chrom	start	end	target_gene	tss_start	tss_end	gene_length	heart_left_ventricle	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr9	136444078	136451319	ENSG00000196990	136444077	136444078	7241	2.4	1	0.5070201972176417	0.0	0.0	1.871	0.0	3.0	0.6666666666666666	2.0	2400.0	125.0	0.6666666666666666	0.052083333333333336
chr9	136501481	136524466	ENSG00000123454	136501480	136501481	22985	0.2	0	0.5687484786608797	0.0	0.0	1.005	0.0	0.0		0.0				
chr9	136528681	136605077	ENSG00000123453	136528680	136528681	76396	1.2	1	0.4883609494240125	0.0	0.0	0.88	0.0	0.0		0.0				
chr9	136627015	136857726	ENSG00000160293	136627014	136627015	230711	3.6	1	0.08155196165366843	0.0	0.0	0.521	0.0	0.0		0.0				
chr9	136895426	136933657	ENSG00000169925	136895425	136895426	38231	4.9	1	0.011764764229750757	0.0	1.0	0.316	0.0	16.0	0.5335716862582038	7.0	14800.0	1500.0	0.4375	0.10135135135135136
chr9	137000486	137025093	ENSG00000196363	137000485	137000486	24607	3.5	1	0.037825780153162084	0.0	1.0	0.124	1.0	0.0		0.0				
chr9	137208943	137332431	ENSG00000186350	137208942	137208943	123488	3.5	1	0.15376473184093373	1.0	1.0	0.157	0.0	5.0	0.7647817481888637	3.0	6000.0	135.0	0.6	0.0225
chr9	137533619	137736686	ENSG00000130635	137533618	137533619	203067	21.8	1	0.10068671699770478	0.0	1.0	0.055	0.0	0.0		0.0				
chr9	137772653	137779924	ENSG00000160339	137772652	137772653	7271	0.1	0	0.8085647818166651	0.0	0.0	1.527	0.0	5.0	0.8443697499232712	4.0	6200.0	354.0	0.8	0.05709677419354839
chr9	137801430	137809809	ENSG00000085265	137801429	137801430	8379	2.3	1	0.3414127962777739	0.0	0.0	1.815	0.0	0.0		0.0				
chr9	137967267	138013025	ENSG00000130558	137967266	137967267	45758	11.2	1	0.4120184421292844	0.0	1.0	0.223	0.0	13.0	0.880284423017901	11.0	14800.0	635.0	0.8461538461538461	0.042905405405405404
chr9	138370924	138380739	ENSG00000196422	138370923	138370924	9815	5.3	1	0.024841343510439092	0.0	0.0	0.0	0.0	1.0	1.0	1.0	400.0	0.0	1.0	0.0
chr9	138387026	138393580	ENSG00000160345	138387025	138387026	6554	1.0	0	0.1308100092993733	0.0	0.0	1.926	0.0	1.0	1.0	1.0	400.0	0.0	1.0	0.0
chr9	138391829	138396519	ENSG00000122140	138391828	138391829	4690	26.9	1	0.03754676250357022	1.0	0.0	1.862	1.0	1.0	1.0	1.0	400.0	0.0	1.0	0.0
chr9	138413283	138418378	ENSG00000160349	138413282	138413283	5095	0.1	0	0.4670919918342724	0.0	0.0	1.83	0.0	0.0		0.0				
chr9	138437984	138441815	ENSG00000122136	138437983	138437984	3831	0.0	0	0.2929030326517648	0.0	0.0	1.656	0.0	0.0		0.0				
chr9	138453601	138458801	ENSG00000122133	138453600	138453601	5200	0.0	0	0.4240636576779453	0.0	0.0	1.735	0.0	14.0	0.6641121045396053	9.0	16800.0	491.0	0.6428571428571429	0.029226190476190475
chr9	138585252	138591374	ENSG00000165643	138585251	138585252	6122	0.0	0	0.5530546785142958	0.0	0.0	0.813	0.0	0.0		0.0				
chr9	138594030	138684992	ENSG00000107147	138594029	138594030	90962	0.3	0	0.2763534099590397	0.0	0.0	0.471	0.0	0.0		0.0				
chr9	138700332	138799074	ENSG00000130559	138700331	138700332	98742	3.0	1	0.0935327897367462	0.0	1.0	0.239	0.0	0.0		0.0				
chr9	138824814	138853226	ENSG00000130560	138824813	138824814	28412	29.3	1	0.2158274746633161	0.0	0.0	0.745	0.0	0.0		0.0				
chr9	138898382	138987131	ENSG00000148411	138898381	138898382	88749	7.1	1	0.06942731601945021	1.0	0.0	0.754	0.0	0.0		0.0				
chr9	139006426	139010731	ENSG00000238227	139006425	139006426	4305	7.1	1	0.013447105133851365	1.0	0.0	1.534	0.0	0.0		0.0				
chr9	139098178	139137687	ENSG00000165661	139098177	139098178	39509	3.6	1	0.026317129794008583	0.0	0.0	0.838	0.0	0.0		0.0				
chr9	139221931	139254057	ENSG00000160360	139221930	139221931	32126	39.4	1	0.06922101736450914	0.0	0.0	0.684	0.0	0.0		0.0				
chr9	139253931	139258241	ENSG00000213221	139253930	139253931	4310	13.5	1	0.019475115830449686	1.0	0.0	1.873	1.0	0.0		0.0				
chr9	139256354	139268133	ENSG00000187796	139256353	139256354	11779	0.2	0	0.22098302672551898	0.0	0.0	1.126	0.0	0.0		0.0				
chr9	139270028	139293249	ENSG00000165684	139270027	139270028	23221	2.5	1	0.012472230456002455	0.0	0.0	0.976	1.0	0.0		0.0				
chr9	139296376	139305061	ENSG00000165689	139296375	139296376	8685	7.6	1	0.03347812375790584	1.0	0.0	1.354	0.0	2.0	0.372363747448347	0.0	2000.0	27.0	0.0	0.0135
chr9	139305109	139318213	ENSG00000165688	139305108	139305109	13104	29.6	1	0.0414966196483806	1.0	0.0	1.07	1.0	2.0	0.372363747448347	0.0	2000.0	27.0	0.0	0.0135
chr9	139323070	139334274	ENSG00000148384	139323069	139323070	11204	5.5	1	0.011998924714862212	0.0	0.0	0.675	0.0	4.0	0.15714067064897472	0.0	1800.0	143.0	0.0	0.07944444444444444
chr9	139334548	139372141	ENSG00000148396	139334547	139334548	37593	7.8	1	0.024395627997434083	1.0	1.0	0.324	1.0	4.0	0.15714067064897472	0.0	1800.0	143.0	0.0	0.07944444444444444
chr9	139388895	139440314	ENSG00000148400	139388894	139388895	51419	6.6	1	0.04312881107205405	0.0	1.0	0.097	0.0	0.0		0.0				
chr9	139553307	139567130	ENSG00000172889	139553306	139553307	13823	67.7	1	0.06278249789672136	0.0	0.0	1.919	0.0	0.0		0.0				
chr9	139567594	139581875	ENSG00000169692	139567593	139567594	14281	45.9	1	0.18715365658559865	0.0	0.0	1.539	0.0	0.0		0.0				
chr9	139607021	139618502	ENSG00000165716	139607020	139607021	11481	19.1	1	0.055513013041638234	0.0	0.0	0.725	0.0	0.0		0.0				
chr9	139632618	139637808	ENSG00000187922	139632617	139632618	5190	2.8	1	0.13699284377838866	0.0	0.0	1.368	0.0	0.0		0.0				
chr9	139638462	139642980	ENSG00000267206	139638461	139638462	4518	8.9	1	0.1270509571392405	0.0	0.0	1.467	0.0	0.0		0.0				
chr9	139648837	139652678	ENSG00000204001	139648836	139648837	3841	0.0	0	0.30326273437010826	0.0	0.0	1.213	0.0	0.0		0.0				
chr9	139654085	139660707	ENSG00000177984	139654084	139654085	6622	0.4	0	0.25109584088214315	0.0	0.0	1.129	0.0	0.0		0.0				
chr9	139685806	139687709	ENSG00000244187	139685805	139685806	1903	35.5	1	0.028838639292339874	1.0	0.0	1.551	0.0	5.0	0.7841637507904751	4.0	7200.0	830.0	0.8	0.11527777777777778
chr9	139690801	139702193	ENSG00000213213	139690800	139690801	11392	0.0	0	0.3295871859541187	0.0	0.0	0.985	0.0	5.0	0.7841637507904751	4.0	7200.0	830.0	0.8	0.11527777777777778
chr9	139702373	139735639	ENSG00000196642	139702372	139702373	33266	32.2	1	0.041565152392373086	0.0	1.0	0.245	0.0	5.0	0.7841637507904751	4.0	7200.0	830.0	0.8	0.11527777777777778
chr9	139738866	139741797	ENSG00000232434	139738865	139738866	2931	0.9	0	0.22104323569355985	0.0	1.0	0.285	0.0	0.0		0.0				
chr9	139743175	139745488	ENSG00000054148	139743174	139743175	2313	69.3	1	0.060445668573130225	1.0	0.0	1.838	0.0	0.0		0.0				
chr9	139745394	139755249	ENSG00000177943	139745393	139745394	9855	2.3	1	0.11509696135703393	0.0	0.0	1.326	0.0	0.0		0.0				
chr9	139756570	139760738	ENSG00000107223	139756569	139756570	4168	228.3	1	0.017403357899395983	1.0	0.0	0.509	0.0	0.0		0.0				
chr9	139776363	139821059	ENSG00000127191	139776362	139776363	44696	4.2	1	0.013397587547555429	0.0	1.0	0.123	0.0	5.0	0.7841637507904751	4.0	7200.0	830.0	0.8	0.11527777777777778
chr9	139834886	139839148	ENSG00000159069	139834885	139834886	4262	47.3	1	0.060440592727761776	1.0	0.0	1.529	0.0	10.0	0.4452471423540218	3.0	7400.0	422.0	0.3	0.05702702702702703
chr9	139839697	139841426	ENSG00000176919	139839696	139839697	1729	0.5	0	0.8875984241216185	0.0	0.0	1.929	0.0	10.0	0.4452471423540218	3.0	7400.0	422.0	0.3	0.05702702702702703
chr9	139844002	139849949	ENSG00000184925	139844001	139844002	5947	0.0	0	0.3450356719540327	0.0	0.0	1.33	0.0	0.0		0.0				
chr9	139871955	139879887	ENSG00000107317	139871954	139871955	7932	2662.8	1	0.2554079013628501	0.0	0.0	0.848	0.0	0.0		0.0				
chr9	139876355	139880862	ENSG00000214402	139876354	139876355	4507	0.1	0	0.3304062024702865	0.0	0.0	1.882	0.0	0.0		0.0				
chr9	139886869	139888436	ENSG00000148362	139886868	139886869	1567	14.5	1	0.016179566483239132	0.0	0.0	1.06	0.0	0.0		0.0				
chr9	139889086	139891255	ENSG00000169583	139889085	139889086	2169	2.6	1	0.3174629283130566	0.0	0.0	1.889	0.0	0.0		0.0				
chr9	139901685	139923367	ENSG00000107331	139901684	139901685	21682	4.7	1	0.23692808396692586	0.0	1.0	0.169	0.0	0.0		0.0				
chr9	139924625	139927462	ENSG00000180549	139924624	139924625	2837	0.0	0	0.4218428286408484	0.0	0.0	1.206	0.0	0.0		0.0				
chr9	139933921	139940655	ENSG00000107281	139933920	139933921	6734	55.0	1	0.03642059082542687	0.0	0.0	0.736	0.0	0.0		0.0				
chr9	139942549	139948497	ENSG00000054179	139942548	139942549	5948	1.4	1	0.1912596463528051	0.0	0.0	1.471	0.0	0.0		0.0				
chr9	139956580	139965040	ENSG00000186193	139956579	139956580	8460	0.1	0	0.23441138760435565	0.0	0.0	0.89	0.0	0.0		0.0				
chr9	139971952	139978991	ENSG00000197355	139971951	139971952	7039	5.9	1	0.04499439477746449	0.0	0.0	1.074	0.0	0.0		0.0				
chr9	139981378	140003635	ENSG00000177239	139981377	139981378	22257	14.3	1	0.007206673363875019	1.0	0.0	0.83	0.0	0.0		0.0				
chr9	140004993	140009629	ENSG00000176978	140004992	140004993	4636	62.5	1	0.015903640611251563	1.0	0.0	1.605	0.0	0.0		0.0				
chr9	140032841	140063207	ENSG00000176884	140032840	140032841	30366	0.0	0	0.5501828302991768	0.0	1.0	0.309	0.0	0.0		0.0				
chr9	140063209	140064503	ENSG00000184709	140063208	140063209	1294	0.0	0	0.5530593675550171	0.0	0.0	1.678	0.0	0.0		0.0				
chr9	140069235	140082989	ENSG00000176248	140069234	140069235	13754	7.4	1	0.0074805254106727155	1.0	1.0	0.175	1.0	0.0		0.0				
chr9	140083098	140084822	ENSG00000176101	140083097	140083098	1724	29.2	1	0.01706008226785138	1.0	0.0	1.834	0.0	0.0		0.0				
chr9	140086068	140098645	ENSG00000176058	140086067	140086068	12577	4.1	1	0.14224809465846666	1.0	0.0	0.796	0.0	0.0		0.0				
chr9	140098533	140100090	ENSG00000187713	140098532	140098533	1557	17.7	1	0.014823976824600715	1.0	0.0	0.922	0.0	0.0		0.0				
chr9	140100146	140111461	ENSG00000188566	140100145	140100146	11315	3.2	1	0.014358123067124494	0.0	0.0	1.082	1.0	0.0		0.0				
chr9	140114706	140116033	ENSG00000212864	140114705	140114706	1327	16.0	1	0.2705342846775388	0.0	0.0	0.513	0.0	0.0		0.0				
chr9	140119086	140120763	ENSG00000197191	140119085	140119086	1677	0.3	0	0.09803617168050688	0.0	0.0	1.797	0.0	0.0		0.0				
chr9	140122017	140124090	ENSG00000233198	140122016	140122017	2073	0.2	0	0.08235196352621572	0.0	0.0	1.761	0.0	0.0		0.0				
chr9	140125208	140131006	ENSG00000198569	140125207	140125208	5798	0.0	0	0.4779573867251768	0.0	0.0	1.369	0.0	0.0		0.0				
chr9	140135664	140138159	ENSG00000188229	140135663	140135664	2495	183.2	1	0.031413816764308634	0.0	0.0	0.442	0.0	0.0		0.0				
chr9	140138035	140142222	ENSG00000188163	140138034	140138035	4187	0.2	0	0.10100476533918863	0.0	0.0	1.657	0.0	0.0		0.0				
chr9	140145712	140147934	ENSG00000197768	140145711	140145712	2222	0.1	0	0.2600326482364731	0.0	0.0	1.727	0.0	0.0		0.0				
chr9	140149624	140167998	ENSG00000188986	140149623	140149624	18374	16.7	1	0.008108518750915884	1.0	0.0	0.603	1.0	0.0		0.0				
chr9	140172200	140177093	ENSG00000198113	140172199	140172200	4893	4.9	1	0.09246649789671503	0.0	0.0	0.71	0.0	0.0		0.0				
chr9	140194082	140196703	ENSG00000198435	140194081	140194082	2621	6.2	1	0.03296788573507525	0.0	0.0	1.501	0.0	0.0		0.0				
chr9	140201347	140317714	ENSG00000187609	140201346	140201347	116367	5.2	1	0.005448205350517452	0.0	0.0	0.999	0.0	0.0		0.0				
chr9	140317801	140328858	ENSG00000188747	140317800	140317801	11057	2.1	1	0.03163281782079872	0.0	0.0	1.032	0.0	0.0		0.0				
chr9	140328815	140336268	ENSG00000188833	140328814	140328815	7453	0.0	0	0.4884573978308774	0.0	0.0	1.232	0.0	0.0		0.0				
chr9	140342021	140353786	ENSG00000165802	140342020	140342021	11765	8.4	1	0.3016197066599333	0.0	0.0	0.443	0.0	0.0		0.0				
chr9	140354403	140444986	ENSG00000130653	140354402	140354403	90583	1.1	1	0.0729403441763531	0.0	0.0	1.078	0.0	0.0		0.0				
chr9	140445650	140447007	ENSG00000182154	140445649	140445650	1357	114.2	1	0.06567752570327354	1.0	0.0	1.171	1.0	0.0		0.0				
chr9	140449355	140473387	ENSG00000148399	140449354	140449355	24032	4.8	1	0.015293732994153538	1.0	0.0	1.217	0.0	0.0		0.0				
chr9	140476530	140484942	ENSG00000165724	140476529	140476530	8412	5.3	1	0.010825281669978728	0.0	1.0	0.34	0.0	0.0		0.0				
chr9	140500105	140509812	ENSG00000197070	140500104	140500105	9707	9.6	1	0.04759393788210844	0.0	0.0	1.198	0.0	0.0		0.0				
chr9	140513443	140764468	ENSG00000181090	140513442	140513443	251025	5.2	1	0.018835258200888275	1.0	1.0	0.072	0.0	0.0		0.0				
chr9	140772240	141019076	ENSG00000148408	140772239	140772240	246836	0.0	0	0.5478546822397634	0.0	1.0	0.24	0.0	0.0		0.0				
chr10	180404	300577	ENSG00000015171	180403	180404	120173	19.1	1	0.02505186935304185	1.0	1.0	0.12	0.0	13.0	0.5456499600691191	7.0	12800.0	76.0	0.5384615384615384	0.0059375
chr10	320129	735683	ENSG00000151240	320128	320129	415554	4.8	1	0.051767186405510986	0.0	1.0	0.149	0.0	36.0	0.6508315836245386	23.0	42000.0	608.0	0.6388888888888888	0.014476190476190476
chr10	695887	711109	ENSG00000180525	695886	695887	15222	1.5	1	0.2535307791550983	0.0	0.0	1.319	0.0	0.0		0.0				
chr10	855483	977564	ENSG00000107929	855482	855483	122081	10.0	1	0.02002495064772607	0.0	1.0	0.158	0.0	50.0	0.6035339656762799	27.0	57600.0	775.0	0.54	0.013454861111111112
chr10	1034337	1065876	ENSG00000107937	1034336	1034337	31539	1.9	1	0.027902223398090013	1.0	1.0	0.08	1.0	56.0	0.585651554323257	29.0	66400.0	1078.0	0.5178571428571429	0.016234939759036143
chr10	1064846	1071799	ENSG00000148377	1064845	1064846	6953	0.3	0	0.9563963406181141	0.0	0.0	1.936	0.0	0.0		0.0				
chr10	1085847	1095110	ENSG00000067064	1085846	1085847	9263	13.7	1	0.04518533069236131	1.0	0.0	1.077	0.0	47.0	0.5945523445056918	23.0	50800.0	556.0	0.48936170212765956	0.01094488188976378
chr10	1095477	1178237	ENSG00000047056	1095476	1095477	82760	7.6	1	0.01828974868992204	0.0	0.0	0.412	0.0	47.0	0.5945523445056918	23.0	50800.0	556.0	0.48936170212765956	0.01094488188976378
chr10	1228072	1779670	ENSG00000185736	1228071	1228072	551598	0.2	0	0.3862679231277421	0.0	0.0	0.382	0.0	2.0	0.7614393726401688	1.0	1200.0	12.0	0.5	0.01
chr10	3108524	3179904	ENSG00000067057	3108523	3108524	71380	55.8	1	0.09719606667879893	0.0	0.0	1.153	0.0	0.0		0.0				
chr10	3179919	3215003	ENSG00000107959	3179918	3179919	35084	27.9	1	0.025205731779615662	1.0	0.0	0.938	0.0	64.0	0.7183756067698059	42.0	48400.0	1577.0	0.65625	0.03258264462809917
chr10	3818187	3827473	ENSG00000067082	3818186	3818187	9286	27.4	1	0.058969260045042035	0.0	1.0	0.252	0.0	94.0	0.7205854740746298	62.0	71200.0	3119.0	0.6595744680851063	0.043806179775280896
chr10	4828820	4890254	ENSG00000165568	4828819	4828820	61434	0.8	0	0.01861223018477464	0.0	0.0	1.419	0.0	0.0		0.0				
chr10	4934795	5025475	ENSG00000187134	4934794	4934795	90680	45.4	1	0.2946027949018045	0.0	0.0	1.588	0.0	36.0	0.630829916270393	19.0	26800.0	737.0	0.5277777777777778	0.0275
chr10	5029966	5060223	ENSG00000151632	5029965	5029966	30257	8.5	1	0.3280133321509192	0.0	0.0	1.46	0.0	0.0		0.0				
chr10	5077545	5149878	ENSG00000196139	5077544	5077545	72333	21.5	1	0.207856664538774	0.0	0.0	1.861	0.0	13.0	0.7278020204763956	9.0	13200.0	281.0	0.6923076923076923	0.021287878787878786
chr10	5237424	5260912	ENSG00000198610	5237423	5237424	23488	0.0	0	0.9949068147360332	0.0	0.0	1.719	0.0	7.0	0.6056539309395411	4.0	4000.0	48.0	0.5714285714285714	0.012
chr10	5406971	5416169	ENSG00000178473	5406970	5406971	9198	0.0	0	0.4679282139516015	0.0	0.0	1.726	0.0	15.0	0.69555983617286	11.0	14400.0	132.0	0.7333333333333333	0.009166666666666667
chr10	5435060	5446793	ENSG00000178462	5435059	5435060	11733	0.2	0	0.6045998564668923	0.0	0.0	1.392	0.0	15.0	0.69555983617286	11.0	14400.0	132.0	0.7333333333333333	0.009166666666666667
chr10	5454513	5500426	ENSG00000173848	5454512	5454513	45913	5.1	1	0.046746951064579545	0.0	0.0	0.772	0.0	34.0	0.5987557196359643	16.0	26200.0	571.0	0.47058823529411764	0.02179389312977099
chr10	5540657	5541533	ENSG00000178372	5540656	5540657	876	0.5	0	0.08057485764133604	0.0	0.0	0.0	0.0	8.0	0.6329357821901382	4.0	8000.0	354.0	0.5	0.04425
chr10	5566923	5568225	ENSG00000178363	5566922	5566923	1302	0.1	0	0.14902234167535636	0.0	0.0	1.904	0.0	21.0	0.7000477991795205	14.0	17800.0	339.0	0.6666666666666666	0.01904494382022472
chr10	5680829	5708558	ENSG00000196372	5680828	5680829	27729	4.4	1	0.05283957901589423	0.0	0.0	1.778	0.0	10.0	0.5945386945443112	4.0	5200.0	51.0	0.4	0.009807692307692307
chr10	5726800	5805703	ENSG00000108021	5726799	5726800	78903	4.9	1	0.017646887403028926	1.0	1.0	0.332	0.0	31.0	0.6251252827965394	17.0	19400.0	466.0	0.5483870967741935	0.02402061855670103
chr10	5807185	5884095	ENSG00000057608	5807184	5807185	76910	37.3	1	0.015485390471343771	1.0	0.0	0.384	0.0	13.0	0.5587804390821173	5.0	7200.0	51.0	0.38461538461538464	0.007083333333333333
chr10	5903579	5931869	ENSG00000134461	5903578	5903579	28290	1.8	1	0.017980972038849442	0.0	0.0	1.385	0.0	13.0	0.5124681320568893	4.0	7800.0	13.0	0.3076923076923077	0.0016666666666666668
chr10	5931534	5979556	ENSG00000134452	5931533	5931534	48022	20.5	1	0.013021797283320551	1.0	0.0	0.479	0.0	6.0	0.4245744894618458	0.0	2800.0	3.0	0.0	0.0010714285714285715
chr10	5990854	6020150	ENSG00000134470	5990853	5990854	29296	10.5	1	0.11894031589271276	0.0	0.0	1.58	0.0	0.0		0.0				
chr10	6052651	6104288	ENSG00000134460	6052650	6052651	51637	0.3	0	0.2819324193418369	0.0	0.0	0.658	0.0	0.0		0.0				
chr10	6130949	6159420	ENSG00000134453	6130948	6130949	28471	26.4	1	0.013351361518453049	1.0	1.0	0.122	1.0	0.0		0.0				
chr10	6186880	6277495	ENSG00000170525	6186879	6186880	90615	12.1	1	0.3116685406754827	0.0	0.0	0.447	0.0	0.0		0.0				
chr10	6469104	6622263	ENSG00000065675	6469103	6469104	153159	0.1	0	0.4156310229212372	0.0	0.0	0.391	0.0	0.0		0.0				
chr10	7200585	7453450	ENSG00000198879	7200584	7200585	252865	2.2	1	0.036762013983841255	0.0	1.0	0.252	0.0	27.0	0.7235980363011578	18.0	29000.0	336.0	0.6666666666666666	0.011586206896551723
chr10	7601231	7708961	ENSG00000123243	7601230	7601231	107730	0.2	0	0.07771790253346451	0.0	0.0	1.211	0.0	0.0		0.0				
chr10	7745231	7791483	ENSG00000151655	7745230	7745231	46252	0.0	0	0.9721894813716688	0.0	0.0	1.092	0.0	5.0	0.6035457533920863	3.0	2800.0	63.0	0.6	0.0225
chr10	7792924	7829990	ENSG00000151657	7792923	7792924	37066	0.5	0	0.017788101551391024	0.0	0.0	0.734	1.0	2.0	0.7614393726401688	1.0	2800.0	9.0	0.5	0.0032142857142857142
chr10	7830091	7849778	ENSG00000165629	7830090	7830091	19687	307.7	1	0.09176491679244897	1.0	0.0	0.812	1.0	5.0	0.6887394998465425	3.0	5000.0	54.0	0.6	0.0108
chr10	7860466	8058590	ENSG00000165632	7860465	7860466	198124	2.3	1	0.028322508957202668	0.0	1.0	0.138	0.0	0.0		0.0				
chr10	8095566	8117161	ENSG00000107485	8095565	8095566	21595	0.8	0	0.20258233811598972	0.0	0.0	0.388	0.0	0.0		0.0				
chr10	11047258	11378674	ENSG00000048740	11047257	11047258	331416	8.9	1	0.03676180119711455	0.0	1.0	0.174	0.0	97.0	0.7546583078463408	73.0	94600.0	8686.0	0.7525773195876289	0.09181818181818181
chr10	11495944	11653753	ENSG00000148429	11495943	11495944	157809	2.0	1	0.02262384372212621	0.0	0.0	0.42	0.0	3.0	0.7993133362240125	3.0	1600.0	35.0	1.0	0.021875
chr10	11784364	11806069	ENSG00000134463	11784363	11784364	21705	27.8	1	0.2785878381373869	0.0	0.0	1.737	0.0	66.0	0.7662605136339763	52.0	60600.0	5193.0	0.7878787878787878	0.0856930693069307
chr10	11865337	11914276	ENSG00000148426	11865336	11865337	48939	0.8	0	0.23492169454100584	0.0	0.0	1.785	0.0	3.0	0.7993133362240125	3.0	1600.0	35.0	1.0	0.021875
chr10	11962020	12085169	ENSG00000151461	11962019	11962020	123149	4.9	1	0.017024442493421218	1.0	1.0	0.099	1.0	7.0	0.8709871447154366	7.0	3000.0	126.0	1.0	0.042
chr10	12110970	12165224	ENSG00000181192	12110969	12110970	54254	4.3	1	0.16211415382107866	0.0	0.0	1.247	0.0	0.0		0.0				
chr10	12171635	12211960	ENSG00000065665	12171634	12171635	40325	5.3	1	0.08776247974922298	0.0	0.0	0.558	0.0	1.0	0.04575749056067502	0.0	200.0	0.0	0.0	0.0
chr10	12207323	12238143	ENSG00000165609	12207322	12207323	30820	8.3	1	0.051778804470913584	0.0	0.0	0.88	0.0	11.0	0.5874023878357403	6.0	4200.0	221.0	0.5454545454545454	0.05261904761904762
chr10	12237963	12292588	ENSG00000151465	12237962	12237963	54625	28.3	1	0.009771843445196264	1.0	0.0	0.811	1.0	11.0	0.5874023878357403	6.0	4200.0	221.0	0.5454545454545454	0.05261904761904762
chr10	12391480	12877545	ENSG00000183049	12391479	12391480	486065	8.3	1	0.1395977452256981	0.0	1.0	0.228	0.0	4.0	0.5796896906561032	2.0	1200.0	0.0	0.5	0.0
chr10	12938626	13141652	ENSG00000151468	12938625	12938626	203026	11.3	1	0.05946400183573445	0.0	0.0	1.087	0.0	19.0	0.5419825653795363	7.0	8000.0	462.0	0.3684210526315789	0.05775
chr10	13141448	13180291	ENSG00000123240	13141447	13141448	38843	42.0	1	0.2833209231679133	0.0	0.0	1.256	0.0	0.0		0.0				
chr10	13203553	13253104	ENSG00000065328	13203552	13203553	49551	0.0	0	0.1811450920902648	0.0	0.0	0.838	1.0	0.0		0.0				
chr10	13263766	13276334	ENSG00000165623	13263765	13263766	12568	0.0	0	0.6870023054367967	0.0	0.0	1.621	0.0	0.0		0.0				
chr10	13319795	13344412	ENSG00000107537	13319794	13319795	24617	49.2	1	0.2532022668679817	0.0	0.0	1.122	0.0	0.0		0.0				
chr10	13359423	13390297	ENSG00000086475	13359422	13359423	30874	15.4	1	0.019490326346608	1.0	1.0	0.298	0.0	0.0		0.0				
chr10	13480483	13570974	ENSG00000165626	13480482	13480483	90491	1.1	1	0.04359523944920991	0.0	0.0	0.7	0.0	3.0	0.3069395846507917	0.0	2400.0	285.0	0.0	0.11875
chr10	13628926	13672868	ENSG00000165630	13628925	13628926	43942	6.6	1	0.017286858585524537	1.0	0.0	0.814	1.0	14.0	0.590543302869788	5.0	5800.0	404.0	0.35714285714285715	0.0696551724137931
chr10	13685705	14504141	ENSG00000151474	13685704	13685705	818436	0.0	0	0.4267028300844953	0.0	1.0	0.135	0.0	53.0	0.5356545560270592	20.0	56800.0	2128.0	0.37735849056603776	0.037464788732394366
chr10	14560555	14816896	ENSG00000065809	14560554	14560555	256341	6.3	1	0.09122726712245867	0.0	0.0	1.392	0.0	34.0	0.545791456633106	12.0	42400.0	1711.0	0.35294117647058826	0.04035377358490566
chr10	14861248	14880574	ENSG00000185267	14861247	14861248	19326	1.0	0	0.2833424989520387	0.0	0.0	1.791	0.0	19.0	0.5211401701745446	7.0	19800.0	613.0	0.3684210526315789	0.03095959595959596
chr10	14880162	14913740	ENSG00000187522	14880161	14880162	33578	4.5	1	0.020489605985369853	1.0	0.0	0.395	0.0	35.0	0.5410053219274289	12.0	41800.0	1563.0	0.34285714285714286	0.03739234449760766
chr10	14920818	14946314	ENSG00000152455	14920817	14920818	25496	0.6	0	0.00947477342629418	0.0	0.0	0.358	0.0	37.0	0.5916061831594416	14.0	44600.0	2154.0	0.3783783783783784	0.04829596412556054
chr10	14939357	14996431	ENSG00000152457	14939356	14939357	57074	0.5	0	0.03617290182073013	0.0	0.0	0.711	0.0	37.0	0.5916061831594416	14.0	44600.0	2154.0	0.3783783783783784	0.04829596412556054
chr10	15001437	15030049	ENSG00000197889	15001436	15001437	28612	0.0	0	0.21352420231017585	0.0	0.0	1.837	0.0	7.0	0.5349610706995277	2.0	1600.0	100.0	0.2857142857142857	0.0625
chr10	15074225	15115851	ENSG00000152463	15074224	15074225	41626	0.1	0	0.3576498399591564	0.0	0.0	1.62	0.0	0.0		0.0				
chr10	15119521	15130775	ENSG00000176244	15119520	15119521	11254	0.0	0	0.5139412003726586	0.0	0.0	1.19	0.0	16.0	0.5633917646781827	6.0	9400.0	425.0	0.375	0.04521276595744681
chr10	15139178	15181817	ENSG00000152464	15139177	15139178	42639	5.9	1	0.013163445197550964	1.0	0.0	1.615	1.0	20.0	0.5824925630161275	7.0	30200.0	1188.0	0.35	0.039337748344370864
chr10	15144582	15210692	ENSG00000152465	15144581	15144582	66110	3.4	1	0.026985967651697137	0.0	0.0	0.449	0.0	20.0	0.5824925630161275	7.0	30200.0	1188.0	0.35	0.039337748344370864
chr10	15253641	15413061	ENSG00000148468	15253640	15253641	159420	5.8	1	0.11049349015042348	0.0	1.0	0.302	0.0	0.0		0.0				
chr10	15555947	15762124	ENSG00000077943	15555946	15555947	206177	2.8	1	0.1189584891129914	0.0	0.0	0.664	0.0	4.0	0.6989700043360187	4.0	3200.0	0.0	1.0	0.0
chr10	15820168	15902519	ENSG00000148481	15820167	15820168	82351	3.4	1	0.02791320598341838	0.0	0.0	0.537	0.0	8.0	0.7401023442440469	6.0	7000.0	544.0	0.75	0.07771428571428571
chr10	16478941	16555736	ENSG00000165983	16478940	16478941	76795	2.8	1	0.17284114117313448	0.0	0.0	1.819	0.0	1.0	0.6989700043360187	1.0	400.0	0.0	1.0	0.0
