chrom	start	end	target_gene	tss_start	tss_end	gene_length	lung	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr9	137208943	137332431	ENSG00000186350	137208942	137208943	123488	11.7	1	0.15376473184093373	1.0	1.0	0.157	0.0	9.0	0.5291618068730138	4.0	6000.0	165.0	0.4444444444444444	0.0275
chr9	137533619	137736686	ENSG00000130635	137533618	137533619	203067	50.2	1	0.10068671699770478	0.0	1.0	0.055	0.0	10.0	0.8221848749616356	8.0	9600.0	216.0	0.8	0.0225
chr9	137772653	137779924	ENSG00000160339	137772652	137772653	7271	0.1	0	0.8085647818166651	0.0	0.0	1.527	0.0	12.0	0.7197931271040687	8.0	5400.0	237.0	0.6666666666666666	0.04388888888888889
chr9	137801430	137809809	ENSG00000085265	137801429	137801430	8379	49.9	1	0.3414127962777739	0.0	0.0	1.815	0.0	12.0	0.7197931271040687	8.0	5400.0	237.0	0.6666666666666666	0.04388888888888889
chr9	138824814	138853226	ENSG00000130560	138824813	138824814	28412	22.2	1	0.2158274746633161	0.0	0.0	0.745	0.0	37.0	0.5473103918371599	16.0	48400.0	2581.0	0.43243243243243246	0.053326446280991736
chr9	138898382	138987131	ENSG00000148411	138898381	138898382	88749	10.8	1	0.06942731601945021	1.0	0.0	0.754	0.0	37.0	0.5473103918371599	16.0	48400.0	2581.0	0.43243243243243246	0.053326446280991736
chr9	139006426	139010731	ENSG00000238227	139006425	139006426	4305	15.3	1	0.013447105133851365	1.0	0.0	1.534	0.0	37.0	0.5473103918371599	16.0	48400.0	2581.0	0.43243243243243246	0.053326446280991736
chr10	695887	711109	ENSG00000180525	695886	695887	15222	0.2	0	0.2535307791550983	0.0	0.0	1.319	0.0	29.0	0.5777770757806245	15.0	24600.0	454.0	0.5172413793103449	0.01845528455284553
chr10	3818187	3827473	ENSG00000067082	3818186	3818187	9286	123.4	1	0.058969260045042035	0.0	1.0	0.252	0.0	20.0	0.5001016889216956	7.0	16800.0	407.0	0.35	0.024226190476190478
chr10	4934795	5025475	ENSG00000187134	4934794	4934795	90680	19.0	1	0.2946027949018045	0.0	0.0	1.588	0.0	21.0	0.7657721440229304	15.0	12000.0	66.0	0.7142857142857143	0.0055
chr10	5029966	5060223	ENSG00000151632	5029965	5029966	30257	4.3	1	0.3280133321509192	0.0	0.0	1.46	0.0	21.0	0.7657721440229304	15.0	12000.0	66.0	0.7142857142857143	0.0055
chr10	5077545	5149878	ENSG00000196139	5077544	5077545	72333	50.6	1	0.207856664538774	0.0	0.0	1.861	0.0	21.0	0.7657721440229304	15.0	12000.0	66.0	0.7142857142857143	0.0055
chr10	5237424	5260912	ENSG00000198610	5237423	5237424	23488	0.0	0	0.9949068147360332	0.0	0.0	1.719	0.0	21.0	0.7657721440229304	15.0	12000.0	66.0	0.7142857142857143	0.0055
chr10	5540657	5541533	ENSG00000178372	5540656	5540657	876	1.0	0	0.08057485764133604	0.0	0.0	0.0	0.0	32.0	0.6624760217772132	20.0	22800.0	582.0	0.625	0.025526315789473685
chr10	5566923	5568225	ENSG00000178363	5566922	5566923	1302	0.2	0	0.14902234167535636	0.0	0.0	1.904	0.0	32.0	0.6624760217772132	20.0	22800.0	582.0	0.625	0.025526315789473685
chr10	5680829	5708558	ENSG00000196372	5680828	5680829	27729	7.5	1	0.05283957901589423	0.0	0.0	1.778	0.0	31.0	0.6669791597287253	20.0	22600.0	482.0	0.6451612903225806	0.021327433628318584
chr10	5726800	5805703	ENSG00000108021	5726799	5726800	78903	9.1	1	0.017646887403028926	1.0	1.0	0.332	0.0	31.0	0.6669791597287253	20.0	22600.0	482.0	0.6451612903225806	0.021327433628318584
chr10	5807185	5884095	ENSG00000057608	5807184	5807185	76910	84.9	1	0.015485390471343771	1.0	0.0	0.384	0.0	31.0	0.6669791597287253	20.0	22600.0	482.0	0.6451612903225806	0.021327433628318584
chr10	7200585	7453450	ENSG00000198879	7200584	7200585	252865	5.0	1	0.036762013983841255	0.0	1.0	0.252	0.0	13.0	0.6186382275731668	6.0	9200.0	0.0	0.46153846153846156	0.0
chr10	11784364	11806069	ENSG00000134463	11784363	11784364	21705	20.1	1	0.2785878381373869	0.0	0.0	1.737	0.0	26.0	0.6059265694228658	15.0	16000.0	558.0	0.5769230769230769	0.034875
chr10	12391480	12877545	ENSG00000183049	12391479	12391480	486065	6.3	1	0.1395977452256981	0.0	1.0	0.228	0.0	42.0	0.6745982446698107	26.0	29000.0	1099.0	0.6190476190476191	0.03789655172413793
chr10	12938626	13141652	ENSG00000151468	12938625	12938626	203026	22.4	1	0.05946400183573445	0.0	0.0	1.087	0.0	42.0	0.6745982446698107	26.0	29000.0	1099.0	0.6190476190476191	0.03789655172413793
chr10	13685705	14504141	ENSG00000151474	13685704	13685705	818436	0.0	0	0.4267028300844953	0.0	1.0	0.135	0.0	49.0	0.5671651430656263	22.0	36000.0	2464.0	0.4489795918367347	0.06844444444444445
chr10	16632609	16859527	ENSG00000148484	16632608	16632609	226918	20.2	1	0.0163048558680424	0.0	0.0	0.953	0.0	2.0	0.8494850021680094	2.0	400.0	47.0	1.0	0.1175
chr10	17184252	17244053	ENSG00000107614	17184251	17184252	59801	1.5	1	0.02965376068717821	0.0	0.0	1.191	0.0	19.0	0.6699490792826408	11.0	14800.0	1188.0	0.5789473684210527	0.08027027027027027
chr10	17270257	17279592	ENSG00000026025	17270256	17270257	9335	1218.7	1	0.143013328814898	0.0	0.0	0.423	0.0	19.0	0.6699490792826408	11.0	14800.0	1188.0	0.5789473684210527	0.08027027027027027
chr10	17360381	17496329	ENSG00000148488	17360380	17360381	135948	2.1	1	0.16954020209997048	0.0	0.0	1.567	0.0	5.0	0.8443697499232712	4.0	2800.0	161.0	0.8	0.0575
chr10	22604902	22609235	ENSG00000148444	22604901	22604902	4333	20.8	1	0.033251013371301034	1.0	0.0	1.136	0.0	1.0	1.0	1.0	200.0	126.0	1.0	0.63
chr10	22605316	22618471	ENSG00000269897	22605315	22605316	13155	0.6	0	0.3256535294629459	1.0	0.0	0.6	0.0	1.0	1.0	1.0	200.0	126.0	1.0	0.63
chr10	22610139	22620413	ENSG00000168283	22610138	22610139	10274	18.2	1	0.014858386202921719	1.0	0.0	0.352	0.0	1.0	1.0	1.0	200.0	126.0	1.0	0.63
chr10	22634398	22743153	ENSG00000077327	22634397	22634398	108755	5.4	1	0.4069341117702291	0.0	0.0	1.223	0.0	1.0	1.0	1.0	200.0	126.0	1.0	0.63
chr10	25137535	25241533	ENSG00000099256	25137534	25137535	103998	4.2	1	0.11498365445598666	0.0	0.0	1.685	0.0	12.0	0.5886238547934255	5.0	5400.0	293.0	0.4166666666666667	0.05425925925925926
chr10	26505235	26593487	ENSG00000136750	26505234	26505235	88252	0.0	0	0.4956915508565346	0.0	0.0	0.372	0.0	0.0		0.0				
chr10	26727131	26856732	ENSG00000077420	26727130	26727131	129601	17.7	1	0.1927118427786368	0.0	0.0	0.371	0.0	5.0	0.9397940008672038	5.0	1400.0	29.0	1.0	0.020714285714285713
chr10	30301728	30404423	ENSG00000165757	30301727	30301728	102695	19.0	1	0.08474784237928942	0.0	0.0	0.477	0.0	29.0	0.7123663856768985	18.0	20400.0	1131.0	0.6206896551724138	0.05544117647058824
chr10	31109135	31320866	ENSG00000183621	31109134	31109135	211731	9.5	1	0.06659217243622029	1.0	0.0	1.107	0.0	38.0	0.6125544428666201	19.0	21600.0	2142.0	0.5	0.09916666666666667
chr10	31607423	31818742	ENSG00000148516	31607422	31607423	211319	17.3	1	0.07274721637495357	0.0	1.0	0.317	0.0	38.0	0.6125544428666201	19.0	21600.0	2142.0	0.5	0.09916666666666667
chr10	34398487	35104253	ENSG00000148498	34398486	34398487	705766	16.4	1	0.08824228644384674	0.0	1.0	0.306	0.0	18.0	0.6242287213592933	10.0	10200.0	1564.0	0.5555555555555556	0.15333333333333332
chr10	35535952	35860852	ENSG00000108100	35535951	35535952	324900	25.9	1	0.013283313035851785	1.0	0.0	0.417	0.0	34.0	0.5461908557626325	16.0	40200.0	382.0	0.47058823529411764	0.009502487562189054
chr10	50222289	50323554	ENSG00000165633	50222288	50222289	101265	11.9	1	0.1171556057883311	0.0	0.0	0.717	0.0	15.0	0.7027071674827179	11.0	9800.0	204.0	0.7333333333333333	0.020816326530612245
chr10	53455246	53459355	ENSG00000177613	53455245	53455246	4109	8.2	1	0.014376548440705487	1.0	0.0	0.608	0.0	1.0	0.5228787452803376	0.0	400.0	400.0	0.0	1.0
chr10	60936349	61007534	ENSG00000165443	60936348	60936349	71185	0.2	0	0.3943650613418485	0.0	0.0	0.436	0.0	1.0	1.0	1.0	600.0	226.0	1.0	0.37666666666666665
chr10	62629195	62761198	ENSG00000072422	62629194	62629195	132003	8.9	1	0.1358353338848992	0.0	0.0	0.604	0.0	7.0	0.6308098250903527	4.0	5200.0	1087.0	0.5714285714285714	0.20903846153846153
chr10	63422718	63526524	ENSG00000183346	63422717	63422718	103806	3.0	1	0.22473194140820027	0.0	0.0	1.124	0.0	0.0		0.0				
chr10	63661058	63856703	ENSG00000150347	63661057	63661058	195645	19.1	1	0.17216834456442115	0.0	1.0	0.11	0.0	22.0	0.595310380605425	8.0	9600.0	1181.0	0.36363636363636365	0.12302083333333333
chr10	63942793	64028466	ENSG00000182010	63942792	63942793	85673	20.9	1	0.451318726228359	0.0	0.0	1.04	0.0	24.0	0.6039486825829744	9.0	10000.0	1192.0	0.375	0.1192
chr10	64564515	64568238	ENSG00000181915	64564514	64564515	3723	6.1	1	0.02874314427473082	1.0	0.0	0.81	0.0	10.0	0.7665546248849069	7.0	6000.0	856.0	0.7	0.14266666666666666
chr10	65281122	65384883	ENSG00000165476	65281121	65281122	103761	6.4	1	0.019484335668810276	1.0	0.0	0.703	0.0	5.0	0.4947321445220312	2.0	3600.0	152.0	0.4	0.042222222222222223
chr10	69681664	69835105	ENSG00000148634	69681663	69681664	153441	15.5	1	0.0031135171281228397	1.0	1.0	0.246	0.0	0.0		0.0				
chr10	69990385	69991871	ENSG00000179774	69990384	69990385	1486	0.0	0	0.3561705974849586	0.0	0.0	1.661	0.0	1.0	0.5228787452803376	0.0	400.0	345.0	0.0	0.8625
chr10	70042416	70092806	ENSG00000108187	70042415	70042416	50390	1.8	1	0.4098320855637325	0.0	0.0	1.57	0.0	1.0	0.5228787452803376	0.0	400.0	345.0	0.0	0.8625
chr10	70661033	70706603	ENSG00000107625	70661032	70661033	45570	16.5	1	0.01501792738699431	0.0	0.0	0.608	0.0	1.0	0.2218487496163564	0.0	400.0	0.0	0.0	0.0
chr10	70715883	70744829	ENSG00000165732	70715882	70715883	28946	35.2	1	0.04975982454889799	1.0	1.0	0.184	1.0	1.0	0.2218487496163564	0.0	400.0	0.0	0.0	0.0
chr10	70980058	71027315	ENSG00000156510	70980057	70980058	47257	2.0	1	0.39965056797153575	0.0	0.0	0.884	0.0	27.0	0.6628927193537085	15.0	34200.0	1975.0	0.5555555555555556	0.0577485380116959
chr10	71029739	71161638	ENSG00000156515	71029738	71029739	131899	54.1	1	0.11572062376534853	0.0	1.0	0.334	0.0	27.0	0.6628927193537085	15.0	34200.0	1975.0	0.5555555555555556	0.0577485380116959
chr10	71163658	71176623	ENSG00000075073	71163657	71163658	12965	0.7	0	0.4098201756233759	0.0	0.0	1.157	0.0	27.0	0.6628927193537085	15.0	34200.0	1975.0	0.5555555555555556	0.0577485380116959
chr10	71211228	71267425	ENSG00000099282	71211227	71211228	56197	38.3	1	0.061913624044145264	0.0	0.0	0.782	0.0	15.0	0.546479927895794	6.0	15000.0	483.0	0.4	0.0322
chr10	71561643	71724031	ENSG00000197467	71561642	71561643	162388	9.7	1	0.141958574139846	0.0	0.0	0.753	0.0	25.0	0.8102922513414887	18.0	16600.0	2543.0	0.72	0.15319277108433735
chr10	71962585	71993667	ENSG00000180817	71962584	71962585	31082	144.2	1	0.02697277422469497	1.0	0.0	1.005	0.0	23.0	0.628309839545797	14.0	22200.0	1898.0	0.6086956521739131	0.0854954954954955
chr10	72007084	72043432	ENSG00000148734	72007083	72007084	36348	0.1	0	0.3746580218261572	0.0	0.0	1.918	0.0	23.0	0.628309839545797	14.0	22200.0	1898.0	0.6086956521739131	0.0854954954954955
chr10	72058728	72142382	ENSG00000172731	72058727	72058728	83654	5.0	1	0.3584719462427163	0.0	0.0	1.133	0.0	23.0	0.628309839545797	14.0	22200.0	1898.0	0.6086956521739131	0.0854954954954955
chr10	72164134	72188374	ENSG00000148730	72164133	72164134	24240	33.8	1	0.02730743823810609	0.0	0.0	1.159	0.0	23.0	0.628309839545797	14.0	22200.0	1898.0	0.6086956521739131	0.0854954954954955
chr10	72192070	72207707	ENSG00000156574	72192069	72192070	15637	0.4	0	0.21899455865869047	0.0	1.0	0.31	0.0	23.0	0.628309839545797	14.0	22200.0	1898.0	0.6086956521739131	0.0854954954954955
chr10	72238576	72328205	ENSG00000107719	72238575	72238576	89629	21.3	1	0.04539715177274205	0.0	0.0	0.907	0.0	36.0	0.6193372974966356	18.0	39600.0	3436.0	0.5	0.08676767676767677
chr10	72357103	72362531	ENSG00000180644	72357102	72357103	5428	19.0	1	0.3088109672182483	0.0	0.0	1.189	0.0	36.0	0.6193372974966356	18.0	39600.0	3436.0	0.5	0.08676767676767677
chr10	72432558	72522197	ENSG00000138316	72432557	72432558	89639	1.8	1	0.13729828616628298	0.0	0.0	0.709	0.0	36.0	0.6193372974966356	18.0	39600.0	3436.0	0.5	0.08676767676767677
chr10	72530994	72545157	ENSG00000166220	72530993	72530994	14163	0.0	0	0.6941127267919259	0.0	0.0	1.43	0.0	36.0	0.6193372974966356	18.0	39600.0	3436.0	0.5	0.08676767676767677
chr10	72575716	72640930	ENSG00000166224	72575715	72575716	65214	10.3	1	0.02536345635449061	1.0	0.0	0.554	0.0	36.0	0.6193372974966356	18.0	39600.0	3436.0	0.5	0.08676767676767677
chr10	72972326	73062621	ENSG00000107731	72972325	72972326	90295	10.6	1	0.04769615134361077	0.0	0.0	0.621	0.0	12.0	0.5092648539882484	4.0	14400.0	2064.0	0.3333333333333333	0.14333333333333334
chr10	73156690	73575702	ENSG00000107736	73156689	73156690	419012	7.6	1	0.17336853630651522	0.0	0.0	0.567	0.0	41.0	0.6723709629796443	24.0	42800.0	3979.0	0.5853658536585366	0.09296728971962617
chr10	73471457	73497581	ENSG00000214688	73471456	73471457	26124	0.6	0	0.2640449399521753	0.0	0.0	1.906	0.0	55.0	0.6235680361551925	29.0	54000.0	4454.0	0.5272727272727272	0.08248148148148148
chr10	73507315	73533255	ENSG00000107738	73507314	73507315	25940	38.9	1	0.1150272712509997	0.0	0.0	0.467	0.0	55.0	0.6235680361551925	29.0	54000.0	4454.0	0.5272727272727272	0.08248148148148148
chr10	73576054	73611126	ENSG00000197746	73576053	73576054	35072	677.2	1	0.01871021061936695	0.0	1.0	0.285	0.0	49.0	0.6128293009869094	26.0	50600.0	4189.0	0.5306122448979592	0.08278656126482213
chr10	73724122	73773322	ENSG00000122863	73724121	73724122	49200	8.9	1	0.09389643289075904	0.0	0.0	0.795	0.0	21.0	0.6243418213266181	11.0	22800.0	1521.0	0.5238095238095238	0.06671052631578947
chr10	73818792	73848790	ENSG00000107742	73818791	73818792	29998	70.5	1	0.16124511523948346	0.0	0.0	0.475	0.0	23.0	0.6058733473392739	11.0	24600.0	1610.0	0.4782608695652174	0.06544715447154471
chr10	73856277	73976892	ENSG00000138303	73856276	73856277	120615	14.5	1	0.015636546996084494	1.0	0.0	1.317	0.0	23.0	0.6058733473392739	11.0	24600.0	1610.0	0.4782608695652174	0.06544715447154471
chr10	73975786	73995618	ENSG00000166295	73975785	73975786	19832	12.3	1	0.03981391312063999	1.0	0.0	1.42	0.0	34.0	0.5603854312115466	15.0	38200.0	3155.0	0.4411764705882353	0.08259162303664921
chr10	74033677	74035794	ENSG00000168209	74033676	74033677	2117	212.6	1	0.11428587132837136	0.0	0.0	1.278	0.0	16.0	0.4714991502913479	5.0	17000.0	1650.0	0.3125	0.09705882352941177
chr10	74451888	74647452	ENSG00000156026	74451887	74451888	195564	7.6	1	0.16809644106233326	1.0	0.0	0.407	0.0	6.0	0.5947727059735021	3.0	2400.0	209.0	0.5	0.08708333333333333
chr10	75013516	75118617	ENSG00000156042	75013515	75013516	105101	2.2	1	0.044361475342444084	0.0	0.0	0.537	0.0	1.0	0.3979400086720376	0.0	200.0	9.0	0.0	0.045
chr10	75134858	75173834	ENSG00000138279	75134857	75134858	38976	48.0	1	0.058017695178769424	1.0	0.0	0.936	0.0	1.0	0.3979400086720376	0.0	200.0	9.0	0.0	0.045
chr10	75183338	75193319	ENSG00000166343	75183337	75183338	9981	2.4	1	0.4917888155309146	0.0	0.0	1.38	0.0	1.0	0.3979400086720376	0.0	200.0	9.0	0.0	0.045
chr10	75196185	75255782	ENSG00000107758	75196184	75196185	59597	20.1	1	0.11508987370183946	0.0	1.0	0.098	0.0	1.0	0.3979400086720376	0.0	200.0	9.0	0.0	0.045
chr10	75668934	75677255	ENSG00000122861	75668933	75668934	8321	21.8	1	0.1618495520250512	0.0	0.0	0.853	0.0	23.0	0.5401974773302907	8.0	23000.0	3926.0	0.34782608695652173	0.17069565217391305
chr10	75757871	75879918	ENSG00000035403	75757870	75757871	122047	53.4	1	0.13382237520558232	0.0	0.0	0.396	0.0	23.0	0.5401974773302907	8.0	23000.0	3926.0	0.34782608695652173	0.17069565217391305
chr10	76585339	76792380	ENSG00000156650	76585338	76585339	207041	7.4	1	0.020203905459870837	0.0	1.0	0.128	0.0	28.0	0.4754263206093611	10.0	18200.0	3420.0	0.35714285714285715	0.1879120879120879
chr10	76797593	76818272	ENSG00000188716	76797592	76797593	20679	0.0	0	0.9850973205723954	0.0	0.0	1.881	0.0	28.0	0.4754263206093611	10.0	18200.0	3420.0	0.35714285714285715	0.1879120879120879
chr10	77157587	77161664	ENSG00000165655	77157586	77157587	4077	16.2	1	0.12462088994968055	0.0	1.0	0.349	0.0	60.0	0.756346971107832	41.0	33000.0	5211.0	0.6833333333333333	0.15790909090909092
chr10	77360997	78319925	ENSG00000148655	77360996	77360997	958928	8.1	1	0.06652120284952966	0.0	0.0	1.198	0.0	60.0	0.756346971107832	41.0	33000.0	5211.0	0.6833333333333333	0.15790909090909092
chr10	78629358	79398353	ENSG00000156113	78629357	78629358	768995	9.6	1	0.13248619354021549	0.0	1.0	0.276	0.0	2.0	0.3979400086720376	0.0	1000.0	73.0	0.0	0.073
chr10	80828791	81076276	ENSG00000108175	80828790	80828791	247485	35.5	1	0.01687374256763117	0.0	1.0	0.252	0.0	62.0	0.6722008585523741	36.0	65000.0	7339.0	0.5806451612903226	0.1129076923076923
chr10	81142080	81205383	ENSG00000165424	81142079	81142080	63303	24.8	1	0.07442280882333803	0.0	1.0	0.332	0.0	9.0	0.5682931977742763	5.0	7200.0	1078.0	0.5555555555555556	0.14972222222222223
chr10	89419369	89507462	ENSG00000198682	89419368	89419369	88093	79.6	1	0.13310176454246206	0.0	0.0	0.955	0.0	9.0	0.6490708342116389	5.0	3600.0	129.0	0.5555555555555556	0.035833333333333335
chr10	89618917	89623194	ENSG00000227268	89618916	89618917	4277	0.2	0	0.01874175057816712	0.0	0.0	1.891	0.0	24.0	0.588399061798146	9.0	12400.0	2640.0	0.375	0.2129032258064516
chr10	89622869	89731687	ENSG00000171862	89622868	89622869	108818	18.0	1	0.007848258861116687	1.0	0.0	0.507	0.0	24.0	0.588399061798146	9.0	12400.0	2640.0	0.375	0.2129032258064516
chr10	90033620	90344287	ENSG00000184719	90033619	90033620	310667	2.8	1	0.03886140146449719	0.0	0.0	1.06	0.0	3.0	0.8996566681120063	3.0	1000.0	73.0	1.0	0.073
chr10	90639490	90734910	ENSG00000138134	90639489	90639490	95420	6.1	1	0.03403421778227491	0.0	0.0	1.269	0.0	7.0	0.7168183952800616	6.0	2000.0	275.0	0.8571428571428571	0.1375
chr10	90694830	90751147	ENSG00000107796	90694829	90694830	56317	793.9	1	0.09131655384866516	0.0	0.0	0.364	0.0	7.0	0.7168183952800616	6.0	2000.0	275.0	0.8571428571428571	0.1375
chr10	90750413	90775542	ENSG00000026103	90750412	90750413	25129	28.7	1	0.07454272697879308	0.0	0.0	0.441	0.0	7.0	0.6526623194058588	3.0	3400.0	0.0	0.42857142857142855	0.0
chr10	90965693	90967071	ENSG00000138135	90965692	90965693	1378	22.9	1	0.11104730534847372	0.0	0.0	0.873	0.0	7.0	0.6526623194058588	3.0	3400.0	0.0	0.42857142857142855	0.0
chr10	90973325	91174314	ENSG00000107798	90973324	90973325	200989	53.1	1	0.11123896800564503	0.0	0.0	0.998	0.0	7.0	0.6526623194058588	3.0	3400.0	0.0	0.42857142857142855	0.0
chr10	92631472	92668312	ENSG00000148688	92631471	92631472	36840	13.6	1	0.019081599570610026	1.0	0.0	1.112	1.0	15.0	0.6123309641346599	8.0	9400.0	773.0	0.5333333333333333	0.08223404255319149
chr10	92671852	92681033	ENSG00000148677	92671851	92671852	9181	56.4	1	0.6964985635650495	0.0	0.0	1.336	0.0	15.0	0.6123309641346599	8.0	9400.0	773.0	0.5333333333333333	0.08223404255319149
chr10	92979907	93044088	ENSG00000180628	92979906	92979907	64181	11.5	1	0.01230026280546894	1.0	1.0	0.303	0.0	15.0	0.6123309641346599	8.0	9400.0	773.0	0.5333333333333333	0.08223404255319149
chr10	93170095	93274586	ENSG00000165338	93170094	93170095	104491	7.3	1	0.028913003553694482	0.0	1.0	0.265	0.0	3.0	0.5815758316322314	1.0	1600.0	165.0	0.3333333333333333	0.103125
chr10	93388198	93392811	ENSG00000119938	93388197	93388198	4613	11.0	1	0.3136320525670664	0.0	0.0	0.963	0.0	6.0	0.289071256376147	0.0	4400.0	761.0	0.0	0.17295454545454544
chr10	94050919	94113721	ENSG00000198060	94050918	94050919	62802	11.3	1	0.016309631457762975	1.0	0.0	0.392	0.0	12.0	0.7263915642747042	8.0	6000.0	895.0	0.6666666666666666	0.14916666666666667
chr10	96075003	96122716	ENSG00000173145	96075002	96075003	47713	4.4	1	0.031293785094472136	0.0	0.0	0.857	1.0	1.0	0.6989700043360187	1.0	400.0	0.0	1.0	0.0
chr10	96953956	96988685	ENSG00000173124	96953955	96953956	34729	0.0	0	1.0000000000000002	0.0	0.0	1.006	0.0	16.0	0.5992687189111652	10.0	15600.0	1167.0	0.625	0.07480769230769231
chr10	96997328	97050781	ENSG00000107438	96997327	96997328	53453	359.5	1	0.15277395380436865	0.0	0.0	0.873	0.0	16.0	0.5992687189111652	10.0	15600.0	1167.0	0.625	0.07480769230769231
chr10	97071527	97321171	ENSG00000095637	97071526	97071527	249644	30.5	1	0.12041703356825105	0.0	0.0	0.594	0.0	50.0	0.6628635049934067	32.0	58400.0	5450.0	0.64	0.09332191780821918
chr10	97471535	97637023	ENSG00000138185	97471534	97471535	165488	17.6	1	0.057586151005304086	0.0	0.0	0.602	0.0	7.0	0.5349610706995277	2.0	3600.0	299.0	0.2857142857142857	0.08305555555555555
chr10	98277865	98347209	ENSG00000077147	98277864	98277865	69344	37.8	1	0.01195204017123464	1.0	1.0	0.09	0.0	18.0	0.6667796543574396	11.0	11800.0	1436.0	0.6111111111111112	0.12169491525423728
chr10	98353068	98480271	ENSG00000155629	98353067	98353068	127203	7.2	1	0.23878096529243864	0.0	1.0	0.122	0.0	16.0	0.7035816427210762	11.0	9600.0	1291.0	0.6875	0.13447916666666668
chr10	98757794	98945677	ENSG00000187122	98757793	98757794	187883	0.1	0	0.5038548128096445	0.0	1.0	0.222	0.0	10.0	0.6422508200162775	6.0	5000.0	643.0	0.6	0.1286
chr10	101156626	101190381	ENSG00000120053	101156625	101156626	33755	18.1	1	0.2299804270726275	0.0	0.0	0.678	0.0	2.0	0.7614393726401688	1.0	600.0	17.0	0.5	0.028333333333333332
chr10	101292689	101296278	ENSG00000119919	101292688	101292689	3589	0.0	0	0.4300370314959019	0.0	1.0	0.316	0.0	2.0	0.7614393726401688	1.0	600.0	17.0	0.5	0.028333333333333332
chr10	101635333	101769676	ENSG00000107554	101635332	101635333	134343	7.2	1	0.05043467008695076	0.0	0.0	0.721	0.0	6.0	0.5692781292720782	3.0	3600.0	117.0	0.5	0.0325
chr10	101801949	101841634	ENSG00000120054	101801948	101801949	39685	0.0	0	1.0000000000000002	0.0	0.0	1.063	0.0	13.0	0.558254329502863	5.0	11200.0	418.0	0.38461538461538464	0.037321428571428575
chr10	102106880	102124591	ENSG00000099194	102106879	102106880	17711	62.1	1	0.22190796111970068	0.0	1.0	0.312	1.0	9.0	0.511170439888406	4.0	3800.0	450.0	0.4444444444444444	0.11842105263157894
chr10	102222797	102243501	ENSG00000075290	102222796	102222797	20704	0.0	0	1.0000000000000002	0.0	0.0	0.74	0.0	9.0	0.511170439888406	4.0	3800.0	450.0	0.4444444444444444	0.11842105263157894
chr10	102246398	102289628	ENSG00000075826	102246397	102246398	43230	1.8	1	0.02757889421015189	0.0	0.0	1.05	0.0	9.0	0.511170439888406	4.0	3800.0	450.0	0.4444444444444444	0.11842105263157894
chr10	103113819	103317078	ENSG00000166167	103113818	103113819	203259	4.6	1	0.052526127962570966	0.0	0.0	0.456	0.0	4.0	0.7742275032520141	3.0	2200.0	1035.0	0.75	0.47045454545454546
chr10	103370422	103455052	ENSG00000107829	103370421	103370422	84630	39.1	1	0.02857839746386342	1.0	0.0	0.723	0.0	5.0	0.4285335007137462	2.0	7000.0	2663.0	0.4	0.38042857142857145
chr10	103529898	103535854	ENSG00000107831	103529897	103529898	5956	0.0	0	0.5618619225191168	0.0	0.0	0.51	0.0	12.0	0.37383287147365674	3.0	12000.0	3482.0	0.25	0.2901666666666667
chr10	103541081	103543170	ENSG00000107833	103541080	103541081	2089	11.5	1	0.029023269952875217	0.0	0.0	0.969	1.0	11.0	0.40365790610210966	3.0	11000.0	3092.0	0.2727272727272727	0.2810909090909091
chr10	103544199	103578696	ENSG00000198408	103544198	103544199	34497	57.0	1	0.0053556877567730145	0.0	1.0	0.316	1.0	11.0	0.40365790610210966	3.0	11000.0	3092.0	0.2727272727272727	0.2810909090909091
chr10	103585730	103603677	ENSG00000120049	103585729	103585730	17947	2.5	1	0.3807291802808753	0.0	0.0	0.7	0.0	10.0	0.5042296958451169	4.0	10800.0	2920.0	0.4	0.27037037037037037
chr10	103605355	103815950	ENSG00000120029	103605354	103605355	210595	10.3	1	0.01698700796430265	1.0	0.0	0.573	0.0	10.0	0.5042296958451169	4.0	10800.0	2920.0	0.4	0.27037037037037037
chr10	103867316	103880210	ENSG00000198728	103867315	103867316	12894	49.8	1	0.04502256813366853	0.0	1.0	0.291	0.0	17.0	0.35533946624228596	4.0	13400.0	4374.0	0.23529411764705882	0.3264179104477612
chr10	103892786	103910082	ENSG00000148840	103892785	103892786	17296	27.7	1	0.02993405616311123	0.0	1.0	0.152	1.0	25.0	0.4384635872028494	8.0	18200.0	6034.0	0.32	0.33153846153846156
chr10	103911932	103923627	ENSG00000166197	103911931	103911932	11695	24.5	1	0.025451346003519757	1.0	0.0	0.602	1.0	34.0	0.49358934967370727	13.0	23200.0	6554.0	0.38235294117647056	0.2825
chr10	103986084	103989346	ENSG00000119915	103986083	103986084	3262	1.1	1	0.1113728279440472	0.0	0.0	1.036	0.0	35.0	0.4994573683783447	14.0	23600.0	6554.0	0.4	0.27771186440677964
chr10	103989942	104001231	ENSG00000107859	103989941	103989942	11289	0.0	0	0.8783461629227638	0.0	0.0	0.479	0.0	35.0	0.4994573683783447	14.0	23600.0	6554.0	0.4	0.27771186440677964
