chrom	start	end	target_gene	tss_start	tss_end	gene_length	ovary	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr8	18248754	18258728	ENSG00000156006	18248753	18248754	9974	0.1	0	0.6989248810085321	0.0	0.0	1.793	0.0	7.0	0.8458312505646249	6.0	3200.0	90.0	0.8571428571428571	0.028125
chr8	18384810	18942240	ENSG00000156011	18384809	18384810	557430	13.5	1	0.1325588115158242	0.0	0.0	0.445	0.0	7.0	0.8458312505646249	6.0	3200.0	90.0	0.8571428571428571	0.028125
chr8	23386317	23432976	ENSG00000147454	23386316	23386317	46659	15.4	1	0.05428385644528383	0.0	0.0	0.633	0.0	17.0	0.6491445608188743	10.0	17600.0	973.0	0.5882352941176471	0.05528409090909091
chr8	24241797	24263526	ENSG00000134028	24241796	24241797	21729	0.0	0	0.5942121814624827	0.0	0.0	1.288	0.0	0.0		0.0				
chr8	24770524	24776607	ENSG00000104722	24770523	24770524	6083	1.5	1	0.536102683368686	0.0	0.0	0.514	0.0	0.0		0.0				
chr8	25699245	25902913	ENSG00000221818	25699244	25699245	203668	1.0	0	0.38214647000002	0.0	1.0	0.193	0.0	1.0	1.0	1.0	800.0	341.0	1.0	0.42625
chr8	27727398	27850244	ENSG00000168079	27727397	27727398	122846	11.7	1	0.24077621949651895	0.0	0.0	0.932	0.0	14.0	0.7902490183943647	10.0	12400.0	719.0	0.7142857142857143	0.057983870967741935
chr8	28351728	28431775	ENSG00000104290	28351727	28351728	80047	6.8	1	0.11609790027736275	0.0	0.0	0.62	0.0	5.0	0.7841637507904751	3.0	3800.0	68.0	0.6	0.017894736842105262
chr8	28747910	28922281	ENSG00000147421	28747909	28747910	174371	2.6	1	0.015557971418545738	0.0	1.0	0.233	0.0	11.0	0.6395870485382602	5.0	6600.0	1038.0	0.45454545454545453	0.1572727272727273
chr8	29920527	29940723	ENSG00000133872	29920526	29920527	20196	143.5	1	0.02343385206585023	1.0	0.0	0.83	0.0	74.0	0.7541719121421541	55.0	93800.0	7036.0	0.7432432432432432	0.07501066098081023
chr8	29952913	30034724	ENSG00000104660	29952912	29952913	81811	20.5	1	0.009860392289997391	0.0	0.0	0.711	0.0	74.0	0.7541719121421541	55.0	93800.0	7036.0	0.7432432432432432	0.07501066098081023
chr8	29989339	30002202	ENSG00000177669	29989338	29989339	12863	0.1	0	0.16247364918202634	0.0	0.0	1.153	0.0	74.0	0.7541719121421541	55.0	93800.0	7036.0	0.7432432432432432	0.07501066098081023
chr8	30013812	30041156	ENSG00000104671	30013811	30013812	27344	31.8	1	0.02035515270316017	1.0	0.0	0.784	1.0	74.0	0.7541719121421541	55.0	93800.0	7036.0	0.7432432432432432	0.07501066098081023
chr8	30241943	30429778	ENSG00000157110	30241942	30241943	187835	186.5	1	0.08547152777709878	0.0	1.0	0.272	0.0	75.0	0.7574496199802587	56.0	94000.0	7222.0	0.7466666666666667	0.07682978723404256
chr8	30435834	30515768	ENSG00000197265	30435833	30435834	79934	29.3	1	0.03023596203448435	0.0	0.0	0.608	1.0	38.0	0.6021177351117476	20.0	36200.0	3192.0	0.5263157894736842	0.0881767955801105
chr8	30496116	30503581	ENSG00000253457	30496115	30496116	7465	0.0	0	0.5410996089319003	0.0	0.0	1.662	0.0	20.0	0.620513687187288	11.0	20600.0	1289.0	0.55	0.06257281553398059
chr8	30891316	31031285	ENSG00000165392	30891315	30891316	139969	3.1	1	0.03290667794347734	0.0	0.0	0.945	0.0	5.0	0.6193820026016112	3.0	1800.0	200.0	0.6	0.1111111111111111
chr8	31496901	32622548	ENSG00000157168	31496900	31496901	1125647	0.9	0	0.13512102948478336	0.0	1.0	0.258	0.0	0.0		0.0				
chr8	38001166	38008783	ENSG00000147465	38001165	38001166	7617	479.0	1	0.6411855065415141	0.0	0.0	1.613	0.0	5.0	0.5415487857287047	3.0	5800.0	362.0	0.6	0.06241379310344827
chr8	38020838	38034248	ENSG00000175324	38020837	38020838	13410	19.7	1	0.01094247167073618	1.0	0.0	1.206	0.0	11.0	0.693505698417809	8.0	8600.0	876.0	0.7272727272727273	0.10186046511627907
chr8	38034050	38070819	ENSG00000156735	38034049	38034050	36769	5.8	1	0.06942319539913877	1.0	0.0	0.747	0.0	11.0	0.693505698417809	8.0	8600.0	876.0	0.7272727272727273	0.10186046511627907
chr8	38082735	38133076	ENSG00000085788	38082734	38082735	50341	23.8	1	0.031110846985822067	0.0	0.0	0.769	0.0	11.0	0.693505698417809	8.0	8600.0	876.0	0.7272727272727273	0.10186046511627907
chr8	38120647	38126761	ENSG00000147535	38120646	38120647	6114	16.7	1	0.1175846350383655	0.0	0.0	1.928	0.0	11.0	0.693505698417809	8.0	8600.0	876.0	0.7272727272727273	0.10186046511627907
chr8	38127214	38239790	ENSG00000147548	38127213	38127214	112576	27.5	1	0.009360352137147459	0.0	1.0	0.142	0.0	11.0	0.693505698417809	8.0	8600.0	876.0	0.7272727272727273	0.10186046511627907
chr8	38758752	38831428	ENSG00000169499	38758751	38758752	72676	0.6	0	0.06812330302424648	0.0	0.0	0.388	0.0	24.0	0.6880241161933552	16.0	30200.0	2462.0	0.6666666666666666	0.08152317880794702
chr8	40010988	40012821	ENSG00000176907	40010987	40010988	1833	25.9	1	0.12246576207201865	0.0	0.0	1.796	0.0	25.0	0.7508492074465852	19.0	16800.0	783.0	0.76	0.046607142857142854
chr8	40388108	40755352	ENSG00000165061	40388107	40388108	367244	0.4	0	0.5036394285609176	0.0	0.0	0.731	0.0	3.0	1.0	3.0	2200.0	202.0	1.0	0.09181818181818181
chr8	56014948	56454613	ENSG00000206579	56014947	56014948	439665	0.0	0	0.324981034925015	0.0	1.0	0.192	0.0	0.0		0.0				
chr8	67039130	67087720	ENSG00000147573	67039129	67039130	48590	0.0	0	0.5851387757168315	0.0	0.0	1.177	0.0	1.0	0.5228787452803376	0.0	200.0	200.0	0.0	1.0
chr8	67088619	67090960	ENSG00000147571	67088618	67088619	2341	0.0	0	0.5191739357557446	0.0	0.0	0.72	0.0	1.0	0.5228787452803376	0.0	200.0	200.0	0.0	1.0
chr8	68085746	68255912	ENSG00000066777	68085745	68085746	170166	9.6	1	0.01270368216005946	0.0	1.0	0.143	0.0	1.0	1.0	1.0	400.0	0.0	1.0	0.0
chr8	72109667	72274467	ENSG00000104313	72109666	72109667	164800	0.0	0	0.28737312053028785	0.0	1.0	0.332	0.0	0.0		0.0				
chr8	75233364	75401107	ENSG00000104381	75233363	75233364	167743	5.8	1	0.256157605427449	0.0	0.0	1.162	0.0	0.0		0.0				
chr8	80676244	80680098	ENSG00000164683	80676243	80676244	3854	1.7	1	0.10724101908478333	0.0	0.0	0.804	0.0	20.0	0.5822178474889566	10.0	13800.0	2450.0	0.5	0.17753623188405798
chr8	80830951	80942524	ENSG00000147586	80830950	80830951	111573	22.4	1	0.06720647644897079	1.0	0.0	1.875	1.0	20.0	0.5822178474889566	10.0	13800.0	2450.0	0.5	0.17753623188405798
chr8	80870570	81143467	ENSG00000076554	80870569	80870570	272897	1.6	1	0.14610350065778932	0.0	0.0	1.164	0.0	20.0	0.5822178474889566	10.0	13800.0	2450.0	0.5	0.17753623188405798
chr8	81397853	81438500	ENSG00000205189	81397852	81397853	40647	6.0	1	0.030055091595389445	1.0	1.0	0.289	0.0	10.0	0.6795880017344075	7.0	9800.0	772.0	0.7	0.07877551020408163
chr8	81540685	81787016	ENSG00000164684	81540684	81540685	246331	12.2	1	0.07048690995402797	0.0	1.0	0.234	0.0	51.0	0.6838366331009808	31.0	46800.0	3986.0	0.6078431372549019	0.08517094017094017
chr8	81880044	82024303	ENSG00000076641	81880043	81880044	144259	1.2	1	0.08654557954230856	0.0	0.0	0.685	0.0	51.0	0.6838366331009808	31.0	46800.0	3986.0	0.6078431372549019	0.08517094017094017
chr8	82711815	82755101	ENSG00000104497	82711814	82711815	43286	5.1	1	0.006773034689651735	0.0	0.0	1.624	0.0	5.0	0.7137272471682026	2.0	2200.0	487.0	0.4	0.22136363636363637
chr8	91013632	91064320	ENSG00000104325	91013631	91013632	50688	35.9	1	0.12235140005951635	0.0	0.0	1.676	0.0	11.0	0.8729145446661785	9.0	9000.0	460.0	0.8181818181818182	0.051111111111111114
chr8	91070835	91107703	ENSG00000104327	91070834	91070835	36868	0.0	0	0.530527095184805	0.0	0.0	0.511	0.0	11.0	0.8729145446661785	9.0	9000.0	460.0	0.8181818181818182	0.051111111111111114
chr8	91634222	91803860	ENSG00000180694	91634221	91634222	169638	8.6	1	0.022193680722621675	1.0	0.0	0.612	0.0	4.0	0.4916440611282626	1.0	3000.0	27.0	0.25	0.009
chr8	91803777	91971636	ENSG00000123119	91803776	91803777	167859	3.2	1	0.3601289448774908	0.0	0.0	0.581	0.0	3.0	0.7406162498721187	2.0	3000.0	6.0	0.6666666666666666	0.002
chr8	92114059	92231464	ENSG00000214954	92114058	92114059	117405	0.2	0	0.08991984288422981	0.0	0.0	1.295	0.0	3.0	0.8996566681120063	3.0	2000.0	606.0	1.0	0.303
chr8	92221721	92410378	ENSG00000147606	92221720	92221721	188657	0.0	0	0.4558556916092171	0.0	0.0	0.805	0.0	3.0	0.8996566681120063	3.0	2000.0	606.0	1.0	0.303
chr8	93895757	94029901	ENSG00000205133	93895756	93895757	134144	8.9	1	0.02493883648350029	0.0	0.0	1.759	0.0	2.0	0.6505149978319905	1.0	600.0	0.0	0.5	0.0
chr8	95139398	95229531	ENSG00000079112	95139397	95139398	90133	0.0	0	0.643399377199355	0.0	0.0	0.963	0.0	10.0	0.6239577516576787	5.0	6600.0	345.0	0.5	0.05227272727272727
chr8	95261480	95274578	ENSG00000164949	95261479	95261480	13098	17.7	1	0.0852382681956641	0.0	0.0	1.263	0.0	10.0	0.6239577516576787	5.0	6600.0	345.0	0.5	0.05227272727272727
chr8	98285716	98290176	ENSG00000180543	98285715	98285716	4460	15.2	1	0.0569863179606433	0.0	0.0	0.448	0.0	53.0	0.8821161567022134	49.0	47400.0	5017.0	0.9245283018867925	0.10584388185654009
chr8	98881067	99048944	ENSG00000132561	98881066	98881067	167877	118.3	1	0.19727704244284666	0.0	0.0	0.875	0.0	38.0	0.763211415221945	29.0	36200.0	1977.0	0.7631578947368421	0.05461325966850829
chr8	99037078	99058697	ENSG00000156482	99037077	99037078	21619	4303.9	1	0.053729051946651035	1.0	0.0	0.486	0.0	38.0	0.7895272046956293	30.0	36000.0	1882.0	0.7894736842105263	0.05227777777777778
chr8	99413630	99955055	ENSG00000104375	99413629	99413630	541425	18.6	1	0.05067531001559174	0.0	0.0	0.871	0.0	18.0	0.7899104565281583	14.0	16000.0	2178.0	0.7777777777777778	0.136125
chr8	99439249	99445076	ENSG00000156486	99439248	99439249	5827	0.7	0	0.3879711234761543	0.0	0.0	0.774	0.0	18.0	0.7899104565281583	14.0	16000.0	2178.0	0.7777777777777778	0.136125
chr8	100885427	100906290	ENSG00000164919	100885426	100885427	20863	159.9	1	0.06042871498989505	1.0	0.0	1.68	0.0	14.0	0.9569957149051456	14.0	14000.0	3256.0	1.0	0.23257142857142857
chr8	101269287	101348446	ENSG00000034677	101269286	101269287	79159	26.5	1	0.00782302620603628	0.0	0.0	0.473	0.0	29.0	0.5677055187802433	11.0	20800.0	2182.0	0.3793103448275862	0.10490384615384615
chr8	101521979	101572012	ENSG00000186106	101521978	101521979	50033	12.4	1	0.09268026695171552	1.0	0.0	0.597	0.0	29.0	0.5677055187802433	11.0	20800.0	2182.0	0.3793103448275862	0.10490384615384615
chr8	101585115	101675643	ENSG00000174226	101585114	101585115	90528	0.2	0	0.1860150126542432	0.0	0.0	1.095	0.0	9.0	0.6882022251129014	8.0	5000.0	222.0	0.8888888888888888	0.0444
chr8	101698043	101735037	ENSG00000070756	101698042	101698043	36994	717.6	1	0.050268871415568114	0.0	1.0	0.27	0.0	9.0	0.6882022251129014	8.0	5000.0	222.0	0.8888888888888888	0.0444
chr8	101928752	101965616	ENSG00000164924	101928751	101928752	36864	156.4	1	0.03206297873607605	0.0	0.0	0.357	0.0	19.0	0.6502219103444882	11.0	15600.0	1340.0	0.5789473684210527	0.0858974358974359
chr8	102504659	102681954	ENSG00000083307	102504658	102504659	177295	0.0	0	0.4019091882728969	0.0	1.0	0.27	0.0	39.0	0.7173192166019812	23.0	40600.0	2075.0	0.5897435897435898	0.05110837438423645
chr8	102698770	103137135	ENSG00000104490	102698769	102698770	438365	28.9	1	0.19309369385154015	0.0	0.0	0.413	0.0	39.0	0.7173192166019812	23.0	40600.0	2075.0	0.5897435897435898	0.05110837438423645
chr8	103216729	103251346	ENSG00000048392	103216728	103216729	34617	6.8	1	0.05580463499526929	0.0	0.0	0.699	0.0	4.0	0.5501648626366046	1.0	1600.0	30.0	0.25	0.01875
chr8	103265239	103425069	ENSG00000104517	103265238	103265239	159830	32.5	1	0.01914640453486668	0.0	1.0	0.073	0.0	4.0	0.5501648626366046	1.0	1600.0	30.0	0.25	0.01875
chr8	103563799	103573245	ENSG00000155087	103563798	103563799	9446	0.0	0	0.35715962982073657	0.0	1.0	0.271	0.0	23.0	0.6106187590534072	12.0	14000.0	262.0	0.5217391304347826	0.018714285714285715
chr8	103661006	103668130	ENSG00000155090	103661005	103661006	7124	22.9	1	0.13176623626847495	0.0	0.0	0.865	0.0	23.0	0.6106187590534072	12.0	14000.0	262.0	0.5217391304347826	0.018714285714285715
chr8	104152937	104242533	ENSG00000164929	104152936	104152937	89596	3.3	1	0.4029760464345134	0.0	0.0	1.549	0.0	10.0	0.7142667503568731	6.0	5600.0	311.0	0.6	0.055535714285714285
chr8	104310660	104345094	ENSG00000164930	104310659	104310660	34434	5.5	1	0.03776401689249485	0.0	0.0	1.079	0.0	10.0	0.7142667503568731	6.0	5600.0	311.0	0.6	0.055535714285714285
chr8	105342551	105479281	ENSG00000147647	105342550	105342551	136730	0.2	0	0.95916187974518	0.0	0.0	1.169	0.0	6.0	0.7329900014453395	5.0	4800.0	499.0	0.8333333333333334	0.10395833333333333
chr8	105351314	105368917	ENSG00000164935	105351313	105351314	17603	0.0	0	0.5479234769958062	0.0	0.0	1.156	0.0	6.0	0.7329900014453395	5.0	4800.0	499.0	0.8333333333333334	0.10395833333333333
chr8	106330919	106816760	ENSG00000169946	106330918	106330919	485841	20.2	1	0.14620437204032086	0.0	1.0	0.145	0.0	77.0	0.8692881333436365	65.0	65000.0	15376.0	0.8441558441558441	0.23655384615384614
chr8	107282472	107764922	ENSG00000164830	107282471	107282472	482450	16.4	1	0.08849691328158298	0.0	1.0	0.344	0.0	0.0		0.0				
chr8	108261720	108510283	ENSG00000154188	108261719	108261720	248563	3.3	1	0.15171096026033473	0.0	1.0	0.337	0.0	29.0	0.910885130194223	27.0	21400.0	4770.0	0.9310344827586207	0.22289719626168225
chr8	110586206	110704020	ENSG00000147642	110586205	110586206	117814	9.2	1	0.19788470488166487	0.0	0.0	0.718	0.0	8.0	0.6705645316481359	4.0	5600.0	1176.0	0.5	0.21
chr8	110975873	110988076	ENSG00000164794	110975872	110975873	12203	0.0	0	0.5694879339584988	0.0	1.0	0.295	0.0	0.0		0.0				
chr8	117858173	117887105	ENSG00000164754	117858172	117858173	28932	53.1	1	0.009538730070096205	0.0	1.0	0.256	1.0	6.0	0.5815758316322314	2.0	4200.0	475.0	0.3333333333333333	0.1130952380952381
chr8	117950437	117956726	ENSG00000205002	117950436	117950437	6289	0.0	0	0.20457405840155024	0.0	0.0	1.103	0.0	6.0	0.5815758316322314	2.0	4200.0	475.0	0.3333333333333333	0.1130952380952381
chr8	117962511	118188953	ENSG00000164756	117962510	117962511	226442	0.0	0	0.8971207187504646	0.0	0.0	1.515	0.0	6.0	0.5815758316322314	2.0	4200.0	475.0	0.3333333333333333	0.1130952380952381
chr8	124657766	124665190	ENSG00000175946	124657765	124657766	7424	0.2	0	0.7989258134026435	0.0	0.0	1.245	0.0	16.0	0.7334017211410551	11.0	26600.0	2934.0	0.6875	0.11030075187969925
chr8	124693033	124749647	ENSG00000104537	124693032	124693033	56614	0.5	0	0.5545069079076194	0.0	0.0	1.078	0.0	16.0	0.7334017211410551	11.0	26600.0	2934.0	0.6875	0.11030075187969925
chr8	125463047	125474391	ENSG00000183665	125463046	125463047	11344	4.0	1	0.01489760904975301	1.0	0.0	0.531	0.0	9.0	0.5467576393280417	4.0	5800.0	464.0	0.4444444444444444	0.08
chr8	125486978	125500155	ENSG00000170881	125486977	125486978	13177	19.4	1	0.011635014867823921	0.0	0.0	0.438	0.0	9.0	0.5467576393280417	4.0	5800.0	464.0	0.4444444444444444	0.08
chr8	125500725	125551699	ENSG00000147687	125500724	125500725	50974	26.6	1	0.05967320015796116	1.0	0.0	1.584	0.0	9.0	0.5467576393280417	4.0	5800.0	464.0	0.4444444444444444	0.08
chr8	125551343	125580751	ENSG00000147684	125551342	125551343	29408	106.3	1	0.12668967269077078	1.0	0.0	1.044	0.0	9.0	0.5467576393280417	4.0	5800.0	464.0	0.4444444444444444	0.08
chr8	125563030	125740730	ENSG00000170873	125563029	125563030	177700	10.0	1	0.05580289963968287	1.0	1.0	0.212	0.0	9.0	0.5467576393280417	4.0	5800.0	464.0	0.4444444444444444	0.08
chr8	126442562	126450647	ENSG00000173334	126442561	126442562	8085	3.9	1	0.09634644853650497	0.0	0.0	0.462	0.0	30.0	0.5646860433115573	14.0	22800.0	3389.0	0.4666666666666667	0.148640350877193
chr8	132916334	133025889	ENSG00000132294	132916333	132916334	109555	12.5	1	0.038983612063860015	1.0	0.0	0.77	0.0	13.0	0.6321837090389884	8.0	9400.0	276.0	0.6153846153846154	0.029361702127659574
chr8	133133107	133493200	ENSG00000184156	133133106	133133107	360093	0.0	0	0.3637553633319471	0.0	0.0	0.356	0.0	13.0	0.6321837090389884	8.0	9400.0	276.0	0.6153846153846154	0.029361702127659574
chr8	134249413	134314265	ENSG00000104419	134249412	134249413	64852	132.1	1	0.039144940921703834	0.0	0.0	0.58	0.0	16.0	0.5214579346321968	6.0	20400.0	767.0	0.375	0.037598039215686274
chr8	134467090	134584183	ENSG00000008513	134467089	134467090	117093	8.8	1	0.10680868386312233	0.0	0.0	0.495	0.0	15.0	0.4895551302743433	5.0	19000.0	606.0	0.3333333333333333	0.03189473684210526
chr9	2015341	2193624	ENSG00000080503	2015340	2015341	178283	119.3	1	0.033151500001538416	1.0	1.0	0.203	0.0	8.0	0.4795303095022554	2.0	8000.0	1906.0	0.25	0.23825
chr9	2621833	2660053	ENSG00000147852	2621832	2621833	38220	77.7	1	0.20625108527040867	0.0	0.0	0.718	0.0	37.0	0.8069163714258291	29.0	44800.0	3751.0	0.7837837837837838	0.08372767857142857
chr9	4985032	5128183	ENSG00000096968	4985031	4985032	143151	8.4	1	0.02784181558277931	0.0	1.0	0.341	0.0	16.0	0.8104110152820656	12.0	10000.0	532.0	0.75	0.0532
chr9	13105702	13279589	ENSG00000107186	13105701	13105702	173887	16.4	1	0.044510425514296806	0.0	0.0	0.89	0.0	3.0	1.0	3.0	1200.0	535.0	1.0	0.44583333333333336
chr9	14081841	14398982	ENSG00000147862	14081840	14081841	317141	13.7	1	0.01550251650496361	0.0	1.0	0.225	0.0	33.0	0.6259140803794105	16.0	21400.0	10277.0	0.48484848484848486	0.48023364485981307
chr9	16409500	16870841	ENSG00000173068	16409499	16409500	461341	25.3	1	0.33157772538463176	0.0	1.0	0.34	0.0	83.0	0.9479912652507169	79.0	98400.0	26473.0	0.9518072289156626	0.26903455284552846
chr9	17134979	17503921	ENSG00000044459	17134978	17134979	368942	6.3	1	0.09220975380181894	0.0	0.0	1.187	0.0	10.0	0.8522878745280338	8.0	6200.0	516.0	0.8	0.0832258064516129
chr9	18473891	18910948	ENSG00000178031	18473890	18473891	437057	1.2	1	0.15619269419872653	0.0	0.0	0.531	0.0	21.0	0.8147258927657991	16.0	19800.0	5473.0	0.7619047619047619	0.2764141414141414
chr9	20341662	20622542	ENSG00000171843	20341661	20341662	280880	6.3	1	0.02208568708824821	0.0	1.0	0.131	0.0	21.0	0.6967677377791485	11.0	11000.0	2188.0	0.5238095238095238	0.1989090909090909
chr9	20658307	20995954	ENSG00000188352	20658306	20658307	337647	6.9	1	0.0338906243170824	0.0	0.0	0.877	0.0	21.0	0.6967677377791485	11.0	11000.0	2188.0	0.5238095238095238	0.1989090909090909
chr9	20995305	21031635	ENSG00000188921	20995304	20995305	36330	1.5	1	0.08176910964508688	0.0	0.0	1.188	0.0	1.0	0.30102999566398103	0.0	400.0	0.0	0.0	0.0
chr9	21480840	21482312	ENSG00000184995	21480839	21480840	1472	0.0	0	0.6535360832378236	0.0	0.0	1.621	0.0	1.0	1.0	1.0	1200.0	214.0	1.0	0.17833333333333334
chr9	25676395	25678856	ENSG00000198680	25676394	25676395	2461	11.8	1	0.00814663561682551	0.0	0.0	1.736	0.0	2.0	1.0	2.0	800.0	101.0	1.0	0.12625
chr9	27948075	28670283	ENSG00000174482	27948074	27948075	722208	0.1	0	0.5155189416624253	0.0	0.0	0.416	0.0	1.0	1.0	1.0	400.0	0.0	1.0	0.0
chr9	35752986	35756610	ENSG00000215183	35752985	35752986	3624	0.0	0	0.6555749425190796	1.0	0.0	1.095	0.0	11.0	0.38863955004524103	2.0	6200.0	1431.0	0.18181818181818182	0.23080645161290322
chr9	35792150	35809729	ENSG00000159899	35792149	35792150	17579	9.6	1	0.020741728441280697	0.0	0.0	0.495	0.0	11.0	0.38863955004524103	2.0	6200.0	1431.0	0.18181818181818182	0.23080645161290322
chr9	35808041	35812269	ENSG00000137098	35808040	35808041	4228	0.8	0	0.08311106517947013	0.0	0.0	1.252	0.0	11.0	0.38863955004524103	2.0	6200.0	1431.0	0.18181818181818182	0.23080645161290322
chr9	35812956	35815351	ENSG00000137133	35812955	35812956	2395	19.4	1	0.06820875977349866	1.0	0.0	1.718	0.0	11.0	0.38863955004524103	2.0	6200.0	1431.0	0.18181818181818182	0.23080645161290322
chr9	35814447	35854844	ENSG00000137103	35814446	35814447	40397	33.9	1	0.05237826869680246	0.0	0.0	0.95	0.0	11.0	0.38863955004524103	2.0	6200.0	1431.0	0.18181818181818182	0.23080645161290322
chr9	35816387	35828744	ENSG00000204930	35816386	35816387	12357	0.0	0	0.6116394671613088	0.0	0.0	1.269	0.0	11.0	0.38863955004524103	2.0	6200.0	1431.0	0.18181818181818182	0.23080645161290322
chr9	36190852	36304778	ENSG00000122705	36190851	36190852	113926	203.3	1	0.010179597146053262	1.0	1.0	0.323	0.0	7.0	0.5032683921829053	2.0	4400.0	423.0	0.2857142857142857	0.09613636363636363
chr9	36214437	36277053	ENSG00000159921	36214436	36214437	62616	10.4	1	0.11502520461113608	1.0	0.0	1.162	0.0	7.0	0.5032683921829053	2.0	4400.0	423.0	0.2857142857142857	0.09613636363636363
chr9	36336392	36487545	ENSG00000137075	36336391	36336392	151153	19.6	1	0.008707016363316233	0.0	1.0	0.145	0.0	7.0	0.5032683921829053	2.0	4400.0	423.0	0.2857142857142857	0.09613636363636363
chr9	37919130	38069210	ENSG00000107338	37919129	37919130	150080	4.4	1	0.08451547646307782	0.0	1.0	0.322	0.0	11.0	0.5625840903754006	4.0	9400.0	1109.0	0.36363636363636365	0.11797872340425532
chr9	71320574	71624092	ENSG00000107242	71320573	71320574	303518	1.0	0	0.09429836686270253	0.0	0.0	0.814	0.0	1.0	0.6989700043360187	1.0	1400.0	30.0	1.0	0.02142857142857143
chr9	71939487	72007371	ENSG00000135063	71939486	71939487	67884	25.1	1	0.16893679920811466	0.0	0.0	1.112	0.0	17.0	0.6309101585649385	10.0	14800.0	366.0	0.5882352941176471	0.02472972972972973
chr9	72999502	73029540	ENSG00000119138	72999501	72999502	30038	61.7	1	0.06616059556002267	1.0	0.0	0.421	0.0	21.0	0.5475627761852955	11.0	24600.0	3750.0	0.5238095238095238	0.1524390243902439
chr9	73143978	74061820	ENSG00000083067	73143977	73143978	917842	3.4	1	0.2909521872182277	0.0	0.0	0.453	0.0	21.0	0.5475627761852955	11.0	24600.0	3750.0	0.5238095238095238	0.1524390243902439
chr9	74966340	74980163	ENSG00000107372	74966339	74966340	13823	236.6	1	0.11945514810506308	1.0	0.0	0.451	0.0	7.0	0.5279299246037875	3.0	6400.0	646.0	0.42857142857142855	0.1009375
chr9	75136716	75451267	ENSG00000165091	75136715	75136716	314551	0.0	0	0.7241531871332306	0.0	0.0	0.975	0.0	7.0	0.5279299246037875	3.0	6400.0	646.0	0.42857142857142855	0.1009375
chr9	75515577	75695358	ENSG00000165092	75515576	75515577	179781	143.1	1	0.0891247111836973	0.0	1.0	0.335	0.0	19.0	0.7862393432059371	15.0	12400.0	779.0	0.7894736842105263	0.06282258064516129
chr9	75766672	75785309	ENSG00000135046	75766671	75766672	18637	102.8	1	0.1095891327964261	0.0	0.0	1.03	0.0	17.0	0.7256757370344026	12.0	10200.0	654.0	0.7058823529411765	0.06411764705882353
chr9	77112280	77308093	ENSG00000198963	77112279	77112280	195813	0.2	0	0.5057395744420025	0.0	1.0	0.112	0.0	0.0		0.0				
chr9	80037994	80263223	ENSG00000156049	80037993	80037994	225229	5.4	1	0.034306361230967	0.0	0.0	1.712	0.0	25.0	0.7802873502701527	18.0	22800.0	1939.0	0.72	0.08504385964912281
chr9	80331002	80646374	ENSG00000156052	80331001	80331002	315372	16.2	1	0.05087652387430258	0.0	1.0	0.302	0.0	25.0	0.7802873502701527	18.0	22800.0	1939.0	0.72	0.08504385964912281
chr9	85594499	85678092	ENSG00000165105	85594498	85594499	83593	0.2	0	0.4252695094351348	0.0	0.0	0.74	0.0	3.0	1.0	3.0	2400.0	92.0	1.0	0.03833333333333333
chr9	86553225	86571901	ENSG00000165118	86553224	86553225	18676	6.0	1	0.021243904528573897	1.0	0.0	1.237	0.0	10.0	0.6285335007137463	5.0	6600.0	551.0	0.5	0.08348484848484848
chr9	86582997	86595569	ENSG00000165119	86582996	86582997	12572	257.3	1	0.008059490743200405	1.0	1.0	0.096	1.0	10.0	0.6285335007137463	5.0	6600.0	551.0	0.5	0.08348484848484848
chr9	86595625	86618985	ENSG00000178966	86595624	86595625	23360	2.0	1	0.022818722179585662	1.0	0.0	0.92	0.0	10.0	0.6285335007137463	5.0	6600.0	551.0	0.5	0.08348484848484848
chr9	87283465	87638505	ENSG00000148053	87283464	87283465	355040	7.5	1	0.35525005048091096	0.0	1.0	0.112	0.0	8.0	0.887113751626007	7.0	6400.0	812.0	0.875	0.126875
chr9	89559278	89562104	ENSG00000180447	89559277	89559278	2826	47.3	1	0.17277389812662025	0.0	0.0	0.53	0.0	68.0	0.8219033643661667	53.0	58800.0	8616.0	0.7794117647058824	0.14653061224489797
chr9	90112142	90323548	ENSG00000196730	90112141	90112142	211406	45.0	1	0.0602703982618548	0.0	1.0	0.275	0.0	16.0	0.586938684028314	7.0	18600.0	978.0	0.4375	0.052580645161290324
chr9	92219927	92221470	ENSG00000130222	92219926	92219927	1543	70.7	1	0.2335478486544599	0.0	0.0	0.719	0.0	13.0	0.5208638604742023	5.0	22800.0	819.0	0.38461538461538464	0.03592105263157895
chr9	93372113	93405386	ENSG00000165023	93372112	93372113	33273	0.0	0	0.5517004891202845	0.0	0.0	0.813	0.0	0.0		0.0				
chr9	95176526	95186743	ENSG00000127083	95176525	95176526	10217	12.2	1	0.1880241864100196	0.0	0.0	1.276	0.0	28.0	0.8458312505646249	23.0	23600.0	1321.0	0.8214285714285714	0.05597457627118644
chr9	95218486	95244788	ENSG00000106819	95218485	95218486	26302	6.8	1	0.14709904462754025	0.0	0.0	1.182	0.0	28.0	0.8458312505646249	23.0	23600.0	1321.0	0.8214285714285714	0.05597457627118644
