chrom	start	end	target_gene	tss_start	tss_end	gene_length	small_intestine	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr8	29989339	30002202	ENSG00000177669	29989338	29989339	12863	0.4	0	0.16247364918202634	0.0	0.0	1.153	0.0	16.0	0.5761492635941781	7.0	11800.0	103.0	0.4375	0.008728813559322033
chr8	30013812	30041156	ENSG00000104671	30013811	30013812	27344	21.4	1	0.02035515270316017	1.0	0.0	0.784	1.0	52.0	0.6732182148198445	31.0	39600.0	3073.0	0.5961538461538461	0.0776010101010101
chr8	30241943	30429778	ENSG00000157110	30241942	30241943	187835	96.5	1	0.08547152777709878	0.0	1.0	0.272	0.0	37.0	0.7240259176520286	25.0	29000.0	2970.0	0.6756756756756757	0.10241379310344828
chr8	30435834	30515768	ENSG00000197265	30435833	30435834	79934	15.8	1	0.03023596203448435	0.0	0.0	0.608	1.0	5.0	0.9397940008672038	5.0	6600.0	1087.0	1.0	0.1646969696969697
chr8	30891316	31031285	ENSG00000165392	30891315	30891316	139969	1.7	1	0.03290667794347734	0.0	0.0	0.945	0.0	2.0	0.5484550065040282	1.0	1800.0	0.0	0.5	0.0
chr8	31496901	32622548	ENSG00000157168	31496900	31496901	1125647	1.5	1	0.13512102948478336	0.0	1.0	0.258	0.0	0.0		0.0				
chr8	37553268	37557537	ENSG00000183779	37553267	37553268	4269	25.2	1	0.1403048155805562	0.0	0.0	0.713	0.0	18.0	0.6242287213592933	9.0	14200.0	2732.0	0.5	0.1923943661971831
chr8	37700785	37707422	ENSG00000104221	37700784	37700785	6637	7.0	1	0.03952106530791361	1.0	0.0	1.203	1.0	18.0	0.61728768043661	11.0	12400.0	1326.0	0.6111111111111112	0.10693548387096774
chr8	37716135	37756985	ENSG00000156675	37716134	37716135	40850	34.8	1	0.16616834471205122	0.0	0.0	0.867	0.0	18.0	0.61728768043661	11.0	12400.0	1326.0	0.6111111111111112	0.10693548387096774
chr8	37791798	37797647	ENSG00000169154	37791797	37791798	5849	0.0	0	0.6870023054367967	0.0	0.0	1.278	0.0	18.0	0.61728768043661	11.0	12400.0	1326.0	0.6111111111111112	0.10693548387096774
chr8	38758752	38831428	ENSG00000169499	38758751	38758752	72676	0.5	0	0.06812330302424648	0.0	0.0	0.388	0.0	13.0	0.6373334620874971	7.0	15600.0	936.0	0.5384615384615384	0.06
chr8	40010988	40012821	ENSG00000176907	40010987	40010988	1833	45.2	1	0.12246576207201865	0.0	0.0	1.796	0.0	12.0	0.5602948496522296	5.0	10200.0	421.0	0.4166666666666667	0.04127450980392157
chr8	40388108	40755352	ENSG00000165061	40388107	40388108	367244	0.0	0	0.5036394285609176	0.0	0.0	0.731	0.0	0.0		0.0				
chr8	42396297	42409603	ENSG00000176209	42396296	42396297	13306	33.4	1	0.03338292694342815	1.0	0.0	1.058	0.0	14.0	0.5494320671512146	6.0	11400.0	1060.0	0.42857142857142855	0.09298245614035087
chr8	53023398	53373519	ENSG00000147488	53023397	53023398	350121	0.1	0	0.5847584291909356	0.0	1.0	0.284	0.0	4.0	0.9247425010840047	4.0	2000.0	424.0	1.0	0.212
chr8	55528626	55543394	ENSG00000104237	55528625	55528626	14768	0.0	0	0.6116394671613088	0.0	0.0	0.704	0.0	0.0		0.0				
chr8	56014948	56454613	ENSG00000206579	56014947	56014948	439665	0.4	0	0.324981034925015	0.0	1.0	0.192	0.0	0.0		0.0				
chr8	57870491	57906403	ENSG00000104331	57870490	57870491	35912	9.5	1	0.03988069906712748	1.0	0.0	0.839	0.0	5.0	0.7239577516576787	4.0	2400.0	14.0	0.8	0.005833333333333334
chr8	59717976	60031767	ENSG00000198846	59717975	59717976	313791	6.4	1	0.10035201522260316	0.0	1.0	0.2	0.0	5.0	0.9045757490560675	4.0	4600.0	511.0	0.8	0.11108695652173912
chr8	63161149	63912211	ENSG00000185942	63161148	63161149	751062	0.0	0	0.3735128118999841	0.0	0.0	0.791	0.0	3.0	1.0	3.0	1000.0	193.0	1.0	0.193
chr8	66933794	67012751	ENSG00000147570	66933793	66933794	78957	1.4	1	0.2622296412459191	0.0	0.0	1.583	0.0	25.0	0.7702922513414887	19.0	18000.0	1145.0	0.76	0.0636111111111111
chr8	67039130	67087720	ENSG00000147573	67039129	67039130	48590	0.1	0	0.5851387757168315	0.0	0.0	1.177	0.0	0.0		0.0				
chr8	67088619	67090960	ENSG00000147571	67088618	67088619	2341	0.0	0	0.5191739357557446	0.0	0.0	0.72	0.0	0.0		0.0				
chr8	68864352	69149265	ENSG00000046889	68864351	68864352	284913	1.6	1	0.07593128475470637	0.0	0.0	0.611	0.0	3.0	1.0	3.0	1200.0	0.0	1.0	0.0
chr8	71485676	71520622	ENSG00000067167	71485675	71485676	34946	39.1	1	0.04993910598855238	0.0	0.0	0.361	0.0	6.0	0.5663233347786729	4.0	8200.0	255.0	0.6666666666666666	0.031097560975609756
chr8	71547552	71581409	ENSG00000147592	71547551	71547552	33857	14.3	1	0.07977488585660839	0.0	0.0	1.089	0.0	6.0	0.5663233347786729	4.0	8200.0	255.0	0.6666666666666666	0.031097560975609756
chr8	71581599	71702606	ENSG00000221947	71581598	71581599	121007	1.6	1	0.211761326130118	0.0	0.0	1.559	0.0	6.0	0.5663233347786729	4.0	8200.0	255.0	0.6666666666666666	0.031097560975609756
chr8	72109667	72274467	ENSG00000104313	72109666	72109667	164800	0.1	0	0.28737312053028785	0.0	1.0	0.332	0.0	0.0		0.0				
chr8	72932151	72987852	ENSG00000104321	72932150	72932151	55701	5.8	1	0.6535360832378236	0.0	0.0	1.157	0.0	1.0	1.0	1.0	200.0	0.0	1.0	0.0
chr8	74332603	74659943	ENSG00000040341	74332602	74332603	327340	12.3	1	0.10043120020291876	1.0	1.0	0.318	0.0	5.0	0.7137272471682026	2.0	3200.0	988.0	0.4	0.30875
chr8	76320148	76479078	ENSG00000164749	76320147	76320148	158930	26.8	1	0.5152384526170934	0.0	0.0	0.561	0.0	10.0	0.8619788758288394	9.0	4600.0	0.0	0.9	0.0
chr8	77892493	77913280	ENSG00000164751	77892492	77892493	20787	27.2	1	0.009279452852823406	1.0	0.0	1.198	0.0	4.0	0.805462187404089	3.0	2600.0	10.0	0.75	0.0038461538461538464
chr8	80676244	80680098	ENSG00000164683	80676243	80676244	3854	5.1	1	0.10724101908478333	0.0	0.0	0.804	0.0	13.0	0.5655462214171274	6.0	6400.0	2101.0	0.46153846153846156	0.32828125
chr8	80830951	80942524	ENSG00000147586	80830950	80830951	111573	22.8	1	0.06720647644897079	1.0	0.0	1.875	1.0	13.0	0.5655462214171274	6.0	6400.0	2101.0	0.46153846153846156	0.32828125
chr8	80870570	81143467	ENSG00000076554	80870569	80870570	272897	31.1	1	0.14610350065778932	0.0	0.0	1.164	0.0	13.0	0.5655462214171274	6.0	6400.0	2101.0	0.46153846153846156	0.32828125
chr8	81540685	81787016	ENSG00000164684	81540684	81540685	246331	3.3	1	0.07048690995402797	0.0	1.0	0.234	0.0	19.0	0.6256523683402855	9.0	7800.0	1176.0	0.47368421052631576	0.15076923076923077
chr8	81880044	82024303	ENSG00000076641	81880043	81880044	144259	7.6	1	0.08654557954230856	0.0	0.0	0.685	0.0	19.0	0.6256523683402855	9.0	7800.0	1176.0	0.47368421052631576	0.15076923076923077
chr8	82711815	82755101	ENSG00000104497	82711814	82711815	43286	3.5	1	0.006773034689651735	0.0	0.0	1.624	0.0	3.0	0.5228787452803376	0.0	1800.0	357.0	0.0	0.19833333333333333
chr8	85095021	85834079	ENSG00000184672	85095020	85095021	739058	0.3	0	0.45554097926307596	0.0	0.0	0.541	0.0	0.0		0.0				
chr8	87354966	87490649	ENSG00000123124	87354965	87354966	135683	11.6	1	0.11722354113207445	1.0	1.0	0.248	0.0	10.0	0.7364516253185087	6.0	7600.0	247.0	0.6	0.0325
chr8	87878669	88627447	ENSG00000176571	87878668	87878669	748778	0.0	0	0.6941127267919259	0.0	0.0	1.704	0.0	0.0		0.0				
chr8	89044236	89340254	ENSG00000156103	89044235	89044236	296018	0.3	0	0.23937860025756866	0.0	0.0	0.35	0.0	0.0		0.0				
chr8	91634222	91803860	ENSG00000180694	91634221	91634222	169638	5.6	1	0.022193680722621675	1.0	0.0	0.612	0.0	5.0	0.5933152489026101	2.0	5600.0	40.0	0.4	0.007142857142857143
chr8	92967202	93115514	ENSG00000079102	92967201	92967202	148312	2.4	1	0.037581314760477685	0.0	1.0	0.312	0.0	3.0	0.7993133362240125	2.0	3200.0	474.0	0.6666666666666666	0.148125
chr8	95139398	95229531	ENSG00000079112	95139397	95139398	90133	93.1	1	0.643399377199355	0.0	0.0	0.963	0.0	7.0	1.0	7.0	4800.0	439.0	1.0	0.09145833333333334
chr8	95261480	95274578	ENSG00000164949	95261479	95261480	13098	26.7	1	0.0852382681956641	0.0	0.0	1.263	0.0	14.0	0.913991429810291	13.0	10400.0	1065.0	0.9285714285714286	0.10240384615384615
chr8	97505578	97624000	ENSG00000169439	97505577	97505578	118422	34.4	1	0.10531967392896398	0.0	0.0	0.672	0.0	9.0	0.7159663888036347	6.0	5000.0	709.0	0.6666666666666666	0.1418
chr8	97657454	98161882	ENSG00000104324	97657453	97657454	504428	23.6	1	0.05702080243609139	0.0	0.0	1.479	0.0	12.0	0.4832715758137394	5.0	10200.0	1425.0	0.4166666666666667	0.13970588235294118
chr8	98881067	99048944	ENSG00000132561	98881066	98881067	167877	56.0	1	0.19727704244284666	0.0	0.0	0.875	0.0	3.0	0.8409595817601124	2.0	2400.0	57.0	0.6666666666666666	0.02375
chr8	99037078	99058697	ENSG00000156482	99037077	99037078	21619	1567.4	1	0.053729051946651035	1.0	0.0	0.486	0.0	2.0	0.6989700043360187	2.0	1200.0	151.0	1.0	0.12583333333333332
chr8	99413630	99955055	ENSG00000104375	99413629	99413630	541425	6.7	1	0.05067531001559174	0.0	0.0	0.871	0.0	6.0	0.7406162498721187	4.0	2600.0	261.0	0.6666666666666666	0.10038461538461538
chr8	99439249	99445076	ENSG00000156486	99439248	99439249	5827	0.2	0	0.3879711234761543	0.0	0.0	0.774	0.0	6.0	0.7406162498721187	4.0	2600.0	261.0	0.6666666666666666	0.10038461538461538
chr8	101269287	101348446	ENSG00000034677	101269286	101269287	79159	35.6	1	0.00782302620603628	0.0	0.0	0.473	0.0	34.0	0.66369897322123	23.0	31200.0	2157.0	0.6764705882352942	0.06913461538461538
chr8	101521979	101572012	ENSG00000186106	101521978	101521979	50033	7.1	1	0.09268026695171552	1.0	0.0	0.597	0.0	34.0	0.66369897322123	23.0	31200.0	2157.0	0.6764705882352942	0.06913461538461538
chr8	101585115	101675643	ENSG00000174226	101585114	101585115	90528	0.1	0	0.1860150126542432	0.0	0.0	1.095	0.0	0.0		0.0				
chr8	101698043	101735037	ENSG00000070756	101698042	101698043	36994	453.1	1	0.050268871415568114	0.0	1.0	0.27	0.0	0.0		0.0				
chr8	101928752	101965616	ENSG00000164924	101928751	101928752	36864	189.2	1	0.03206297873607605	0.0	0.0	0.357	0.0	30.0	0.6457959854427635	18.0	24200.0	1219.0	0.6	0.050371900826446284
chr8	102190105	102218421	ENSG00000120963	102190104	102190105	28316	90.2	1	0.02752384596144097	1.0	0.0	0.75	0.0	30.0	0.6457959854427635	18.0	24200.0	1219.0	0.6	0.050371900826446284
chr8	102504659	102681954	ENSG00000083307	102504658	102504659	177295	2.4	1	0.4019091882728969	0.0	1.0	0.27	0.0	16.0	0.6300759390300961	9.0	9000.0	936.0	0.5625	0.104
chr8	103265239	103425069	ENSG00000104517	103265238	103265239	159830	24.9	1	0.01914640453486668	0.0	1.0	0.073	0.0	1.0	1.0	1.0	2000.0	10.0	1.0	0.005
chr8	103563799	103573245	ENSG00000155087	103563798	103563799	9446	0.1	0	0.35715962982073657	0.0	1.0	0.271	0.0	23.0	0.514934363825793	8.0	23800.0	1671.0	0.34782608695652173	0.07021008403361345
chr8	103661006	103668130	ENSG00000155090	103661005	103661006	7124	23.6	1	0.13176623626847495	0.0	0.0	0.865	0.0	23.0	0.514934363825793	8.0	23800.0	1671.0	0.34782608695652173	0.07021008403361345
chr8	108261720	108510283	ENSG00000154188	108261719	108261720	248563	1.7	1	0.15171096026033473	0.0	1.0	0.337	0.0	2.0	1.0	2.0	600.0	134.0	1.0	0.22333333333333333
chr8	108911543	109095913	ENSG00000147655	108911542	108911543	184370	3.9	1	0.2777489984381869	0.0	0.0	0.762	0.0	0.0		0.0				
chr8	110551939	110578225	ENSG00000147654	110551938	110551939	26286	14.2	1	0.01993558890928353	1.0	0.0	0.728	0.0	13.0	0.7242822135101898	9.0	7200.0	165.0	0.6923076923076923	0.022916666666666665
chr8	110586206	110704020	ENSG00000147642	110586205	110586206	117814	10.5	1	0.19788470488166487	0.0	0.0	0.718	0.0	13.0	0.7242822135101898	9.0	7200.0	165.0	0.6923076923076923	0.022916666666666665
chr8	113235156	114449328	ENSG00000164796	113235155	113235156	1214172	0.0	0	0.5408745189858746	0.0	1.0	0.299	0.0	0.0		0.0				
chr8	116420723	116821899	ENSG00000104447	116420722	116420723	401176	1.9	1	0.026341931442703786	0.0	1.0	0.111	0.0	5.0	0.7489454989793387	3.0	2800.0	1365.0	0.6	0.4875
chr8	117778741	117861702	ENSG00000147679	117778740	117778741	82961	5.4	1	0.00776060602086929	1.0	0.0	0.903	1.0	9.0	0.7885455570008951	7.0	5800.0	384.0	0.7777777777777778	0.06620689655172414
chr8	117858173	117887105	ENSG00000164754	117858172	117858173	28932	42.0	1	0.009538730070096205	0.0	1.0	0.256	1.0	4.0	0.6109243748081782	2.0	4400.0	357.0	0.5	0.08113636363636363
chr8	118806728	119124092	ENSG00000182197	118806727	118806728	317364	11.3	1	0.06117952410937416	0.0	1.0	0.261	0.0	47.0	0.7458843658149381	32.0	39200.0	3526.0	0.6808510638297872	0.08994897959183673
chr8	119201697	119634234	ENSG00000177570	119201696	119201697	432537	1.5	1	0.10567867445701434	0.0	0.0	1.141	0.0	1.0	0.5228787452803376	0.0	400.0	14.0	0.0	0.035
chr8	119935795	119964439	ENSG00000164761	119935794	119935795	28644	1.3	1	0.17368213982572475	0.0	0.0	0.548	0.0	6.0	0.8703081249360594	5.0	2400.0	6.0	0.8333333333333334	0.0025
chr8	120177272	120257913	ENSG00000147676	120177271	120177272	80641	6.8	1	0.17517055401929008	0.0	0.0	1.102	0.0	4.0	0.9247425010840047	4.0	2000.0	93.0	1.0	0.0465
chr8	121547984	121825513	ENSG00000172164	121547983	121547984	277529	3.5	1	0.16503288658904838	0.0	0.0	0.688	0.0	5.0	0.8795880017344075	4.0	1600.0	0.0	0.8	0.0
chr8	123793632	123986750	ENSG00000178764	123793631	123793632	193118	11.0	1	0.03195061382276528	1.0	0.0	0.518	0.0	13.0	0.5201889432197788	4.0	15000.0	858.0	0.3076923076923077	0.0572
chr8	124025403	124054663	ENSG00000136986	124025402	124025403	29260	29.9	1	0.04108971710337635	1.0	0.0	0.842	0.0	13.0	0.5201889432197788	4.0	15000.0	858.0	0.3076923076923077	0.0572
chr8	124054207	124164393	ENSG00000156787	124054206	124054207	110186	1.9	1	0.017690100554970386	0.0	0.0	0.857	0.0	13.0	0.5201889432197788	4.0	15000.0	858.0	0.3076923076923077	0.0572
chr8	124864226	125132302	ENSG00000214814	124864225	124864226	268076	1.8	1	0.5411892003350124	0.0	0.0	0.953	0.0	5.0	0.9397940008672038	5.0	2200.0	189.0	1.0	0.08590909090909091
chr8	125324230	125384933	ENSG00000164983	125324229	125324230	60703	3.0	1	0.07483862159390528	0.0	0.0	0.835	0.0	12.0	0.6346940188482405	6.0	9000.0	475.0	0.5	0.05277777777777778
chr8	125985539	125991631	ENSG00000180938	125985538	125985539	6092	0.8	0	0.03629906883463552	0.0	0.0	0.72	0.0	29.0	0.5785077412657947	14.0	13600.0	991.0	0.4827586206896552	0.07286764705882352
chr8	126010738	126034525	ENSG00000104549	126010737	126010738	23787	12.0	1	0.04860423843490188	0.0	1.0	0.314	0.0	29.0	0.5785077412657947	14.0	13600.0	991.0	0.4827586206896552	0.07286764705882352
chr8	126442562	126450647	ENSG00000173334	126442561	126442562	8085	17.9	1	0.09634644853650497	0.0	0.0	0.462	0.0	53.0	0.6995913939275914	36.0	49600.0	6446.0	0.6792452830188679	0.12995967741935485
chr8	134249413	134314265	ENSG00000104419	134249412	134249413	64852	147.2	1	0.039144940921703834	0.0	0.0	0.58	0.0	24.0	0.7087030501235091	15.0	19000.0	484.0	0.625	0.025473684210526315
chr8	134467090	134584183	ENSG00000008513	134467089	134467090	117093	7.4	1	0.10680868386312233	0.0	0.0	0.495	0.0	24.0	0.7087030501235091	15.0	19000.0	484.0	0.625	0.025473684210526315
chr8	145946297	145981802	ENSG00000198169	145946296	145946297	35505	14.3	1	0.009258169525152227	0.0	0.0	1.354	0.0	1.0	1.0	1.0	200.0	0.0	1.0	0.0
chr8	146155743	146176274	ENSG00000170631	146155742	146155743	20531	3.8	1	0.03983712318129559	0.0	0.0	1.253	0.0	1.0	0.2218487496163564	0.0	200.0	0.0	0.0	0.0
chr9	470290	746105	ENSG00000107104	470289	470290	275815	21.7	1	0.11113129903799993	0.0	0.0	0.949	0.0	21.0	0.6828507820002686	13.0	10000.0	761.0	0.6190476190476191	0.0761
chr9	976963	991731	ENSG00000064218	976962	976963	14768	0.0	0	0.4853156144404137	0.0	0.0	1.172	0.0	0.0		0.0				
chr9	2015341	2193624	ENSG00000080503	2015340	2015341	178283	40.3	1	0.033151500001538416	1.0	1.0	0.203	0.0	7.0	0.46377384872958466	2.0	6200.0	1420.0	0.2857142857142857	0.22903225806451613
chr9	2621833	2660053	ENSG00000147852	2621832	2621833	38220	1.9	1	0.20625108527040867	0.0	0.0	0.718	0.0	0.0		0.0				
chr9	2717501	2730037	ENSG00000168263	2717500	2717501	12536	0.0	0	0.3263017799057348	0.0	0.0	1.973	0.0	0.0		0.0				
chr9	2720468	2844241	ENSG00000080608	2720467	2720468	123773	10.4	1	0.033410867433462395	0.0	0.0	1.376	1.0	0.0		0.0				
chr9	3824126	4348392	ENSG00000107249	3824125	3824126	524266	1.3	1	0.06058510783771533	0.0	0.0	0.736	0.0	6.0	0.8835049992773302	5.0	2000.0	194.0	0.8333333333333334	0.097
chr9	4490443	4587469	ENSG00000106688	4490442	4490443	97026	31.8	1	0.1945695853184136	0.0	0.0	0.833	0.0	8.0	0.9247425010840047	8.0	6200.0	132.0	1.0	0.02129032258064516
chr9	5881595	6007901	ENSG00000183354	5881594	5881595	126306	5.2	1	0.011368346547102346	0.0	1.0	0.336	0.0	7.0	0.6308098250903527	4.0	7600.0	363.0	0.5714285714285714	0.04776315789473684
chr9	5890801	5910606	ENSG00000120215	5890800	5890801	19805	0.1	0	0.1933759304752324	0.0	0.0	1.952	0.0	7.0	0.6308098250903527	4.0	7600.0	363.0	0.5714285714285714	0.04776315789473684
chr9	6011042	6015618	ENSG00000137040	6011041	6011042	4576	7.6	1	0.018835760461435085	1.0	0.0	0.597	0.0	6.0	0.4395862542081375	2.0	3000.0	1258.0	0.3333333333333333	0.41933333333333334
chr9	8314245	10612723	ENSG00000153707	8314244	8314245	2298478	2.1	1	0.2454632110285539	0.0	1.0	0.112	0.0	2.0	0.8494850021680094	2.0	400.0	120.0	1.0	0.3
chr9	12775019	12822130	ENSG00000153714	12775018	12775019	47111	8.4	1	0.0879627980855602	0.0	0.0	1.378	0.0	8.0	0.7401023442440469	5.0	5200.0	157.0	0.625	0.030192307692307692
chr9	14081841	14398982	ENSG00000147862	14081840	14081841	317141	12.2	1	0.01550251650496361	0.0	1.0	0.225	0.0	42.0	0.5959979848124439	21.0	29200.0	10317.0	0.5	0.3533219178082192
chr9	14611068	14693469	ENSG00000175893	14611067	14611068	82401	5.6	1	0.005483915868158886	0.0	0.0	0.742	0.0	3.0	0.6079695803147729	1.0	800.0	123.0	0.3333333333333333	0.15375
chr9	14719721	14722715	ENSG00000147869	14719720	14719721	2994	0.2	0	0.6535360832378236	0.0	0.0	1.798	0.0	0.0		0.0				
chr9	14734663	14910993	ENSG00000164946	14734662	14734663	176330	6.5	1	0.1196211974351037	0.0	0.0	1.117	0.0	0.0		0.0				
chr9	15552894	16061661	ENSG00000164989	15552893	15552894	508767	0.4	0	0.07773727555656339	0.0	0.0	1.194	0.0	3.0	1.0	3.0	1400.0	71.0	1.0	0.05071428571428571
chr9	17579079	17797127	ENSG00000107295	17579078	17579079	218048	0.3	0	0.5224458688291099	0.0	0.0	0.789	0.0	0.0		0.0				
chr9	18473891	18910948	ENSG00000178031	18473890	18473891	437057	1.0	0	0.15619269419872653	0.0	0.0	0.531	0.0	6.0	0.9204797908800563	5.0	1400.0	723.0	0.8333333333333334	0.5164285714285715
chr9	20341662	20622542	ENSG00000171843	20341661	20341662	280880	6.6	1	0.02208568708824821	0.0	1.0	0.131	0.0	23.0	0.7392188599319092	16.0	13800.0	3197.0	0.6956521739130435	0.23166666666666666
chr9	20658307	20995954	ENSG00000188352	20658306	20658307	337647	5.5	1	0.0338906243170824	0.0	0.0	0.877	0.0	30.0	0.7640950844128762	21.0	16200.0	3694.0	0.7	0.2280246913580247
chr9	21349833	21351377	ENSG00000120235	21349832	21349833	1544	0.0	0	0.3799393979190847	0.0	0.0	0.0	0.0	6.0	0.9498283340560031	6.0	6400.0	2387.0	1.0	0.37296875
chr9	21367370	21368075	ENSG00000233816	21367369	21367370	705	0.0	0	0.4207507594039403	0.0	0.0	0.0	0.0	6.0	0.9498283340560031	6.0	6400.0	2387.0	1.0	0.37296875
chr9	21384253	21385396	ENSG00000188379	21384252	21384253	1143	0.0	0	0.8346636346178993	0.0	0.0	0.0	0.0	6.0	0.9498283340560031	6.0	6400.0	2387.0	1.0	0.37296875
chr9	21480840	21482312	ENSG00000184995	21480839	21480840	1472	0.4	0	0.6535360832378236	0.0	0.0	1.621	0.0	6.0	0.9498283340560031	6.0	6400.0	2387.0	1.0	0.37296875
chr9	21802541	21931646	ENSG00000099810	21802540	21802541	129105	3.7	1	0.020219466905638705	0.0	0.0	1.39	0.0	7.0	1.0	7.0	4400.0	254.0	1.0	0.057727272727272724
chr9	25676395	25678856	ENSG00000198680	25676394	25676395	2461	7.1	1	0.00814663561682551	0.0	0.0	1.736	0.0	0.0		0.0				
chr9	27325206	27529779	ENSG00000120162	27325205	27325206	204573	7.2	1	0.08687266878809352	0.0	0.0	1.077	0.0	47.0	0.6127609926780102	23.0	42200.0	4895.0	0.48936170212765956	0.11599526066350711
chr9	27546543	27573864	ENSG00000147894	27546542	27546543	27321	7.5	1	0.024643651754480675	0.0	0.0	0.928	0.0	47.0	0.6127609926780102	23.0	42200.0	4895.0	0.48936170212765956	0.11599526066350711
chr9	27948075	28670283	ENSG00000174482	27948074	27948075	722208	0.0	0	0.5155189416624253	0.0	0.0	0.416	0.0	0.0		0.0				
chr9	32783496	32787397	ENSG00000188133	32783495	32783496	3901	0.0	0	0.4844143861342512	0.0	0.0	1.576	0.0	0.0		0.0				
chr9	34957483	34982541	ENSG00000122733	34957482	34957483	25058	0.4	0	0.5296909143271469	0.0	0.0	0.561	0.0	15.0	0.5052896439950477	8.0	11200.0	2557.0	0.5333333333333333	0.22830357142857144
chr9	34989637	34998897	ENSG00000137094	34989636	34989637	9260	14.5	1	0.2820556352578157	0.0	0.0	0.587	0.0	15.0	0.5052896439950477	8.0	11200.0	2557.0	0.5333333333333333	0.22830357142857144
chr9	35041091	35045988	ENSG00000174038	35041090	35041091	4897	0.2	0	0.014327222999483509	0.0	0.0	1.348	0.0	15.0	0.5052896439950477	8.0	11200.0	2557.0	0.5333333333333333	0.22830357142857144
chr9	35056060	35073246	ENSG00000165280	35056059	35056060	17186	47.6	1	0.04345084964692681	1.0	1.0	0.127	1.0	15.0	0.5052896439950477	8.0	11200.0	2557.0	0.5333333333333333	0.22830357142857144
chr9	35073831	35080013	ENSG00000221829	35073830	35073831	6182	4.2	1	0.023607327391643187	0.0	0.0	1.091	0.0	15.0	0.5052896439950477	8.0	11200.0	2557.0	0.5333333333333333	0.22830357142857144
chr9	35088684	35096591	ENSG00000165282	35088683	35088684	7907	10.8	1	0.01715299882021817	0.0	0.0	0.812	0.0	15.0	0.5052896439950477	8.0	11200.0	2557.0	0.5333333333333333	0.22830357142857144
chr9	35099887	35103154	ENSG00000165283	35099886	35099887	3267	55.5	1	0.03752489854263665	1.0	0.0	0.696	0.0	15.0	0.5052896439950477	8.0	11200.0	2557.0	0.5333333333333333	0.22830357142857144
chr9	35104108	35116338	ENSG00000005238	35104107	35104108	12230	10.1	1	0.027094658050206517	0.0	0.0	0.419	0.0	15.0	0.5052896439950477	8.0	11200.0	2557.0	0.5333333333333333	0.22830357142857144
chr9	35161998	35405335	ENSG00000198722	35161997	35161998	243337	12.3	1	0.056162612196670805	0.0	0.0	0.586	0.0	15.0	0.5052896439950477	8.0	11200.0	2557.0	0.5333333333333333	0.22830357142857144
chr9	35732331	35737001	ENSG00000107175	35732330	35732331	4670	20.8	1	0.006295333788714096	1.0	0.0	1.01	0.0	11.0	0.5755538634271035	6.0	12000.0	3049.0	0.5454545454545454	0.2540833333333333
chr9	35736862	35749983	ENSG00000070610	35736861	35736862	13121	82.5	1	0.010193813277653868	1.0	0.0	0.94	0.0	11.0	0.5755538634271035	6.0	12000.0	3049.0	0.5454545454545454	0.2540833333333333
chr9	35749202	35758572	ENSG00000107185	35749201	35749202	9370	10.1	1	0.016567902635318228	1.0	0.0	1.125	0.0	11.0	0.5755538634271035	6.0	12000.0	3049.0	0.5454545454545454	0.2540833333333333
chr9	35752986	35756610	ENSG00000215183	35752985	35752986	3624	0.0	0	0.6555749425190796	1.0	0.0	1.095	0.0	11.0	0.5755538634271035	6.0	12000.0	3049.0	0.5454545454545454	0.2540833333333333
chr9	35792150	35809729	ENSG00000159899	35792149	35792150	17579	6.8	1	0.020741728441280697	0.0	0.0	0.495	0.0	11.0	0.5755538634271035	6.0	12000.0	3049.0	0.5454545454545454	0.2540833333333333
chr9	35808041	35812269	ENSG00000137098	35808040	35808041	4228	0.3	0	0.08311106517947013	0.0	0.0	1.252	0.0	11.0	0.5755538634271035	6.0	12000.0	3049.0	0.5454545454545454	0.2540833333333333
chr9	35812956	35815351	ENSG00000137133	35812955	35812956	2395	31.1	1	0.06820875977349866	1.0	0.0	1.718	0.0	11.0	0.5755538634271035	6.0	12000.0	3049.0	0.5454545454545454	0.2540833333333333
chr9	35814447	35854844	ENSG00000137103	35814446	35814447	40397	8.9	1	0.05237826869680246	0.0	0.0	0.95	0.0	11.0	0.5755538634271035	6.0	12000.0	3049.0	0.5454545454545454	0.2540833333333333
chr9	35816387	35828744	ENSG00000204930	35816386	35816387	12357	0.0	0	0.6116394671613088	0.0	0.0	1.269	0.0	11.0	0.5755538634271035	6.0	12000.0	3049.0	0.5454545454545454	0.2540833333333333
chr9	37120535	37358146	ENSG00000147905	37120534	37120535	237611	8.0	1	0.017175352991342527	1.0	0.0	0.911	0.0	10.0	0.7318758762624412	7.0	4200.0	880.0	0.7	0.20952380952380953
chr9	37422662	37436987	ENSG00000137106	37422661	37422662	14325	43.0	1	0.13363737771076056	1.0	0.0	1.165	0.0	6.0	0.3990799127604219	1.0	3800.0	181.0	0.16666666666666666	0.04763157894736842
chr9	37438110	37465396	ENSG00000168795	37438109	37438110	27286	6.6	1	0.01776765551148846	1.0	0.0	0.483	0.0	6.0	0.3990799127604219	1.0	3800.0	181.0	0.16666666666666666	0.04763157894736842
chr9	37485931	37503694	ENSG00000137054	37485930	37485931	17763	9.7	1	0.04501811899522142	1.0	0.0	0.917	1.0	6.0	0.3990799127604219	1.0	3800.0	181.0	0.16666666666666666	0.04763157894736842
