chrom	start	end	target_gene	tss_start	tss_end	gene_length	brain_hippocampus	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr8	103563799	103573245	ENSG00000155087	103563798	103563799	9446	0.1	0	0.35715962982073657	0.0	1.0	0.271	0.0	35.0	0.6210750146380645	17.0	35600.0	2686.0	0.4857142857142857	0.07544943820224718
chr8	103661006	103668130	ENSG00000155090	103661005	103661006	7124	3.3	1	0.13176623626847495	0.0	0.0	0.865	0.0	35.0	0.6210750146380645	17.0	35600.0	2686.0	0.4857142857142857	0.07544943820224718
chr8	104152937	104242533	ENSG00000164929	104152936	104152937	89596	112.3	1	0.4029760464345134	0.0	0.0	1.549	0.0	29.0	0.8209728880144069	22.0	39400.0	1020.0	0.7586206896551724	0.025888324873096447
chr8	104310660	104345094	ENSG00000164930	104310659	104310660	34434	1.7	1	0.03776401689249485	0.0	0.0	1.079	0.0	24.0	0.8253422396840749	18.0	32200.0	987.0	0.75	0.03065217391304348
chr8	105342551	105479281	ENSG00000147647	105342550	105342551	136730	0.1	0	0.95916187974518	0.0	0.0	1.169	0.0	5.0	0.7045757490560675	3.0	2600.0	638.0	0.6	0.2453846153846154
chr8	105351314	105368917	ENSG00000164935	105351313	105351314	17603	0.0	0	0.5479234769958062	0.0	0.0	1.156	0.0	5.0	0.7045757490560675	3.0	2600.0	638.0	0.6	0.2453846153846154
chr8	105501458	105601252	ENSG00000147650	105501457	105501458	99794	3.0	1	0.06932488280953875	0.0	1.0	0.256	0.0	6.0	1.0	6.0	4000.0	212.0	1.0	0.053
chr8	107282472	107764922	ENSG00000164830	107282471	107282472	482450	18.7	1	0.08849691328158298	0.0	1.0	0.344	0.0	5.0	0.8193820026016112	5.0	6200.0	74.0	1.0	0.011935483870967743
chr8	107771710	107782473	ENSG00000174429	107771709	107771710	10763	0.0	0	0.7624899979285359	0.0	0.0	1.172	0.0	3.0	0.7670099985546605	2.0	1400.0	36.0	0.6666666666666666	0.025714285714285714
chr8	108261720	108510283	ENSG00000154188	108261719	108261720	248563	1.5	1	0.15171096026033473	0.0	1.0	0.337	0.0	6.0	0.7993133362240125	5.0	3600.0	468.0	0.8333333333333334	0.13
chr8	108911543	109095913	ENSG00000147655	108911542	108911543	184370	3.4	1	0.2777489984381869	0.0	0.0	0.762	0.0	2.0	1.0	2.0	1800.0	238.0	1.0	0.1322222222222222
chr8	109213444	109447562	ENSG00000104408	109213443	109213444	234118	61.1	1	0.05779876030562201	1.0	0.0	0.533	0.0	34.0	0.81722294296189	28.0	38200.0	4229.0	0.8235294117647058	0.11070680628272252
chr8	109455829	109499145	ENSG00000104412	109455828	109455829	43316	37.2	1	0.01792790911545112	1.0	0.0	0.67	0.0	34.0	0.81722294296189	28.0	38200.0	4229.0	0.8235294117647058	0.11070680628272252
chr8	109619078	109799844	ENSG00000164841	109619077	109619078	180766	1.6	1	0.2351350801675989	0.0	0.0	1.469	0.0	37.0	0.8320427043433585	31.0	41000.0	4632.0	0.8378378378378378	0.11297560975609756
chr8	110586206	110704020	ENSG00000147642	110586205	110586206	117814	23.9	1	0.19788470488166487	0.0	0.0	0.718	0.0	11.0	0.7330442052291914	8.0	6600.0	1056.0	0.7272727272727273	0.16
chr8	110975873	110988076	ENSG00000164794	110975872	110975873	12203	1.6	1	0.5694879339584988	0.0	1.0	0.295	0.0	0.0		0.0				
chr8	113235156	114449328	ENSG00000164796	113235155	113235156	1214172	0.9	0	0.5408745189858746	0.0	1.0	0.299	0.0	0.0		0.0				
chr8	116420723	116821899	ENSG00000104447	116420722	116420723	401176	1.7	1	0.026341931442703786	0.0	1.0	0.111	0.0	32.0	0.8910180871450164	30.0	24400.0	6425.0	0.9375	0.26331967213114754
chr8	117858173	117887105	ENSG00000164754	117858172	117858173	28932	41.2	1	0.009538730070096205	0.0	1.0	0.256	1.0	6.0	0.8201364589920624	5.0	6800.0	493.0	0.8333333333333334	0.0725
chr8	119201697	119634234	ENSG00000177570	119201696	119201697	432537	3.3	1	0.10567867445701434	0.0	0.0	1.141	0.0	31.0	0.6206913024730735	15.0	26400.0	3401.0	0.4838709677419355	0.12882575757575757
chr8	119935795	119964439	ENSG00000164761	119935794	119935795	28644	1.1	1	0.17368213982572475	0.0	0.0	0.548	0.0	2.0	0.6989700043360187	1.0	1800.0	155.0	0.5	0.08611111111111111
chr8	120007690	120118821	ENSG00000184374	120007689	120007690	111131	0.0	0	0.8378865538207333	0.0	0.0	0.965	0.0	2.0	0.6989700043360187	1.0	1800.0	155.0	0.5	0.08611111111111111
chr8	120177272	120257913	ENSG00000147676	120177271	120177272	80641	4.2	1	0.17517055401929008	0.0	0.0	1.102	0.0	0.0		0.0				
chr8	120569325	120685693	ENSG00000136960	120569324	120569325	116368	76.6	1	0.0983701587961969	0.0	0.0	0.431	0.0	11.0	0.8631681837890994	11.0	15600.0	1954.0	1.0	0.12525641025641027
chr8	120846215	120868250	ENSG00000136982	120846214	120846215	22035	0.9	0	0.014292925034090909	0.0	0.0	0.668	1.0	43.0	0.7301514710464289	29.0	53400.0	3318.0	0.6744186046511628	0.06213483146067416
chr8	120885956	121063152	ENSG00000155792	120885955	120885956	177196	5.3	1	0.3091997121850573	0.0	0.0	1.427	0.0	43.0	0.7301514710464289	29.0	53400.0	3318.0	0.6744186046511628	0.06213483146067416
chr8	121072018	121384275	ENSG00000187955	121072017	121072018	312257	0.4	0	0.1435330757431468	0.0	0.0	0.535	0.0	43.0	0.7301514710464289	29.0	53400.0	3318.0	0.6744186046511628	0.06213483146067416
chr8	121392999	121457642	ENSG00000172172	121392998	121392999	64643	9.9	1	0.02428092844995761	1.0	0.0	1.518	1.0	1.0	0.3979400086720376	0.0	1600.0	559.0	0.0	0.349375
chr8	121547984	121825513	ENSG00000172164	121547983	121547984	277529	2.8	1	0.16503288658904838	0.0	0.0	0.688	0.0	0.0		0.0				
chr8	124510128	124553446	ENSG00000156804	124510127	124510128	43318	5.0	1	0.6331413948374005	0.0	1.0	0.222	0.0	22.0	0.7653716807179656	16.0	23800.0	2291.0	0.7272727272727273	0.09626050420168067
chr8	124657766	124665190	ENSG00000175946	124657765	124657766	7424	0.0	0	0.7989258134026435	0.0	0.0	1.245	0.0	22.0	0.7653716807179656	16.0	23800.0	2291.0	0.7272727272727273	0.09626050420168067
chr8	124693033	124749647	ENSG00000104537	124693032	124693033	56614	0.3	0	0.5545069079076194	0.0	0.0	1.078	0.0	22.0	0.7653716807179656	16.0	23800.0	2291.0	0.7272727272727273	0.09626050420168067
chr8	124864226	125132302	ENSG00000214814	124864225	124864226	268076	0.0	0	0.5411892003350124	0.0	0.0	0.953	0.0	12.0	0.4950401683908338	5.0	11400.0	393.0	0.4166666666666667	0.034473684210526316
chr8	125324230	125384933	ENSG00000164983	125324229	125324230	60703	4.7	1	0.07483862159390528	0.0	0.0	0.835	0.0	12.0	0.4950401683908338	5.0	11400.0	393.0	0.4166666666666667	0.034473684210526316
chr8	125463047	125474391	ENSG00000183665	125463046	125463047	11344	2.6	1	0.01489760904975301	1.0	0.0	0.531	0.0	24.0	0.6284645635107807	13.0	21400.0	569.0	0.5416666666666666	0.02658878504672897
chr8	125486978	125500155	ENSG00000170881	125486977	125486978	13177	7.2	1	0.011635014867823921	0.0	0.0	0.438	0.0	13.0	0.7032821156591331	8.0	10400.0	283.0	0.6153846153846154	0.02721153846153846
chr8	125500725	125551699	ENSG00000147687	125500724	125500725	50974	10.6	1	0.05967320015796116	1.0	0.0	1.584	0.0	13.0	0.7032821156591331	8.0	10400.0	283.0	0.6153846153846154	0.02721153846153846
chr8	125551343	125580751	ENSG00000147684	125551342	125551343	29408	199.7	1	0.12668967269077078	1.0	0.0	1.044	0.0	50.0	0.6101843507037547	25.0	69200.0	4320.0	0.5	0.06242774566473988
chr8	125563030	125740730	ENSG00000170873	125563029	125563030	177700	12.1	1	0.05580289963968287	1.0	1.0	0.212	0.0	41.0	0.5923748484285701	19.0	64000.0	4132.0	0.4634146341463415	0.0645625
chr8	125985539	125991631	ENSG00000180938	125985538	125985539	6092	0.4	0	0.03629906883463552	0.0	0.0	0.72	0.0	55.0	0.5948249326595921	26.0	61600.0	4887.0	0.4727272727272727	0.07933441558441559
chr8	126010738	126034525	ENSG00000104549	126010737	126010738	23787	16.5	1	0.04860423843490188	0.0	1.0	0.314	0.0	57.0	0.5984791457008702	27.0	62200.0	4906.0	0.47368421052631576	0.07887459807073954
chr8	126036501	126104082	ENSG00000164961	126036500	126036501	67581	6.1	1	0.007931164838032755	1.0	0.0	0.745	0.0	2.0	0.6989700043360187	1.0	600.0	19.0	0.5	0.03166666666666667
chr8	131064352	131455906	ENSG00000153317	131064351	131064352	391554	7.3	1	0.025227625125365832	0.0	1.0	0.188	0.0	32.0	0.731971799561034	22.0	24000.0	1147.0	0.6875	0.04779166666666667
chr8	133697252	133772958	ENSG00000165071	133697251	133697252	75706	0.4	0	0.18831583160484566	0.0	0.0	1.446	0.0	3.0	0.640272917984125	1.0	1200.0	140.0	0.3333333333333333	0.11666666666666667
chr8	133879202	134147147	ENSG00000042832	133879201	133879202	267945	1.6	1	0.0654924355278147	0.0	0.0	0.896	0.0	22.0	0.752406420332477	16.0	17400.0	675.0	0.7272727272727273	0.03879310344827586
chr8	134048972	134115298	ENSG00000155926	134048971	134048972	66326	3.6	1	0.20597245831131009	0.0	0.0	0.524	0.0	22.0	0.752406420332477	16.0	17400.0	675.0	0.7272727272727273	0.03879310344827586
chr8	134203281	134242587	ENSG00000104415	134203280	134203281	39306	0.1	0	0.13452270208483255	0.0	0.0	1.126	0.0	22.0	0.752406420332477	16.0	17400.0	675.0	0.7272727272727273	0.03879310344827586
chr8	134249413	134314265	ENSG00000104419	134249412	134249413	64852	133.4	1	0.039144940921703834	0.0	0.0	0.58	0.0	25.0	0.6539528505863427	14.0	29000.0	753.0	0.56	0.02596551724137931
chr8	134467090	134584183	ENSG00000008513	134467089	134467090	117093	2.7	1	0.10680868386312233	0.0	0.0	0.495	0.0	17.0	0.6033709578551305	8.0	23000.0	425.0	0.47058823529411764	0.01847826086956522
chr8	135490030	135725292	ENSG00000066827	135490029	135490030	235262	0.6	0	0.03527481503693646	0.0	0.0	0.629	0.0	3.0	0.5592602350886936	1.0	1400.0	68.0	0.3333333333333333	0.04857142857142857
chr8	136469699	136668965	ENSG00000131773	136469698	136469699	199266	20.2	1	0.17138207132219044	0.0	0.0	0.493	0.0	26.0	0.8565207976905473	23.0	20600.0	1866.0	0.8846153846153846	0.09058252427184466
chr8	139142265	139509065	ENSG00000147724	139142264	139142265	366800	1.7	1	0.5106966435683924	0.0	1.0	0.222	0.0	4.0	1.0	4.0	4800.0	0.0	1.0	0.0
chr8	141521396	141527236	ENSG00000104472	141521395	141521396	5840	5.7	1	0.022413287245161246	1.0	0.0	1.492	0.0	23.0	0.5975304983723646	11.0	28400.0	2502.0	0.4782608695652174	0.08809859154929578
chr8	141541263	141645718	ENSG00000123908	141541262	141541263	104455	1.0	0	0.1132309268713504	0.0	1.0	0.106	1.0	23.0	0.5975304983723646	11.0	28400.0	2502.0	0.4782608695652174	0.08809859154929578
chr8	142127376	142205907	ENSG00000105339	142127375	142127376	78531	8.5	1	0.056202602079879545	0.0	0.0	0.662	0.0	63.0	0.6754515713240651	37.0	67800.0	1765.0	0.5873015873015873	0.026032448377581122
chr8	146155743	146176274	ENSG00000170631	146155742	146155743	20531	1.7	1	0.03983712318129559	0.0	0.0	1.253	0.0	1.0	0.1549019599857432	0.0	600.0	0.0	0.0	0.0
chr9	470290	746105	ENSG00000107104	470289	470290	275815	20.0	1	0.11113129903799993	0.0	0.0	0.949	0.0	68.0	0.770847366387907	49.0	84400.0	5987.0	0.7205882352941176	0.07093601895734597
chr9	976963	991731	ENSG00000064218	976962	976963	14768	0.8	0	0.4853156144404137	0.0	0.0	1.172	0.0	66.0	0.7639033471875405	47.0	83200.0	5843.0	0.7121212121212122	0.07022836538461538
chr9	1050353	1057552	ENSG00000173253	1050352	1050353	7199	1.9	1	0.3135763483153565	0.0	0.0	0.757	0.0	66.0	0.7639033471875405	47.0	83200.0	5843.0	0.7121212121212122	0.07022836538461538
chr9	2015341	2193624	ENSG00000080503	2015340	2015341	178283	40.2	1	0.033151500001538416	1.0	1.0	0.203	0.0	8.0	0.5585332113404312	3.0	12200.0	3191.0	0.375	0.2615573770491803
chr9	2621833	2660053	ENSG00000147852	2621832	2621833	38220	4.6	1	0.20625108527040867	0.0	0.0	0.718	0.0	24.0	0.6073962266168845	9.0	17800.0	1804.0	0.375	0.10134831460674157
chr9	2717501	2730037	ENSG00000168263	2717500	2717501	12536	0.0	0	0.3263017799057348	0.0	0.0	1.973	0.0	5.0	0.8443697499232712	4.0	3600.0	396.0	0.8	0.11
chr9	2720468	2844241	ENSG00000080608	2720467	2720468	123773	2.5	1	0.033410867433462395	0.0	0.0	1.376	1.0	5.0	0.8443697499232712	4.0	3600.0	396.0	0.8	0.11
chr9	3824126	4348392	ENSG00000107249	3824125	3824126	524266	1.7	1	0.06058510783771533	0.0	0.0	0.736	0.0	16.0	0.7710304705990527	12.0	9600.0	2598.0	0.75	0.270625
chr9	4490443	4587469	ENSG00000106688	4490442	4490443	97026	7.9	1	0.1945695853184136	0.0	0.0	0.833	0.0	13.0	0.7876598089674451	9.0	4200.0	887.0	0.6923076923076923	0.21119047619047618
chr9	4553385	4666674	ENSG00000106686	4553384	4553385	113289	0.1	0	0.20867341529469666	0.0	0.0	1.739	0.0	13.0	0.7876598089674451	9.0	4200.0	887.0	0.6923076923076923	0.21119047619047618
chr9	4662297	4665256	ENSG00000205808	4662296	4662297	2959	2.4	1	0.07335169140581663	0.0	0.0	1.735	0.0	13.0	0.7876598089674451	9.0	4200.0	887.0	0.6923076923076923	0.21119047619047618
chr9	4679558	4708398	ENSG00000106993	4679557	4679558	28840	7.9	1	0.1386052293524069	1.0	1.0	0.326	0.0	13.0	0.7876598089674451	9.0	4200.0	887.0	0.6923076923076923	0.21119047619047618
chr9	5765075	5833117	ENSG00000099219	5765074	5765075	68042	2.3	1	0.016780686364158377	0.0	0.0	0.886	0.0	5.0	0.6535212480354063	2.0	2200.0	89.0	0.4	0.04045454545454545
chr9	5881595	6007901	ENSG00000183354	5881594	5881595	126306	5.2	1	0.011368346547102346	0.0	1.0	0.336	0.0	6.0	0.5824750036133489	4.0	4800.0	838.0	0.6666666666666666	0.17458333333333334
chr9	5890801	5910606	ENSG00000120215	5890800	5890801	19805	0.0	0	0.1933759304752324	0.0	0.0	1.952	0.0	6.0	0.5824750036133489	4.0	4800.0	838.0	0.6666666666666666	0.17458333333333334
chr9	6532463	6645650	ENSG00000178445	6532462	6532463	113187	2.7	1	0.6599384316322886	0.0	0.0	1.106	0.0	10.0	0.9397940008672038	10.0	10000.0	1146.0	1.0	0.1146
chr9	8314245	10612723	ENSG00000153707	8314244	8314245	2298478	15.4	1	0.2454632110285539	0.0	1.0	0.112	0.0	81.0	0.9473386115834183	77.0	81600.0	13295.0	0.9506172839506173	0.16292892156862746
chr9	12775019	12822130	ENSG00000153714	12775018	12775019	47111	2.6	1	0.0879627980855602	0.0	0.0	1.378	0.0	13.0	0.7841400020012395	10.0	8200.0	725.0	0.7692307692307693	0.08841463414634146
chr9	13105702	13279589	ENSG00000107186	13105701	13105702	173887	9.3	1	0.044510425514296806	0.0	0.0	0.89	0.0	10.0	0.7364516253185087	7.0	9200.0	1198.0	0.7	0.1302173913043478
chr9	14081841	14398982	ENSG00000147862	14081840	14081841	317141	7.7	1	0.01550251650496361	0.0	1.0	0.225	0.0	70.0	0.7173357275960249	46.0	65200.0	21342.0	0.6571428571428571	0.3273312883435583
chr9	14611068	14693469	ENSG00000175893	14611067	14611068	82401	3.1	1	0.005483915868158886	0.0	0.0	0.742	0.0	7.0	0.8028269654697705	6.0	3600.0	715.0	0.8571428571428571	0.1986111111111111
chr9	14719721	14722715	ENSG00000147869	14719720	14719721	2994	0.0	0	0.6535360832378236	0.0	0.0	1.798	0.0	5.0	0.8443697499232712	4.0	2600.0	400.0	0.8	0.15384615384615385
chr9	14734663	14910993	ENSG00000164946	14734662	14734663	176330	1.0	0	0.1196211974351037	0.0	0.0	1.117	0.0	5.0	0.8443697499232712	4.0	2600.0	400.0	0.8	0.15384615384615385
chr9	16409500	16870841	ENSG00000173068	16409499	16409500	461341	0.2	0	0.33157772538463176	0.0	1.0	0.34	0.0	2.0	0.8494850021680094	2.0	1400.0	782.0	1.0	0.5585714285714286
chr9	17579079	17797127	ENSG00000107295	17579078	17579079	218048	39.3	1	0.5224458688291099	0.0	0.0	0.789	0.0	1.0	0.5228787452803376	0.0	200.0	0.0	0.0	0.0
chr9	18473891	18910948	ENSG00000178031	18473890	18473891	437057	0.0	0	0.15619269419872653	0.0	0.0	0.531	0.0	9.0	0.8939730545067417	7.0	9200.0	2688.0	0.7777777777777778	0.2921739130434783
chr9	19507449	19786926	ENSG00000155886	19507448	19507449	279477	12.2	1	0.5412592719421386	0.0	0.0	0.572	0.0	49.0	0.9447087763066156	49.0	75400.0	8197.0	1.0	0.10871352785145888
chr9	20341662	20622542	ENSG00000171843	20341661	20341662	280880	4.9	1	0.02208568708824821	0.0	1.0	0.131	0.0	9.0	0.5518418049458944	3.0	10200.0	1681.0	0.3333333333333333	0.16480392156862744
chr9	20658307	20995954	ENSG00000188352	20658306	20658307	337647	8.0	1	0.0338906243170824	0.0	0.0	0.877	0.0	28.0	0.7108972773366377	17.0	23000.0	5847.0	0.6071428571428571	0.25421739130434784
chr9	21349833	21351377	ENSG00000120235	21349832	21349833	1544	0.1	0	0.3799393979190847	0.0	0.0	0.0	0.0	7.0	0.9569957149051456	7.0	6000.0	606.0	1.0	0.101
chr9	21367370	21368075	ENSG00000233816	21367369	21367370	705	0.2	0	0.4207507594039403	0.0	0.0	0.0	0.0	7.0	0.9569957149051456	7.0	6000.0	606.0	1.0	0.101
chr9	21384253	21385396	ENSG00000188379	21384252	21384253	1143	0.1	0	0.8346636346178993	0.0	0.0	0.0	0.0	7.0	0.9569957149051456	7.0	6000.0	606.0	1.0	0.101
chr9	21480840	21482312	ENSG00000184995	21480839	21480840	1472	0.0	0	0.6535360832378236	0.0	0.0	1.621	0.0	1.0	1.0	1.0	400.0	141.0	1.0	0.3525
chr9	21802541	21931646	ENSG00000099810	21802540	21802541	129105	1.5	1	0.020219466905638705	0.0	0.0	1.39	0.0	10.0	0.759176003468815	8.0	4000.0	452.0	0.8	0.113
chr9	23690101	23826335	ENSG00000107105	23690100	23690101	136234	6.2	1	0.550962033986057	0.0	1.0	0.189	0.0	1.0	0.6989700043360187	1.0	400.0	272.0	1.0	0.68
chr9	25676395	25678856	ENSG00000198680	25676394	25676395	2461	5.8	1	0.00814663561682551	0.0	0.0	1.736	0.0	2.0	0.7614393726401688	1.0	800.0	0.0	0.5	0.0
chr9	27109138	27230173	ENSG00000120156	27109137	27109138	121035	3.9	1	0.08827556906193998	0.0	1.0	0.179	0.0	3.0	0.7183006533285811	2.0	2200.0	537.0	0.6666666666666666	0.24409090909090908
chr9	27284655	27297137	ENSG00000120160	27284654	27284655	12482	0.1	0	0.1945065243735857	0.0	0.0	1.877	0.0	40.0	0.695610412176148	29.0	55800.0	5295.0	0.725	0.09489247311827957
chr9	27325206	27529779	ENSG00000120162	27325205	27325206	204573	5.4	1	0.08687266878809352	0.0	0.0	1.077	0.0	40.0	0.695610412176148	29.0	55800.0	5295.0	0.725	0.09489247311827957
chr9	27546543	27573864	ENSG00000147894	27546542	27546543	27321	6.9	1	0.024643651754480675	0.0	0.0	0.928	0.0	37.0	0.6790661211543217	25.0	55200.0	4895.0	0.6756756756756757	0.08867753623188405
chr9	27948075	28670283	ENSG00000174482	27948074	27948075	722208	0.7	0	0.5155189416624253	0.0	0.0	0.416	0.0	5.0	0.9045757490560675	4.0	4000.0	727.0	0.8	0.18175
chr9	32384617	32454767	ENSG00000122729	32384616	32384617	70150	6.1	1	0.0960354951204123	0.0	0.0	0.932	0.0	8.0	0.4135573507480751	1.0	8200.0	499.0	0.125	0.060853658536585364
chr9	32455299	32526322	ENSG00000107201	32455298	32455299	71023	0.5	0	0.02170752596868499	0.0	0.0	1.075	0.0	8.0	0.4135573507480751	1.0	8200.0	499.0	0.125	0.060853658536585364
chr9	32540541	32552551	ENSG00000197579	32540540	32540541	12010	3.3	1	0.011763583127856084	1.0	1.0	0.242	0.0	8.0	0.4135573507480751	1.0	8200.0	499.0	0.125	0.060853658536585364
chr9	32552996	32573160	ENSG00000165264	32552995	32552996	20164	36.3	1	0.05242140719394369	1.0	0.0	1.668	1.0	8.0	0.4135573507480751	1.0	8200.0	499.0	0.125	0.060853658536585364
chr9	32783496	32787397	ENSG00000188133	32783495	32783496	3901	0.0	0	0.4844143861342512	0.0	0.0	1.576	0.0	4.0	0.6989700043360187	3.0	2000.0	143.0	0.75	0.0715
chr9	34379016	34397830	ENSG00000164972	34379015	34379016	18814	22.9	1	0.2369358490190069	0.0	0.0	1.137	0.0	11.0	0.6634154057776794	5.0	10200.0	1618.0	0.45454545454545453	0.15862745098039216
chr9	34398181	34458568	ENSG00000164970	34398180	34398181	60387	38.0	1	0.08143749059399108	0.0	0.0	0.767	0.0	15.0	0.612690632927107	7.0	13200.0	2281.0	0.4666666666666667	0.1728030303030303
chr9	34457411	34520982	ENSG00000122735	34457410	34457411	63571	2.1	1	0.35600895787957193	0.0	0.0	0.725	0.0	15.0	0.612690632927107	7.0	13200.0	2281.0	0.4666666666666667	0.1728030303030303
chr9	34957483	34982541	ENSG00000122733	34957482	34957483	25058	13.8	1	0.5296909143271469	0.0	0.0	0.561	0.0	19.0	0.45395274476244163	8.0	16000.0	4153.0	0.42105263157894735	0.2595625
chr9	34989637	34998897	ENSG00000137094	34989636	34989637	9260	9.4	1	0.2820556352578157	0.0	0.0	0.587	0.0	19.0	0.45395274476244163	8.0	16000.0	4153.0	0.42105263157894735	0.2595625
chr9	35041091	35045988	ENSG00000174038	35041090	35041091	4897	0.1	0	0.014327222999483509	0.0	0.0	1.348	0.0	19.0	0.45395274476244163	8.0	16000.0	4153.0	0.42105263157894735	0.2595625
chr9	35056060	35073246	ENSG00000165280	35056059	35056060	17186	23.5	1	0.04345084964692681	1.0	1.0	0.127	1.0	19.0	0.45395274476244163	8.0	16000.0	4153.0	0.42105263157894735	0.2595625
chr9	35073831	35080013	ENSG00000221829	35073830	35073831	6182	1.5	1	0.023607327391643187	0.0	0.0	1.091	0.0	19.0	0.45395274476244163	8.0	16000.0	4153.0	0.42105263157894735	0.2595625
chr9	35088684	35096591	ENSG00000165282	35088683	35088684	7907	3.5	1	0.01715299882021817	0.0	0.0	0.812	0.0	19.0	0.45395274476244163	8.0	16000.0	4153.0	0.42105263157894735	0.2595625
chr9	35099887	35103154	ENSG00000165283	35099886	35099887	3267	27.4	1	0.03752489854263665	1.0	0.0	0.696	0.0	23.0	0.4812521586834393	10.0	17800.0	4684.0	0.43478260869565216	0.2631460674157303
chr9	35104108	35116338	ENSG00000005238	35104107	35104108	12230	13.0	1	0.027094658050206517	0.0	0.0	0.419	0.0	23.0	0.4812521586834393	10.0	17800.0	4684.0	0.43478260869565216	0.2631460674157303
chr9	35161998	35405335	ENSG00000198722	35161997	35161998	243337	6.4	1	0.056162612196670805	0.0	0.0	0.586	0.0	40.0	0.5654545271566844	20.0	39400.0	8331.0	0.5	0.21144670050761422
chr9	35490123	35561895	ENSG00000198853	35490122	35490123	71772	22.8	1	0.06776888265569941	0.0	1.0	0.253	0.0	26.0	0.6437617857952953	14.0	25400.0	4592.0	0.5384615384615384	0.18078740157480314
chr9	35649291	35650937	ENSG00000137078	35649290	35649291	1646	0.0	0	0.3925970716727412	0.0	0.0	1.188	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35658300	35661508	ENSG00000159884	35658299	35658300	3208	22.4	1	0.022039610138729952	0.0	0.0	1.718	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35658871	35675863	ENSG00000137135	35658870	35658871	16992	0.0	0	0.442468801195752	0.0	0.0	1.278	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35673852	35681156	ENSG00000107159	35673851	35673852	7304	0.0	0	0.280090455437473	0.0	0.0	1.093	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35681988	35691017	ENSG00000198467	35681987	35681988	9029	41.6	1	0.6258576743612131	0.0	0.0	0.827	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35696944	35732392	ENSG00000137076	35696943	35696944	35448	11.6	1	0.03775517936656928	0.0	1.0	0.128	1.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35732331	35737001	ENSG00000107175	35732330	35732331	4670	19.4	1	0.006295333788714096	1.0	0.0	1.01	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35736862	35749983	ENSG00000070610	35736861	35736862	13121	26.7	1	0.010193813277653868	1.0	0.0	0.94	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35749202	35758572	ENSG00000107185	35749201	35749202	9370	4.0	1	0.016567902635318228	1.0	0.0	1.125	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35752986	35756610	ENSG00000215183	35752985	35752986	3624	0.0	0	0.6555749425190796	1.0	0.0	1.095	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35792150	35809729	ENSG00000159899	35792149	35792150	17579	2.9	1	0.020741728441280697	0.0	0.0	0.495	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35808041	35812269	ENSG00000137098	35808040	35808041	4228	1.4	1	0.08311106517947013	0.0	0.0	1.252	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35812956	35815351	ENSG00000137133	35812955	35812956	2395	23.3	1	0.06820875977349866	1.0	0.0	1.718	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35814447	35854844	ENSG00000137103	35814446	35814447	40397	14.0	1	0.05237826869680246	0.0	0.0	0.95	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35816387	35828744	ENSG00000204930	35816386	35816387	12357	0.0	0	0.6116394671613088	0.0	0.0	1.269	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35869374	35870461	ENSG00000168828	35869373	35869374	1087	0.3	0	0.5408745189858748	0.0	0.0	1.899	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	35906188	35907138	ENSG00000196196	35906187	35906188	950	1.9	1	0.0784886140844151	0.0	0.0	0.0	0.0	31.0	0.384956781778313	6.0	20600.0	4661.0	0.1935483870967742	0.2262621359223301
chr9	36136731	36163910	ENSG00000122694	36136730	36136731	27179	10.9	1	0.07129129663556784	0.0	0.0	1.593	0.0	11.0	0.4619286385892307	2.0	14200.0	1004.0	0.18181818181818182	0.07070422535211268
chr9	36169388	36171329	ENSG00000185972	36169387	36169388	1941	0.0	0	0.29909451478711946	0.0	0.0	0.655	0.0	11.0	0.4619286385892307	2.0	14200.0	1004.0	0.18181818181818182	0.07070422535211268
