chrom	start	end	target_gene	tss_start	tss_end	gene_length	heart_left_ventricle	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr8	125985539	125991631	ENSG00000180938	125985538	125985539	6092	0.3	0	0.03629906883463552	0.0	0.0	0.72	0.0	72.0	0.6225909658907853	38.0	89000.0	6117.0	0.5277777777777778	0.06873033707865168
chr8	126010738	126034525	ENSG00000104549	126010737	126010738	23787	4.0	1	0.04860423843490188	0.0	1.0	0.314	0.0	70.0	0.6272247255740596	38.0	88400.0	6117.0	0.5428571428571428	0.06919683257918552
chr8	126036501	126104082	ENSG00000164961	126036500	126036501	67581	5.9	1	0.007931164838032755	1.0	0.0	0.745	0.0	124.0	0.5955667771592097	62.0	126400.0	10706.0	0.5	0.08469936708860759
chr8	126103920	126379362	ENSG00000156831	126103919	126103920	275442	9.9	1	0.028358211787272637	1.0	0.0	0.862	1.0	54.0	0.5545286958807005	24.0	38000.0	4589.0	0.4444444444444444	0.12076315789473684
chr8	126442562	126450647	ENSG00000173334	126442561	126442562	8085	10.4	1	0.09634644853650497	0.0	0.0	0.462	0.0	55.0	0.5626281741374151	25.0	39600.0	4644.0	0.45454545454545453	0.11727272727272728
chr8	128426534	128432311	ENSG00000212993	128426533	128426534	5777	0.1	0	0.10083252984820068	0.0	0.0	1.853	0.0	12.0	0.7699647930480656	10.0	7400.0	821.0	0.8333333333333334	0.11094594594594595
chr8	133133107	133493200	ENSG00000184156	133133106	133133107	360093	0.2	0	0.3637553633319471	0.0	0.0	0.356	0.0	3.0	0.8996566681120063	3.0	4000.0	569.0	1.0	0.14225
chr8	133584319	133687838	ENSG00000129295	133584318	133584319	103519	1.2	1	0.05626779481293345	0.0	0.0	1.084	0.0	9.0	0.76018194532275	6.0	5200.0	232.0	0.6666666666666666	0.04461538461538461
chr8	133697252	133772958	ENSG00000165071	133697251	133697252	75706	9.8	1	0.18831583160484566	0.0	0.0	1.446	0.0	0.0		0.0				
chr8	134048972	134115298	ENSG00000155926	134048971	134048972	66326	3.1	1	0.20597245831131009	0.0	0.0	0.524	0.0	68.0	0.6633801584241191	40.0	56400.0	1650.0	0.5882352941176471	0.02925531914893617
chr8	134203281	134242587	ENSG00000104415	134203280	134203281	39306	2.0	1	0.13452270208483255	0.0	0.0	1.126	0.0	68.0	0.6633801584241191	40.0	56400.0	1650.0	0.5882352941176471	0.02925531914893617
chr8	134249413	134314265	ENSG00000104419	134249412	134249413	64852	57.1	1	0.039144940921703834	0.0	0.0	0.58	0.0	66.0	0.6577406177046072	38.0	55600.0	1634.0	0.5757575757575758	0.029388489208633094
chr8	136469699	136668965	ENSG00000131773	136469698	136469699	199266	5.7	1	0.17138207132219044	0.0	0.0	0.493	0.0	10.0	0.7121478204498792	6.0	4400.0	49.0	0.6	0.011136363636363637
chr8	140613080	140715299	ENSG00000169427	140613079	140613080	102219	0.0	0	0.5380993877103151	0.0	1.0	0.307	0.0	20.0	0.7507134117425462	13.0	17600.0	672.0	0.65	0.038181818181818185
chr8	140742585	141468678	ENSG00000167632	140742584	140742585	726093	7.5	1	0.03865862803213819	1.0	0.0	0.733	0.0	44.0	0.7106389542336053	29.0	48200.0	2276.0	0.6590909090909091	0.04721991701244813
chr8	142127376	142205907	ENSG00000105339	142127375	142127376	78531	8.7	1	0.056202602079879545	0.0	0.0	0.662	0.0	27.0	0.6036890089625329	14.0	34400.0	787.0	0.5185185185185185	0.022877906976744185
chr8	143293440	143484601	ENSG00000171045	143293439	143293440	191161	4.8	1	0.0250012235260047	0.0	0.0	0.833	0.0	0.0		0.0				
chr8	145946297	145981802	ENSG00000198169	145946296	145946297	35505	6.7	1	0.009258169525152227	0.0	0.0	1.354	0.0	11.0	0.5424160222284591	4.0	11000.0	915.0	0.36363636363636365	0.08318181818181818
chr8	145998498	146012730	ENSG00000196378	145998497	145998498	14232	2.9	1	0.016093572994176752	0.0	0.0	0.721	0.0	11.0	0.5424160222284591	4.0	11000.0	915.0	0.36363636363636365	0.08318181818181818
chr8	146015149	146017972	ENSG00000161016	146015148	146015149	2823	478.1	1	0.0547230096976971	1.0	1.0	0.307	1.0	11.0	0.5424160222284591	4.0	11000.0	915.0	0.36363636363636365	0.08318181818181818
chr8	146024260	146036554	ENSG00000197363	146024259	146024260	12294	1.5	1	0.029921871596459388	0.0	0.0	1.33	0.0	11.0	0.5424160222284591	4.0	11000.0	915.0	0.36363636363636365	0.08318181818181818
chr8	146052848	146072894	ENSG00000147789	146052847	146052848	20046	5.9	1	0.014931326128062578	1.0	0.0	0.867	0.0	11.0	0.5424160222284591	4.0	11000.0	915.0	0.36363636363636365	0.08318181818181818
chr9	470290	746105	ENSG00000107104	470289	470290	275815	48.1	1	0.11113129903799993	0.0	0.0	0.949	0.0	52.0	0.6497230326860051	30.0	64600.0	3799.0	0.5769230769230769	0.058808049535603715
chr9	2015341	2193624	ENSG00000080503	2015340	2015341	178283	25.7	1	0.033151500001538416	1.0	1.0	0.203	0.0	7.0	0.37776527853987574	2.0	7600.0	1718.0	0.2857142857142857	0.22605263157894737
chr9	2621833	2660053	ENSG00000147852	2621832	2621833	38220	20.9	1	0.20625108527040867	0.0	0.0	0.718	0.0	58.0	0.6952794002053971	36.0	34000.0	2587.0	0.6206896551724138	0.07608823529411765
chr9	2717501	2730037	ENSG00000168263	2717500	2717501	12536	0.0	0	0.3263017799057348	0.0	0.0	1.973	0.0	58.0	0.6952794002053971	36.0	34000.0	2587.0	0.6206896551724138	0.07608823529411765
chr9	2720468	2844241	ENSG00000080608	2720467	2720468	123773	6.7	1	0.033410867433462395	0.0	0.0	1.376	1.0	58.0	0.6952794002053971	36.0	34000.0	2587.0	0.6206896551724138	0.07608823529411765
chr9	3218296	3526004	ENSG00000080298	3218295	3218296	307708	1.1	1	0.02015604188449452	0.0	1.0	0.104	0.0	0.0		0.0				
chr9	3824126	4348392	ENSG00000107249	3824125	3824126	524266	1.6	1	0.06058510783771533	0.0	0.0	0.736	0.0	16.0	0.6723163268731511	7.0	9800.0	2756.0	0.4375	0.28122448979591835
chr9	4490443	4587469	ENSG00000106688	4490442	4490443	97026	0.9	0	0.1945695853184136	0.0	0.0	0.833	0.0	2.0	1.0	2.0	1200.0	0.0	1.0	0.0
chr9	4985032	5128183	ENSG00000096968	4985031	4985032	143151	3.6	1	0.02784181558277931	0.0	1.0	0.341	0.0	10.0	0.6698970004336019	6.0	5200.0	176.0	0.6	0.033846153846153845
chr9	5299867	5304969	ENSG00000107014	5299866	5299867	5102	0.2	0	0.09105307778079713	0.0	0.0	1.905	0.0	8.0	0.6842075903262694	6.0	3400.0	53.0	0.75	0.015588235294117648
chr9	5357972	5437878	ENSG00000107020	5357971	5357972	79906	15.3	1	0.03974675751057821	1.0	0.0	1.874	0.0	8.0	0.6842075903262694	6.0	3400.0	53.0	0.75	0.015588235294117648
chr9	5450502	5470566	ENSG00000120217	5450501	5450502	20064	3.9	1	0.1591073138062508	0.0	0.0	0.801	0.0	18.0	0.749521638309477	14.0	15000.0	134.0	0.7777777777777778	0.008933333333333333
chr9	5510544	5571282	ENSG00000197646	5510543	5510544	60738	1.0	0	0.18865897705790846	0.0	0.0	1.282	0.0	10.0	0.8017728766960431	8.0	11600.0	81.0	0.8	0.006982758620689655
chr9	5881595	6007901	ENSG00000183354	5881594	5881595	126306	3.1	1	0.011368346547102346	0.0	1.0	0.336	0.0	3.0	0.20659625276279794	0.0	1200.0	36.0	0.0	0.03
chr9	5890801	5910606	ENSG00000120215	5890800	5890801	19805	0.0	0	0.1933759304752324	0.0	0.0	1.952	0.0	3.0	0.20659625276279794	0.0	1200.0	36.0	0.0	0.03
chr9	6011042	6015618	ENSG00000137040	6011041	6011042	4576	5.1	1	0.018835760461435085	1.0	0.0	0.597	0.0	8.0	0.5356668758921829	3.0	4800.0	1017.0	0.375	0.211875
chr9	6215804	6257983	ENSG00000137033	6215803	6215804	42179	25.2	1	0.09136031666316813	0.0	0.0	1.753	0.0	8.0	0.7401023442440469	6.0	3800.0	10.0	0.75	0.002631578947368421
chr9	7796489	7888380	ENSG00000137038	7796488	7796489	91891	12.1	1	0.037919325854379085	1.0	0.0	1.883	0.0	7.0	0.668254386466583	4.0	3000.0	417.0	0.5714285714285714	0.139
chr9	8314245	10612723	ENSG00000153707	8314244	8314245	2298478	0.6	0	0.2454632110285539	0.0	1.0	0.112	0.0	1.0	1.0	1.0	200.0	7.0	1.0	0.035
chr9	12775019	12822130	ENSG00000153714	12775018	12775019	47111	2.3	1	0.0879627980855602	0.0	0.0	1.378	0.0	7.0	0.5991171465737304	3.0	4200.0	773.0	0.42857142857142855	0.18404761904761904
chr9	14081841	14398982	ENSG00000147862	14081840	14081841	317141	12.5	1	0.01550251650496361	0.0	1.0	0.225	0.0	111.0	0.6779551893919858	67.0	90600.0	20625.0	0.6036036036036037	0.22764900662251655
chr9	14611068	14693469	ENSG00000175893	14611067	14611068	82401	2.8	1	0.005483915868158886	0.0	0.0	0.742	0.0	2.0	0.8494850021680094	2.0	1600.0	380.0	1.0	0.2375
chr9	15422701	15465951	ENSG00000164975	15422700	15422701	43250	3.0	1	0.011755259296565741	1.0	0.0	1.02	1.0	9.0	0.7331777176909395	6.0	3800.0	424.0	0.6666666666666666	0.11157894736842106
chr9	15464063	15511017	ENSG00000164985	15464062	15464063	46954	15.1	1	0.06130466568303484	0.0	1.0	0.266	0.0	9.0	0.7331777176909395	6.0	3800.0	424.0	0.6666666666666666	0.11157894736842106
chr9	15552894	16061661	ENSG00000164989	15552893	15552894	508767	0.3	0	0.07773727555656339	0.0	0.0	1.194	0.0	9.0	0.7331777176909395	6.0	3800.0	424.0	0.6666666666666666	0.11157894736842106
chr9	16203932	16276311	ENSG00000205549	16203931	16203932	72379	0.0	0	0.5267346124364822	0.0	0.0	1.957	0.0	22.0	0.7092769895346307	14.0	13000.0	5397.0	0.6363636363636364	0.41515384615384615
chr9	16409500	16870841	ENSG00000173068	16409499	16409500	461341	1.6	1	0.33157772538463176	0.0	1.0	0.34	0.0	22.0	0.7092769895346307	14.0	13000.0	5397.0	0.6363636363636364	0.41515384615384615
chr9	17134979	17503921	ENSG00000044459	17134978	17134979	368942	1.1	1	0.09220975380181894	0.0	0.0	1.187	0.0	2.0	0.6109243748081782	1.0	2000.0	594.0	0.5	0.297
chr9	17579079	17797127	ENSG00000107295	17579078	17579079	218048	1.4	1	0.5224458688291099	0.0	0.0	0.789	0.0	4.0	1.0	4.0	1400.0	0.0	1.0	0.0
chr9	18473891	18910948	ENSG00000178031	18473890	18473891	437057	0.5	0	0.15619269419872653	0.0	0.0	0.531	0.0	37.0	0.7666635143680811	27.0	20400.0	5124.0	0.7297297297297297	0.2511764705882353
chr9	19108372	19149288	ENSG00000147872	19108371	19108372	40916	119.8	1	0.21125010722946166	0.0	0.0	1.308	0.0	3.0	0.40021981684880603	1.0	3200.0	160.0	0.3333333333333333	0.05
chr9	20341662	20622542	ENSG00000171843	20341661	20341662	280880	3.0	1	0.02208568708824821	0.0	1.0	0.131	0.0	28.0	0.8021937952211837	20.0	16400.0	1425.0	0.7142857142857143	0.08689024390243902
chr9	20658307	20995954	ENSG00000188352	20658306	20658307	337647	6.6	1	0.0338906243170824	0.0	0.0	0.877	0.0	28.0	0.8021937952211837	20.0	16400.0	1425.0	0.7142857142857143	0.08689024390243902
chr9	20995305	21031635	ENSG00000188921	20995304	20995305	36330	0.2	0	0.08176910964508688	0.0	0.0	1.188	0.0	32.0	0.7649735947860492	22.0	17400.0	1425.0	0.6875	0.08189655172413793
chr9	21329669	21335379	ENSG00000198642	21329668	21329669	5710	2.4	1	0.006939427638549842	0.0	0.0	0.412	0.0	3.0	0.8996566681120063	3.0	600.0	0.0	1.0	0.0
chr9	21349833	21351377	ENSG00000120235	21349832	21349833	1544	0.0	0	0.3799393979190847	0.0	0.0	0.0	0.0	3.0	0.8996566681120063	3.0	600.0	0.0	1.0	0.0
chr9	21367370	21368075	ENSG00000233816	21367369	21367370	705	0.0	0	0.4207507594039403	0.0	0.0	0.0	0.0	3.0	0.8996566681120063	3.0	600.0	0.0	1.0	0.0
chr9	21384253	21385396	ENSG00000188379	21384252	21384253	1143	0.0	0	0.8346636346178993	0.0	0.0	0.0	0.0	3.0	0.8996566681120063	3.0	600.0	0.0	1.0	0.0
chr9	21480840	21482312	ENSG00000184995	21480839	21480840	1472	0.0	0	0.6535360832378236	0.0	0.0	1.621	0.0	3.0	0.8996566681120063	3.0	600.0	0.0	1.0	0.0
chr9	21967750	21995300	ENSG00000147889	21967749	21967750	27550	0.1	0	0.06064148612228312	0.0	0.0	0.949	0.0	5.0	0.7239577516576787	4.0	1600.0	295.0	0.8	0.184375
chr9	22002901	22009362	ENSG00000147883	22002900	22002901	6461	0.4	0	0.1851361572010706	0.0	0.0	1.833	0.0	5.0	0.7239577516576787	4.0	1600.0	295.0	0.8	0.184375
chr9	23690101	23826335	ENSG00000107105	23690100	23690101	136234	0.0	0	0.550962033986057	0.0	1.0	0.189	0.0	7.0	0.913991429810291	7.0	3400.0	942.0	1.0	0.27705882352941175
chr9	25676395	25678856	ENSG00000198680	25676394	25676395	2461	5.7	1	0.00814663561682551	0.0	0.0	1.736	0.0	1.0	1.0	1.0	600.0	0.0	1.0	0.0
chr9	27109138	27230173	ENSG00000120156	27109137	27109138	121035	5.8	1	0.08827556906193998	0.0	1.0	0.179	0.0	14.0	0.7424628197544665	10.0	7600.0	610.0	0.7142857142857143	0.08026315789473684
chr9	27546543	27573864	ENSG00000147894	27546542	27546543	27321	5.1	1	0.024643651754480675	0.0	0.0	0.928	0.0	26.0	0.504880418282827	9.0	15800.0	1975.0	0.34615384615384615	0.125
chr9	27948075	28670283	ENSG00000174482	27948074	27948075	722208	0.0	0	0.5155189416624253	0.0	0.0	0.416	0.0	0.0		0.0				
chr9	33104079	33167354	ENSG00000086062	33104078	33104079	63275	31.0	1	0.08280989352194491	0.0	0.0	0.704	0.0	16.0	0.5395076558351324	6.0	18000.0	952.0	0.375	0.05288888888888889
chr9	33218362	33248565	ENSG00000122711	33218361	33218362	30203	0.0	0	0.6505544916081568	0.0	0.0	1.186	0.0	16.0	0.5395076558351324	6.0	18000.0	952.0	0.375	0.05288888888888889
chr9	33384764	33402643	ENSG00000165269	33384763	33384764	17879	39.5	1	0.3574570188175901	0.0	0.0	1.953	0.0	14.0	0.6856142470870326	8.0	15600.0	766.0	0.5714285714285714	0.049102564102564104
chr9	33441151	33447609	ENSG00000165272	33441150	33441151	6458	10.9	1	0.13852165373978428	0.0	0.0	0.644	0.0	14.0	0.6856142470870326	8.0	15600.0	766.0	0.5714285714285714	0.049102564102564104
chr9	33461438	33473928	ENSG00000165271	33461437	33461438	12490	9.6	1	0.013532296529781388	1.0	1.0	0.182	1.0	14.0	0.6856142470870326	8.0	15600.0	766.0	0.5714285714285714	0.049102564102564104
chr9	34957483	34982541	ENSG00000122733	34957482	34957483	25058	0.1	0	0.5296909143271469	0.0	0.0	0.561	0.0	33.0	0.5911212981335878	16.0	22400.0	4169.0	0.48484848484848486	0.18611607142857142
chr9	34989637	34998897	ENSG00000137094	34989636	34989637	9260	24.7	1	0.2820556352578157	0.0	0.0	0.587	0.0	33.0	0.5911212981335878	16.0	22400.0	4169.0	0.48484848484848486	0.18611607142857142
chr9	35041091	35045988	ENSG00000174038	35041090	35041091	4897	0.1	0	0.014327222999483509	0.0	0.0	1.348	0.0	33.0	0.5911212981335878	16.0	22400.0	4169.0	0.48484848484848486	0.18611607142857142
chr9	35056060	35073246	ENSG00000165280	35056059	35056060	17186	46.6	1	0.04345084964692681	1.0	1.0	0.127	1.0	33.0	0.5911212981335878	16.0	22400.0	4169.0	0.48484848484848486	0.18611607142857142
chr9	35073831	35080013	ENSG00000221829	35073830	35073831	6182	1.0	0	0.023607327391643187	0.0	0.0	1.091	0.0	33.0	0.5911212981335878	16.0	22400.0	4169.0	0.48484848484848486	0.18611607142857142
chr9	35088684	35096591	ENSG00000165282	35088683	35088684	7907	4.5	1	0.01715299882021817	0.0	0.0	0.812	0.0	33.0	0.5911212981335878	16.0	22400.0	4169.0	0.48484848484848486	0.18611607142857142
chr9	35099887	35103154	ENSG00000165283	35099886	35099887	3267	50.2	1	0.03752489854263665	1.0	0.0	0.696	0.0	33.0	0.5911212981335878	16.0	22400.0	4169.0	0.48484848484848486	0.18611607142857142
chr9	35104108	35116338	ENSG00000005238	35104107	35104108	12230	9.3	1	0.027094658050206517	0.0	0.0	0.419	0.0	33.0	0.5911212981335878	16.0	22400.0	4169.0	0.48484848484848486	0.18611607142857142
chr9	35161998	35405335	ENSG00000198722	35161997	35161998	243337	7.3	1	0.056162612196670805	0.0	0.0	0.586	0.0	46.0	0.5537402837084595	20.0	30400.0	5205.0	0.43478260869565216	0.1712171052631579
chr9	35490123	35561895	ENSG00000198853	35490122	35490123	71772	12.9	1	0.06776888265569941	0.0	1.0	0.253	0.0	32.0	0.5721367864467466	14.0	25200.0	3308.0	0.4375	0.13126984126984126
chr9	35561827	35563896	ENSG00000215187	35561826	35561827	2069	0.5	0	0.7095492110479973	0.0	0.0	1.753	0.0	15.0	0.4227867281188561	4.0	11600.0	1347.0	0.26666666666666666	0.11612068965517242
chr9	35792150	35809729	ENSG00000159899	35792149	35792150	17579	7.0	1	0.020741728441280697	0.0	0.0	0.495	0.0	11.0	0.4057600696336676	3.0	12800.0	3704.0	0.2727272727272727	0.289375
chr9	35808041	35812269	ENSG00000137098	35808040	35808041	4228	0.5	0	0.08311106517947013	0.0	0.0	1.252	0.0	11.0	0.4057600696336676	3.0	12800.0	3704.0	0.2727272727272727	0.289375
chr9	35812956	35815351	ENSG00000137133	35812955	35812956	2395	32.1	1	0.06820875977349866	1.0	0.0	1.718	0.0	11.0	0.4057600696336676	3.0	12800.0	3704.0	0.2727272727272727	0.289375
chr9	35814447	35854844	ENSG00000137103	35814446	35814447	40397	8.5	1	0.05237826869680246	0.0	0.0	0.95	0.0	11.0	0.4057600696336676	3.0	12800.0	3704.0	0.2727272727272727	0.289375
chr9	35816387	35828744	ENSG00000204930	35816386	35816387	12357	0.0	0	0.6116394671613088	0.0	0.0	1.269	0.0	11.0	0.4057600696336676	3.0	12800.0	3704.0	0.2727272727272727	0.289375
chr9	35869374	35870461	ENSG00000168828	35869373	35869374	1087	0.0	0	0.5408745189858748	0.0	0.0	1.899	0.0	11.0	0.4057600696336676	3.0	12800.0	3704.0	0.2727272727272727	0.289375
chr9	36036429	36124448	ENSG00000122707	36036428	36036429	88019	3.7	1	0.048086283499386775	0.0	0.0	0.672	0.0	25.0	0.5271250014995837	9.0	14800.0	1467.0	0.36	0.09912162162162162
chr9	36136731	36163910	ENSG00000122694	36136730	36136731	27179	12.9	1	0.07129129663556784	0.0	0.0	1.593	0.0	25.0	0.5271250014995837	9.0	14800.0	1467.0	0.36	0.09912162162162162
chr9	36169388	36171329	ENSG00000185972	36169387	36169388	1941	0.0	0	0.29909451478711946	0.0	0.0	0.655	0.0	25.0	0.5271250014995837	9.0	14800.0	1467.0	0.36	0.09912162162162162
chr9	36190852	36304778	ENSG00000122705	36190851	36190852	113926	53.6	1	0.010179597146053262	1.0	1.0	0.323	0.0	25.0	0.5271250014995837	9.0	14800.0	1467.0	0.36	0.09912162162162162
chr9	36336392	36487545	ENSG00000137075	36336391	36336392	151153	5.7	1	0.008707016363316233	0.0	1.0	0.145	0.0	10.0	0.5248351440884292	3.0	7600.0	274.0	0.3	0.03605263157894737
chr9	37919130	38069210	ENSG00000107338	37919129	37919130	150080	13.8	1	0.08451547646307782	0.0	1.0	0.322	0.0	32.0	0.6208824836821687	15.0	46800.0	3059.0	0.46875	0.06536324786324786
chr9	71320574	71624092	ENSG00000107242	71320573	71320574	303518	11.8	1	0.09429836686270253	0.0	0.0	0.814	0.0	58.0	0.8070732332905467	44.0	46400.0	4045.0	0.7586206896551724	0.08717672413793104
chr9	71394963	71398609	ENSG00000187866	71394962	71394963	3646	5.2	1	0.006515703066663662	1.0	0.0	0.791	0.0	58.0	0.8070732332905467	44.0	46400.0	4045.0	0.7586206896551724	0.08717672413793104
chr9	71736208	71870124	ENSG00000119139	71736207	71736208	133916	16.3	1	0.04368271644482777	0.0	0.0	0.635	0.0	33.0	0.6274055356118403	17.0	35600.0	1384.0	0.5151515151515151	0.038876404494382025
chr9	71939487	72007371	ENSG00000135063	71939486	71939487	67884	6.3	1	0.16893679920811466	0.0	0.0	1.112	0.0	9.0	0.7658655589280146	8.0	9200.0	357.0	0.8888888888888888	0.03880434782608696
chr9	72042445	72287222	ENSG00000107282	72042444	72042445	244777	1.5	1	0.2543143405711766	0.0	0.0	0.388	0.0	13.0	0.5224938065565052	5.0	9000.0	1177.0	0.38461538461538464	0.13077777777777777
chr9	72324437	72374875	ENSG00000188647	72324436	72324437	50438	4.9	1	0.015502238603606238	0.0	0.0	0.393	0.0	13.0	0.5224938065565052	5.0	9000.0	1177.0	0.38461538461538464	0.13077777777777777
chr9	72435708	72521148	ENSG00000204711	72435707	72435708	85440	0.0	0	0.4423758839415042	0.0	0.0	1.46	0.0	13.0	0.5224938065565052	5.0	9000.0	1177.0	0.38461538461538464	0.13077777777777777
chr9	72999502	73029540	ENSG00000119138	72999501	72999502	30038	29.5	1	0.06616059556002267	1.0	0.0	0.421	0.0	29.0	0.6183319467825446	15.0	37000.0	3732.0	0.5172413793103449	0.10086486486486486
chr9	73143978	74061820	ENSG00000083067	73143977	73143978	917842	0.4	0	0.2909521872182277	0.0	0.0	0.453	0.0	29.0	0.6183319467825446	15.0	37000.0	3732.0	0.5172413793103449	0.10086486486486486
chr9	74477367	74525847	ENSG00000107362	74477366	74477367	48480	2.9	1	0.038961795303002825	1.0	0.0	0.65	0.0	13.0	0.7780491369206529	11.0	6800.0	555.0	0.8461538461538461	0.08161764705882353
chr9	74526425	74600970	ENSG00000155621	74526424	74526425	74545	2.7	1	0.010899931523801056	0.0	0.0	1.682	0.0	13.0	0.7780491369206529	11.0	6800.0	555.0	0.8461538461538461	0.08161764705882353
chr9	74729510	74872109	ENSG00000119125	74729509	74729510	142599	0.0	0	0.3108190046464765	0.0	1.0	0.224	0.0	1.0	0.5228787452803376	0.0	600.0	0.0	0.0	0.0
chr9	75136716	75451267	ENSG00000165091	75136715	75136716	314551	0.0	0	0.7241531871332306	0.0	0.0	0.975	0.0	4.0	0.6139829889124311	2.0	3000.0	170.0	0.5	0.056666666666666664
chr9	75515577	75695358	ENSG00000165092	75515576	75515577	179781	29.1	1	0.0891247111836973	0.0	1.0	0.335	0.0	8.0	0.5079357821901382	2.0	3800.0	402.0	0.25	0.10578947368421053
chr9	75766672	75785309	ENSG00000135046	75766671	75766672	18637	81.2	1	0.1095891327964261	0.0	0.0	1.03	0.0	8.0	0.5079357821901382	2.0	3800.0	402.0	0.25	0.10578947368421053
chr9	77112280	77308093	ENSG00000198963	77112279	77112280	195813	0.3	0	0.5057395744420025	0.0	1.0	0.112	0.0	0.0		0.0				
chr9	77561496	77567802	ENSG00000135045	77561495	77561496	6306	1.4	1	0.02908139473495085	0.0	0.0	1.491	0.0	1.0	1.0	1.0	400.0	0.0	1.0	0.0
chr9	80331002	80646374	ENSG00000156052	80331001	80331002	315372	4.3	1	0.05087652387430258	0.0	1.0	0.302	0.0	6.0	0.7197931271040687	5.0	6200.0	258.0	0.8333333333333334	0.04161290322580645
chr9	82186687	82341658	ENSG00000106829	82186686	82186687	154971	2.9	1	0.03442311315125246	0.0	1.0	0.15	0.0	15.0	0.5339248801976146	5.0	7000.0	1523.0	0.3333333333333333	0.21757142857142858
chr9	84198597	84304220	ENSG00000196781	84198596	84198597	105623	10.6	1	0.03901371995498192	1.0	1.0	0.239	0.0	10.0	0.6035457533920863	5.0	8200.0	2222.0	0.5	0.2709756097560976
chr9	85857904	86153461	ENSG00000172159	85857903	85857904	295557	24.4	1	0.3469274659756613	0.0	0.0	0.442	0.0	19.0	0.8009678009214131	14.0	15000.0	608.0	0.7368421052631579	0.04053333333333333
chr9	86582997	86595569	ENSG00000165119	86582996	86582997	12572	117.6	1	0.008059490743200405	1.0	1.0	0.096	1.0	15.0	0.648602167091345	8.0	8600.0	398.0	0.5333333333333333	0.04627906976744186
chr9	86595625	86618985	ENSG00000178966	86595624	86595625	23360	1.0	0	0.022818722179585662	1.0	0.0	0.92	0.0	15.0	0.648602167091345	8.0	8600.0	398.0	0.5333333333333333	0.04627906976744186
chr9	86890371	86955672	ENSG00000197506	86890370	86890371	65301	0.2	0	0.39835301973108656	0.0	0.0	1.242	0.0	15.0	0.648602167091345	8.0	8600.0	398.0	0.5333333333333333	0.04627906976744186
chr9	87283465	87638505	ENSG00000148053	87283464	87283465	355040	8.2	1	0.35525005048091096	0.0	1.0	0.112	0.0	9.0	0.6932863907307542	5.0	4200.0	832.0	0.5555555555555556	0.1980952380952381
chr9	88641060	88715088	ENSG00000135052	88641059	88641060	74028	7.0	1	0.05506177146115025	0.0	0.0	1.034	0.0	7.0	0.4346138512073098	2.0	4400.0	52.0	0.2857142857142857	0.011818181818181818
chr9	88835179	88874572	ENSG00000187753	88835178	88835179	39393	0.0	0	0.6116394671613088	0.0	0.0	1.826	0.0	7.0	0.4346138512073098	2.0	4400.0	52.0	0.2857142857142857	0.011818181818181818
chr9	88879460	88897676	ENSG00000135070	88879459	88879460	18216	20.8	1	0.04660697344063183	0.0	0.0	0.994	0.0	7.0	0.4346138512073098	2.0	4400.0	52.0	0.2857142857142857	0.011818181818181818
chr9	89559278	89562104	ENSG00000180447	89559277	89559278	2826	15.3	1	0.17277389812662025	0.0	0.0	0.53	0.0	5.0	0.6183029962242701	1.0	1600.0	729.0	0.2	0.455625
chr9	91605777	91611055	ENSG00000186354	91605776	91605777	5278	0.5	0	0.03390331187571238	0.0	0.0	1.771	0.0	41.0	0.9033038422907528	38.0	34600.0	1610.0	0.926829268292683	0.04653179190751445
chr9	91606361	91619925	ENSG00000213694	91606360	91606361	13564	9.4	1	0.03168445765876007	0.0	0.0	1.107	0.0	41.0	0.9033038422907528	38.0	34600.0	1610.0	0.926829268292683	0.04653179190751445
chr9	93372113	93405386	ENSG00000165023	93372112	93372113	33273	0.0	0	0.5517004891202845	0.0	0.0	0.813	0.0	2.0	1.0	2.0	800.0	0.0	1.0	0.0
chr9	93976096	94124195	ENSG00000148090	93976095	93976096	148099	12.7	1	0.02987507740214632	1.0	0.0	0.964	0.0	36.0	0.6358712021299038	20.0	34800.0	937.0	0.5555555555555556	0.02692528735632184
chr9	94325372	94712444	ENSG00000169071	94325371	94325372	387072	6.5	1	0.1471789667920672	0.0	0.0	0.558	0.0	5.0	0.7397940008672037	3.0	4000.0	0.0	0.6	0.0
chr9	95146248	95166978	ENSG00000106809	95146247	95146248	20730	39.6	1	0.23596745668593425	0.0	0.0	0.986	0.0	10.0	0.7744727494896694	7.0	6200.0	393.0	0.7	0.06338709677419355
chr9	95176526	95186743	ENSG00000127083	95176525	95176526	10217	10.9	1	0.1880241864100196	0.0	0.0	1.276	0.0	10.0	0.7744727494896694	7.0	6200.0	393.0	0.7	0.06338709677419355
chr9	95218486	95244788	ENSG00000106819	95218485	95218486	26302	15.6	1	0.14709904462754025	0.0	0.0	1.182	0.0	10.0	0.7744727494896694	7.0	6200.0	393.0	0.7	0.06338709677419355
chr9	95256364	95298937	ENSG00000106823	95256363	95256364	42573	10.9	1	0.19662267440383407	0.0	0.0	0.922	0.0	10.0	0.7744727494896694	7.0	6200.0	393.0	0.7	0.06338709677419355
