chrom	start	end	target_gene	tss_start	tss_end	gene_length	pancreas	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr8	101928752	101965616	ENSG00000164924	101928751	101928752	36864	49.3	1	0.03206297873607605	0.0	0.0	0.357	0.0	3.0	0.48531065188324135	1.0	1200.0	5.0	0.3333333333333333	0.004166666666666667
chr8	102190105	102218421	ENSG00000120963	102190104	102190105	28316	107.8	1	0.02752384596144097	1.0	0.0	0.75	0.0	23.0	0.6940485092349367	14.0	24600.0	1107.0	0.6086956521739131	0.045
chr8	102504659	102681954	ENSG00000083307	102504658	102504659	177295	3.9	1	0.4019091882728969	0.0	1.0	0.27	0.0	0.0		0.0				
chr8	102698770	103137135	ENSG00000104490	102698769	102698770	438365	2.3	1	0.19309369385154015	0.0	0.0	0.413	0.0	0.0		0.0				
chr8	103216729	103251346	ENSG00000048392	103216728	103216729	34617	3.0	1	0.05580463499526929	0.0	0.0	0.699	0.0	74.0	0.7536679559929467	48.0	80200.0	3866.0	0.6486486486486487	0.04820448877805486
chr8	103265239	103425069	ENSG00000104517	103265238	103265239	159830	10.4	1	0.01914640453486668	0.0	1.0	0.073	0.0	27.0	0.6340006545329365	14.0	30800.0	1980.0	0.5185185185185185	0.06428571428571428
chr8	103563799	103573245	ENSG00000155087	103563798	103563799	9446	0.0	0	0.35715962982073657	0.0	1.0	0.271	0.0	38.0	0.73323013598121	24.0	33400.0	756.0	0.631578947368421	0.022634730538922156
chr8	103661006	103668130	ENSG00000155090	103661005	103661006	7124	19.8	1	0.13176623626847495	0.0	0.0	0.865	0.0	20.0	0.6672630726946174	12.0	23800.0	2026.0	0.6	0.08512605042016806
chr8	103838584	103906092	ENSG00000155096	103838583	103838584	67508	26.0	1	0.026273175352603168	1.0	1.0	0.237	0.0	12.0	0.7256453273869603	9.0	6000.0	483.0	0.75	0.0805
chr8	104033290	104085279	ENSG00000155097	104033289	104033290	51989	6.5	1	0.05063868029251073	1.0	0.0	0.765	1.0	0.0		0.0				
chr8	104152937	104242533	ENSG00000164929	104152936	104152937	89596	0.9	0	0.4029760464345134	0.0	0.0	1.549	0.0	2.0	0.6109243748081782	1.0	1200.0	123.0	0.5	0.1025
chr8	104310660	104345094	ENSG00000164930	104310659	104310660	34434	3.6	1	0.03776401689249485	0.0	0.0	1.079	0.0	7.0	0.5032683921829053	2.0	4000.0	10.0	0.2857142857142857	0.0025
chr8	104383742	104395225	ENSG00000164932	104383741	104383742	11483	1.6	1	0.04561572801990112	0.0	0.0	1.399	0.0	9.0	0.45149847305790064	2.0	5800.0	41.0	0.2222222222222222	0.007068965517241379
chr8	104410862	104427417	ENSG00000164933	104410861	104410862	16555	2.6	1	0.008092694124855386	1.0	0.0	1.319	0.0	0.0		0.0				
chr8	104426941	104455681	ENSG00000164934	104426940	104426941	28740	5.0	1	0.014796684840715956	1.0	0.0	0.852	0.0	0.0		0.0				
chr8	104512975	105268322	ENSG00000176406	104512974	104512975	755347	0.1	0	0.4784880229318414	0.0	1.0	0.206	0.0	0.0		0.0				
chr8	105342551	105479281	ENSG00000147647	105342550	105342551	136730	0.0	0	0.95916187974518	0.0	0.0	1.169	0.0	2.0	0.8494850021680094	2.0	600.0	90.0	1.0	0.15
chr8	105351314	105368917	ENSG00000164935	105351313	105351314	17603	0.0	0	0.5479234769958062	0.0	0.0	1.156	0.0	2.0	0.8494850021680094	2.0	600.0	90.0	1.0	0.15
chr8	105501458	105601252	ENSG00000147650	105501457	105501458	99794	0.9	0	0.06932488280953875	0.0	1.0	0.256	0.0	0.0		0.0				
chr8	106330919	106816760	ENSG00000169946	106330918	106330919	485841	0.2	0	0.14620437204032086	0.0	1.0	0.145	0.0	1.0	1.0	1.0	600.0	8.0	1.0	0.013333333333333334
chr8	107282472	107764922	ENSG00000164830	107282471	107282472	482450	5.1	1	0.08849691328158298	0.0	1.0	0.344	0.0	6.0	0.8703081249360594	5.0	1600.0	9.0	0.8333333333333334	0.005625
chr8	107771710	107782473	ENSG00000174429	107771709	107771710	10763	0.0	0	0.7624899979285359	0.0	0.0	1.172	0.0	0.0		0.0				
chr8	108261720	108510283	ENSG00000154188	108261719	108261720	248563	0.3	0	0.15171096026033473	0.0	1.0	0.337	0.0	1.0	0.3979400086720376	0.0	200.0	200.0	0.0	1.0
chr8	108911543	109095913	ENSG00000147655	108911542	108911543	184370	0.0	0	0.2777489984381869	0.0	0.0	0.762	0.0	0.0		0.0				
chr8	109213444	109447562	ENSG00000104408	109213443	109213444	234118	164.7	1	0.05779876030562201	1.0	0.0	0.533	0.0	0.0		0.0				
chr8	109455829	109499145	ENSG00000104412	109455828	109455829	43316	16.8	1	0.01792790911545112	1.0	0.0	0.67	0.0	0.0		0.0				
chr8	109619078	109799844	ENSG00000164841	109619077	109619078	180766	0.2	0	0.2351350801675989	0.0	0.0	1.469	0.0	3.0	0.7993133362240125	3.0	3000.0	849.0	1.0	0.283
chr8	110253147	110346614	ENSG00000120526	110253146	110253147	93467	2.9	1	0.009669964600415536	1.0	0.0	1.006	0.0	0.0		0.0				
chr8	110346552	110358182	ENSG00000120533	110346551	110346552	11630	17.8	1	0.018681811191133317	1.0	0.0	0.442	0.0	3.0	1.0	3.0	1200.0	67.0	1.0	0.05583333333333333
chr8	110374705	110542559	ENSG00000205038	110374704	110374705	167854	0.2	0	0.21045268754571075	0.0	0.0	1.057	0.0	0.0		0.0				
chr8	110551939	110578225	ENSG00000147654	110551938	110551939	26286	12.2	1	0.01993558890928353	1.0	0.0	0.728	0.0	0.0		0.0				
chr8	110586206	110704020	ENSG00000147642	110586205	110586206	117814	39.1	1	0.19788470488166487	0.0	0.0	0.718	0.0	5.0	0.8795880017344075	5.0	4000.0	823.0	1.0	0.20575
chr8	110975873	110988076	ENSG00000164794	110975872	110975873	12203	0.1	0	0.5694879339584988	0.0	1.0	0.295	0.0	1.0	1.0	1.0	600.0	216.0	1.0	0.36
chr8	113235156	114449328	ENSG00000164796	113235155	113235156	1214172	0.0	0	0.5408745189858746	0.0	1.0	0.299	0.0	0.0		0.0				
chr8	116420723	116821899	ENSG00000104447	116420722	116420723	401176	0.4	0	0.026341931442703786	0.0	1.0	0.111	0.0	1.0	0.6989700043360187	1.0	800.0	216.0	1.0	0.27
chr8	117654368	117779164	ENSG00000147677	117654367	117654368	124796	58.1	1	0.044611415030446175	1.0	0.0	0.592	1.0	0.0		0.0				
chr8	117778741	117861702	ENSG00000147679	117778740	117778741	82961	2.4	1	0.00776060602086929	1.0	0.0	0.903	1.0	0.0		0.0				
chr8	117858173	117887105	ENSG00000164754	117858172	117858173	28932	11.4	1	0.009538730070096205	0.0	1.0	0.256	1.0	0.0		0.0				
chr8	117950437	117956726	ENSG00000205002	117950436	117950437	6289	0.0	0	0.20457405840155024	0.0	0.0	1.103	0.0	0.0		0.0				
chr8	117962511	118188953	ENSG00000164756	117962510	117962511	226442	5.2	1	0.8971207187504646	0.0	0.0	1.515	0.0	0.0		0.0				
chr8	118532951	118552501	ENSG00000164758	118532950	118532951	19550	3.8	1	0.01412624408799556	0.0	0.0	0.673	1.0	13.0	0.5954820740605528	5.0	11800.0	914.0	0.38461538461538464	0.07745762711864407
chr8	118806728	119124092	ENSG00000182197	118806727	118806728	317364	3.4	1	0.06117952410937416	0.0	1.0	0.261	0.0	13.0	0.5954820740605528	5.0	11800.0	914.0	0.38461538461538464	0.07745762711864407
chr8	119201697	119634234	ENSG00000177570	119201696	119201697	432537	0.9	0	0.10567867445701434	0.0	0.0	1.141	0.0	0.0		0.0				
chr8	119935795	119964439	ENSG00000164761	119935794	119935795	28644	0.4	0	0.17368213982572475	0.0	0.0	0.548	0.0	5.0	0.7489454989793387	3.0	2000.0	104.0	0.6	0.052
chr8	120007690	120118821	ENSG00000184374	120007689	120007690	111131	0.0	0	0.8378865538207333	0.0	0.0	0.965	0.0	0.0		0.0				
chr8	120177272	120257913	ENSG00000147676	120177271	120177272	80641	6.6	1	0.17517055401929008	0.0	0.0	1.102	0.0	0.0		0.0				
chr8	120428545	120436593	ENSG00000136999	120428544	120428545	8048	1.8	1	0.07287430104478536	0.0	0.0	0.808	0.0	0.0		0.0				
chr8	120569325	120685693	ENSG00000136960	120569324	120569325	116368	5.1	1	0.0983701587961969	0.0	0.0	0.431	0.0	2.0	0.8494850021680094	2.0	600.0	19.0	1.0	0.03166666666666667
chr8	120743014	120845103	ENSG00000064313	120743013	120743014	102089	2.8	1	0.010574231499069548	0.0	0.0	0.421	1.0	1.0	1.0	1.0	400.0	19.0	1.0	0.0475
chr8	120846215	120868250	ENSG00000136982	120846214	120846215	22035	1.1	1	0.014292925034090909	0.0	0.0	0.668	1.0	10.0	0.5628562682595899	5.0	8800.0	134.0	0.5	0.015227272727272726
chr8	120885956	121063152	ENSG00000155792	120885955	120885956	177196	2.4	1	0.3091997121850573	0.0	0.0	1.427	0.0	0.0		0.0				
chr8	121072018	121384275	ENSG00000187955	121072017	121072018	312257	1.7	1	0.1435330757431468	0.0	0.0	0.535	0.0	1.0	1.0	1.0	3800.0	36.0	1.0	0.009473684210526316
chr8	121392999	121457642	ENSG00000172172	121392998	121392999	64643	7.3	1	0.02428092844995761	1.0	0.0	1.518	1.0	4.0	0.5994850021680094	3.0	1200.0	86.0	0.75	0.07166666666666667
chr8	121457639	121554373	ENSG00000172167	121457638	121457639	96734	0.3	0	0.023672235949471668	0.0	0.0	0.966	0.0	9.0	0.5747367474384638	5.0	6400.0	140.0	0.5555555555555556	0.021875
chr8	121547984	121825513	ENSG00000172164	121547983	121547984	277529	7.1	1	0.16503288658904838	0.0	0.0	0.688	0.0	6.0	0.6032981263813989	3.0	4000.0	221.0	0.5	0.05525
chr8	122624355	122653630	ENSG00000170961	122624354	122624355	29275	0.1	0	0.22279609842358364	0.0	1.0	0.277	0.0	0.0		0.0				
chr8	123793632	123986750	ENSG00000178764	123793631	123793632	193118	5.9	1	0.03195061382276528	1.0	0.0	0.518	0.0	25.0	0.5658654312711938	10.0	27200.0	1803.0	0.4	0.06628676470588235
chr8	124025403	124054663	ENSG00000136986	124025402	124025403	29260	12.2	1	0.04108971710337635	1.0	0.0	0.842	0.0	5.0	0.459513892710895	1.0	3600.0	377.0	0.2	0.10472222222222222
chr8	124054207	124164393	ENSG00000156787	124054206	124054207	110186	0.6	0	0.017690100554970386	0.0	0.0	0.857	0.0	0.0		0.0				
chr8	124191199	124222314	ENSG00000147689	124191198	124191199	31115	0.0	0	0.4395105139973341	0.0	0.0	1.408	0.0	0.0		0.0				
chr8	124232195	124253638	ENSG00000189376	124232194	124232195	21443	4.4	1	0.012978708393274556	1.0	0.0	1.611	0.0	21.0	0.700373486061916	11.0	16400.0	1394.0	0.5238095238095238	0.085
chr8	124238430	124279627	ENSG00000259305	124238429	124238430	41197	0.5	0	0.027531030535440613	1.0	0.0	1.512	0.0	21.0	0.700373486061916	11.0	16400.0	1394.0	0.5238095238095238	0.085
chr8	124260695	124287781	ENSG00000165156	124260694	124260695	27086	4.8	1	0.01901839109527065	1.0	0.0	0.384	0.0	0.0		0.0				
chr8	124332089	124428590	ENSG00000156802	124332088	124332089	96501	0.9	0	0.03280646376998898	0.0	1.0	0.273	0.0	0.0		0.0				
chr8	124428964	124479470	ENSG00000156795	124428963	124428964	50506	4.1	1	0.03322716409209108	0.0	0.0	1.349	0.0	0.0		0.0				
chr8	124510128	124553446	ENSG00000156804	124510127	124510128	43318	1.9	1	0.6331413948374005	0.0	1.0	0.222	0.0	5.0	0.5415487857287047	3.0	2800.0	420.0	0.6	0.15
chr8	124657766	124665190	ENSG00000175946	124657765	124657766	7424	0.0	0	0.7989258134026435	0.0	0.0	1.245	0.0	0.0		0.0				
chr8	124693033	124749647	ENSG00000104537	124693032	124693033	56614	0.1	0	0.5545069079076194	0.0	0.0	1.078	0.0	0.0		0.0				
chr8	124780695	124827692	ENSG00000176853	124780694	124780695	46997	4.0	1	0.011618228076319235	0.0	0.0	0.488	0.0	0.0		0.0				
chr8	124864226	125132302	ENSG00000214814	124864225	124864226	268076	0.0	0	0.5411892003350124	0.0	0.0	0.953	0.0	0.0		0.0				
chr8	125324230	125384933	ENSG00000164983	125324229	125324230	60703	2.4	1	0.07483862159390528	0.0	0.0	0.835	0.0	11.0	0.596212389018291	4.0	14200.0	1065.0	0.36363636363636365	0.075
chr8	125463047	125474391	ENSG00000183665	125463046	125463047	11344	2.0	1	0.01489760904975301	1.0	0.0	0.531	0.0	11.0	0.596212389018291	4.0	14200.0	1065.0	0.36363636363636365	0.075
chr8	125486978	125500155	ENSG00000170881	125486977	125486978	13177	5.1	1	0.011635014867823921	0.0	0.0	0.438	0.0	0.0		0.0				
chr8	125500725	125551699	ENSG00000147687	125500724	125500725	50974	17.8	1	0.05967320015796116	1.0	0.0	1.584	0.0	0.0		0.0				
chr8	125551343	125580751	ENSG00000147684	125551342	125551343	29408	82.4	1	0.12668967269077078	1.0	0.0	1.044	0.0	14.0	0.5765900129877579	6.0	12800.0	1390.0	0.42857142857142855	0.10859375
chr8	125563030	125740730	ENSG00000170873	125563029	125563030	177700	6.4	1	0.05580289963968287	1.0	1.0	0.212	0.0	25.0	0.5661390082524059	10.0	22000.0	2657.0	0.4	0.12077272727272727
chr8	125985539	125991631	ENSG00000180938	125985538	125985539	6092	0.4	0	0.03629906883463552	0.0	0.0	0.72	0.0	18.0	0.6210069465271997	9.0	18600.0	1407.0	0.5	0.07564516129032257
chr8	126010738	126034525	ENSG00000104549	126010737	126010738	23787	4.3	1	0.04860423843490188	0.0	1.0	0.314	0.0	35.0	0.6114859304439961	16.0	41200.0	2282.0	0.45714285714285713	0.055388349514563104
chr8	126036501	126104082	ENSG00000164961	126036500	126036501	67581	4.4	1	0.007931164838032755	1.0	0.0	0.745	0.0	35.0	0.6114859304439961	16.0	41200.0	2282.0	0.45714285714285713	0.055388349514563104
chr8	126103920	126379362	ENSG00000156831	126103919	126103920	275442	4.7	1	0.028358211787272637	1.0	0.0	0.862	1.0	12.0	0.5886238547934255	5.0	9200.0	1359.0	0.4166666666666667	0.14771739130434783
chr8	126442562	126450647	ENSG00000173334	126442561	126442562	8085	7.3	1	0.09634644853650497	0.0	0.0	0.462	0.0	0.0		0.0				
chr8	127564686	127570638	ENSG00000168672	127564685	127564686	5952	4.3	1	0.05449328203699201	0.0	0.0	1.451	0.0	0.0		0.0				
chr8	128426534	128432311	ENSG00000212993	128426533	128426534	5777	0.2	0	0.10083252984820068	0.0	0.0	1.853	0.0	1.0	1.0	1.0	400.0	201.0	1.0	0.5025
chr8	128747679	128753674	ENSG00000136997	128747678	128747679	5995	33.7	1	0.0792839454057934	0.0	1.0	0.164	1.0	34.0	0.7880692348532873	26.0	21200.0	1794.0	0.7647058823529411	0.08462264150943397
chr8	130760441	130799134	ENSG00000147697	130760440	130760441	38693	0.0	0	0.675305153054557	0.0	0.0	1.25	0.0	0.0		0.0				
chr8	130851838	131029375	ENSG00000153310	130851837	130851838	177537	6.5	1	0.0603391331111041	0.0	1.0	0.31	0.0	0.0		0.0				
chr8	131064352	131455906	ENSG00000153317	131064351	131064352	391554	3.0	1	0.025227625125365832	0.0	1.0	0.188	0.0	0.0		0.0				
chr8	131792546	132054672	ENSG00000155897	131792545	131792546	262126	0.0	0	0.5085751442482912	0.0	0.0	0.535	0.0	0.0		0.0				
chr8	132916334	133025889	ENSG00000132294	132916333	132916334	109555	5.5	1	0.038983612063860015	1.0	0.0	0.77	0.0	0.0		0.0				
chr8	133133107	133493200	ENSG00000184156	133133106	133133107	360093	0.4	0	0.3637553633319471	0.0	0.0	0.356	0.0	0.0		0.0				
chr8	133584319	133687838	ENSG00000129295	133584318	133584319	103519	1.0	0	0.05626779481293345	0.0	0.0	1.084	0.0	3.0	0.7993133362240125	2.0	2400.0	0.0	0.6666666666666666	0.0
chr8	133697252	133772958	ENSG00000165071	133697251	133697252	75706	0.2	0	0.18831583160484566	0.0	0.0	1.446	0.0	5.0	0.7841637507904751	3.0	3600.0	0.0	0.6	0.0
chr8	133787617	133861052	ENSG00000129292	133787616	133787617	73435	2.7	1	0.018959960299033976	1.0	1.0	0.187	0.0	17.0	0.72101801667866	11.0	15200.0	274.0	0.6470588235294118	0.018026315789473685
chr8	133879202	134147147	ENSG00000042832	133879201	133879202	267945	3.4	1	0.0654924355278147	0.0	0.0	0.896	0.0	15.0	0.6419041788397266	9.0	16600.0	515.0	0.6	0.03102409638554217
chr8	134048972	134115298	ENSG00000155926	134048971	134048972	66326	1.4	1	0.20597245831131009	0.0	0.0	0.524	0.0	7.0	0.5422685739062965	4.0	11800.0	435.0	0.5714285714285714	0.03686440677966102
chr8	134203281	134242587	ENSG00000104415	134203280	134203281	39306	0.3	0	0.13452270208483255	0.0	0.0	1.126	0.0	22.0	0.5922755682742799	10.0	21200.0	1020.0	0.45454545454545453	0.048113207547169815
chr8	134249413	134314265	ENSG00000104419	134249412	134249413	64852	19.7	1	0.039144940921703834	0.0	0.0	0.58	0.0	20.0	0.5648834371105593	9.0	16600.0	621.0	0.45	0.03740963855421687
chr8	134467090	134584183	ENSG00000008513	134467089	134467090	117093	4.1	1	0.10680868386312233	0.0	0.0	0.495	0.0	65.0	0.685542898737637	41.0	53800.0	1512.0	0.6307692307692307	0.028104089219330854
chr8	135490030	135725292	ENSG00000066827	135490029	135490030	235262	0.5	0	0.03527481503693646	0.0	0.0	0.629	0.0	5.0	0.8795880017344075	4.0	3200.0	100.0	0.8	0.03125
chr8	136469699	136668965	ENSG00000131773	136469698	136469699	199266	2.1	1	0.17138207132219044	0.0	0.0	0.493	0.0	9.0	0.7828619433956305	6.0	6200.0	161.0	0.6666666666666666	0.02596774193548387
chr8	139142265	139509065	ENSG00000147724	139142264	139142265	366800	0.0	0	0.5106966435683924	0.0	1.0	0.222	0.0	0.0		0.0				
chr8	139600477	139926249	ENSG00000169436	139600476	139600477	325772	0.0	0	0.20770948849327064	0.0	0.0	0.922	0.0	0.0		0.0				
chr8	140613080	140715299	ENSG00000169427	140613079	140613080	102219	0.0	0	0.5380993877103151	0.0	1.0	0.307	0.0	5.0	0.584163750790475	2.0	3600.0	53.0	0.4	0.014722222222222222
chr8	140742585	141468678	ENSG00000167632	140742584	140742585	726093	4.1	1	0.03865862803213819	1.0	0.0	0.733	0.0	0.0		0.0				
chr8	141521396	141527236	ENSG00000104472	141521395	141521396	5840	4.9	1	0.022413287245161246	1.0	0.0	1.492	0.0	0.0		0.0				
chr8	141541263	141645718	ENSG00000123908	141541262	141541263	104455	1.3	1	0.1132309268713504	0.0	1.0	0.106	1.0	0.0		0.0				
chr8	141667998	142012315	ENSG00000169398	141667997	141667998	344317	9.7	1	0.03407456478433672	0.0	1.0	0.243	1.0	0.0		0.0				
chr8	142127376	142205907	ENSG00000105339	142127375	142127376	78531	3.0	1	0.056202602079879545	0.0	0.0	0.662	0.0	5.0	0.7045757490560675	3.0	3800.0	0.0	0.6	0.0
chr8	142217264	142318404	ENSG00000022567	142217263	142217264	101140	3.2	1	0.04145581919008278	0.0	0.0	0.713	0.0	0.0		0.0				
chr8	142366599	142377367	ENSG00000204882	142366598	142366599	10768	0.0	0	0.13070423966197586	0.0	0.0	0.868	0.0	0.0		0.0				
chr8	142402092	142441620	ENSG00000184489	142402091	142402092	39528	50.1	1	0.2807343255919566	0.0	0.0	1.119	0.0	0.0		0.0				
chr8	142524737	142528837	ENSG00000226490	142524736	142524737	4100	0.0	0	0.5772530953183304	0.0	0.0	1.905	0.0	2.0	0.4999999999999999	1.0	600.0	0.0	0.5	0.0
chr8	143293440	143484601	ENSG00000171045	143293439	143293440	191161	11.8	1	0.0250012235260047	0.0	0.0	0.833	0.0	1.0	1.0	1.0	600.0	0.0	1.0	0.0
chr8	143530790	143626370	ENSG00000181790	143530789	143530790	95580	0.1	0	0.4057800036060351	0.0	1.0	0.14	0.0	0.0		0.0				
chr8	143692404	143696833	ENSG00000198576	143692403	143692404	4429	0.0	0	0.3099595536479664	0.0	0.0	0.491	0.0	0.0		0.0				
chr8	143751725	143764142	ENSG00000167653	143751724	143751725	12417	1.6	1	0.21758841519794905	0.0	0.0	1.663	0.0	0.0		0.0				
chr8	143781528	143786545	ENSG00000160886	143781527	143781528	5017	0.0	0	0.17081449958523834	0.0	0.0	1.634	0.0	0.0		0.0				
chr8	143808620	143818345	ENSG00000130193	143808619	143808620	9725	9.3	1	0.05686181006427447	0.0	0.0	1.706	0.0	0.0		0.0				
chr8	143822361	143823829	ENSG00000126233	143822360	143822361	1468	0.3	0	0.06848599918886017	0.0	0.0	1.306	0.0	0.0		0.0				
chr8	143831567	143833952	ENSG00000197353	143831566	143831567	2385	0.1	0	0.2727629908738931	0.0	0.0	1.33	0.0	0.0		0.0				
chr8	143845751	143859640	ENSG00000180155	143845750	143845751	13889	0.4	0	0.09011975268001976	0.0	0.0	1.355	0.0	0.0		0.0				
chr8	143866295	143868008	ENSG00000167656	143866294	143866295	1713	0.5	0	0.04100843490513177	0.0	0.0	1.871	0.0	0.0		0.0				
chr8	143953771	143961262	ENSG00000160882	143953770	143953771	7491	0.2	0	0.031008597404571438	0.0	0.0	0.955	0.0	0.0		0.0				
chr8	144099398	144105249	ENSG00000160932	144099397	144099398	5851	24.3	1	0.06002235295968295	0.0	0.0	1.116	0.0	0.0		0.0				
chr8	144239330	144242128	ENSG00000176956	144239329	144239330	2798	0.4	0	0.5119152985191814	0.0	0.0	1.001	0.0	0.0		0.0				
chr8	144328990	144344875	ENSG00000181638	144328989	144328990	15885	1.4	1	0.0223652448289788	0.0	0.0	1.823	0.0	0.0		0.0				
chr8	144329279	144358573	ENSG00000264668	144329278	144329279	29294	0.1	0	0.1857332045308031	0.0	0.0	1.823	0.0	0.0		0.0				
chr8	144349602	144359101	ENSG00000250571	144349601	144349602	9499	4.9	1	0.01619888938621641	1.0	0.0	0.984	1.0	0.0		0.0				
chr8	144371845	144380231	ENSG00000185730	144371844	144371845	8386	2.0	1	0.017794848770540852	0.0	0.0	0.911	0.0	0.0		0.0				
chr8	144386553	144442149	ENSG00000184428	144386552	144386553	55596	7.8	1	0.057332648028663925	0.0	0.0	1.68	0.0	0.0		0.0				
chr8	144451056	144466390	ENSG00000158106	144451055	144451056	15334	1.7	1	0.15068535216595505	0.0	0.0	1.114	1.0	0.0		0.0				
chr8	144501351	144512576	ENSG00000182759	144501350	144501351	11225	0.9	0	0.8687403135504405	0.0	0.0	1.646	0.0	0.0		0.0				
chr8	144519824	144623623	ENSG00000014164	144519823	144519824	103799	4.4	1	0.03913128292166496	1.0	0.0	0.41	1.0	0.0		0.0				
chr8	144635376	144645232	ENSG00000104518	144635375	144635376	9856	14.4	1	0.09364278119775007	0.0	0.0	1.446	0.0	0.0		0.0				
chr8	144648356	144655141	ENSG00000204839	144648355	144648356	6785	0.4	0	0.04097009252613774	0.0	0.0	1.354	1.0	0.0		0.0				
chr8	144656954	144660819	ENSG00000147813	144656953	144656954	3865	3.3	1	0.08976379548449205	0.0	0.0	1.427	0.0	0.0		0.0				
chr8	144661866	144681711	ENSG00000104529	144661865	144661866	19845	522.8	1	0.05060638020884777	0.0	0.0	0.838	0.0	0.0		0.0				
chr8	144680073	144682485	ENSG00000179886	144680072	144680073	2412	1.4	1	0.025367926439502864	1.0	0.0	0.908	0.0	0.0		0.0				
chr8	144686082	144691943	ENSG00000104524	144686081	144686082	5861	3.5	1	0.05563249046058085	0.0	0.0	1.426	0.0	0.0		0.0				
chr8	144694787	144700218	ENSG00000104522	144694786	144694787	5431	32.7	1	0.04460369772505572	1.0	0.0	1.13	0.0	0.0		0.0				
chr8	144718182	144735900	ENSG00000183309	144718181	144718182	17718	2.0	1	0.009061658267838687	1.0	0.0	1.153	0.0	0.0		0.0				
chr8	144766621	144796068	ENSG00000181135	144766620	144766621	29447	1.1	1	0.04924089783686774	0.0	0.0	1.114	0.0	0.0		0.0				
chr8	144798428	144804628	ENSG00000181085	144798427	144798428	6200	1.7	1	0.2110657570101496	0.0	0.0	1.506	0.0	0.0		0.0				
chr8	144806102	144815971	ENSG00000180921	144806101	144806102	9869	5.8	1	0.15052976335910792	0.0	0.0	0.359	0.0	0.0		0.0				
chr8	144873089	144897549	ENSG00000180900	144873088	144873089	24460	15.9	1	0.02095080104757573	1.0	1.0	0.312	0.0	0.0		0.0				
chr8	144898513	144912029	ENSG00000179950	144898512	144898513	13516	25.4	1	0.015386039654962616	1.0	1.0	0.245	1.0	0.0		0.0				
chr8	144915763	144924200	ENSG00000185189	144915762	144915763	8437	3.0	1	0.052340041765867484	0.0	0.0	0.521	0.0	0.0		0.0				
chr8	144989320	145050902	ENSG00000178209	144989319	144989320	61582	11.3	1	0.07322730637275007	0.0	0.0	0.392	0.0	0.0		0.0				
chr8	145051320	145086940	ENSG00000178685	145051319	145051320	35620	9.3	1	0.054788870864265184	0.0	0.0	0.74	0.0	0.0		0.0				
chr8	145064225	145067583	ENSG00000178719	145064224	145064225	3358	39.2	1	0.027102829734273796	1.0	0.0	0.493	0.0	0.0		0.0				
chr8	145086581	145101933	ENSG00000186583	145086580	145086581	15352	0.0	0	0.28180619910355376	0.0	0.0	1.246	0.0	0.0		0.0				
chr8	145106166	145118735	ENSG00000178814	145106165	145106166	12569	2.3	1	0.1319456941309305	0.0	0.0	0.868	0.0	0.0		0.0				
chr8	145133528	145135550	ENSG00000178896	145133527	145133528	2022	7.6	1	0.016740563391601685	1.0	0.0	0.976	1.0	0.0		0.0				
chr8	145137492	145141119	ENSG00000197858	145137491	145137492	3627	27.1	1	0.011002497185735188	1.0	0.0	0.977	0.0	0.0		0.0				
chr8	145149929	145152428	ENSG00000179091	145149928	145149929	2499	40.8	1	0.11424368282301088	1.0	0.0	0.639	0.0	0.0		0.0				
chr8	145153535	145163027	ENSG00000179526	145153534	145153535	9492	14.0	1	0.012271964632858005	1.0	0.0	0.979	0.0	0.0		0.0				
chr8	145159401	145162514	ENSG00000179632	145159400	145159401	3113	34.5	1	0.05570604737600091	0.0	1.0	0.345	0.0	0.0		0.0				
chr8	145192671	145195746	ENSG00000235173	145192670	145192671	3075	3.5	1	0.03931969580219342	0.0	0.0	1.686	0.0	0.0		0.0				
chr8	145202918	145316843	ENSG00000179832	145202917	145202918	113925	2.9	1	0.02457142996405391	0.0	0.0	0.486	0.0	0.0		0.0				
chr8	145515279	145538385	ENSG00000185122	145515278	145515279	23106	28.9	1	0.03426173575146696	0.0	0.0	0.414	0.0	0.0		0.0				
chr8	145539953	145550573	ENSG00000185000	145539952	145539953	10620	6.1	1	0.12313905058672035	0.0	0.0	1.218	0.0	0.0		0.0				
chr8	145577794	145584932	ENSG00000185803	145577793	145577794	7138	15.5	1	0.0186208795161902	0.0	0.0	0.975	0.0	0.0		0.0				
chr8	145579090	145583036	ENSG00000182325	145579089	145579090	3946	3.2	1	0.04766792854556227	1.0	0.0	1.105	0.0	0.0		0.0				
chr8	145596789	145618457	ENSG00000173137	145596788	145596789	21668	2.0	1	0.019109077251912725	0.0	0.0	0.588	0.0	0.0		0.0				
chr8	145618443	145634753	ENSG00000071894	145618442	145618443	16310	17.1	1	0.017120267077532413	0.0	0.0	0.54	1.0	0.0		0.0				
chr8	145635125	145642279	ENSG00000147804	145635124	145635125	7154	0.2	0	0.4613764830460736	0.0	0.0	0.704	0.0	0.0		0.0				
chr8	145648999	145653931	ENSG00000160948	145648998	145648999	4932	58.1	1	0.006128123303207919	1.0	0.0	0.745	1.0	0.0		0.0				
chr8	145654164	145669827	ENSG00000160949	145654163	145654164	15663	0.6	0	0.05454905901918541	0.0	0.0	0.689	1.0	0.0		0.0				
