enh_chrom	enh_start	enh_end	sig_connect	in_same_tad	target_gene	gtex_tpm	hk	lof_intol	essential	rel_entropy	enh_rel_entropy	phastcons_overlap	tisspec_enh	enh_length	tissue
chr17	46066600	46066800	1	1	ENSG00000170689	11.9	0.0	0.0	0.0	0.6535360832378236	1.0	60	1	200	small_intestine
chr17	46240600	46240800	1	1	ENSG00000260027	16.8	0.0	0.0	0.0	0.32542014280840376	1.0	200	1	200	small_intestine
chr17	46240600	46240800	1	1	ENSG00000120068	6.6	0.0	0.0	0.0	0.5537147096229598	1.0	200	1	200	small_intestine
chr17	46240600	46240800	1	1	ENSG00000170689	11.9	0.0	0.0	0.0	0.6535360832378236	1.0	200	1	200	small_intestine
chr17	46240600	46240800	1	1	ENSG00000182742	4.8	0.0	0.0	0.0	0.16940722650991574	1.0	200	1	200	small_intestine
chr17	46240600	46240800	1	1	ENSG00000120075	11.3	0.0	0.0	0.0	0.28383122558526785	1.0	200	1	200	small_intestine
chr17	46240600	46240800	1	1	ENSG00000108511	13.4	0.0	0.0	0.0	0.2494065589138802	1.0	200	1	200	small_intestine
chr17	46240600	46240800	1	1	ENSG00000167080	1.6	0.0	0.0	0.0	0.6535360832378236	1.0	200	1	200	small_intestine
chr17	46316600	46316800	1	1	ENSG00000260027	16.8	0.0	0.0	0.0	0.32542014280840376	1.0	200	1	200	small_intestine
chr17	46317400	46319800	1	1	ENSG00000260027	16.8	0.0	0.0	0.0	0.32542014280840376	0.3979400086720376	1983	0	2400	small_intestine
chr17	46316600	46316800	1	1	ENSG00000120068	6.6	0.0	0.0	0.0	0.5537147096229598	1.0	200	1	200	small_intestine
chr17	46317400	46319800	1	1	ENSG00000120068	6.6	0.0	0.0	0.0	0.5537147096229598	0.3979400086720376	1983	0	2400	small_intestine
chr17	46316600	46316800	1	1	ENSG00000170689	11.9	0.0	0.0	0.0	0.6535360832378236	1.0	200	1	200	small_intestine
chr17	46317400	46319800	1	1	ENSG00000170689	11.9	0.0	0.0	0.0	0.6535360832378236	0.3979400086720376	1983	0	2400	small_intestine
chr17	46372400	46373000	1	1	ENSG00000260027	16.8	0.0	0.0	0.0	0.32542014280840376	1.0	108	1	600	small_intestine
chr17	46372400	46373000	1	1	ENSG00000120068	6.6	0.0	0.0	0.0	0.5537147096229598	1.0	108	1	600	small_intestine
chr17	46372400	46373000	1	1	ENSG00000170689	11.9	0.0	0.0	0.0	0.6535360832378236	1.0	108	1	600	small_intestine
chr17	46643200	46643800	1	1	ENSG00000260027	16.8	0.0	0.0	0.0	0.32542014280840376	0.6989700043360187	81	1	600	small_intestine
chr17	46652800	46653600	1	1	ENSG00000260027	16.8	0.0	0.0	0.0	0.32542014280840376	1.0	533	1	800	small_intestine
chr17	46643200	46643800	1	1	ENSG00000120068	6.6	0.0	0.0	0.0	0.5537147096229598	0.6989700043360187	81	1	600	small_intestine
chr17	46652800	46653600	1	1	ENSG00000120068	6.6	0.0	0.0	0.0	0.5537147096229598	1.0	533	1	800	small_intestine
chr17	46643200	46643800	1	1	ENSG00000170689	11.9	0.0	0.0	0.0	0.6535360832378236	0.6989700043360187	81	1	600	small_intestine
chr17	46652800	46653600	1	1	ENSG00000170689	11.9	0.0	0.0	0.0	0.6535360832378236	1.0	533	1	800	small_intestine
chr17	48940400	48940600	1	1	ENSG00000008294	15.3	1.0	1.0	0.0	0.04822925126482575	1.0	200	1	200	small_intestine
chr17	48950200	48950400	1	1	ENSG00000008294	15.3	1.0	1.0	0.0	0.04822925126482575	0.3979400086720376	0	0	200	small_intestine
chr17	48952600	48952800	1	1	ENSG00000008294	15.3	1.0	1.0	0.0	0.04822925126482575	0.6989700043360187	0	1	200	small_intestine
chr17	53047400	53047600	1	1	ENSG00000166292	11.8	0.0	0.0	0.0	0.29965992835881355	0.30102999566398103	0	0	200	small_intestine
chr17	53685800	53686600	1	1	ENSG00000166292	11.8	0.0	0.0	0.0	0.29965992835881355	0.5228787452803376	0	0	800	small_intestine
chr17	53344000	53344400	1	1	ENSG00000141179	14.1	0.0	0.0	0.0	0.12594713786298478	1.0	106	1	400	small_intestine
chr17	53354000	53354200	1	1	ENSG00000141179	14.1	0.0	0.0	0.0	0.12594713786298478	0.2218487496163564	153	0	200	small_intestine
chr17	53359800	53360000	1	1	ENSG00000141179	14.1	0.0	0.0	0.0	0.12594713786298478	1.0	0	1	200	small_intestine
chr17	54904600	54905000	1	1	ENSG00000121058	7.6	0.0	0.0	0.0	0.009609605512230257	1.0	0	1	400	small_intestine
chr17	54908200	54908400	1	1	ENSG00000121058	7.6	0.0	0.0	0.0	0.009609605512230257	0.6989700043360187	0	1	200	small_intestine
chr17	54908800	54910200	1	1	ENSG00000121058	7.6	0.0	0.0	0.0	0.009609605512230257	0.09691001300805636	0	0	1400	small_intestine
chr17	54912800	54913000	1	1	ENSG00000121058	7.6	0.0	0.0	0.0	0.009609605512230257	0.6989700043360187	0	1	200	small_intestine
chr17	54901600	54902800	1	1	ENSG00000121058	7.6	0.0	0.0	0.0	0.009609605512230257	1.0	0	1	1200	small_intestine
chr17	56441000	56441600	1	1	ENSG00000176160	0.1	0.0	1.0	0.0	0.4656156324058682	1.0	11	1	600	small_intestine
chr17	56443200	56444000	1	1	ENSG00000176160	0.1	0.0	1.0	0.0	0.4656156324058682	1.0	0	1	800	small_intestine
chr17	56452000	56454200	1	1	ENSG00000176160	0.1	0.0	1.0	0.0	0.4656156324058682	1.0	6	1	2200	small_intestine
chr17	56456400	56456600	1	1	ENSG00000176160	0.1	0.0	1.0	0.0	0.4656156324058682	1.0	0	1	200	small_intestine
chr17	56457000	56457600	1	1	ENSG00000176160	0.1	0.0	1.0	0.0	0.4656156324058682	1.0	0	1	600	small_intestine
chr17	56465600	56466000	1	1	ENSG00000176160	0.1	0.0	1.0	0.0	0.4656156324058682	0.6989700043360187	35	1	400	small_intestine
chr17	56458600	56460400	1	1	ENSG00000176160	0.1	0.0	1.0	0.0	0.4656156324058682	0.6989700043360187	383	1	1800	small_intestine
chr17	67535200	67536200	1	1	ENSG00000123700	0.7	0.0	0.0	0.0	0.1327908926541496	1.0	157	1	1000	small_intestine
chr17	67545400	67545600	1	1	ENSG00000123700	0.7	0.0	0.0	0.0	0.1327908926541496	1.0	0	1	200	small_intestine
chr17	73662200	73662400	1	1	ENSG00000108479	2.2	0.0	0.0	0.0	0.15066495050970768	0.09691001300805636	0	0	200	small_intestine
chr17	73664000	73664800	1	1	ENSG00000108479	2.2	0.0	0.0	0.0	0.15066495050970768	0.3979400086720376	128	0	800	small_intestine
chr17	74188600	74189200	1	1	ENSG00000185262	65.8	0.0	0.0	0.0	0.0755454838736703	1.0	0	1	600	small_intestine
chr17	74198200	74198400	1	1	ENSG00000185262	65.8	0.0	0.0	0.0	0.0755454838736703	0.5228787452803376	0	0	200	small_intestine
chr17	74188600	74189200	1	1	ENSG00000129646	1.1	0.0	0.0	0.0	0.026913211164249717	1.0	0	1	600	small_intestine
chr17	74198200	74198400	1	1	ENSG00000129646	1.1	0.0	0.0	0.0	0.026913211164249717	0.5228787452803376	0	0	200	small_intestine
chr18	21545600	21545800	1	1	ENSG00000168234	11.7	0.0	0.0	0.0	0.13848524674123747	0.6989700043360187	0	1	200	small_intestine
chr18	21547400	21548000	1	1	ENSG00000168234	11.7	0.0	0.0	0.0	0.13848524674123747	0.5228787452803376	0	0	600	small_intestine
chr18	21545600	21545800	1	1	ENSG00000154040	1.0	0.0	0.0	0.0	0.16605492866015414	0.6989700043360187	0	1	200	small_intestine
chr18	21547400	21548000	1	1	ENSG00000154040	1.0	0.0	0.0	0.0	0.16605492866015414	0.5228787452803376	0	0	600	small_intestine
chr18	28676400	28676600	1	1	ENSG00000046604	21.4	0.0	0.0	0.0	0.1994519536001033	1.0	0	1	200	small_intestine
chr18	28678600	28678800	1	1	ENSG00000046604	21.4	0.0	0.0	0.0	0.1994519536001033	1.0	0	1	200	small_intestine
chr18	28821400	28821600	1	1	ENSG00000046604	21.4	0.0	0.0	0.0	0.1994519536001033	1.0	15	1	200	small_intestine
chr18	28823800	28824000	1	1	ENSG00000046604	21.4	0.0	0.0	0.0	0.1994519536001033	0.5228787452803376	38	0	200	small_intestine
chr18	28824800	28825200	1	1	ENSG00000046604	21.4	0.0	0.0	0.0	0.1994519536001033	1.0	81	1	400	small_intestine
chr18	29129400	29129600	1	1	ENSG00000153339	10.3	1.0	1.0	1.0	0.018408096885310848	1.0	0	1	200	small_intestine
chr18	33038600	33039200	1	1	ENSG00000134775	5.6	0.0	0.0	0.0	0.3335009124863382	0.6989700043360187	113	1	600	small_intestine
chr18	39906000	39906200	1	1	ENSG00000152214	0.1	0.0	0.0	0.0	0.5538949951003971	1.0	0	1	200	small_intestine
chr19	2577200	2577600	1	1	ENSG00000161082	0.0	0.0	1.0	0.0	0.4511897477080834	0.3979400086720376	0	0	400	small_intestine
chr19	2578000	2580000	1	1	ENSG00000161082	0.0	0.0	1.0	0.0	0.4511897477080834	0.6989700043360187	0	1	2000	small_intestine
chr19	2842400	2843400	1	1	ENSG00000064961	44.0	1.0	0.0	0.0	0.016669678348802383	0.09691001300805636	109	0	1000	small_intestine
chr19	2842400	2843400	1	1	ENSG00000179855	4.1	0.0	0.0	0.0	0.08105943454814121	0.09691001300805636	109	0	1000	small_intestine
chr19	2842400	2843400	1	1	ENSG00000006638	3.0	0.0	0.0	0.0	0.08307708847980677	0.09691001300805636	109	0	1000	small_intestine
chr19	5620600	5621600	1	1	ENSG00000130255	768.3	0.0	0.0	0.0	0.06216053152417107	0.6989700043360187	77	1	1000	small_intestine
chr19	5625200	5626800	1	1	ENSG00000130255	768.3	0.0	0.0	0.0	0.06216053152417107	1.0	82	1	1600	small_intestine
chr19	5627600	5627800	1	1	ENSG00000130255	768.3	0.0	0.0	0.0	0.06216053152417107	1.0	0	1	200	small_intestine
chr19	5631600	5632600	1	1	ENSG00000130255	768.3	0.0	0.0	0.0	0.06216053152417107	0.6989700043360187	0	1	1000	small_intestine
chr19	5632800	5633200	1	1	ENSG00000130255	768.3	0.0	0.0	0.0	0.06216053152417107	0.5228787452803376	0	0	400	small_intestine
chr19	5620600	5621600	1	1	ENSG00000174917	43.8	1.0	0.0	0.0	0.053368796074553804	0.6989700043360187	77	1	1000	small_intestine
chr19	5625200	5626800	1	1	ENSG00000174917	43.8	1.0	0.0	0.0	0.053368796074553804	1.0	82	1	1600	small_intestine
chr19	5627600	5627800	1	1	ENSG00000174917	43.8	1.0	0.0	0.0	0.053368796074553804	1.0	0	1	200	small_intestine
chr19	5631600	5632600	1	1	ENSG00000174917	43.8	1.0	0.0	0.0	0.053368796074553804	0.6989700043360187	0	1	1000	small_intestine
chr19	5632800	5633200	1	1	ENSG00000174917	43.8	1.0	0.0	0.0	0.053368796074553804	0.5228787452803376	0	0	400	small_intestine
chr19	11805200	11805400	1	1	ENSG00000198342	0.7	0.0	0.0	0.0	0.06568211720506917	0.30102999566398103	0	0	200	small_intestine
chr19	11816200	11816400	1	1	ENSG00000198342	0.7	0.0	0.0	0.0	0.06568211720506917	1.0	0	1	200	small_intestine
chr19	11908600	11909200	1	1	ENSG00000198429	3.2	0.0	0.0	0.0	0.06921504681546906	0.04575749056067502	0	0	600	small_intestine
chr19	11910200	11910400	1	1	ENSG00000198429	3.2	0.0	0.0	0.0	0.06921504681546906	1.0	0	1	200	small_intestine
chr19	11908600	11909200	1	1	ENSG00000257591	0.9	0.0	0.0	0.0	0.02745702986345453	0.04575749056067502	0	0	600	small_intestine
chr19	11910200	11910400	1	1	ENSG00000257591	0.9	0.0	0.0	0.0	0.02745702986345453	1.0	0	1	200	small_intestine
chr19	11908600	11909200	1	1	ENSG00000196646	3.9	0.0	0.0	0.0	0.025358220728499588	0.04575749056067502	0	0	600	small_intestine
chr19	11910200	11910400	1	1	ENSG00000196646	3.9	0.0	0.0	0.0	0.025358220728499588	1.0	0	1	200	small_intestine
chr19	11908600	11909200	1	1	ENSG00000188868	1.9	0.0	0.0	0.0	0.048305254901588636	0.04575749056067502	0	0	600	small_intestine
chr19	11910200	11910400	1	1	ENSG00000188868	1.9	0.0	0.0	0.0	0.048305254901588636	1.0	0	1	200	small_intestine
chr19	11908600	11909200	1	1	ENSG00000249709	4.4	0.0	0.0	0.0	0.01942272495665668	0.04575749056067502	0	0	600	small_intestine
chr19	11910200	11910400	1	1	ENSG00000249709	4.4	0.0	0.0	0.0	0.01942272495665668	1.0	0	1	200	small_intestine
chr19	11924400	11924800	1	1	ENSG00000257591	0.9	0.0	0.0	0.0	0.02745702986345453	1.0	0	1	400	small_intestine
chr19	11926400	11926600	1	1	ENSG00000257591	0.9	0.0	0.0	0.0	0.02745702986345453	0.2218487496163564	0	0	200	small_intestine
chr19	11924400	11924800	1	1	ENSG00000196646	3.9	0.0	0.0	0.0	0.025358220728499588	1.0	0	1	400	small_intestine
chr19	11926400	11926600	1	1	ENSG00000196646	3.9	0.0	0.0	0.0	0.025358220728499588	0.2218487496163564	0	0	200	small_intestine
chr19	12075400	12075800	1	1	ENSG00000257591	0.9	0.0	0.0	0.0	0.02745702986345453	0.6989700043360187	0	1	400	small_intestine
chr19	12075400	12075800	1	1	ENSG00000196646	3.9	0.0	0.0	0.0	0.025358220728499588	0.6989700043360187	0	1	400	small_intestine
chr19	12099800	12100200	1	1	ENSG00000257591	0.9	0.0	0.0	0.0	0.02745702986345453	1.0	0	1	400	small_intestine
chr19	12110800	12111000	1	1	ENSG00000257591	0.9	0.0	0.0	0.0	0.02745702986345453	0.6989700043360187	0	1	200	small_intestine
chr19	12099800	12100200	1	1	ENSG00000196646	3.9	0.0	0.0	0.0	0.025358220728499588	1.0	0	1	400	small_intestine
chr19	12110800	12111000	1	1	ENSG00000196646	3.9	0.0	0.0	0.0	0.025358220728499588	0.6989700043360187	0	1	200	small_intestine
chr19	13372200	13372800	1	1	ENSG00000160961	3.1	0.0	0.0	0.0	0.024534982229025875	0.5228787452803376	170	0	600	small_intestine
chr19	15343000	15343400	1	1	ENSG00000011243	20.1	0.0	0.0	0.0	0.019382712668702142	0.5228787452803376	22	0	400	small_intestine
chr19	15359600	15360800	1	1	ENSG00000011243	20.1	0.0	0.0	0.0	0.019382712668702142	1.0	513	1	1200	small_intestine
chr19	15401200	15406200	1	1	ENSG00000011243	20.1	0.0	0.0	0.0	0.019382712668702142	0.6989700043360187	140	1	5000	small_intestine
chr19	15407600	15412000	1	1	ENSG00000011243	20.1	0.0	0.0	0.0	0.019382712668702142	1.0	11	1	4400	small_intestine
chr19	15414400	15415600	1	1	ENSG00000011243	20.1	0.0	0.0	0.0	0.019382712668702142	0.5228787452803376	139	0	1200	small_intestine
chr19	15422200	15423000	1	1	ENSG00000011243	20.1	0.0	0.0	0.0	0.019382712668702142	0.6989700043360187	0	1	800	small_intestine
chr19	15434000	15436400	1	1	ENSG00000011243	20.1	0.0	0.0	0.0	0.019382712668702142	0.30102999566398103	94	0	2400	small_intestine
chr19	15437400	15438600	1	1	ENSG00000011243	20.1	0.0	0.0	0.0	0.019382712668702142	0.3979400086720376	0	0	1200	small_intestine
chr19	15439200	15439800	1	1	ENSG00000011243	20.1	0.0	0.0	0.0	0.019382712668702142	0.2218487496163564	84	0	600	small_intestine
chr19	15416800	15418600	1	1	ENSG00000011243	20.1	0.0	0.0	0.0	0.019382712668702142	1.0	0	1	1800	small_intestine
chr19	19929600	19929800	1	1	ENSG00000184635	1.4	0.0	0.0	0.0	0.04229915343282523	1.0	0	1	200	small_intestine
chr19	19930200	19930400	1	1	ENSG00000184635	1.4	0.0	0.0	0.0	0.04229915343282523	1.0	0	1	200	small_intestine
chr19	19929600	19929800	1	1	ENSG00000213988	0.6	0.0	0.0	0.0	0.15959892940345244	1.0	0	1	200	small_intestine
chr19	19930200	19930400	1	1	ENSG00000213988	0.6	0.0	0.0	0.0	0.15959892940345244	1.0	0	1	200	small_intestine
chr19	34723400	34723600	1	1	ENSG00000105220	118.0	1.0	0.0	1.0	0.05365353585197021	1.0	0	1	200	small_intestine
chr19	34727600	34727800	1	1	ENSG00000105220	118.0	1.0	0.0	1.0	0.05365353585197021	0.30102999566398103	0	0	200	small_intestine
chr19	34744600	34745000	1	1	ENSG00000105220	118.0	1.0	0.0	1.0	0.05365353585197021	0.30102999566398103	0	0	400	small_intestine
chr19	34746600	34746800	1	1	ENSG00000105220	118.0	1.0	0.0	1.0	0.05365353585197021	0.1549019599857432	46	0	200	small_intestine
chr19	35696600	35697400	1	1	ENSG00000205138	17.0	0.0	0.0	0.0	0.013258614828881184	1.0	13	1	800	small_intestine
chr19	35704600	35704800	1	1	ENSG00000205138	17.0	0.0	0.0	0.0	0.013258614828881184	0.6989700043360187	0	1	200	small_intestine
chr19	35705200	35705400	1	1	ENSG00000205138	17.0	0.0	0.0	0.0	0.013258614828881184	0.09691001300805636	29	0	200	small_intestine
chr19	35711200	35711800	1	1	ENSG00000205138	17.0	0.0	0.0	0.0	0.013258614828881184	0.5228787452803376	18	0	600	small_intestine
chr19	35696600	35697400	1	1	ENSG00000181392	1.2	0.0	0.0	0.0	0.27937826898755425	1.0	13	1	800	small_intestine
chr19	35704600	35704800	1	1	ENSG00000181392	1.2	0.0	0.0	0.0	0.27937826898755425	0.6989700043360187	0	1	200	small_intestine
chr19	35705200	35705400	1	1	ENSG00000181392	1.2	0.0	0.0	0.0	0.27937826898755425	0.09691001300805636	29	0	200	small_intestine
chr19	35711200	35711800	1	1	ENSG00000181392	1.2	0.0	0.0	0.0	0.27937826898755425	0.5228787452803376	18	0	600	small_intestine
chr19	35696600	35697400	1	1	ENSG00000239382	6.7	0.0	0.0	0.0	0.03428423610951597	1.0	13	1	800	small_intestine
chr19	35704600	35704800	1	1	ENSG00000239382	6.7	0.0	0.0	0.0	0.03428423610951597	0.6989700043360187	0	1	200	small_intestine
chr19	35705200	35705400	1	1	ENSG00000239382	6.7	0.0	0.0	0.0	0.03428423610951597	0.09691001300805636	29	0	200	small_intestine
chr19	35711200	35711800	1	1	ENSG00000239382	6.7	0.0	0.0	0.0	0.03428423610951597	0.5228787452803376	18	0	600	small_intestine
chr19	35696600	35697400	1	1	ENSG00000105270	19.9	0.0	0.0	0.0	0.2502475005125859	1.0	13	1	800	small_intestine
chr19	35704600	35704800	1	1	ENSG00000105270	19.9	0.0	0.0	0.0	0.2502475005125859	0.6989700043360187	0	1	200	small_intestine
chr19	35705200	35705400	1	1	ENSG00000105270	19.9	0.0	0.0	0.0	0.2502475005125859	0.09691001300805636	29	0	200	small_intestine
chr19	35711200	35711800	1	1	ENSG00000105270	19.9	0.0	0.0	0.0	0.2502475005125859	0.5228787452803376	18	0	600	small_intestine
chr19	36706800	36707800	1	1	ENSG00000251247	4.7	0.0	0.0	0.0	0.023516957878869225	0.6989700043360187	0	1	1000	small_intestine
chr19	36908400	36908800	1	1	ENSG00000251247	4.7	0.0	0.0	0.0	0.023516957878869225	0.6989700043360187	0	1	400	small_intestine
chr19	36908400	36908800	1	1	ENSG00000198182	2.4	0.0	0.0	0.0	0.02365125239386379	0.6989700043360187	0	1	400	small_intestine
chr19	37096800	37097000	1	1	ENSG00000251247	4.7	0.0	0.0	0.0	0.023516957878869225	0.6989700043360187	75	1	200	small_intestine
chr19	37063200	37063600	1	1	ENSG00000189164	1.5	0.0	0.0	0.0	0.02132296889772752	0.6989700043360187	0	1	400	small_intestine
chr19	37065400	37065600	1	1	ENSG00000189164	1.5	0.0	0.0	0.0	0.02132296889772752	0.3979400086720376	0	0	200	small_intestine
chr19	37328200	37328600	1	1	ENSG00000189164	1.5	0.0	0.0	0.0	0.02132296889772752	0.3979400086720376	0	0	400	small_intestine
chr19	37340200	37340600	1	1	ENSG00000189164	1.5	0.0	0.0	0.0	0.02132296889772752	0.5228787452803376	33	0	400	small_intestine
chr19	37342400	37342800	1	1	ENSG00000189164	1.5	0.0	0.0	0.0	0.02132296889772752	0.2218487496163564	37	0	400	small_intestine
chr19	37328200	37328600	1	1	ENSG00000245680	3.7	0.0	0.0	0.0	0.009485608411735314	0.3979400086720376	0	0	400	small_intestine
chr19	37340200	37340600	1	1	ENSG00000245680	3.7	0.0	0.0	0.0	0.009485608411735314	0.5228787452803376	33	0	400	small_intestine
chr19	37342400	37342800	1	1	ENSG00000245680	3.7	0.0	0.0	0.0	0.009485608411735314	0.2218487496163564	37	0	400	small_intestine
chr19	37156800	37157000	1	1	ENSG00000189042	2.7	0.0	0.0	0.0	0.00406162939718699	0.5228787452803376	0	0	200	small_intestine
chr19	37464800	37465000	1	1	ENSG00000189144	0.7	0.0	0.0	0.0	0.024290088417078904	0.09691001300805636	0	0	200	small_intestine
chr19	41902600	41902800	1	1	ENSG00000007129	1.6	0.0	0.0	0.0	0.2348378770935746	1.0	0	1	200	small_intestine
chr19	41904600	41905200	1	1	ENSG00000007129	1.6	0.0	0.0	0.0	0.2348378770935746	0.15490195998574308	0	0	600	small_intestine
chr19	42202200	42202400	1	1	ENSG00000086548	18.2	0.0	0.0	0.0	0.4798144227946898	1.0	0	1	200	small_intestine
chr19	42203000	42203600	1	1	ENSG00000086548	18.2	0.0	0.0	0.0	0.4798144227946898	1.0	0	1	600	small_intestine
chr19	42248800	42249400	1	1	ENSG00000170956	0.1	0.0	0.0	0.0	0.4027226984950584	1.0	27	1	600	small_intestine
chr19	42250200	42250400	1	1	ENSG00000170956	0.1	0.0	0.0	0.0	0.4027226984950584	1.0	0	1	200	small_intestine
chr19	42254600	42255000	1	1	ENSG00000170956	0.1	0.0	0.0	0.0	0.4027226984950584	1.0	59	1	400	small_intestine
chr19	42276600	42278000	1	1	ENSG00000170956	0.1	0.0	0.0	0.0	0.4027226984950584	1.0	0	1	1400	small_intestine
chr19	42279800	42280400	1	1	ENSG00000170956	0.1	0.0	0.0	0.0	0.4027226984950584	1.0	0	1	600	small_intestine
chr19	44331000	44331400	1	1	ENSG00000256294	1.9	0.0	0.0	0.0	0.01208868288029993	0.6989700043360187	11	1	400	small_intestine
chr19	44332000	44332400	1	1	ENSG00000256294	1.9	0.0	0.0	0.0	0.01208868288029993	0.6989700043360187	0	1	400	small_intestine
chr19	44331000	44331400	1	1	ENSG00000159917	1.8	0.0	0.0	0.0	0.00809611380621273	0.6989700043360187	11	1	400	small_intestine
chr19	44332000	44332400	1	1	ENSG00000159917	1.8	0.0	0.0	0.0	0.00809611380621273	0.6989700043360187	0	1	400	small_intestine
chr19	44331000	44331400	1	1	ENSG00000159915	0.8	0.0	0.0	0.0	0.08621667718820765	0.6989700043360187	11	1	400	small_intestine
chr19	44332000	44332400	1	1	ENSG00000159915	0.8	0.0	0.0	0.0	0.08621667718820765	0.6989700043360187	0	1	400	small_intestine
chr19	44508000	44508400	1	1	ENSG00000159917	1.8	0.0	0.0	0.0	0.00809611380621273	0.5228787452803376	0	0	400	small_intestine
chr19	44508000	44508400	1	1	ENSG00000159915	0.8	0.0	0.0	0.0	0.08621667718820765	0.5228787452803376	0	0	400	small_intestine
chr19	44438200	44438600	1	1	ENSG00000159905	0.4	0.0	0.0	0.0	0.015351556579345038	0.3979400086720376	0	0	400	small_intestine
chr19	44438200	44438600	1	1	ENSG00000204920	3.7	0.0	0.0	0.0	0.008317390420172445	0.3979400086720376	0	0	400	small_intestine
chr19	44438200	44438600	1	1	ENSG00000131115	5.2	0.0	0.0	0.0	0.007865818365724447	0.3979400086720376	0	0	400	small_intestine
chr19	44616400	44616800	1	1	ENSG00000062370	1.8	0.0	0.0	0.0	0.013794008954381608	0.3979400086720376	181	0	400	small_intestine
chr19	44618600	44618800	1	1	ENSG00000062370	1.8	0.0	0.0	0.0	0.013794008954381608	0.2218487496163564	0	0	200	small_intestine
chr19	49283800	49285000	1	1	ENSG00000087088	43.3	0.0	0.0	0.0	0.03467076138216412	0.5228787452803376	0	0	1200	small_intestine
chr19	49286000	49286200	1	1	ENSG00000087088	43.3	0.0	0.0	0.0	0.03467076138216412	1.0	0	1	200	small_intestine
chr19	49313400	49313800	1	1	ENSG00000087088	43.3	0.0	0.0	0.0	0.03467076138216412	0.3979400086720376	0	0	400	small_intestine
chr19	49315400	49316200	1	1	ENSG00000087088	43.3	0.0	0.0	0.0	0.03467076138216412	0.5228787452803376	92	0	800	small_intestine
chr19	49283800	49285000	1	1	ENSG00000087086	2569.7	0.0	0.0	0.0	0.07337471449706065	0.5228787452803376	0	0	1200	small_intestine
chr19	49286000	49286200	1	1	ENSG00000087086	2569.7	0.0	0.0	0.0	0.07337471449706065	1.0	0	1	200	small_intestine
chr19	49313400	49313800	1	1	ENSG00000087086	2569.7	0.0	0.0	0.0	0.07337471449706065	0.3979400086720376	0	0	400	small_intestine
chr19	49315400	49316200	1	1	ENSG00000087086	2569.7	0.0	0.0	0.0	0.07337471449706065	0.5228787452803376	92	0	800	small_intestine
chr19	49283800	49285000	1	1	ENSG00000104812	18.7	0.0	0.0	0.0	0.24065488175108515	0.5228787452803376	0	0	1200	small_intestine
chr19	49286000	49286200	1	1	ENSG00000104812	18.7	0.0	0.0	0.0	0.24065488175108515	1.0	0	1	200	small_intestine
chr19	49313400	49313800	1	1	ENSG00000104812	18.7	0.0	0.0	0.0	0.24065488175108515	0.3979400086720376	0	0	400	small_intestine
chr19	49315400	49316200	1	1	ENSG00000104812	18.7	0.0	0.0	0.0	0.24065488175108515	0.5228787452803376	92	0	800	small_intestine
chr19	51841800	51842200	1	1	ENSG00000105501	0.8	0.0	0.0	0.0	0.34576754422358863	0.30102999566398103	53	0	400	small_intestine
chr19	51842600	51843200	1	1	ENSG00000105501	0.8	0.0	0.0	0.0	0.34576754422358863	0.6989700043360187	0	1	600	small_intestine
chr19	51843600	51844000	1	1	ENSG00000105501	0.8	0.0	0.0	0.0	0.34576754422358863	0.30102999566398103	185	0	400	small_intestine
chr19	51865800	51867000	1	1	ENSG00000105501	0.8	0.0	0.0	0.0	0.34576754422358863	0.6989700043360187	0	1	1200	small_intestine
chr19	51878000	51878800	1	1	ENSG00000105501	0.8	0.0	0.0	0.0	0.34576754422358863	1.0	0	1	800	small_intestine
chr19	51841800	51842200	1	1	ENSG00000268500	0.0	0.0	0.0	0.0	0.6116394671613088	0.30102999566398103	53	0	400	small_intestine
chr19	51842600	51843200	1	1	ENSG00000268500	0.0	0.0	0.0	0.0	0.6116394671613088	0.6989700043360187	0	1	600	small_intestine
chr19	51843600	51844000	1	1	ENSG00000268500	0.0	0.0	0.0	0.0	0.6116394671613088	0.30102999566398103	185	0	400	small_intestine
chr19	51865800	51867000	1	1	ENSG00000268500	0.0	0.0	0.0	0.0	0.6116394671613088	0.6989700043360187	0	1	1200	small_intestine
chr19	51878000	51878800	1	1	ENSG00000268500	0.0	0.0	0.0	0.0	0.6116394671613088	1.0	0	1	800	small_intestine
chr19	51841800	51842200	1	1	ENSG00000105605	0.1	0.0	0.0	0.0	0.5402239253569071	0.30102999566398103	53	0	400	small_intestine
chr19	51842600	51843200	1	1	ENSG00000105605	0.1	0.0	0.0	0.0	0.5402239253569071	0.6989700043360187	0	1	600	small_intestine
chr19	51843600	51844000	1	1	ENSG00000105605	0.1	0.0	0.0	0.0	0.5402239253569071	0.30102999566398103	185	0	400	small_intestine
chr19	51865800	51867000	1	1	ENSG00000105605	0.1	0.0	0.0	0.0	0.5402239253569071	0.6989700043360187	0	1	1200	small_intestine
chr19	51878000	51878800	1	1	ENSG00000105605	0.1	0.0	0.0	0.0	0.5402239253569071	1.0	0	1	800	small_intestine
chr19	52391400	52391600	1	1	ENSG00000176024	2.1	0.0	0.0	0.0	0.004754126182473125	0.6989700043360187	0	1	200	small_intestine
chr19	52391400	52391600	1	1	ENSG00000256683	5.5	0.0	0.0	0.0	0.009641874538228372	0.6989700043360187	0	1	200	small_intestine
