chrom	start	end	target_gene	tss_start	tss_end	gene_length	heart_left_ventricle	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr7	129142319	129152773	ENSG00000240204	129142318	129142319	10454	0.0	0	0.3180261899142081	0.0	0.0	1.6	0.0	19.0	0.5094730795433424	7.0	8626.0	1356.0	0.3684210526315789	0.15719916531416647
chr7	129251554	129396922	ENSG00000106459	129251553	129251554	145368	4.9	1	0.012600889218038357	0.0	1.0	0.189	1.0	94.0	0.6312808749645389	47.0	34920.0	6381.0	0.5	0.1827319587628866
chr7	129470571	129592789	ENSG00000186591	129470570	129470571	122218	20.6	1	0.02198294054202808	1.0	0.0	0.355	0.0	41.0	0.6968568005717609	24.0	15581.0	2311.0	0.5853658536585366	0.1483216738335152
chr7	129658125	129691291	ENSG00000091732	129658124	129658125	33166	6.5	1	0.04927002581689397	0.0	0.0	0.652	0.0	71.0	0.6428178402324163	35.0	24996.0	3889.0	0.49295774647887325	0.15558489358297328
chr7	129710349	129775560	ENSG00000128607	129710348	129710349	65211	5.2	1	0.022328386728301317	0.0	0.0	0.353	0.0	6.0	0.7791081018425018	5.0	3143.0	727.0	0.8333333333333334	0.2313076678332803
chr7	129804554	129847610	ENSG00000146842	129804553	129804554	43056	1.9	1	0.0059049566551952455	0.0	0.0	1.006	0.0	17.0	0.8270724938701254	15.0	5493.0	1406.0	0.8823529411764706	0.2559621336246131
chr7	129906666	129929638	ENSG00000158516	129906665	129906666	22972	0.5	0	0.9947541347227881	0.0	0.0	1.399	0.0	20.0	0.5299011027472451	9.0	8927.0	1454.0	0.45	0.1628766662932676
chr7	129932973	129964020	ENSG00000128510	129932972	129932973	31047	0.7	0	0.4646582744595563	0.0	0.0	1.401	0.0	9.0	0.6286402668663579	4.0	3206.0	475.0	0.4444444444444444	0.14815970056144728
chr7	129984629	130008571	ENSG00000158525	129984628	129984629	23942	0.0	0	0.24001350517195436	0.0	0.0	0.749	0.0	12.0	0.6173704173075171	5.0	3773.0	581.0	0.4166666666666667	0.15398886827458255
chr7	130020179	130027955	ENSG00000091704	130020178	130020179	7776	2.9	1	0.9957970707131691	0.0	0.0	1.273	0.0	0.0		0.0				
chr7	130033611	130082274	ENSG00000106477	130033610	130033611	48663	1.2	1	0.025029214921156603	0.0	0.0	0.922	0.0	0.0		0.0				
chr7	130126011	130146133	ENSG00000106484	130126010	130126011	20122	4.4	1	0.07371683448049017	0.0	0.0	0.467	0.0	23.0	0.4097436322716984	4.0	8599.0	1009.0	0.17391304347826086	0.1173392254913362
chr7	130794854	131181395	ENSG00000128585	130794853	130794854	386541	3.0	1	0.026833049137534752	1.0	1.0	0.175	0.0	154.0	0.3852187782952168	30.0	58193.0	3677.0	0.19480519480519481	0.06318629388414414
chr7	131185020	131242976	ENSG00000128567	131185019	131185020	57956	0.3	0	0.14472223310833754	0.0	0.0	0.687	0.0	80.0	0.25306211445840143	5.0	27158.0	1308.0	0.0625	0.04816260402091465
chr7	131808090	132333447	ENSG00000221866	131808089	131808090	525357	2.2	1	0.12649018554671226	0.0	1.0	0.229	0.0	32.0	0.7944488248845012	25.0	10002.0	1724.0	0.78125	0.17236552689462106
chr7	132469628	132766848	ENSG00000106554	132469627	132469628	297220	49.0	1	0.14949243478324786	1.0	0.0	0.641	0.0	18.0	0.7403246354380447	13.0	5820.0	336.0	0.7222222222222222	0.0577319587628866
chr7	132937828	133751342	ENSG00000131558	132937827	132937828	813514	5.5	1	0.0539419545079495	1.0	0.0	0.795	1.0	35.0	0.8259266845744101	29.0	12410.0	1309.0	0.8285714285714286	0.10547945205479452
chr7	133812051	133949343	ENSG00000155530	133812050	133812051	137292	0.0	0	0.11110240877456316	0.0	0.0	0.939	0.0	65.0	0.7891309199043274	49.0	21590.0	2271.0	0.7538461538461538	0.10518758684576193
chr7	133974083	134001803	ENSG00000205060	133974082	133974083	27720	1.3	1	0.03921914078717378	0.0	0.0	0.963	0.0	30.0	0.7776434769156191	22.0	11070.0	692.0	0.7333333333333333	0.06251129177958446
chr7	134127101	134144036	ENSG00000085662	134127100	134127101	16935	85.4	1	0.09113924793696228	0.0	0.0	0.997	0.0	0.0		0.0				
chr7	134212343	134226160	ENSG00000198074	134212342	134212343	13817	0.1	0	0.5256764146286625	0.0	0.0	1.307	0.0	0.0		0.0				
chr7	134233887	134264627	ENSG00000227471	134233886	134233887	30740	0.0	0	0.7600945059783524	0.0	0.0	1.928	0.0	0.0		0.0				
chr7	134331559	134364565	ENSG00000172331	134331558	134331559	33006	6.6	1	0.02634124911749062	1.0	0.0	1.001	0.0	102.0	0.4147836028587672	15.0	36650.0	4102.0	0.14705882352941177	0.11192360163710778
chr7	134429002	134655479	ENSG00000122786	134429001	134429002	226477	51.9	1	0.07844227401798852	0.0	1.0	0.258	0.0	97.0	0.41123028429813846	13.0	34785.0	4009.0	0.13402061855670103	0.11525082650567774
chr7	134671258	134832715	ENSG00000146856	134671257	134671258	161457	0.0	0	0.07391977362925407	0.0	0.0	1.035	0.0	73.0	0.36564206359888535	8.0	27915.0	3588.0	0.1095890410958904	0.12853304674905963
chr7	134777114	134855547	ENSG00000122783	134777113	134777114	78433	7.8	1	0.03694221811837047	1.0	0.0	1.305	0.0	49.0	0.42548714958815975	8.0	18426.0	1370.0	0.16326530612244897	0.07435145989362857
chr7	134832823	134850967	ENSG00000146859	134832822	134832823	18144	11.8	1	0.11584231299415468	0.0	0.0	1.632	0.0	103.0	0.40556275328736346	14.0	36411.0	4336.0	0.13592233009708737	0.11908489192826344
chr7	134868589	134896316	ENSG00000105875	134868588	134868589	27727	1.8	1	0.035803475043225036	0.0	0.0	0.621	0.0	98.0	0.41572033236824	14.0	34754.0	4482.0	0.14285714285714285	0.12896357253841284
chr7	135046546	135194875	ENSG00000080802	135046545	135046546	148329	5.3	1	0.0294801367674546	1.0	1.0	0.143	0.0	0.0		0.0				
chr7	135242666	135333505	ENSG00000155561	135242665	135242666	90839	2.2	1	0.029968223917884368	0.0	1.0	0.232	1.0	0.0		0.0				
chr7	135347243	135378166	ENSG00000243317	135347242	135347243	30923	21.8	1	0.027854276569122063	1.0	0.0	1.187	0.0	95.0	0.9136577859159063	86.0	37021.0	3681.0	0.9052631578947369	0.09943005321304124
chr7	135365984	135414006	ENSG00000164707	135365983	135365984	48022	0.0	0	0.5833802058127067	0.0	0.0	0.37	0.0	54.0	0.808530198335349	40.0	19071.0	1247.0	0.7407407407407407	0.06538723716637827
chr7	135413095	135433594	ENSG00000189320	135413094	135413095	20499	2.2	1	0.189089956737656	0.0	0.0	1.575	0.0	111.0	0.8890190601233345	97.0	41951.0	3898.0	0.8738738738738738	0.09291792805892589
chr7	135611508	135662101	ENSG00000105887	135611507	135611508	50593	19.2	1	0.02831597487910197	1.0	0.0	0.532	0.0	54.0	0.7786336017564068	39.0	20425.0	1580.0	0.7222222222222222	0.07735618115055079
chr7	135612021	135612198	ENSG00000267697	135612020	135612021	177	3.7	1	0.013353427936535545	0.0	0.0	0.0	0.0	54.0	0.7786336017564068	39.0	20425.0	1580.0	0.7222222222222222	0.07735618115055079
chr7	136553415	136705002	ENSG00000181072	136553414	136553415	151587	0.5	0	0.6054116037437102	0.0	0.0	0.718	0.0	127.0	0.9013235026945686	112.0	45835.0	4968.0	0.8818897637795275	0.10838878586233228
chr7	136912087	137028611	ENSG00000105894	136912086	136912087	116524	32.9	1	0.26049804543602445	0.0	0.0	0.982	0.0	26.0	0.7946624335146535	20.0	10895.0	1463.0	0.7692307692307693	0.13428178063331803
chr7	137065782	137531838	ENSG00000157680	137065781	137065782	466056	0.7	0	0.44207606672352096	0.0	1.0	0.314	0.0	36.0	0.862880368482664	31.0	13739.0	1419.0	0.8611111111111112	0.10328262610088071
chr7	137559724	137686813	ENSG00000182158	137559723	137559724	127089	13.8	1	0.04909847284929314	0.0	0.0	0.657	0.0	35.0	0.3163090532498312	4.0	13590.0	1501.0	0.11428571428571428	0.11044885945548197
chr7	137687069	137802732	ENSG00000122787	137687068	137687069	115663	0.0	0	1.0000000000000002	0.0	0.0	1.127	0.0	36.0	0.32905660733539555	5.0	13903.0	1333.0	0.1388888888888889	0.09587858735524707
chr7	138145078	138274738	ENSG00000122779	138145077	138145078	129660	3.7	1	0.03935663292663307	0.0	1.0	0.115	0.0	27.0	0.3184190011570131	3.0	10627.0	638.0	0.1111111111111111	0.06003575797496942
chr7	138279029	138386097	ENSG00000157703	138279028	138279029	107068	0.0	0	0.3135815752311818	0.0	0.0	0.982	0.0	34.0	0.3101217723339548	4.0	13086.0	1252.0	0.11764705882352941	0.09567476692648633
chr7	138391039	138484305	ENSG00000105929	138391038	138391039	93266	0.0	0	0.3749572517991167	0.0	0.0	1.004	0.0	5.0	0.480996827621287	1.0	1646.0	346.0	0.2	0.21020656136087484
chr7	138482694	138522846	ENSG00000214128	138482693	138482694	40152	0.0	0	0.6116394671613088	0.0	0.0	1.36	0.0	4.0	0.4957784476855527	1.0	1422.0	182.0	0.25	0.1279887482419128
chr7	138516125	138666064	ENSG00000122778	138516124	138516125	149939	0.1	0	0.17030128205666684	0.0	1.0	0.295	0.0	4.0	0.4957784476855527	1.0	1422.0	182.0	0.25	0.1279887482419128
chr7	138710451	138720775	ENSG00000146858	138710450	138710451	10324	0.8	0	0.10170753955447276	0.0	0.0	1.165	0.0	0.0		0.0				
chr7	138728265	138794465	ENSG00000105939	138728264	138728265	66200	3.3	1	0.05092455131113308	0.0	0.0	0.59	0.0	0.0		0.0				
chr7	138818489	138876732	ENSG00000105948	138818488	138818489	58243	0.9	0	0.031888764615428965	0.0	0.0	0.725	0.0	0.0		0.0				
chr7	138915101	138992982	ENSG00000157741	138915100	138915101	77881	1.1	1	0.021485531682157298	0.0	1.0	0.213	0.0	0.0		0.0				
chr7	139024202	139031065	ENSG00000164898	139024201	139024202	6863	10.7	1	0.057664503986168986	1.0	0.0	1.68	0.0	0.0		0.0				
chr7	139025104	139108198	ENSG00000146963	139025103	139025104	83094	20.1	1	0.010880213205764858	1.0	0.0	0.53	0.0	0.0		0.0				
chr7	139026105	139107345	ENSG00000269955	139026104	139026105	81240	12.0	1	0.03715576595042341	1.0	0.0	0.645	0.0	0.0		0.0				
chr7	139137435	139168458	ENSG00000188883	139137434	139137435	31023	0.0	0	0.6116394671613088	0.0	0.0	1.731	0.0	0.0		0.0				
chr7	139208601	139229730	ENSG00000236279	139208600	139208601	21129	0.1	0	0.5084429001086003	0.0	0.0	1.118	0.0	0.0		0.0				
chr7	139476849	139720125	ENSG00000059377	139476848	139476849	243276	1.7	1	0.2396442723757877	0.0	0.0	1.392	0.0	27.0	0.5071080413484373	10.0	14382.0	882.0	0.37037037037037035	0.06132665832290363
chr7	139723543	139763521	ENSG00000059378	139723542	139723543	39978	0.7	0	0.0473114426072033	0.0	0.0	0.768	0.0	48.0	0.5096686538711509	15.0	21517.0	2663.0	0.3125	0.12376260631128874
chr7	139784545	139876835	ENSG00000006459	139784544	139784545	92290	1.9	1	0.085917296619239	0.0	1.0	0.229	0.0	32.0	0.5090549604518234	10.0	15816.0	2139.0	0.3125	0.13524279210925644
chr7	139993492	140104233	ENSG00000157800	139993491	139993492	110741	6.8	1	0.012856507363968315	0.0	0.0	1.086	0.0	32.0	0.5386927437960156	12.0	11735.0	1659.0	0.375	0.1413719642096293
chr7	140103842	140126050	ENSG00000146955	140103841	140103842	22208	0.0	0	0.3888891137877532	0.0	0.0	1.873	0.0	0.0		0.0				
chr7	140152839	140179369	ENSG00000133606	140152838	140152839	26530	24.5	1	0.016063766507086883	0.0	1.0	0.261	0.0	0.0		0.0				
chr7	140218219	140373793	ENSG00000146966	140218218	140218219	155574	6.1	1	0.04382951691393494	0.0	0.0	0.41	0.0	29.0	0.5485002985151166	12.0	10302.0	406.0	0.41379310344827586	0.03940982333527471
chr7	140372952	140396061	ENSG00000133597	140372951	140372952	23109	5.7	1	0.01073524999708348	1.0	0.0	0.92	0.0	0.0		0.0				
chr7	140390576	140422590	ENSG00000090266	140390575	140390576	32014	330.1	1	0.07365947450455668	1.0	0.0	1.855	0.0	0.0		0.0				
chr7	140419126	140624564	ENSG00000157764	140419125	140419126	205438	4.1	1	0.0074644911529380435	0.0	1.0	0.209	0.0	19.0	0.6095832932189138	8.0	6121.0	545.0	0.42105263157894735	0.08903773893154714
chr7	140705853	140715028	ENSG00000090263	140705852	140705853	9175	50.6	1	0.05983134201379035	1.0	0.0	1.616	0.0	19.0	0.6641246912519191	10.0	5665.0	500.0	0.5263157894736842	0.088261253309797
chr7	140774031	141180180	ENSG00000261115	140774030	140774031	406149	5.0	1	0.3187396382040715	0.0	1.0	0.336	0.0	10.0	0.7927426874745795	6.0	2357.0	52.0	0.6	0.02206194314806958
chr7	141250988	141355044	ENSG00000006530	141250987	141250988	104056	7.5	1	0.010596522767687072	0.0	0.0	0.878	0.0	49.0	0.6404022473042891	24.0	17595.0	2196.0	0.4897959183673469	0.1248081841432225
chr7	141356527	141401953	ENSG00000257093	141356526	141356527	45426	3.4	1	0.017914238668974413	0.0	0.0	0.809	0.0	47.0	0.6766428846532164	26.0	16251.0	1931.0	0.5531914893617021	0.11882345701802965
chr7	141408152	141431071	ENSG00000214102	141408151	141408152	22919	0.0	0	0.6870023054367967	0.0	0.0	0.79	0.0	8.0	0.8343310763818762	6.0	2973.0	833.0	0.75	0.2801883619239825
chr7	141438120	141487722	ENSG00000106028	141438119	141438120	49602	63.3	1	0.013943329709639659	1.0	0.0	0.904	0.0	8.0	0.8343310763818762	6.0	2973.0	833.0	0.75	0.2801883619239825
chr7	141463896	141464997	ENSG00000127362	141463895	141463896	1101	0.0	0	0.4608753515024489	0.0	0.0	1.775	0.0	2.0	0.710935173682112	1.0	776.0	201.0	0.5	0.25902061855670105
chr7	141478241	141479235	ENSG00000127364	141478240	141478241	994	0.1	0	0.049839827195501035	0.0	0.0	1.913	0.0	2.0	0.710935173682112	1.0	776.0	201.0	0.5	0.25902061855670105
chr7	141490016	141491166	ENSG00000127366	141490015	141490016	1150	0.6	0	0.04717240025140793	0.0	0.0	1.531	0.0	0.0		0.0				
chr7	141536085	141541287	ENSG00000165076	141536084	141536085	5202	0.0	0	0.6870023054367967	0.0	0.0	1.312	0.0	0.0		0.0				
chr7	141607612	141806547	ENSG00000257335	141607611	141607612	198935	0.1	0	0.4247776694622868	0.0	0.0	0.84	0.0	0.0		0.0				
chr7	141627156	141646807	ENSG00000258227	141627155	141627156	19651	0.2	0	0.23500673840923386	0.0	0.0	0.803	0.0	0.0		0.0				
chr7	141672430	141673573	ENSG00000257138	141672429	141672430	1143	0.0	0	0.6535360832378236	0.0	0.0	1.128	0.0	0.0		0.0				
chr7	141811548	141922124	ENSG00000257743	141811547	141811548	110576	0.0	0	0.42157863600307227	0.0	0.0	0.465	0.0	0.0		0.0				
chr7	142457318	142460923	ENSG00000204983	142457317	142457318	3605	6.9	1	0.9940002477809168	0.0	0.0	1.863	0.0	1.0	0.4218703473642241	0.0	200.0	0.0	0.0	0.0
chr7	142552791	142568847	ENSG00000106123	142552790	142552791	16056	0.9	0	0.3154233458175348	0.0	0.0	0.617	0.0	12.0	0.3895046708152399	3.0	4108.0	666.0	0.25	0.16212268743914313
chr7	142568955	142583507	ENSG00000165125	142568954	142568955	14552	0.0	0	0.8651640739401022	0.0	0.0	0.666	0.0	0.0		0.0				
chr7	142605266	142630905	ENSG00000127412	142605265	142605266	25639	0.0	0	0.617117146261451	0.0	0.0	0.974	0.0	6.0	0.5956793702966456	3.0	1949.0	129.0	0.5	0.06618778860954336
chr7	142636439	142637955	ENSG00000165131	142636438	142636439	1516	0.0	0	0.32255805981631	0.0	0.0	1.868	0.0	6.0	0.5956793702966456	3.0	1949.0	129.0	0.5	0.06618778860954336
chr7	142638200	142659768	ENSG00000197993	142638199	142638200	21568	0.1	0	0.2219137942479565	0.0	0.0	1.092	0.0	6.0	0.5956793702966456	3.0	1949.0	129.0	0.5	0.06618778860954336
chr7	142829169	142836839	ENSG00000159763	142829168	142829169	7670	1.0	0	0.19386731381944886	0.0	0.0	1.686	0.0	0.0		0.0				
chr7	142919129	142920162	ENSG00000221937	142919128	142919129	1033	0.0	0	0.5671370816625202	0.0	0.0	1.312	0.0	6.0	0.6627577026291308	4.0	2367.0	0.0	0.6666666666666666	0.0
chr7	142941185	142967947	ENSG00000197448	142941184	142941185	26762	106.0	1	0.062087100547771085	1.0	0.0	1.352	0.0	23.0	0.5021416033963491	8.0	7740.0	578.0	0.34782608695652173	0.07467700258397933
chr7	142977049	142985141	ENSG00000178826	142977048	142977049	8092	1.4	1	0.16592894920983633	0.0	0.0	1.345	0.0	0.0		0.0				
chr7	142985307	143004789	ENSG00000106144	142985306	142985307	19482	3.4	1	0.04163532677723573	0.0	0.0	0.658	0.0	0.0		0.0				
chr7	143013218	143049176	ENSG00000188037	143013217	143013218	35958	0.0	0	0.8518850890927121	0.0	0.0	0.994	0.0	7.0	0.6867791617287639	5.0	2507.0	68.0	0.7142857142857143	0.027124052652572797
chr7	143050492	143059863	ENSG00000159784	143050491	143050492	9371	0.1	0	0.4896232271096195	0.0	1.0	0.256	0.0	9.0	0.30829204878422384	1.0	2699.0	605.0	0.1111111111111111	0.22415709522045202
chr7	143078172	143088204	ENSG00000159840	143078171	143078172	10032	67.3	1	0.037650143923304485	0.0	0.0	1.039	0.0	9.0	0.30829204878422384	1.0	2699.0	605.0	0.1111111111111111	0.22415709522045202
chr7	143087381	143105985	ENSG00000146904	143087380	143087381	18604	0.0	0	0.32513340293501514	0.0	0.0	1.045	0.0	3.0	0.5582162036850034	1.0	540.0	68.0	0.3333333333333333	0.1259259259259259
chr7	143452181	143454789	ENSG00000271321	143452180	143452181	2608	0.0	0	0.6116394671613088	0.0	0.0	0.0	0.0	0.0		0.0				
chr7	143548467	143599291	ENSG00000198420	143548466	143548467	50824	7.7	1	0.04815898115562365	0.0	0.0	0.54	0.0	0.0		0.0				
chr7	143880558	143883146	ENSG00000225932	143880557	143880558	2588	0.1	0	0.1582822185654586	0.0	0.0	0.0	0.0	0.0		0.0				
chr7	143883175	143991230	ENSG00000213214	143883174	143883175	108055	0.6	0	0.17904746648963293	0.0	0.0	0.0	0.0	0.0		0.0				
chr7	143929003	143929936	ENSG00000212807	143929002	143929003	933	0.0	0	0.2020685380342991	0.0	0.0	1.6	0.0	0.0		0.0				
chr7	143955699	143956815	ENSG00000243896	143955698	143955699	1116	0.7	0	0.11175608766829563	0.0	0.0	1.0	0.0	0.0		0.0				
chr7	143963793	143966381	ENSG00000244693	143963792	143963793	2588	0.3	0	0.13321357156978436	0.0	0.0	0.0	0.0	0.0		0.0				
chr7	144015217	144016150	ENSG00000221970	144015216	144015217	933	0.2	0	0.1476516946223884	0.0	0.0	1.867	0.0	0.0		0.0				
chr7	144052380	144077725	ENSG00000050327	144052379	144052380	25345	1.7	1	0.12319649014210984	0.0	0.0	0.983	0.0	0.0		0.0				
chr7	144149033	144533488	ENSG00000196511	144149032	144149033	384455	1.6	1	0.026314779672554783	0.0	0.0	0.7	0.0	1.0	1.0	1.0	160.0	0.0	1.0	0.0
chr7	145813452	148118090	ENSG00000174469	145813451	145813452	2304638	0.0	0	0.5538698178622484	0.0	0.0	0.547	0.0	5.0	0.758924270739892	4.0	1150.0	0.0	0.8	0.0
chr7	148395005	148498128	ENSG00000055130	148395004	148395005	103123	17.6	1	0.03694953028096228	1.0	1.0	0.144	1.0	2.0	0.5198737161054362	1.0	647.0	0.0	0.5	0.0
chr7	148504474	148581413	ENSG00000106462	148504473	148504474	76939	0.4	0	0.08014395121309784	0.0	1.0	0.146	0.0	5.0	0.4045722445906167	1.0	1669.0	113.0	0.2	0.0677052127022169
chr7	148700153	148725733	ENSG00000155660	148700152	148700153	25580	24.3	1	0.12298038882444055	0.0	0.0	0.509	0.0	2.0	0.5198737161054362	1.0	647.0	0.0	0.5	0.0
chr7	148766734	148787874	ENSG00000197362	148766733	148766734	21140	0.9	0	0.018242071457712238	0.0	0.0	1.145	0.0	0.0		0.0				
chr7	148799875	148823438	ENSG00000204947	148799874	148799875	23563	0.3	0	0.07135274484612791	0.0	0.0	1.676	0.0	0.0		0.0				
chr7	148823507	148880116	ENSG00000197024	148823506	148823507	56609	0.8	0	0.007328895721353597	1.0	0.0	0.509	0.0	0.0		0.0				
chr7	148892576	148923339	ENSG00000170265	148892575	148892576	30763	4.9	1	0.01740840810388599	0.0	0.0	0.469	0.0	0.0		0.0				
chr7	148936741	148952700	ENSG00000170260	148936740	148936741	15959	2.4	1	0.02105405525771481	0.0	0.0	0.992	0.0	10.0	0.8843740694728449	9.0	4236.0	312.0	0.9	0.07365439093484419
chr7	148959261	148994393	ENSG00000204946	148959260	148959261	35132	2.8	1	0.024590664707732787	0.0	0.0	0.979	0.0	10.0	0.8843740694728449	9.0	4236.0	312.0	0.9	0.07365439093484419
chr7	149128453	149158214	ENSG00000196453	149128452	149128453	29761	3.6	1	0.01918290694178929	1.0	1.0	0.096	0.0	0.0		0.0				
chr7	149169884	149194908	ENSG00000181220	149169883	149169884	25024	3.2	1	0.016640466482538283	0.0	0.0	0.416	0.0	11.0	0.5953422571978377	6.0	2583.0	203.0	0.5454545454545454	0.07859078590785908
chr7	149411871	149431664	ENSG00000133619	149411870	149411871	19793	15.9	1	0.12223195693415315	0.0	0.0	1.113	0.0	4.0	0.3541830765740937	1.0	1990.0	99.0	0.25	0.04974874371859297
chr7	149461270	149470568	ENSG00000181444	149461269	149461270	9298	4.4	1	0.06119491647478671	0.0	0.0	1.266	0.0	9.0	0.4836397879659767	2.0	5334.0	96.0	0.2222222222222222	0.01799775028121485
chr7	149535455	149564568	ENSG00000106479	149535454	149535455	29113	3.3	1	0.009628958110897751	0.0	0.0	0.872	0.0	0.0		0.0				
chr7	149570056	149577784	ENSG00000171130	149570055	149570056	7728	45.9	1	0.2669116103697576	0.0	0.0	1.189	0.0	3.0	0.3034675935827688	0.0	878.0	203.0	0.0	0.23120728929384965
chr7	149941004	150020814	ENSG00000106526	149941003	149941004	79810	0.8	0	0.20432158161835026	0.0	0.0	1.374	0.0	0.0		0.0				
chr7	150019727	150035239	ENSG00000127399	150019726	150019727	15512	2.3	1	0.06737325624806142	0.0	0.0	1.382	0.0	11.0	0.4342731544027126	2.0	5053.0	489.0	0.18181818181818182	0.0967741935483871
chr7	150026937	150029808	ENSG00000188707	150026936	150026937	2871	0.7	0	0.1089994758049502	0.0	0.0	1.88	0.0	11.0	0.4342731544027126	2.0	5053.0	489.0	0.18181818181818182	0.0967741935483871
chr7	150035407	150038763	ENSG00000106538	150035406	150035407	3356	120.0	1	0.1854804579197573	0.0	0.0	1.716	0.0	11.0	0.4342731544027126	2.0	5053.0	489.0	0.18181818181818182	0.0967741935483871
chr7	150065277	150071133	ENSG00000214022	150065276	150065277	5856	27.6	1	0.03807040157544568	1.0	0.0	0.539	0.0	13.0	0.5334114318394874	4.0	7090.0	201.0	0.3076923076923077	0.028349788434414668
chr7	150065878	150109558	ENSG00000196456	150065877	150065878	43680	2.4	1	0.03720047427328112	0.0	0.0	0.827	0.0	13.0	0.5334114318394874	4.0	7090.0	201.0	0.3076923076923077	0.028349788434414668
chr7	150147717	150176480	ENSG00000171115	150147716	150147717	28763	6.1	1	0.1406623425435583	0.0	0.0	0.986	0.0	54.0	0.648123552092014	31.0	24868.0	807.0	0.5740740740740741	0.03245134309152324
chr7	150211917	150218161	ENSG00000179144	150211916	150211917	6244	13.2	1	0.12635210051986276	0.0	0.0	0.0	0.0	25.0	0.7032833028463744	18.0	9171.0	202.0	0.72	0.02202595136844401
chr7	150264364	150271041	ENSG00000133574	150264363	150264364	6677	9.9	1	0.11068761720532684	0.0	0.0	1.957	0.0	56.0	0.5945443687705076	27.0	22714.0	947.0	0.48214285714285715	0.04169234833142555
chr7	150322462	150329473	ENSG00000133561	150322461	150322462	7011	7.4	1	0.12284009801116198	0.0	0.0	1.76	0.0	32.0	0.5760921105350445	14.0	12461.0	669.0	0.4375	0.053687505015648826
chr7	150382784	150390729	ENSG00000106560	150382783	150382784	7945	2.7	1	0.13269714452783846	0.0	0.0	1.691	0.0	16.0	0.6874629649204916	10.0	6916.0	479.0	0.625	0.06925968768074031
chr7	150413644	150421372	ENSG00000213203	150413643	150413644	7728	3.0	1	0.1552184719598363	0.0	0.0	1.696	0.0	21.0	0.47664839619873467	6.0	7788.0	190.0	0.2857142857142857	0.024396507447354904
chr7	150419340	150447121	ENSG00000196329	150419339	150419340	27781	4.2	1	0.11442320613711855	0.0	0.0	1.883	0.0	21.0	0.47664839619873467	6.0	7788.0	190.0	0.2857142857142857	0.024396507447354904
chr7	150488372	150498448	ENSG00000106565	150488371	150488372	10076	120.2	1	0.2828240422824397	0.0	0.0	1.753	0.0	3.0	0.4804235669111791	1.0	1298.0	0.0	0.3333333333333333	0.0
chr7	150497490	150502208	ENSG00000002933	150497489	150497490	4718	52.3	1	0.3075369565502476	0.0	0.0	0.933	0.0	3.0	0.4804235669111791	1.0	1298.0	0.0	0.3333333333333333	0.0
chr7	150521714	150558592	ENSG00000002726	150521713	150521714	36878	0.0	0	0.6286601995961234	0.0	0.0	0.969	0.0	12.0	0.7978396851483228	10.0	4783.0	202.0	0.8333333333333334	0.04223290821660046
chr7	150642048	150675403	ENSG00000055118	150642047	150642048	33355	26.7	1	0.199924415963122	0.0	1.0	0.274	0.0	0.0		0.0				
chr7	150688082	150711676	ENSG00000164867	150688081	150688082	23594	8.6	1	0.21594491871290475	0.0	0.0	0.502	0.0	0.0		0.0				
chr7	150725509	150744869	ENSG00000197150	150725508	150725509	19360	6.1	1	0.010506371837634455	0.0	0.0	1.081	0.0	0.0		0.0				
chr7	150745378	150749843	ENSG00000213199	150745377	150745378	4465	3.9	1	0.05694894909953426	0.0	0.0	0.828	0.0	0.0		0.0				
chr7	150750898	150755617	ENSG00000164885	150750897	150750898	4719	3.1	1	0.17731351948742555	0.0	0.0	0.562	0.0	0.0		0.0				
chr7	150754296	150773614	ENSG00000164889	150754295	150754296	19318	17.4	1	0.03312120119661835	0.0	1.0	0.299	0.0	0.0		0.0				
chr7	150773710	150777953	ENSG00000164896	150773709	150773710	4243	26.0	1	0.0377076456487304	1.0	0.0	0.583	0.0	0.0		0.0				
chr7	150778166	150780633	ENSG00000164897	150778165	150778166	2467	26.9	1	0.03545354954153078	1.0	0.0	1.206	0.0	0.0		0.0				
chr7	150782917	150841523	ENSG00000133612	150782916	150782917	58606	25.6	1	0.0954986621880036	0.0	1.0	0.335	0.0	0.0		0.0				
chr7	150845675	150871832	ENSG00000164900	150845674	150845675	26157	0.1	0	0.8563823269086992	0.0	0.0	0.668	0.0	0.0		0.0				
chr7	150872784	150884919	ENSG00000146926	150872783	150872784	12135	8.0	1	0.7208535674963976	0.0	0.0	1.619	0.0	0.0		0.0				
chr7	150904922	150924316	ENSG00000033050	150904921	150904922	19394	11.8	1	0.05400643987053864	1.0	0.0	0.478	0.0	0.0		0.0				
chr7	150929574	150935908	ENSG00000033100	150929573	150929574	6334	10.8	1	0.024075834907524126	0.0	0.0	1.199	0.0	0.0		0.0				
chr7	150935849	150974982	ENSG00000082014	150935848	150935849	39133	44.4	1	0.136974924820819	0.0	0.0	0.466	0.0	0.0		0.0				
chr7	151038784	151075535	ENSG00000013374	151038783	151038784	36751	3.9	1	0.02025226676093015	1.0	0.0	0.581	0.0	18.0	0.5690452107555855	7.0	9047.0	170.0	0.3888888888888889	0.018790759367746213
chr7	151072994	151107813	ENSG00000187260	151072993	151072994	34819	0.2	0	0.16976730661051695	0.0	0.0	1.51	0.0	43.0	0.5815440267989849	16.0	17517.0	948.0	0.37209302325581395	0.054118855968487756
