chrom	start	end	target_gene	tss_start	tss_end	gene_length	ovary	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr9	85594499	85678092	ENSG00000165105	85594498	85594499	83593	0.2	0	0.4252695094351348	0.0	0.0	0.74	0.0	3.0	1.0	3.0	463.0	69.0	1.0	0.1490280777537797
chr9	86553225	86571901	ENSG00000165118	86553224	86553225	18676	6.0	1	0.021243904528573897	1.0	0.0	1.237	0.0	18.0	0.6612362981601021	10.0	3065.0	364.0	0.5555555555555556	0.11876019575856443
chr9	86582997	86595569	ENSG00000165119	86582996	86582997	12572	257.3	1	0.008059490743200405	1.0	1.0	0.096	1.0	18.0	0.6612362981601021	10.0	3065.0	364.0	0.5555555555555556	0.11876019575856443
chr9	86595625	86618985	ENSG00000178966	86595624	86595625	23360	2.0	1	0.022818722179585662	1.0	0.0	0.92	0.0	18.0	0.6612362981601021	10.0	3065.0	364.0	0.5555555555555556	0.11876019575856443
chr9	87283465	87638505	ENSG00000148053	87283464	87283465	355040	7.5	1	0.35525005048091096	0.0	1.0	0.112	0.0	20.0	0.746926996475447	13.0	3425.0	1015.0	0.65	0.29635036496350364
chr9	89559278	89562104	ENSG00000180447	89559277	89559278	2826	47.3	1	0.17277389812662025	0.0	0.0	0.53	0.0	99.0	0.8382721791914197	82.0	17603.0	3234.0	0.8282828282828283	0.18371868431517355
chr9	90112142	90323548	ENSG00000196730	90112141	90112142	211406	45.0	1	0.0602703982618548	0.0	1.0	0.275	0.0	29.0	0.6125105641582526	14.0	5286.0	808.0	0.4827586206896552	0.15285660234581913
chr9	92219927	92221470	ENSG00000130222	92219926	92219927	1543	70.7	1	0.2335478486544599	0.0	0.0	0.719	0.0	26.0	0.5177439823052702	9.0	7307.0	357.0	0.34615384615384615	0.04885726016148898
chr9	93372113	93405386	ENSG00000165023	93372112	93372113	33273	0.0	0	0.5517004891202845	0.0	0.0	0.813	0.0	4.0	0.9277337934205281	4.0	461.0	0.0	1.0	0.0
chr9	95176526	95186743	ENSG00000127083	95176525	95176526	10217	12.2	1	0.1880241864100196	0.0	0.0	1.276	0.0	94.0	0.6360183075111796	53.0	16610.0	662.0	0.5638297872340425	0.03985550872968092
chr9	95218486	95244788	ENSG00000106819	95218485	95218486	26302	6.8	1	0.14709904462754025	0.0	0.0	1.182	0.0	94.0	0.6360183075111796	53.0	16610.0	662.0	0.5638297872340425	0.03985550872968092
chr9	95256364	95298937	ENSG00000106823	95256363	95256364	42573	44.8	1	0.19662267440383407	0.0	0.0	0.922	0.0	94.0	0.6360183075111796	53.0	16610.0	662.0	0.5638297872340425	0.03985550872968092
chr9	97488982	97849441	ENSG00000148120	97488981	97488982	360459	9.2	1	0.05868864038923927	0.0	0.0	0.939	0.0	201.0	0.34624029420074476	34.0	40385.0	4832.0	0.1691542288557214	0.11964838430110189
chr9	97861335	98079991	ENSG00000158169	97861334	97861335	218656	2.0	1	0.14759226811879672	0.0	0.0	1.043	0.0	201.0	0.34624029420074476	34.0	40385.0	4832.0	0.1691542288557214	0.11964838430110189
chr9	98637982	98776842	ENSG00000182150	98637981	98637982	138860	9.0	1	0.01126662923182047	0.0	0.0	0.675	0.0	117.0	0.6795620844814378	65.0	26711.0	5807.0	0.5555555555555556	0.21740107071992812
chr9	103790990	104087417	ENSG00000148123	103790989	103790990	296427	0.0	0	0.4845996502468308	0.0	0.0	0.5	0.0	0.0		0.0				
chr9	109625377	109775915	ENSG00000148143	109625376	109625377	150538	6.9	1	0.06343002040330603	0.0	1.0	0.085	0.0	56.0	0.5178745386082467	22.0	11825.0	8116.0	0.39285714285714285	0.6863424947145877
chr9	111704850	111775809	ENSG00000119326	111704849	111704850	70959	114.7	1	0.10348230774727687	0.0	0.0	0.816	0.0	84.0	0.5674407522571405	35.0	16295.0	1372.0	0.4166666666666667	0.08419760662779995
chr9	111777431	111882225	ENSG00000106771	111777430	111777431	104794	23.5	1	0.0324434934681517	0.0	0.0	0.593	0.0	84.0	0.5674407522571405	35.0	16295.0	1372.0	0.4166666666666667	0.08419760662779995
chr9	111892572	111929571	ENSG00000260230	111892571	111892572	36999	7.5	1	0.3671820636480331	0.0	0.0	1.088	0.0	84.0	0.5674407522571405	35.0	16295.0	1372.0	0.4166666666666667	0.08419760662779995
chr9	113431050	113563859	ENSG00000030304	113431049	113431050	132809	0.0	0	0.32758696464031506	0.0	0.0	0.698	0.0	17.0	0.6044064141548257	8.0	2171.0	307.0	0.47058823529411764	0.14140948871487793
chr9	113635542	113800981	ENSG00000198121	113635541	113635542	165439	10.6	1	0.21405787374972424	0.0	0.0	0.714	0.0	17.0	0.6044064141548257	8.0	2171.0	307.0	0.47058823529411764	0.14140948871487793
chr9	114980714	115095947	ENSG00000119314	114980713	114980714	115233	8.0	1	0.02423828064378311	0.0	0.0	0.369	0.0	5.0	0.8265611042092672	4.0	1042.0	247.0	0.8	0.23704414587332054
chr9	117350025	117360653	ENSG00000136888	117350024	117350025	10628	104.5	1	0.008611209426268888	1.0	0.0	1.252	1.0	28.0	0.7697223463842853	20.0	5809.0	1246.0	0.7142857142857143	0.21449474952659667
chr9	117656002	117692697	ENSG00000106952	117656001	117656002	36695	0.2	0	0.2155918275433652	0.0	0.0	0.525	0.0	0.0		0.0				
chr9	118916082	119164601	ENSG00000182752	118916081	118916082	248519	0.9	0	0.19703057292421025	0.0	0.0	0.354	0.0	11.0	0.6980099527853437	6.0	1990.0	777.0	0.5454545454545454	0.39045226130653266
chr9	123970071	124095121	ENSG00000148180	123970070	123970071	125050	273.0	1	0.2279510255671245	0.0	0.0	0.837	0.0	89.0	0.35385478114029917	17.0	26078.0	2818.0	0.19101123595505617	0.10806043408236828
chr9	124101354	124132531	ENSG00000148175	124101353	124101354	31177	74.2	1	0.0550732435766932	1.0	0.0	1.141	0.0	89.0	0.35385478114029917	17.0	26078.0	2818.0	0.19101123595505617	0.10806043408236828
chr9	124584206	124855885	ENSG00000175764	124584205	124584206	271679	1.0	0	0.09929441492043307	0.0	0.0	1.071	0.0	166.0	0.5064922131567366	62.0	43652.0	3607.0	0.37349397590361444	0.08263080729405296
chr9	124922189	124962367	ENSG00000185681	124922188	124922189	40178	0.4	0	0.21947586588692666	0.0	0.0	1.47	0.0	6.0	0.6954254922095348	4.0	1045.0	478.0	0.6666666666666666	0.4574162679425837
chr9	124964855	124991905	ENSG00000106852	124964854	124964855	27050	2.1	1	0.12500264919556114	0.0	1.0	0.326	0.0	6.0	0.6954254922095348	4.0	1045.0	478.0	0.6666666666666666	0.4574162679425837
chr9	124999902	125027118	ENSG00000119446	124999901	124999902	27216	6.3	1	0.03580383990849352	1.0	0.0	1.103	0.0	8.0	0.6993029125776791	5.0	1284.0	484.0	0.625	0.37694704049844235
chr9	125026881	125085743	ENSG00000148187	125026880	125026881	58862	10.4	1	0.03295548160233359	1.0	0.0	1.592	0.0	8.0	0.6993029125776791	5.0	1284.0	484.0	0.625	0.37694704049844235
chr9	128509623	128729656	ENSG00000167081	128509622	128509623	220033	56.9	1	0.11503873122352895	0.0	0.0	0.476	0.0	39.0	0.7406515310199671	25.0	8138.0	3406.0	0.6410256410256411	0.4185303514376997
chr9	129849610	129885162	ENSG00000136859	129849609	129849610	35552	43.0	1	0.08151483640524386	0.0	0.0	0.66	0.0	59.0	0.5035494341345543	22.0	14659.0	1824.0	0.3728813559322034	0.12442867862746436
chr9	134000947	134110057	ENSG00000126883	134000946	134000947	109110	21.9	1	0.0488448398107041	0.0	1.0	0.349	1.0	13.0	0.8221139530351459	11.0	2575.0	564.0	0.8461538461538461	0.21902912621359225
chr10	4828820	4890254	ENSG00000165568	4828819	4828820	61434	0.7	0	0.01861223018477464	0.0	0.0	1.419	0.0	1.0	1.0	1.0	100.0	0.0	1.0	0.0
chr10	5540657	5541533	ENSG00000178372	5540656	5540657	876	0.5	0	0.08057485764133604	0.0	0.0	0.0	0.0	83.0	0.6334859883376186	42.0	17827.0	555.0	0.5060240963855421	0.031132551747349527
chr10	5566923	5568225	ENSG00000178363	5566922	5566923	1302	0.3	0	0.14902234167535636	0.0	0.0	1.904	0.0	83.0	0.6334859883376186	42.0	17827.0	555.0	0.5060240963855421	0.031132551747349527
chr10	5680829	5708558	ENSG00000196372	5680828	5680829	27729	12.0	1	0.05283957901589423	0.0	0.0	1.778	0.0	89.0	0.6352098714671589	44.0	18869.0	577.0	0.4943820224719101	0.030579256982352004
chr10	5726800	5805703	ENSG00000108021	5726799	5726800	78903	10.4	1	0.017646887403028926	1.0	1.0	0.332	0.0	76.0	0.6181674002079645	36.0	17049.0	407.0	0.47368421052631576	0.023872367880814125
chr10	5807185	5884095	ENSG00000057608	5807184	5807185	76910	80.7	1	0.015485390471343771	1.0	0.0	0.384	0.0	76.0	0.6181674002079645	36.0	17049.0	407.0	0.47368421052631576	0.023872367880814125
chr10	11047258	11378674	ENSG00000048740	11047257	11047258	331416	14.1	1	0.03676180119711455	0.0	1.0	0.174	0.0	42.0	0.5912851924723533	17.0	7196.0	389.0	0.40476190476190477	0.05405780989438577
chr10	14861248	14880574	ENSG00000185267	14861247	14861248	19326	2.2	1	0.2833424989520387	0.0	0.0	1.791	0.0	15.0	0.4386093568379314	6.0	2303.0	263.0	0.4	0.11419887103777682
chr10	14880162	14913740	ENSG00000187522	14880161	14880162	33578	6.9	1	0.020489605985369853	1.0	0.0	0.395	0.0	15.0	0.4386093568379314	6.0	2303.0	263.0	0.4	0.11419887103777682
chr10	17184252	17244053	ENSG00000107614	17184251	17184252	59801	2.6	1	0.02965376068717821	0.0	0.0	1.191	0.0	119.0	0.6157186865749439	62.0	26451.0	2387.0	0.5210084033613446	0.09024233488336925
chr10	17270257	17279592	ENSG00000026025	17270256	17270257	9335	3671.5	1	0.143013328814898	0.0	0.0	0.423	0.0	119.0	0.6157186865749439	62.0	26451.0	2387.0	0.5210084033613446	0.09024233488336925
chr10	18429605	18830798	ENSG00000165995	18429604	18429605	401193	13.3	1	0.09151376436023287	0.0	0.0	0.692	0.0	25.0	0.683595098926922	15.0	4225.0	234.0	0.6	0.055384615384615386
chr10	22604902	22609235	ENSG00000148444	22604901	22604902	4333	15.5	1	0.033251013371301034	1.0	0.0	1.136	0.0	20.0	0.6599437522897031	11.0	5211.0	1725.0	0.55	0.3310305123776626
chr10	22605316	22618471	ENSG00000269897	22605315	22605316	13155	0.2	0	0.3256535294629459	1.0	0.0	0.6	0.0	20.0	0.6599437522897031	11.0	5211.0	1725.0	0.55	0.3310305123776626
chr10	22610139	22620413	ENSG00000168283	22610138	22610139	10274	15.6	1	0.014858386202921719	1.0	0.0	0.352	0.0	20.0	0.6599437522897031	11.0	5211.0	1725.0	0.55	0.3310305123776626
chr10	22634398	22743153	ENSG00000077327	22634397	22634398	108755	0.0	0	0.4069341117702291	0.0	0.0	1.223	0.0	14.0	0.644737292324061	7.0	3957.0	1641.0	0.5	0.41470811220621684
chr10	27961803	28034989	ENSG00000150051	27961802	27961803	73186	6.1	1	0.2717709667396029	0.0	0.0	0.398	0.0	32.0	0.8162645247370085	27.0	6279.0	575.0	0.84375	0.09157509157509157
chr10	28064114	28287977	ENSG00000169126	28064113	28064114	223863	0.6	0	0.29688696647994794	0.0	0.0	1.153	0.0	14.0	0.810664087293573	11.0	3106.0	127.0	0.7857142857142857	0.040888602704443014
chr10	28339921	28623415	ENSG00000150054	28339920	28339921	283494	1.3	1	0.06627713007445192	0.0	0.0	0.943	0.0	14.0	0.810664087293573	11.0	3106.0	127.0	0.7857142857142857	0.040888602704443014
chr10	34398487	35104253	ENSG00000148498	34398486	34398487	705766	28.2	1	0.08824228644384674	0.0	1.0	0.306	0.0	51.0	0.7676976757043539	37.0	10864.0	1197.0	0.7254901960784313	0.11018041237113402
chr10	35415718	35501886	ENSG00000095794	35415717	35415718	86168	54.0	1	0.026009068485928825	0.0	0.0	0.475	0.0	12.0	0.5122816204494375	3.0	2048.0	196.0	0.25	0.095703125
chr10	53455246	53459355	ENSG00000177613	53455245	53455246	4109	10.6	1	0.014376548440705487	1.0	0.0	0.608	0.0	5.0	0.7927426874745797	3.0	610.0	125.0	0.6	0.20491803278688525
chr10	60936349	61007534	ENSG00000165443	60936348	60936349	71185	0.6	0	0.3943650613418485	0.0	0.0	0.436	0.0	16.0	0.6161446636922101	6.0	2196.0	118.0	0.375	0.05373406193078324
chr10	62629195	62761198	ENSG00000072422	62629194	62629195	132003	9.7	1	0.1358353338848992	0.0	0.0	0.604	0.0	32.0	0.5365853974151922	13.0	5651.0	1198.0	0.40625	0.21199787648203858
chr10	65281122	65384883	ENSG00000165476	65281121	65281122	103761	3.4	1	0.019484335668810276	1.0	0.0	0.703	0.0	59.0	0.6772786954534117	32.0	11384.0	2538.0	0.5423728813559322	0.22294448348559381
chr10	73724122	73773322	ENSG00000122863	73724121	73724122	49200	21.1	1	0.09389643289075904	0.0	0.0	0.795	0.0	96.0	0.6536547621639036	54.0	28447.0	1693.0	0.5625	0.059514184272506765
chr10	73818792	73848790	ENSG00000107742	73818791	73818792	29998	7.2	1	0.16124511523948346	0.0	0.0	0.475	0.0	96.0	0.6536547621639036	54.0	28447.0	1693.0	0.5625	0.059514184272506765
chr10	73856277	73976892	ENSG00000138303	73856276	73856277	120615	16.5	1	0.015636546996084494	1.0	0.0	1.317	0.0	96.0	0.6536547621639036	54.0	28447.0	1693.0	0.5625	0.059514184272506765
chr10	74870216	74891586	ENSG00000166321	74870215	74870216	21370	1.8	1	0.044253579515636784	0.0	0.0	1.379	0.0	13.0	0.6434235584525946	7.0	1738.0	472.0	0.5384615384615384	0.2715765247410817
chr10	77360997	78319925	ENSG00000148655	77360996	77360997	958928	7.6	1	0.06652120284952966	0.0	0.0	1.198	0.0	84.0	0.7523134389368218	58.0	15534.0	3040.0	0.6904761904761905	0.1956997553753058
chr10	81142080	81205383	ENSG00000165424	81142079	81142080	63303	26.5	1	0.07442280882333803	0.0	1.0	0.332	0.0	81.0	0.4217231257880718	18.0	26999.0	3773.0	0.2222222222222222	0.1397459165154265
chr10	89419369	89507462	ENSG00000198682	89419368	89419369	88093	23.8	1	0.13310176454246206	0.0	0.0	0.955	0.0	54.0	0.7679907992525797	39.0	10350.0	788.0	0.7222222222222222	0.0761352657004831
chr10	89618917	89623194	ENSG00000227268	89618916	89618917	4277	0.2	0	0.01874175057816712	0.0	0.0	1.891	0.0	51.0	0.712043172476676	32.0	9629.0	2008.0	0.6274509803921569	0.20853671201578564
chr10	89622869	89731687	ENSG00000171862	89622868	89622869	108818	16.9	1	0.007848258861116687	1.0	0.0	0.507	0.0	51.0	0.712043172476676	32.0	9629.0	2008.0	0.6274509803921569	0.20853671201578564
chr10	90033620	90344287	ENSG00000184719	90033619	90033620	310667	4.7	1	0.03886140146449719	0.0	0.0	1.06	0.0	51.0	0.712043172476676	32.0	9629.0	2008.0	0.6274509803921569	0.20853671201578564
chr10	90346509	90366733	ENSG00000204022	90346508	90346509	20224	0.0	0	0.21260879611068034	0.0	0.0	1.214	0.0	3.0	0.8072901157880747	3.0	663.0	120.0	1.0	0.18099547511312217
chr10	90424197	90438571	ENSG00000182333	90424196	90424197	14374	2.0	1	0.09685982366234816	0.0	0.0	0.824	0.0	4.0	0.8554675868410561	4.0	850.0	120.0	1.0	0.1411764705882353
chr10	90521162	90537999	ENSG00000204020	90521161	90521162	16837	0.0	0	0.4187777393857517	0.0	0.0	0.94	0.0	3.0	1.0	3.0	473.0	0.0	1.0	0.0
chr10	90639490	90734910	ENSG00000138134	90639489	90639490	95420	13.0	1	0.03403421778227491	0.0	0.0	1.269	0.0	28.0	0.6022465232509194	13.0	5875.0	488.0	0.4642857142857143	0.08306382978723405
chr10	90965693	90967071	ENSG00000138135	90965692	90965693	1378	2.3	1	0.11104730534847372	0.0	0.0	0.873	0.0	29.0	0.7724192313477253	19.0	4406.0	251.0	0.6551724137931034	0.05696777122106219
chr10	91342744	91405215	ENSG00000152782	91342743	91342744	62471	1.6	1	0.24509091675007025	0.0	0.0	0.687	0.0	8.0	0.4319633425425938	1.0	1393.0	153.0	0.125	0.10983488872936109
chr10	92671852	92681033	ENSG00000148677	92671851	92671852	9181	0.5	0	0.6964985635650495	0.0	0.0	1.336	0.0	31.0	0.49784858736139986	11.0	6804.0	2006.0	0.3548387096774194	0.29482657260435036
chr10	92979907	93044088	ENSG00000180628	92979906	92979907	64181	10.4	1	0.01230026280546894	1.0	1.0	0.303	0.0	31.0	0.49784858736139986	11.0	6804.0	2006.0	0.3548387096774194	0.29482657260435036
chr10	94833231	94837647	ENSG00000095596	94833230	94833231	4416	0.0	0	0.7167308497016252	0.0	0.0	1.191	0.0	3.0	0.7509260878969286	2.0	484.0	0.0	0.6666666666666666	0.0
chr10	96075003	96122716	ENSG00000173145	96075002	96075003	47713	5.2	1	0.031293785094472136	0.0	0.0	0.857	1.0	15.0	0.6996623681038829	11.0	2653.0	340.0	0.7333333333333333	0.12815680361854503
chr10	97365695	97416463	ENSG00000059573	97365694	97365695	50768	14.2	1	0.06802043726958583	0.0	0.0	0.519	0.0	33.0	0.42793841031688706	8.0	6342.0	968.0	0.24242424242424243	0.15263323872595397
chr10	97733785	97792441	ENSG00000188649	97733784	97733785	58656	0.1	0	0.0954042343303194	0.0	0.0	0.966	0.0	0.0		0.0				
chr10	98978995	99052413	ENSG00000213390	98978994	98978995	73418	2.7	1	0.025574325728744348	0.0	0.0	1.097	0.0	3.0	0.6945620600057826	1.0	344.0	19.0	0.3333333333333333	0.055232558139534885
chr10	103113819	103317078	ENSG00000166167	103113818	103113819	203259	7.8	1	0.052526127962570966	0.0	0.0	0.456	0.0	3.0	0.9036450578940375	3.0	652.0	194.0	1.0	0.29754601226993865
chr10	103986084	103989346	ENSG00000119915	103986083	103986084	3262	0.1	0	0.1113728279440472	0.0	0.0	1.036	0.0	12.0	0.499324428190683	5.0	1999.0	635.0	0.4166666666666667	0.31765882941470736
chr10	103989942	104001231	ENSG00000107859	103989941	103989942	11289	0.0	0	0.8783461629227638	0.0	0.0	0.479	0.0	12.0	0.499324428190683	5.0	1999.0	635.0	0.4166666666666667	0.31765882941470736
chr10	104005288	104142656	ENSG00000107862	104005287	104005288	137368	21.9	1	0.018061210978307176	1.0	0.0	0.551	1.0	12.0	0.499324428190683	5.0	1999.0	635.0	0.4166666666666667	0.31765882941470736
chr10	105791043	105845760	ENSG00000065618	105791042	105791043	54717	0.1	0	0.4540147419873098	0.0	0.0	0.75	0.0	6.0	0.7509260878969286	4.0	993.0	14.0	0.6666666666666666	0.014098690835850957
chr10	105881815	105886143	ENSG00000156384	105881814	105881815	4328	4.7	1	0.010358778876549214	0.0	0.0	1.811	0.0	6.0	0.7509260878969286	4.0	993.0	14.0	0.6666666666666666	0.014098690835850957
chr10	105889645	105992120	ENSG00000197748	105889644	105889645	102475	1.8	1	0.2345862319663451	0.0	0.0	0.702	0.0	6.0	0.7509260878969286	4.0	993.0	14.0	0.6666666666666666	0.014098690835850957
chr10	106028630	106064703	ENSG00000065621	106028629	106028630	36073	4.9	1	0.11765921234642795	0.0	0.0	1.614	0.0	38.0	0.41893629308176245	8.0	10954.0	666.0	0.21052631578947367	0.060799707869271497
chr10	106071893	106098162	ENSG00000148841	106071892	106071893	26269	27.6	1	0.13988964964290998	0.0	0.0	1.496	0.0	38.0	0.41893629308176245	8.0	10954.0	666.0	0.21052631578947367	0.060799707869271497
chr10	111756125	111895323	ENSG00000148700	111756124	111756125	139198	32.7	1	0.044137071624258006	0.0	1.0	0.246	0.0	47.0	0.4148221304177	12.0	11462.0	2456.0	0.2553191489361702	0.21427325074158088
chr10	111967362	112047123	ENSG00000119950	111967361	111967362	79761	57.8	1	0.043768623476227904	1.0	0.0	0.772	0.0	16.0	0.4009012513365937	3.0	5136.0	2588.0	0.1875	0.5038940809968847
chr10	112257595	112271302	ENSG00000138166	112257594	112257595	13707	5.8	1	0.04952210421350475	0.0	0.0	0.92	0.0	14.0	0.46081997015564996	5.0	3055.0	545.0	0.35714285714285715	0.1783960720130933
chr10	112631564	112659764	ENSG00000150593	112631563	112631564	28200	57.6	1	0.2420273956447661	0.0	0.0	0.928	0.0	43.0	0.6065680731905658	21.0	12681.0	2104.0	0.4883720930232558	0.16591751439160948
chr10	112658487	112679032	ENSG00000214413	112658486	112658487	20545	19.2	1	0.018435268765561768	0.0	0.0	1.571	0.0	43.0	0.6065680731905658	21.0	12681.0	2104.0	0.4883720930232558	0.16591751439160948
chr10	112679300	112773425	ENSG00000108061	112679299	112679300	94125	12.4	1	0.010388854094201174	1.0	1.0	0.138	1.0	43.0	0.6065680731905658	21.0	12681.0	2104.0	0.4883720930232558	0.16591751439160948
chr10	114043492	114064793	ENSG00000119913	114043491	114043492	21301	0.0	0	1.0000000000000002	0.0	0.0	1.285	0.0	0.0		0.0				
chr10	114710008	114927437	ENSG00000148737	114710007	114710008	217429	20.7	1	0.025616992236334544	0.0	1.0	0.273	0.0	99.0	0.5570967908632127	42.0	20151.0	7170.0	0.42424242424242425	0.35581360726514816
chr10	116697951	116737430	ENSG00000165832	116697950	116697951	39479	7.0	1	0.038370594721771366	0.0	0.0	1.125	0.0	29.0	0.7839021132140827	20.0	6115.0	1469.0	0.6896551724137931	0.24022894521668028
chr10	116853123	117708503	ENSG00000107518	116853122	116853123	855380	5.2	1	0.3534191800905049	0.0	1.0	0.266	0.0	29.0	0.7839021132140827	20.0	6115.0	1469.0	0.6896551724137931	0.24022894521668028
chr10	119301954	119309056	ENSG00000170370	119301953	119301954	7102	9.1	1	0.3300943145509031	0.0	1.0	0.316	0.0	47.0	0.8908018410190102	43.0	7759.0	1755.0	0.9148936170212766	0.22618894187395283
chr10	119764426	119806114	ENSG00000107560	119764425	119764426	41688	7.9	1	0.01413189917616019	0.0	0.0	0.351	0.0	47.0	0.8908018410190102	43.0	7759.0	1755.0	0.9148936170212766	0.22618894187395283
chr10	124134211	124191867	ENSG00000107679	124134210	124134211	57656	16.4	1	0.032719072569775985	1.0	0.0	0.728	0.0	34.0	0.62316526254541	21.0	10429.0	1112.0	0.6176470588235294	0.10662575510595455
chr10	124214168	124216868	ENSG00000254636	124214167	124214168	2700	0.6	0	0.4659572818927721	0.0	0.0	1.94	0.0	59.0	0.6194296954564921	34.0	17094.0	1638.0	0.576271186440678	0.09582309582309582
chr10	124221040	124274424	ENSG00000166033	124221039	124221040	53384	414.8	1	0.11514834779786225	0.0	0.0	0.752	0.0	59.0	0.6194296954564921	34.0	17094.0	1638.0	0.576271186440678	0.09582309582309582
chr10	127455021	127464390	ENSG00000154485	127455020	127455021	9369	0.6	0	0.1705041922503873	0.0	0.0	1.2	0.0	14.0	0.7560750994145226	9.0	1827.0	177.0	0.6428571428571429	0.09688013136288999
chr10	127477145	127511817	ENSG00000188690	127477144	127477145	34672	19.8	1	0.07067564363589822	1.0	0.0	0.726	0.0	14.0	0.7560750994145226	9.0	1827.0	177.0	0.6428571428571429	0.09688013136288999
chr10	127512114	127542264	ENSG00000107949	127512113	127512114	30150	36.0	1	0.026866534539242082	1.0	0.0	0.784	1.0	14.0	0.7560750994145226	9.0	1827.0	177.0	0.6428571428571429	0.09688013136288999
chr10	127524905	127585005	ENSG00000089876	127524904	127524905	60100	15.2	1	0.02840007407082184	1.0	0.0	0.888	0.0	14.0	0.7560750994145226	9.0	1827.0	177.0	0.6428571428571429	0.09688013136288999
chr10	127700949	128077024	ENSG00000148848	127700948	127700949	376075	6.2	1	0.2912505984773989	0.0	0.0	0.594	0.0	216.0	0.9361522078161657	203.0	50115.0	1723.0	0.9398148148148148	0.0343809238750873
chr11	5535622	5537935	ENSG00000175518	5535621	5535622	2313	2.3	1	0.12223047590020165	0.0	0.0	1.642	0.0	3.0	1.0	3.0	607.0	0.0	1.0	0.0
chr11	7260008	7490273	ENSG00000170743	7260007	7260008	230265	0.0	0	0.4550114388035719	0.0	0.0	0.49	0.0	2.0	0.8554675868410561	2.0	200.0	38.0	1.0	0.19
chr11	8714897	8932498	ENSG00000166444	8714896	8714897	217601	67.9	1	0.04532267686614222	0.0	1.0	0.214	0.0	88.0	0.29905575995501826	8.0	25580.0	3983.0	0.09090909090909091	0.1557075840500391
chr11	9041070	9159661	ENSG00000175356	9041069	9041070	118591	0.5	0	0.1951082500516624	0.0	0.0	0.951	0.0	5.0	0.6064466263542398	2.0	532.0	224.0	0.4	0.42105263157894735
chr11	9800213	10315754	ENSG00000133812	9800212	9800213	515541	9.4	1	0.015406263831880018	0.0	0.0	0.467	0.0	43.0	0.6620474951175707	26.0	7318.0	1087.0	0.6046511627906976	0.1485378518720962
chr11	10578512	10633236	ENSG00000133800	10578511	10578512	54724	8.3	1	0.12784143031534667	0.0	0.0	1.345	0.0	78.0	0.39038941893147155	15.0	16908.0	992.0	0.19230769230769232	0.05867045185710906
chr11	10594637	10715535	ENSG00000072952	10594636	10594637	120898	17.5	1	0.04992509482041745	0.0	0.0	0.628	0.0	78.0	0.39038941893147155	15.0	16908.0	992.0	0.19230769230769232	0.05867045185710906
chr11	11373488	11374904	ENSG00000254598	11373487	11373488	1416	0.5	0	0.06922852341058977	1.0	0.0	1.71	0.0	19.0	0.5363467235362049	9.0	3755.0	91.0	0.47368421052631576	0.024234354194407455
chr11	11984652	12031316	ENSG00000050165	11984651	11984652	46664	38.4	1	0.2945969737882337	0.0	0.0	1.049	0.0	99.0	0.34630954448233203	10.0	21905.0	1280.0	0.10101010101010101	0.05843414745491897
chr11	12115542	12285334	ENSG00000133816	12115541	12115542	169792	2.2	1	0.2446965614504985	0.0	0.0	0.686	0.0	99.0	0.34630954448233203	10.0	21905.0	1280.0	0.10101010101010101	0.05843414745491897
chr11	12695968	12966298	ENSG00000187079	12695967	12695968	270330	2.3	1	0.2792284707169913	0.0	1.0	0.123	0.0	249.0	0.5906908223261044	111.0	59891.0	10829.0	0.4457831325301205	0.18081180811808117
chr11	13298198	13408813	ENSG00000133794	13298197	13298198	110615	15.4	1	0.020053896184400836	0.0	1.0	0.277	0.0	20.0	0.5931816548518789	9.0	3909.0	376.0	0.45	0.09618828344845229
chr11	13409547	13484844	ENSG00000148925	13409546	13409547	75297	10.7	1	0.055400212081786034	0.0	0.0	0.612	0.0	20.0	0.5931816548518789	9.0	3909.0	376.0	0.45	0.09618828344845229
chr11	14464985	14521573	ENSG00000129083	14464984	14464985	56588	41.1	1	0.016151087987030768	1.0	1.0	0.213	1.0	8.0	0.6686621527637525	4.0	1250.0	15.0	0.5	0.012
chr11	15987994	16761138	ENSG00000110693	15987993	15987994	773144	0.6	0	0.12262992296600317	0.0	1.0	0.215	0.0	26.0	0.7434347810564835	19.0	4016.0	1100.0	0.7307692307692307	0.2739043824701195
chr11	17741114	17743678	ENSG00000129152	17741113	17741114	2564	0.0	0	1.0000000000000002	0.0	0.0	1.048	0.0	1.0	1.0	1.0	137.0	0.0	1.0	0.0
chr11	17809594	18034709	ENSG00000129158	17809593	17809594	225115	26.6	1	0.07195325128060139	1.0	0.0	1.274	0.0	3.0	0.59820711789982	1.0	375.0	1.0	0.3333333333333333	0.0026666666666666666
chr11	27015627	27018630	ENSG00000176971	27015626	27015627	3003	13.4	1	0.051135973837509965	0.0	0.0	0.91	0.0	25.0	0.784221454215383	18.0	4258.0	1125.0	0.72	0.26420854861437293
chr11	27062271	27149356	ENSG00000129151	27062270	27062271	87085	0.0	0	0.4471150683332192	0.0	0.0	1.477	0.0	25.0	0.784221454215383	18.0	4258.0	1125.0	0.72	0.26420854861437293
chr11	27352373	27385415	ENSG00000109881	27352372	27352373	33042	4.3	1	0.05568697421475502	0.0	0.0	1.023	0.0	33.0	0.6600850298430115	18.0	6365.0	976.0	0.5454545454545454	0.15333857030636291
