chrom	start	end	target_gene	tss_start	tss_end	gene_length	small_intestine	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr7	21467651	21554440	ENSG00000105866	21467650	21467651	86789	1.7	1	0.04448442840553584	0.0	1.0	0.283	0.0	14.0	0.8761150744351908	14.0	5175.0	627.0	1.0	0.12115942028985507
chr7	21940517	21985702	ENSG00000164649	21940516	21940517	45185	7.1	1	0.0492895994916808	0.0	0.0	0.675	0.0	1.0	1.0	1.0	308.0	0.0	1.0	0.0
chr7	22157855	22396763	ENSG00000136237	22157854	22157855	238908	7.3	1	0.07397517670391257	0.0	1.0	0.305	0.0	13.0	0.2808420914804071	0.0	3447.0	795.0	0.0	0.23063533507397738
chr7	22459062	22672544	ENSG00000105889	22459061	22459062	213482	0.3	0	0.13804522531669755	0.0	0.0	1.277	0.0	9.0	0.43723573467553717	2.0	2833.0	244.0	0.2222222222222222	0.08612777973879279
chr7	22980877	23053749	ENSG00000122591	22980876	22980877	72872	5.6	1	0.06224346072057123	0.0	0.0	0.485	0.0	4.0	1.0	4.0	1612.0	0.0	1.0	0.0
chr7	23145352	23217533	ENSG00000122550	23145351	23145352	72181	3.6	1	0.04207490904008167	0.0	0.0	0.643	0.0	2.0	0.5942462185213756	1.0	975.0	79.0	0.5	0.08102564102564103
chr7	23221445	23240630	ENSG00000136243	23221444	23221445	19185	6.5	1	0.006006849894183519	1.0	0.0	1.284	0.0	5.0	0.5966227581484422	2.0	2463.0	92.0	0.4	0.03735282176207876
chr7	23275585	23314727	ENSG00000136235	23275584	23275585	39142	43.9	1	0.08471345245164369	0.0	0.0	1.678	0.0	5.0	0.5966227581484422	2.0	2463.0	92.0	0.4	0.03735282176207876
chr7	24737971	24809244	ENSG00000105928	24737970	24737971	71273	22.4	1	0.06921782705309583	0.0	0.0	1.125	0.0	2.0	0.6263891318453929	1.0	610.0	3.0	0.5	0.004918032786885246
chr7	24836157	25021253	ENSG00000070882	24836156	24836157	185096	4.9	1	0.02721283059562791	0.0	0.0	0.538	0.0	31.0	0.7232465378279127	22.0	10058.0	775.0	0.7096774193548387	0.0770530920660171
chr7	27565060	27702614	ENSG00000106049	27565059	27565060	137554	13.2	1	0.0943251003943718	1.0	0.0	0.832	0.0	7.0	0.876115074435191	7.0	1878.0	74.0	1.0	0.039403620873269436
chr7	27870191	28220362	ENSG00000153814	27870190	27870191	350171	7.6	1	0.02478681318864225	0.0	0.0	0.405	0.0	4.0	0.5570599673134059	2.0	772.0	23.0	0.5	0.029792746113989636
chr7	29034846	29235067	ENSG00000106066	29034845	29034846	200221	15.0	1	0.19946629025432294	0.0	0.0	1.072	0.0	32.0	0.6765246002916838	20.0	8988.0	1573.0	0.625	0.1750111259457054
chr7	29161889	29553944	ENSG00000106069	29161888	29161889	392055	11.8	1	0.045772724438063364	0.0	0.0	0.628	0.0	32.0	0.6765246002916838	20.0	8988.0	1573.0	0.625	0.1750111259457054
chr7	29603426	29606911	ENSG00000176532	29603425	29603426	3485	34.1	1	0.3655103991279472	0.0	0.0	1.243	0.0	40.0	0.8260059870287673	33.0	11620.0	612.0	0.825	0.05266781411359724
chr7	30050202	30066300	ENSG00000106080	30050201	30050202	16098	2.7	1	0.01706323470155389	0.0	0.0	1.655	0.0	7.0	0.4641035475478405	1.0	2092.0	109.0	0.14285714285714285	0.052103250478011474
chr7	30067019	30170096	ENSG00000106086	30067018	30067019	103077	3.1	1	0.008090051464932725	0.0	0.0	0.955	0.0	7.0	0.4641035475478405	1.0	2092.0	109.0	0.14285714285714285	0.052103250478011474
chr7	30323922	30452118	ENSG00000180233	30323921	30323922	128196	5.8	1	0.0529528718441841	0.0	0.0	0.957	0.0	45.0	0.5671414253491268	18.0	15221.0	547.0	0.4	0.035937192037316865
chr7	30464142	30518400	ENSG00000106100	30464141	30464142	54258	4.6	1	0.07209257368942547	0.0	0.0	1.165	0.0	50.0	0.5679934334885502	20.0	16654.0	547.0	0.4	0.03284496217125015
chr7	30536236	30591095	ENSG00000006625	30536235	30536236	54859	17.9	1	0.010551762395202216	1.0	0.0	1.335	0.0	50.0	0.5679934334885502	20.0	16654.0	547.0	0.4	0.03284496217125015
chr7	30634296	30673649	ENSG00000106105	30634295	30634296	39353	21.6	1	0.017014184285979308	1.0	0.0	0.402	1.0	37.0	0.5949913635395278	16.0	12526.0	467.0	0.43243243243243246	0.03728245249880249
chr7	30893009	30965131	ENSG00000240583	30893008	30893009	72122	66.0	1	0.18313294682650635	0.0	0.0	0.881	0.0	37.0	0.4959478249992215	11.0	10727.0	321.0	0.2972972972972973	0.02992448960566794
chr7	30893009	30963427	ENSG00000250424	30893008	30893009	70418	0.0	0	0.6116394671613088	0.0	0.0	1.083	0.0	37.0	0.4959478249992215	11.0	10727.0	321.0	0.2972972972972973	0.02992448960566794
chr7	30978283	31032869	ENSG00000106128	30978282	30978283	54586	0.0	0	0.5717213759897888	0.0	0.0	0.931	0.0	37.0	0.4959478249992215	11.0	10727.0	321.0	0.2972972972972973	0.02992448960566794
chr7	31092075	31151089	ENSG00000078549	31092074	31092075	59014	2.1	1	0.37792349123299385	0.0	0.0	0.866	0.0	3.0	0.6145802315761494	1.0	517.0	9.0	0.3333333333333333	0.017408123791102514
chr7	31377074	31380508	ENSG00000164600	31377073	31377074	3434	0.0	0	0.5446926880332322	0.0	0.0	0.416	0.0	1.0	1.0	1.0	137.0	101.0	1.0	0.7372262773722628
chr7	36893960	37488852	ENSG00000155849	36893959	36893960	594892	12.6	1	0.14336578420515073	0.0	1.0	0.333	0.0	40.0	0.6840819646296199	24.0	11250.0	595.0	0.6	0.05288888888888889
chr7	38762562	38971994	ENSG00000006715	38762561	38762562	209432	10.0	1	0.029927998692996293	0.0	0.0	0.84	0.0	0.0		0.0				
chr7	39017597	39532694	ENSG00000106536	39017596	39017597	515097	0.0	0	0.3449663028456123	0.0	0.0	0.557	0.0	1.0	0.5418430900086738	0.0	509.0	379.0	0.0	0.7445972495088409
chr7	39663081	39747723	ENSG00000006451	39663080	39663081	84642	15.1	1	0.01790784047444465	1.0	1.0	0.269	0.0	24.0	0.7872750492376025	18.0	5737.0	68.0	0.75	0.011852884782987624
chr7	47735327	48019178	ENSG00000136273	47735326	47735327	283851	5.0	1	0.015498355491195109	1.0	0.0	1.123	1.0	19.0	0.3776446070664788	5.0	6695.0	338.0	0.2631578947368421	0.05048543689320388
chr7	48075107	48100901	ENSG00000164746	48075106	48075107	25794	0.0	0	0.4787520415084834	0.0	0.0	1.576	0.0	27.0	0.5539436811427626	9.0	10027.0	114.0	0.3333333333333333	0.011369302882218012
chr7	48128224	48148330	ENSG00000183696	48128223	48128224	20106	5.6	1	0.09824227607765286	0.0	0.0	1.118	0.0	27.0	0.5539436811427626	9.0	10027.0	114.0	0.3333333333333333	0.011369302882218012
chr7	51083908	51384515	ENSG00000106078	51083907	51083908	300607	12.4	1	0.2185837400985414	0.0	0.0	0.469	0.0	10.0	0.49437205227314535	5.0	2096.0	0.0	0.5	0.0
chr7	54610017	54638773	ENSG00000170419	54610016	54610017	28756	0.2	0	0.5775081443053941	0.0	0.0	0.637	0.0	0.0		0.0				
chr7	55086713	55324313	ENSG00000146648	55086712	55086713	237600	8.6	1	0.05682645934322188	0.0	1.0	0.349	0.0	43.0	0.35443694121394503	7.0	13969.0	368.0	0.16279069767441862	0.026344047533824896
chr7	77646392	79082890	ENSG00000187391	77646391	77646392	1436498	1.5	1	0.1827273873880032	0.0	1.0	0.257	0.0	8.0	0.7749334508832743	5.0	2894.0	1056.0	0.625	0.3648928818244644
chr7	80087986	80141336	ENSG00000214415	80087985	80087986	53350	0.1	0	0.6535360832378236	0.0	0.0	1.027	0.0	7.0	0.5387382242106064	3.0	1505.0	0.0	0.42857142857142855	0.0
chr7	81328321	81399754	ENSG00000019991	81328320	81328321	71433	1.9	1	0.15852313267530566	0.0	1.0	0.25	0.0	12.0	0.4556327327725325	3.0	3162.0	1013.0	0.25	0.32036685641998736
chr7	81575759	82073114	ENSG00000153956	81575758	81575759	497355	2.6	1	0.2628116377558811	0.0	1.0	0.245	0.0	8.0	0.3341214299463664	1.0	2213.0	993.0	0.125	0.4487121554450971
chr7	82383328	82792246	ENSG00000186472	82383327	82383328	408918	0.7	0	0.2700685837340457	0.0	1.0	0.124	0.0	6.0	0.6920343124026083	4.0	1658.0	429.0	0.6666666666666666	0.258745476477684
chr7	84624868	84816171	ENSG00000153993	84624867	84624868	191303	1.3	1	0.3022763368841873	0.0	0.0	0.657	0.0	1.0	0.5418430900086738	0.0	186.0	7.0	0.0	0.03763440860215054
chr7	90095737	90839905	ENSG00000058091	90095736	90095737	744168	3.5	1	0.10220026002501276	0.0	0.0	0.95	0.0	2.0	0.4218703473642241	0.0	282.0	0.0	0.0	0.0
chr7	93514708	93520303	ENSG00000105825	93514707	93514708	5595	1.0	0	0.2602633477572893	0.0	0.0	1.223	0.0	13.0	0.4947886889319643	5.0	2948.0	27.0	0.38461538461538464	0.009158751696065129
chr7	93551010	93557922	ENSG00000127920	93551009	93551010	6912	13.3	1	0.07007114358499593	0.0	0.0	1.2	0.0	13.0	0.4947886889319643	5.0	2948.0	27.0	0.38461538461538464	0.009158751696065129
chr7	93592073	93633694	ENSG00000105829	93592072	93592073	41621	10.7	1	0.022786953433990648	0.0	0.0	1.602	0.0	14.0	0.5102277235569749	6.0	3374.0	27.0	0.42857142857142855	0.008002371072910491
chr7	95034174	95064510	ENSG00000105854	95034173	95034174	30336	34.3	1	0.07881402080848346	0.0	0.0	1.027	0.0	5.0	0.6923235559150193	3.0	924.0	17.0	0.6	0.0183982683982684
chr7	95107755	95169544	ENSG00000005981	95107754	95107755	61789	0.0	0	0.5736593205313011	0.0	0.0	1.414	0.0	5.0	0.6923235559150193	3.0	924.0	17.0	0.6	0.0183982683982684
chr7	95212810	95225803	ENSG00000004799	95212809	95212810	12993	135.4	1	0.3575179157464629	0.0	0.0	1.241	0.0	46.0	0.5041956821514587	14.0	12570.0	805.0	0.30434782608695654	0.06404136833731106
chr7	95749531	95951459	ENSG00000004864	95749530	95749531	201928	12.3	1	0.14513711283882505	0.0	0.0	1.237	0.0	17.0	0.5724016221171316	9.0	6188.0	296.0	0.5294117647058824	0.04783451842275371
chr7	98771196	98805129	ENSG00000185467	98771195	98771196	33933	0.0	0	0.3602525417668137	0.0	0.0	1.343	0.0	60.0	0.39742321358049393	11.0	19925.0	1372.0	0.18333333333333332	0.06885821831869511
chr7	99143930	99156159	ENSG00000221909	99143929	99143930	12229	2.7	1	0.02516703668706381	1.0	0.0	1.235	0.0	39.0	0.7776303739443547	30.0	12375.0	477.0	0.7692307692307693	0.03854545454545454
chr7	99156028	99174076	ENSG00000197343	99156027	99156028	18048	12.4	1	0.019707236798144904	1.0	0.0	0.552	0.0	39.0	0.7776303739443547	30.0	12375.0	477.0	0.7692307692307693	0.03854545454545454
chr7	99214568	99230030	ENSG00000197037	99214567	99214568	15462	3.8	1	0.01839738652280129	0.0	0.0	0.745	0.0	39.0	0.7776303739443547	30.0	12375.0	477.0	0.7692307692307693	0.03854545454545454
chr7	99245816	99277621	ENSG00000106258	99245815	99245816	31805	65.4	1	0.4824108390458718	0.0	0.0	1.387	0.0	39.0	0.7776303739443547	30.0	12375.0	477.0	0.7692307692307693	0.03854545454545454
chr7	99302659	99332819	ENSG00000160870	99302658	99302659	30160	0.4	0	0.8663477227286492	0.0	0.0	1.266	0.0	39.0	0.7776303739443547	30.0	12375.0	477.0	0.7692307692307693	0.03854545454545454
chr7	99354603	99381888	ENSG00000160868	99354602	99354603	27285	322.5	1	0.5797821771977462	0.0	0.0	1.122	0.0	39.0	0.7776303739443547	30.0	12375.0	477.0	0.7692307692307693	0.03854545454545454
chr7	99425635	99463718	ENSG00000021461	99425634	99425635	38083	0.0	0	0.7718059430175551	0.0	0.0	1.112	0.0	39.0	0.7776303739443547	30.0	12375.0	477.0	0.7692307692307693	0.03854545454545454
chr7	99474580	99517223	ENSG00000146833	99474579	99474580	42643	14.2	1	0.03538017860287501	0.0	0.0	1.359	0.0	39.0	0.7776303739443547	30.0	12375.0	477.0	0.7692307692307693	0.03854545454545454
chr7	104654625	104754808	ENSG00000005483	104654624	104654625	100183	10.3	1	0.021980839564888992	0.0	1.0	0.06	0.0	53.0	0.3998180443804225	9.0	15241.0	1976.0	0.16981132075471697	0.1296502854143429
chr7	105517241	105676877	ENSG00000128536	105517240	105517241	159636	2.9	1	0.16932519919264216	0.0	0.0	1.273	0.0	19.0	0.7603061147646976	12.0	5082.0	720.0	0.631578947368421	0.14167650531286896
chr7	107203928	107218906	ENSG00000105865	107203927	107203928	14978	1.1	1	0.017530312524999314	0.0	0.0	1.114	0.0	17.0	0.8299618668718306	14.0	4087.0	96.0	0.8235294117647058	0.023489111817959384
chr7	107220421	107269615	ENSG00000075790	107220420	107220421	49194	15.1	1	0.026947613429332728	1.0	0.0	0.56	0.0	17.0	0.8299618668718306	14.0	4087.0	96.0	0.8235294117647058	0.023489111817959384
chr7	107301079	107358254	ENSG00000091137	107301078	107301079	57175	0.1	0	0.24474471548127866	0.0	0.0	1.175	0.0	17.0	0.8299618668718306	14.0	4087.0	96.0	0.8235294117647058	0.023489111817959384
chr7	107384141	107402112	ENSG00000105879	107384140	107384141	17971	8.1	1	0.02849546138747277	0.0	1.0	0.145	1.0	17.0	0.8299618668718306	14.0	4087.0	96.0	0.8235294117647058	0.023489111817959384
chr7	107405911	107443670	ENSG00000091138	107405910	107405911	37759	59.2	1	0.6429664639646151	0.0	0.0	0.955	0.0	17.0	0.8299618668718306	14.0	4087.0	96.0	0.8235294117647058	0.023489111817959384
chr7	107663992	107770801	ENSG00000091128	107663991	107663992	106809	0.2	0	0.6535360832378236	0.0	0.0	1.008	0.0	81.0	0.6445320889441393	42.0	23277.0	4058.0	0.5185185185185185	0.17433518065042747
chr7	107788067	108097161	ENSG00000091129	107788066	107788067	309094	0.5	0	0.3760268682296871	0.0	0.0	0.383	0.0	41.0	0.7128549938221797	26.0	12190.0	2011.0	0.6341463414634146	0.16497128794093519
chr7	111846642	111983151	ENSG00000198839	111846641	111846642	136509	4.8	1	0.01666066521930013	1.0	0.0	1.557	0.0	2.0	0.3288122585287603	0.0	489.0	154.0	0.0	0.3149284253578732
chr7	112402436	112430647	ENSG00000146802	112402435	112402436	28211	12.1	1	0.015572082091806603	1.0	0.0	0.649	0.0	2.0	1.0	2.0	376.0	0.0	1.0	0.0
chr7	112459201	112579971	ENSG00000164603	112459200	112459201	120770	2.5	1	0.0197471606072226	0.0	1.0	0.17	0.0	2.0	1.0	2.0	376.0	0.0	1.0	0.0
chr7	112718385	112727833	ENSG00000164604	112718384	112718385	9448	0.3	0	0.30177003722845824	0.0	0.0	0.513	0.0	1.0	0.5418430900086738	0.0	299.0	244.0	0.0	0.8160535117056856
chr7	112756772	112758668	ENSG00000214194	112756771	112756772	1896	17.9	1	0.05650938699097064	0.0	0.0	1.747	0.0	1.0	0.5418430900086738	0.0	299.0	244.0	0.0	0.8160535117056856
chr7	114562208	114659256	ENSG00000135272	114562207	114562208	97048	7.9	1	0.03898964859169828	0.0	0.0	0.863	0.0	33.0	0.6978529651119343	18.0	8543.0	1673.0	0.5454545454545454	0.19583284560458855
chr7	115850546	115898837	ENSG00000135269	115850545	115850546	48291	44.8	1	0.11377448153259136	0.0	0.0	1.547	0.0	82.0	0.41243588073614296	18.0	22380.0	3562.0	0.21951219512195122	0.15915996425379803
chr7	115927433	116148595	ENSG00000105971	115927432	115927433	221162	16.6	1	0.11440693137604548	0.0	0.0	1.343	0.0	82.0	0.41243588073614296	18.0	22380.0	3562.0	0.21951219512195122	0.15915996425379803
chr7	116164838	116201233	ENSG00000105974	116164837	116164838	36395	83.2	1	0.12800641404309138	0.0	0.0	1.31	0.0	82.0	0.41243588073614296	18.0	22380.0	3562.0	0.21951219512195122	0.15915996425379803
chr7	116312443	116438440	ENSG00000105976	116312442	116312443	125997	2.8	1	0.10689039690119777	0.0	1.0	0.305	0.0	12.0	0.4670491358260274	3.0	2843.0	419.0	0.25	0.14737952866690116
chr7	116593291	116870157	ENSG00000004866	116593290	116593291	276866	9.6	1	0.02572279806349397	1.0	1.0	0.264	0.0	13.0	0.5109094552316675	5.0	2591.0	242.0	0.38461538461538464	0.09340023157082207
chr7	117105837	117356025	ENSG00000001626	117105836	117105837	250188	2.7	1	0.7343821212233447	0.0	0.0	1.307	0.0	21.0	0.7397468073223389	14.0	4882.0	315.0	0.6666666666666666	0.06452273658336748
chr7	117350704	117514193	ENSG00000077063	117350703	117350704	163489	2.2	1	0.10420112220091944	0.0	0.0	0.602	0.0	21.0	0.7397468073223389	14.0	4882.0	315.0	0.6666666666666666	0.06452273658336748
chr7	120628730	120937498	ENSG00000106034	120628729	120628730	308768	5.0	1	0.16528704278845746	0.0	0.0	0.998	0.0	29.0	0.3889684294519748	4.0	5807.0	401.0	0.13793103448275862	0.0690545892887894
chr7	121513142	121702090	ENSG00000106278	121513141	121513142	188948	1.0	0	0.4428582057474629	0.0	1.0	0.286	0.0	0.0		0.0				
chr7	122337765	122339210	ENSG00000188050	122337764	122337765	1445	0.0	0	0.4577098535045723	0.0	0.0	0.866	0.0	1.0	0.7109351736821121	1.0	445.0	0.0	1.0	0.0
chr7	122341717	122343021	ENSG00000235631	122341716	122341717	1304	0.0	0	0.28212817688504066	0.0	0.0	1.561	0.0	1.0	0.7109351736821121	1.0	445.0	0.0	1.0	0.0
chr7	123321988	123389121	ENSG00000106299	123321987	123321988	67133	15.6	1	0.02830678911205332	0.0	0.0	0.375	0.0	2.0	0.6263891318453929	1.0	282.0	28.0	0.5	0.09929078014184398
chr7	123469036	123517532	ENSG00000106302	123469035	123469036	48496	0.0	0	1.0000000000000002	0.0	0.0	1.692	0.0	2.0	0.6263891318453929	1.0	282.0	28.0	0.5	0.09929078014184398
chr7	128577665	128590089	ENSG00000128604	128577664	128577665	12424	13.4	1	0.15080072908999986	0.0	0.0	0.595	0.0	12.0	0.6509095834737597	6.0	4319.0	239.0	0.5	0.055336883537855985
chr7	128594947	128695198	ENSG00000064419	128594946	128594947	100251	11.4	1	0.02855707487234528	1.0	0.0	0.515	1.0	12.0	0.6509095834737597	6.0	4319.0	239.0	0.5	0.055336883537855985
chr7	129074273	129128240	ENSG00000128578	129074272	129074273	53967	0.8	0	0.3537973889303936	0.0	0.0	0.882	0.0	5.0	0.6585051391803317	2.0	1366.0	761.0	0.4	0.5571010248901903
chr7	129984629	130008571	ENSG00000158525	129984628	129984629	23942	0.6	0	0.24001350517195436	0.0	0.0	0.749	0.0	20.0	0.36824991544117724	5.0	9742.0	1407.0	0.25	0.1444261958530076
chr7	130020179	130027955	ENSG00000091704	130020178	130020179	7776	6.4	1	0.9957970707131691	0.0	0.0	1.273	0.0	20.0	0.36824991544117724	5.0	9742.0	1407.0	0.25	0.1444261958530076
chr7	130033611	130082274	ENSG00000106477	130033610	130033611	48663	1.7	1	0.025029214921156603	0.0	0.0	0.922	0.0	20.0	0.36824991544117724	5.0	9742.0	1407.0	0.25	0.1444261958530076
chr7	130794854	131181395	ENSG00000128585	130794853	130794854	386541	4.1	1	0.026833049137534752	1.0	1.0	0.175	0.0	92.0	0.3901402195241186	23.0	28828.0	2285.0	0.25	0.07926321631746913
chr7	133812051	133949343	ENSG00000155530	133812050	133812051	137292	0.2	0	0.11110240877456316	0.0	0.0	0.939	0.0	2.0	0.770921545004337	1.0	378.0	15.0	0.5	0.03968253968253968
chr7	133974083	134001803	ENSG00000205060	133974082	133974083	27720	3.6	1	0.03921914078717378	0.0	0.0	0.963	0.0	1.0	0.5418430900086738	0.0	130.0	0.0	0.0	0.0
chr7	135611508	135662101	ENSG00000105887	135611507	135611508	50593	22.6	1	0.02831597487910197	1.0	0.0	0.532	0.0	6.0	0.6283471598770496	3.0	1982.0	112.0	0.5	0.056508577194752774
chr7	135612021	135612198	ENSG00000267697	135612020	135612021	177	5.8	1	0.013353427936535545	0.0	0.0	0.0	0.0	6.0	0.6283471598770496	3.0	1982.0	112.0	0.5	0.056508577194752774
chr7	139723543	139763521	ENSG00000059378	139723542	139723543	39978	3.1	1	0.0473114426072033	0.0	0.0	0.768	0.0	39.0	0.7651049923743697	30.0	16370.0	1664.0	0.7692307692307693	0.10164935858277337
chr7	139784545	139876835	ENSG00000006459	139784544	139784545	92290	4.1	1	0.085917296619239	0.0	1.0	0.229	0.0	39.0	0.7651049923743697	30.0	16370.0	1664.0	0.7692307692307693	0.10164935858277337
chr7	139993492	140104233	ENSG00000157800	139993491	139993492	110741	14.8	1	0.012856507363968315	0.0	0.0	1.086	0.0	39.0	0.7651049923743697	30.0	16370.0	1664.0	0.7692307692307693	0.10164935858277337
chr7	141811548	141922124	ENSG00000257743	141811547	141811548	110576	5.6	1	0.42157863600307227	0.0	0.0	0.465	0.0	11.0	0.9474427588512931	11.0	4108.0	293.0	1.0	0.07132424537487829
chr7	142829169	142836839	ENSG00000159763	142829168	142829169	7670	0.4	0	0.19386731381944886	0.0	0.0	1.686	0.0	51.0	0.6074283016690307	22.0	17583.0	1093.0	0.43137254901960786	0.062162315873286696
chr7	142919129	142920162	ENSG00000221937	142919128	142919129	1033	0.0	0	0.5671370816625202	0.0	0.0	1.312	0.0	51.0	0.6074283016690307	22.0	17583.0	1093.0	0.43137254901960786	0.062162315873286696
chr7	142941185	142967947	ENSG00000197448	142941184	142941185	26762	213.0	1	0.062087100547771085	1.0	0.0	1.352	0.0	50.0	0.6087400059022379	22.0	17437.0	1093.0	0.44	0.06268280094052876
chr7	142977049	142985141	ENSG00000178826	142977048	142977049	8092	8.7	1	0.16592894920983633	0.0	0.0	1.345	0.0	50.0	0.6087400059022379	22.0	17437.0	1093.0	0.44	0.06268280094052876
chr7	142985307	143004789	ENSG00000106144	142985306	142985307	19482	14.0	1	0.04163532677723573	0.0	0.0	0.658	0.0	50.0	0.6087400059022379	22.0	17437.0	1093.0	0.44	0.06268280094052876
chr7	143013218	143049176	ENSG00000188037	143013217	143013218	35958	0.7	0	0.8518850890927121	0.0	0.0	0.994	0.0	50.0	0.6087400059022379	22.0	17437.0	1093.0	0.44	0.06268280094052876
chr7	143050492	143059863	ENSG00000159784	143050491	143050492	9371	0.6	0	0.4896232271096195	0.0	1.0	0.256	0.0	50.0	0.6087400059022379	22.0	17437.0	1093.0	0.44	0.06268280094052876
chr7	143078172	143088204	ENSG00000159840	143078171	143078172	10032	122.0	1	0.037650143923304485	0.0	0.0	1.039	0.0	50.0	0.6087400059022379	22.0	17437.0	1093.0	0.44	0.06268280094052876
chr7	150147717	150176480	ENSG00000171115	150147716	150147717	28763	9.1	1	0.1406623425435583	0.0	0.0	0.986	0.0	25.0	0.5253598663149558	9.0	9708.0	596.0	0.36	0.06139266584260404
chr7	150211917	150218161	ENSG00000179144	150211916	150211917	6244	34.9	1	0.12635210051986276	0.0	0.0	0.0	0.0	25.0	0.5253598663149558	9.0	9708.0	596.0	0.36	0.06139266584260404
chr7	151072994	151107813	ENSG00000187260	151072993	151072994	34819	2.7	1	0.16976730661051695	0.0	0.0	1.51	0.0	24.0	0.4816256776156849	9.0	9849.0	619.0	0.375	0.06284902020509696
chr7	151125920	151137899	ENSG00000127377	151125919	151125920	11979	0.1	0	0.19976915030808384	0.0	0.0	1.84	0.0	24.0	0.4816256776156849	9.0	9849.0	619.0	0.375	0.06284902020509696
chr7	151163097	151217206	ENSG00000106615	151163096	151163097	54109	57.2	1	0.03175652945843448	0.0	1.0	0.247	0.0	24.0	0.4816256776156849	9.0	9849.0	619.0	0.375	0.06284902020509696
chr7	151253196	151574210	ENSG00000106617	151253195	151253196	321014	22.1	1	0.09046796303647707	0.0	1.0	0.256	0.0	16.0	0.6178268295552717	6.0	3901.0	329.0	0.375	0.08433734939759036
chr7	155089485	155101945	ENSG00000186480	155089484	155089485	12460	25.2	1	0.2697858270337353	0.0	0.0	1.119	0.0	12.0	0.6572457497102575	6.0	3958.0	305.0	0.5	0.07705912076806468
chr7	155437144	155574179	ENSG00000184863	155437143	155437144	137035	29.1	1	0.008640823798274811	1.0	1.0	0.082	1.0	29.0	0.7274831381847947	21.0	7930.0	210.0	0.7241379310344828	0.02648171500630517
chr7	156432974	156469824	ENSG00000105982	156432973	156432974	36850	0.9	0	0.02814995445404473	0.0	0.0	1.541	0.0	3.0	0.7509260878969286	2.0	956.0	547.0	0.6666666666666666	0.5721757322175732
chr7	156461645	156685924	ENSG00000105983	156461644	156461645	224279	3.6	1	0.014637967748353884	0.0	0.0	0.826	0.0	3.0	0.7509260878969286	2.0	956.0	547.0	0.6666666666666666	0.5721757322175732
chr7	156786744	156803345	ENSG00000130675	156786743	156786744	16601	3.0	1	0.6819689474368579	0.0	0.0	0.5	0.0	11.0	0.8160496559795258	11.0	3939.0	836.0	1.0	0.21223660827621224
chrX	7810302	7812184	ENSG00000182583	7810301	7810302	1882	0.0	0	0.5460184564267633	0.0	0.0	1.821	0.0	0.0		0.0				
chrX	9983601	10112518	ENSG00000047644	9983600	9983601	128917	10.7	1	0.034296351792791314	0.0	1.0	0.185	0.0	12.0	0.4169056923593031	2.0	4706.0	390.0	0.16666666666666666	0.08287292817679558
chrX	12156584	12742642	ENSG00000169933	12156583	12156584	586058	0.0	0	0.5389513306110192	0.0	1.0	0.083	0.0	0.0		0.0				
chrX	15253409	15288589	ENSG00000102048	15253408	15253409	35180	0.8	0	0.23385314007473035	0.0	0.0	0.578	0.0	5.0	1.0	5.0	1726.0	0.0	1.0	0.0
chrX	15482368	15574652	ENSG00000102010	15482367	15482368	92284	3.4	1	0.15307367168049654	0.0	0.0	0.564	0.0	11.0	0.5928954704879299	5.0	3083.0	480.0	0.45454545454545453	0.15569250729808629
chrX	15579155	15620271	ENSG00000130234	15579154	15579155	41116	43.8	1	0.4443231328395851	0.0	1.0	0.25	0.0	11.0	0.5928954704879299	5.0	3083.0	480.0	0.45454545454545453	0.15569250729808629
chrX	16141678	16171144	ENSG00000126010	16141677	16141678	29466	0.1	0	0.9406948761214604	0.0	0.0	0.878	0.0	1.0	0.5418430900086738	0.0	165.0	0.0	0.0	0.0
chrX	16185603	16189587	ENSG00000182798	16185602	16185603	3984	0.0	0	1.0000000000000002	0.0	0.0	0.0	0.0	1.0	0.5418430900086738	0.0	165.0	0.0	0.0	0.0
chrX	16857405	16888537	ENSG00000102054	16857404	16857405	31132	48.5	1	0.04882788516937688	1.0	1.0	0.28	0.0	21.0	0.5987005077305354	9.0	6531.0	1011.0	0.42857142857142855	0.1548001837390905
chrX	16964813	17171395	ENSG00000169891	16964812	16964813	206582	1.1	1	0.16442252102019034	0.0	0.0	0.486	0.0	21.0	0.5987005077305354	9.0	6531.0	1011.0	0.42857142857142855	0.1548001837390905
chrX	17818168	17879457	ENSG00000131831	17818167	17818168	61289	20.7	1	0.09557445726269424	0.0	0.0	0.656	0.0	19.0	0.6259411293717747	8.0	4362.0	1359.0	0.42105263157894735	0.3115543328748281
chrX	22050558	22269427	ENSG00000102174	22050557	22050558	218869	0.3	0	0.2209939465073853	0.0	1.0	0.143	0.0	11.0	0.6048700987456016	6.0	3321.0	152.0	0.5454545454545454	0.045769346582354715
chrX	37639263	37672714	ENSG00000165168	37639262	37639263	33451	16.2	1	0.17259658256705282	0.0	1.0	0.193	0.0	8.0	0.6536655599331964	5.0	2039.0	20.0	0.625	0.00980872976949485
chrX	39909067	40036582	ENSG00000183337	39909066	39909067	127515	10.7	1	0.028058638501651318	0.0	1.0	0.141	0.0	37.0	0.5324908605518763	15.0	14576.0	2482.0	0.40540540540540543	0.17027991218441274
