chrom	start	end	target_gene	tss_start	tss_end	gene_length	psoas_muscle	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr10	3818187	3827473	ENSG00000067082	3818186	3818187	9286	42.1	1	0.058969260045042035	0.0	1.0	0.252	0.0	48.0	0.3650731714851296	11.0	11854.0	1422.0	0.22916666666666666	0.11995950733929475
chr10	4934795	5025475	ENSG00000187134	4934794	4934795	90680	32.9	1	0.2946027949018045	0.0	0.0	1.588	0.0	29.0	0.5527681038296703	11.0	6661.0	250.0	0.3793103448275862	0.03753190211679928
chr10	5029966	5060223	ENSG00000151632	5029965	5029966	30257	17.1	1	0.3280133321509192	0.0	0.0	1.46	0.0	29.0	0.5527681038296703	11.0	6661.0	250.0	0.3793103448275862	0.03753190211679928
chr10	5077545	5149878	ENSG00000196139	5077544	5077545	72333	49.5	1	0.207856664538774	0.0	0.0	1.861	0.0	29.0	0.5527681038296703	11.0	6661.0	250.0	0.3793103448275862	0.03753190211679928
chr10	5237424	5260912	ENSG00000198610	5237423	5237424	23488	0.0	0	0.9949068147360332	0.0	0.0	1.719	0.0	29.0	0.5527681038296703	11.0	6661.0	250.0	0.3793103448275862	0.03753190211679928
chr10	5406971	5416169	ENSG00000178473	5406970	5406971	9198	0.0	0	0.4679282139516015	0.0	0.0	1.726	0.0	29.0	0.5527681038296703	11.0	6661.0	250.0	0.3793103448275862	0.03753190211679928
chr10	5435060	5446793	ENSG00000178462	5435059	5435060	11733	0.0	0	0.6045998564668923	0.0	0.0	1.392	0.0	29.0	0.5527681038296703	11.0	6661.0	250.0	0.3793103448275862	0.03753190211679928
chr10	5454513	5500426	ENSG00000173848	5454512	5454513	45913	11.5	1	0.046746951064579545	0.0	0.0	0.772	0.0	29.0	0.5527681038296703	11.0	6661.0	250.0	0.3793103448275862	0.03753190211679928
chr10	5540657	5541533	ENSG00000178372	5540656	5540657	876	1.6	1	0.08057485764133604	0.0	0.0	0.0	0.0	13.0	0.41513052611540496	2.0	2550.0	82.0	0.15384615384615385	0.03215686274509804
chr10	5566923	5568225	ENSG00000178363	5566922	5566923	1302	0.4	0	0.14902234167535636	0.0	0.0	1.904	0.0	13.0	0.41513052611540496	2.0	2550.0	82.0	0.15384615384615385	0.03215686274509804
chr10	5680829	5708558	ENSG00000196372	5680828	5680829	27729	5.6	1	0.05283957901589423	0.0	0.0	1.778	0.0	21.0	0.6193019000127855	9.0	5155.0	136.0	0.42857142857142855	0.026382153249272552
chr10	5726800	5805703	ENSG00000108021	5726799	5726800	78903	5.8	1	0.017646887403028926	1.0	1.0	0.332	0.0	21.0	0.6193019000127855	9.0	5155.0	136.0	0.42857142857142855	0.026382153249272552
chr10	5807185	5884095	ENSG00000057608	5807184	5807185	76910	50.6	1	0.015485390471343771	1.0	0.0	0.384	0.0	21.0	0.6193019000127855	9.0	5155.0	136.0	0.42857142857142855	0.026382153249272552
chr10	7601231	7708961	ENSG00000123243	7601230	7601231	107730	0.2	0	0.07771790253346451	0.0	0.0	1.211	0.0	7.0	0.6143111258687188	3.0	1086.0	22.0	0.42857142857142855	0.020257826887661142
chr10	11784364	11806069	ENSG00000134463	11784363	11784364	21705	59.8	1	0.2785878381373869	0.0	0.0	1.737	0.0	9.0	0.3742997306088147	2.0	2070.0	257.0	0.2222222222222222	0.12415458937198068
chr10	12938626	13141652	ENSG00000151468	12938625	12938626	203026	14.8	1	0.05946400183573445	0.0	0.0	1.087	0.0	0.0		0.0				
chr10	16555741	16564004	ENSG00000165985	16555740	16555741	8263	0.1	0	0.42340087324768544	0.0	0.0	0.763	0.0	3.0	0.7509260878969286	2.0	455.0	0.0	0.6666666666666666	0.0
chr10	17184252	17244053	ENSG00000107614	17184251	17184252	59801	0.6	0	0.02965376068717821	0.0	0.0	1.191	0.0	22.0	0.36748652679723437	5.0	4994.0	379.0	0.22727272727272727	0.07589106928313977
chr10	17270257	17279592	ENSG00000026025	17270256	17270257	9335	175.9	1	0.143013328814898	0.0	0.0	0.423	0.0	22.0	0.36748652679723437	5.0	4994.0	379.0	0.22727272727272727	0.07589106928313977
chr10	22610139	22620413	ENSG00000168283	22610138	22610139	10274	14.8	1	0.014858386202921719	1.0	0.0	0.352	0.0	7.0	0.574694460421869	3.0	3243.0	1807.0	0.42857142857142855	0.5572001233425841
chr10	22634398	22743153	ENSG00000077327	22634397	22634398	108755	0.0	0	0.4069341117702291	0.0	0.0	1.223	0.0	7.0	0.574694460421869	3.0	3243.0	1807.0	0.42857142857142855	0.5572001233425841
chr10	26505235	26593487	ENSG00000136750	26505234	26505235	88252	0.0	0	0.4956915508565346	0.0	0.0	0.372	0.0	1.0	1.0	1.0	152.0	52.0	1.0	0.34210526315789475
chr10	30722865	30750762	ENSG00000107968	30722864	30722865	27897	3.1	1	0.10773253333677164	0.0	1.0	0.323	0.0	18.0	0.442648130883138	5.0	4524.0	320.0	0.2777777777777778	0.07073386383731212
chr10	31109135	31320866	ENSG00000183621	31109134	31109135	211731	11.7	1	0.06659217243622029	1.0	0.0	1.107	0.0	63.0	0.6224408218447143	33.0	12717.0	785.0	0.5238095238095238	0.06172839506172839
chr10	32735067	32863492	ENSG00000216937	32735066	32735067	128425	0.3	0	0.0451026959590413	0.0	0.0	0.982	0.0	19.0	0.6718556068547316	10.0	3773.0	520.0	0.5263157894736842	0.13782136231115824
chr10	34398487	35104253	ENSG00000148498	34398486	34398487	705766	19.3	1	0.08824228644384674	0.0	1.0	0.306	0.0	52.0	0.7158926852554338	34.0	10529.0	2581.0	0.6538461538461539	0.24513249121474023
chr10	52559168	52645435	ENSG00000148584	52559167	52559168	86267	0.0	0	0.6820211947657223	0.0	0.0	0.88	0.0	0.0		0.0				
chr10	53455246	53459355	ENSG00000177613	53455245	53455246	4109	7.9	1	0.014376548440705487	1.0	0.0	0.608	0.0	18.0	0.6803121181917349	12.0	3851.0	1267.0	0.6666666666666666	0.3290054531290574
chr10	60936349	61007534	ENSG00000165443	60936348	60936349	71185	0.3	0	0.3943650613418485	0.0	0.0	0.436	0.0	1.0	1.0	1.0	124.0	40.0	1.0	0.3225806451612903
chr10	62538088	62554610	ENSG00000170312	62538087	62538088	16522	0.4	0	0.09662109429253213	0.0	1.0	0.207	0.0	66.0	0.7000353141762203	44.0	15790.0	1873.0	0.6666666666666666	0.11861937935402153
chr10	62629195	62761198	ENSG00000072422	62629194	62629195	132003	24.3	1	0.1358353338848992	0.0	0.0	0.604	0.0	66.0	0.7000353141762203	44.0	15790.0	1873.0	0.6666666666666666	0.11861937935402153
chr10	63422718	63526524	ENSG00000183346	63422717	63422718	103806	0.0	0	0.22473194140820027	0.0	0.0	1.124	0.0	0.0		0.0				
chr10	63661058	63856703	ENSG00000150347	63661057	63661058	195645	43.3	1	0.17216834456442115	0.0	1.0	0.11	0.0	65.0	0.38295991889387515	11.0	15464.0	3925.0	0.16923076923076924	0.25381531298499743
chr10	65281122	65384883	ENSG00000165476	65281121	65281122	103761	1.1	1	0.019484335668810276	1.0	0.0	0.703	0.0	74.0	0.5112279822047281	27.0	16069.0	3490.0	0.36486486486486486	0.2171883751322422
chr10	69990385	69991871	ENSG00000179774	69990384	69990385	1486	0.0	0	0.3561705974849586	0.0	0.0	1.661	0.0	11.0	0.6494471432554072	6.0	3217.0	1244.0	0.5454545454545454	0.38669567920422754
chr10	70042416	70092806	ENSG00000108187	70042415	70042416	50390	1.3	1	0.4098320855637325	0.0	0.0	1.57	0.0	11.0	0.6494471432554072	6.0	3217.0	1244.0	0.5454545454545454	0.38669567920422754
chr10	70090930	70102948	ENSG00000096746	70090929	70090930	12018	43.6	1	0.011839534475041852	0.0	1.0	0.27	0.0	11.0	0.6494471432554072	6.0	3217.0	1244.0	0.5454545454545454	0.38669567920422754
chr10	70100863	70167051	ENSG00000204130	70100862	70100863	66188	2.5	1	0.08566309740277088	0.0	0.0	0.5	0.0	11.0	0.6494471432554072	6.0	3217.0	1244.0	0.5454545454545454	0.38669567920422754
chr10	70587297	70655188	ENSG00000165730	70587296	70587297	67891	0.1	0	0.41540502978620825	0.0	0.0	1.124	0.0	16.0	0.7655453020521802	12.0	3113.0	596.0	0.75	0.19145518792161903
chr10	70661033	70706603	ENSG00000107625	70661032	70661033	45570	10.0	1	0.01501792738699431	0.0	0.0	0.608	0.0	16.0	0.7655453020521802	12.0	3113.0	596.0	0.75	0.19145518792161903
chr10	70715883	70744829	ENSG00000165732	70715882	70715883	28946	23.4	1	0.04975982454889799	1.0	1.0	0.184	1.0	16.0	0.7655453020521802	12.0	3113.0	596.0	0.75	0.19145518792161903
chr10	71029739	71161638	ENSG00000156515	71029738	71029739	131899	91.4	1	0.11572062376534853	0.0	1.0	0.334	0.0	32.0	0.4137471546067978	12.0	9855.0	453.0	0.375	0.045966514459665146
chr10	71962585	71993667	ENSG00000180817	71962584	71962585	31082	60.8	1	0.02697277422469497	1.0	0.0	1.005	0.0	32.0	0.6466235299679333	18.0	9539.0	330.0	0.5625	0.034594821260090156
chr10	72007084	72043432	ENSG00000148734	72007083	72007084	36348	0.0	0	0.3746580218261572	0.0	0.0	1.918	0.0	70.0	0.7097581871299365	46.0	21081.0	729.0	0.6571428571428571	0.03458090223423936
chr10	72058728	72142382	ENSG00000172731	72058727	72058728	83654	85.6	1	0.3584719462427163	0.0	0.0	1.133	0.0	70.0	0.7097581871299365	46.0	21081.0	729.0	0.6571428571428571	0.03458090223423936
chr10	72164134	72188374	ENSG00000148730	72164133	72164134	24240	30.3	1	0.02730743823810609	0.0	0.0	1.159	0.0	70.0	0.7097581871299365	46.0	21081.0	729.0	0.6571428571428571	0.03458090223423936
chr10	72192070	72207707	ENSG00000156574	72192069	72192070	15637	1.1	1	0.21899455865869047	0.0	1.0	0.31	0.0	70.0	0.7097581871299365	46.0	21081.0	729.0	0.6571428571428571	0.03458090223423936
chr10	72530994	72545157	ENSG00000166220	72530993	72530994	14163	0.0	0	0.6941127267919259	0.0	0.0	1.43	0.0	0.0		0.0				
chr10	72972326	73062621	ENSG00000107731	72972325	72972326	90295	0.7	0	0.04769615134361077	0.0	0.0	0.621	0.0	13.0	0.554082027799205	4.0	3211.0	838.0	0.3076923076923077	0.2609778885082529
chr10	73079014	73123142	ENSG00000198246	73079013	73079014	44128	0.7	0	0.04444807389648349	0.0	0.0	1.322	0.0	13.0	0.554082027799205	4.0	3211.0	838.0	0.3076923076923077	0.2609778885082529
chr10	73156690	73575702	ENSG00000107736	73156689	73156690	419012	0.4	0	0.17336853630651522	0.0	0.0	0.567	0.0	30.0	0.5094035516426325	9.0	7587.0	1278.0	0.3	0.16844602609727166
chr10	73975786	73995618	ENSG00000166295	73975785	73975786	19832	12.8	1	0.03981391312063999	1.0	0.0	1.42	0.0	98.0	0.45800970522154855	28.0	32063.0	2745.0	0.2857142857142857	0.08561269999688113
chr10	74033677	74035794	ENSG00000168209	74033676	74033677	2117	133.8	1	0.11428587132837136	0.0	0.0	1.278	0.0	98.0	0.45800970522154855	28.0	32063.0	2745.0	0.2857142857142857	0.08561269999688113
chr10	74092587	74114988	ENSG00000148719	74092586	74092587	22401	17.4	1	0.014682052225664197	1.0	0.0	0.494	0.0	96.0	0.44671824074699745	26.0	31815.0	2745.0	0.2708333333333333	0.08628005657708628
chr10	74451888	74647452	ENSG00000156026	74451887	74451888	195564	16.9	1	0.16809644106233326	1.0	0.0	0.407	0.0	65.0	0.7887893093317123	48.0	14000.0	1706.0	0.7384615384615385	0.12185714285714286
chr10	75134858	75173834	ENSG00000138279	75134857	75134858	38976	87.3	1	0.058017695178769424	1.0	0.0	0.936	0.0	25.0	0.8505556527381573	19.0	4873.0	627.0	0.76	0.12866817155756208
chr10	75183338	75193319	ENSG00000166343	75183337	75183338	9981	35.2	1	0.4917888155309146	0.0	0.0	1.38	0.0	25.0	0.8505556527381573	19.0	4873.0	627.0	0.76	0.12866817155756208
chr10	75196185	75255782	ENSG00000107758	75196184	75196185	59597	66.9	1	0.11508987370183946	0.0	1.0	0.098	0.0	25.0	0.8505556527381573	19.0	4873.0	627.0	0.76	0.12866817155756208
chr10	75541804	75543410	ENSG00000172586	75541803	75541804	1606	25.0	1	0.016013251734424	1.0	0.0	1.895	0.0	141.0	0.5126296059625053	48.0	39262.0	7992.0	0.3404255319148936	0.20355560083541338
chr10	75545339	75561551	ENSG00000214655	75545338	75545339	16212	29.3	1	0.013739270757183435	1.0	1.0	0.133	0.0	141.0	0.5126296059625053	48.0	39262.0	7992.0	0.3404255319148936	0.20355560083541338
chr10	75561668	75571589	ENSG00000166507	75561667	75561668	9921	4.2	1	0.035126445137552684	0.0	0.0	0.419	0.0	141.0	0.5126296059625053	48.0	39262.0	7992.0	0.3404255319148936	0.20355560083541338
chr10	75572258	75634343	ENSG00000148660	75572257	75572258	62085	34.8	1	0.11001568247866576	0.0	1.0	0.241	0.0	141.0	0.5126296059625053	48.0	39262.0	7992.0	0.3404255319148936	0.20355560083541338
chr10	75668934	75677255	ENSG00000122861	75668933	75668934	8321	5.1	1	0.1618495520250512	0.0	0.0	0.853	0.0	141.0	0.5126296059625053	48.0	39262.0	7992.0	0.3404255319148936	0.20355560083541338
chr10	75757871	75879918	ENSG00000035403	75757870	75757871	122047	55.8	1	0.13382237520558232	0.0	0.0	0.396	0.0	141.0	0.5126296059625053	48.0	39262.0	7992.0	0.3404255319148936	0.20355560083541338
chr10	76585339	76792380	ENSG00000156650	76585338	76585339	207041	5.5	1	0.020203905459870837	0.0	1.0	0.128	0.0	57.0	0.6752086427071469	34.0	12110.0	2067.0	0.5964912280701754	0.17068538398018168
chr10	76797593	76818272	ENSG00000188716	76797592	76797593	20679	28.6	1	0.9850973205723954	0.0	0.0	1.881	0.0	60.0	0.6914482105717895	37.0	13626.0	2459.0	0.6166666666666667	0.1804638191692353
chr10	78629358	79398353	ENSG00000156113	78629357	78629358	768995	45.9	1	0.13248619354021549	0.0	1.0	0.276	0.0	1.0	0.7109351736821121	1.0	124.0	0.0	1.0	0.0
chr10	79734906	79789303	ENSG00000148606	79734905	79734906	54397	5.3	1	0.028852282045042667	0.0	0.0	0.876	1.0	37.0	0.5181430789306537	14.0	10057.0	1339.0	0.3783783783783784	0.13314109575420105
chr10	81142080	81205383	ENSG00000165424	81142079	81142080	63303	28.0	1	0.07442280882333803	0.0	1.0	0.332	0.0	65.0	0.4022119503005425	12.0	23996.0	2267.0	0.18461538461538463	0.09447407901316886
chr10	89618917	89623194	ENSG00000227268	89618916	89618917	4277	0.1	0	0.01874175057816712	0.0	0.0	1.891	0.0	5.0	0.5726282096195522	2.0	1349.0	259.0	0.4	0.19199406968124536
chr10	89622869	89731687	ENSG00000171862	89622868	89622869	108818	6.3	1	0.007848258861116687	1.0	0.0	0.507	0.0	5.0	0.5726282096195522	2.0	1349.0	259.0	0.4	0.19199406968124536
chr10	90033620	90344287	ENSG00000184719	90033619	90033620	310667	3.2	1	0.03886140146449719	0.0	0.0	1.06	0.0	46.0	0.42230628477281323	13.0	9614.0	2429.0	0.2826086956521739	0.25265238194299977
chr10	90521162	90537999	ENSG00000204020	90521161	90521162	16837	0.0	0	0.4187777393857517	0.0	0.0	0.94	0.0	0.0		0.0				
chr10	90562486	90580303	ENSG00000173239	90562485	90562486	17817	0.0	0	0.6830660290626186	0.0	0.0	1.203	0.0	0.0		0.0				
chr10	90581888	90611575	ENSG00000152766	90581887	90581888	29687	0.0	0	0.3228068874627427	0.0	0.0	1.718	0.0	15.0	0.2754413599001382	1.0	3273.0	508.0	0.06666666666666667	0.15520928811487933
chr10	90639490	90734910	ENSG00000138134	90639489	90639490	95420	0.6	0	0.03403421778227491	0.0	0.0	1.269	0.0	15.0	0.2754413599001382	1.0	3273.0	508.0	0.06666666666666667	0.15520928811487933
chr10	90694830	90751147	ENSG00000107796	90694829	90694830	56317	90.5	1	0.09131655384866516	0.0	0.0	0.364	0.0	15.0	0.2754413599001382	1.0	3273.0	508.0	0.06666666666666667	0.15520928811487933
chr10	91137812	91144962	ENSG00000204010	91137811	91137812	7150	0.0	0	0.5837296349301365	0.0	0.0	1.908	0.0	20.0	0.3979793048119122	5.0	4229.0	150.0	0.25	0.035469378103570585
chr10	91152302	91163745	ENSG00000185745	91152301	91152302	11443	5.0	1	0.07127715595291949	0.0	0.0	1.528	0.0	20.0	0.3979793048119122	5.0	4229.0	150.0	0.25	0.035469378103570585
chr10	91174342	91180758	ENSG00000152778	91174341	91174342	6416	0.8	0	0.009432106868579431	0.0	0.0	0.915	0.0	20.0	0.3979793048119122	5.0	4229.0	150.0	0.25	0.035469378103570585
chr10	91190050	91316398	ENSG00000152779	91190049	91190050	126348	0.3	0	0.1362782459652653	0.0	0.0	0.479	0.0	20.0	0.3979793048119122	5.0	4229.0	150.0	0.25	0.035469378103570585
chr10	92631472	92668312	ENSG00000148688	92631471	92631472	36840	13.0	1	0.019081599570610026	1.0	0.0	1.112	1.0	28.0	0.5684934488877023	13.0	6761.0	1143.0	0.4642857142857143	0.16905783168170388
chr10	92671852	92681033	ENSG00000148677	92671851	92671852	9181	297.7	1	0.6964985635650495	0.0	0.0	1.336	0.0	28.0	0.5684934488877023	13.0	6761.0	1143.0	0.4642857142857143	0.16905783168170388
chr10	92979907	93044088	ENSG00000180628	92979906	92979907	64181	7.5	1	0.01230026280546894	1.0	1.0	0.303	0.0	18.0	0.5290884067395697	5.0	5097.0	567.0	0.2777777777777778	0.11124190700412007
chr10	93170095	93274586	ENSG00000165338	93170094	93170095	104491	2.3	1	0.028913003553694482	0.0	1.0	0.265	0.0	12.0	0.6645688743446702	6.0	2353.0	146.0	0.5	0.06204844878878028
chr10	95256388	95288849	ENSG00000138180	95256387	95256388	32461	0.0	0	0.19716374999181524	0.0	0.0	1.08	0.0	27.0	0.3236176075881492	5.0	6079.0	291.0	0.18518518518518517	0.047869715413719365
chr10	97365695	97416463	ENSG00000059573	97365694	97365695	50768	2.1	1	0.06802043726958583	0.0	0.0	0.519	0.0	143.0	0.4009494108544147	29.0	34254.0	5155.0	0.20279720279720279	0.15049337303672564
chr10	98978995	99052413	ENSG00000213390	98978994	98978995	73418	0.5	0	0.025574325728744348	0.0	0.0	1.097	0.0	0.0		0.0				
chr10	102106880	102124591	ENSG00000099194	102106879	102106880	17711	3.2	1	0.22190796111970068	0.0	1.0	0.312	1.0	8.0	0.5574872569920442	4.0	2031.0	195.0	0.5	0.09601181683899557
chr10	102222797	102243501	ENSG00000075290	102222796	102222797	20704	0.0	0	1.0000000000000002	0.0	0.0	0.74	0.0	8.0	0.5574872569920442	4.0	2031.0	195.0	0.5	0.09601181683899557
chr10	102246398	102289628	ENSG00000075826	102246397	102246398	43230	2.1	1	0.02757889421015189	0.0	0.0	1.05	0.0	8.0	0.5574872569920442	4.0	2031.0	195.0	0.5	0.09601181683899557
chr10	102267202	102289757	ENSG00000166136	102267201	102267202	22555	145.7	1	0.05893423467221096	1.0	0.0	0.983	1.0	8.0	0.5574872569920442	4.0	2031.0	195.0	0.5	0.09601181683899557
chr10	102986732	102989551	ENSG00000138136	102986731	102986732	2819	4.4	1	0.9553789740295164	0.0	0.0	0.593	0.0	17.0	0.9489885600615492	17.0	4493.0	1842.0	1.0	0.40997106610282663
chr10	103113819	103317078	ENSG00000166167	103113818	103113819	203259	4.6	1	0.052526127962570966	0.0	0.0	0.456	0.0	17.0	0.9489885600615492	17.0	4493.0	1842.0	1.0	0.40997106610282663
chr10	103330316	103369425	ENSG00000166171	103330315	103330316	39109	7.1	1	0.06746989264396258	0.0	0.0	1.175	0.0	6.0	0.7309306307895205	4.0	1487.0	647.0	0.6666666666666666	0.4351042367182246
chr10	103338638	103348027	ENSG00000166169	103338637	103338638	9389	14.2	1	0.025156083415368825	1.0	0.0	1.056	0.0	6.0	0.7309306307895205	4.0	1487.0	647.0	0.6666666666666666	0.4351042367182246
chr10	103370422	103455052	ENSG00000107829	103370421	103370422	84630	36.4	1	0.02857839746386342	1.0	0.0	0.723	0.0	6.0	0.7309306307895205	4.0	1487.0	647.0	0.6666666666666666	0.4351042367182246
chr10	103529898	103535854	ENSG00000107831	103529897	103529898	5956	0.0	0	0.5618619225191168	0.0	0.0	0.51	0.0	6.0	0.7309306307895205	4.0	1487.0	647.0	0.6666666666666666	0.4351042367182246
chr10	103585730	103603677	ENSG00000120049	103585729	103585730	17947	2.5	1	0.3807291802808753	0.0	0.0	0.7	0.0	53.0	0.7031997242060859	34.0	10663.0	1735.0	0.6415094339622641	0.16271218231266998
chr10	103605355	103815950	ENSG00000120029	103605354	103605355	210595	8.2	1	0.01698700796430265	1.0	0.0	0.573	0.0	53.0	0.7031997242060859	34.0	10663.0	1735.0	0.6415094339622641	0.16271218231266998
chr10	103911932	103923627	ENSG00000166197	103911931	103911932	11695	22.0	1	0.025451346003519757	1.0	0.0	0.602	1.0	82.0	0.7658792575154604	58.0	20871.0	5430.0	0.7073170731707317	0.26016961333908295
chr10	103986084	103989346	ENSG00000119915	103986083	103986084	3262	0.1	0	0.1113728279440472	0.0	0.0	1.036	0.0	82.0	0.7658792575154604	58.0	20871.0	5430.0	0.7073170731707317	0.26016961333908295
chr10	103989942	104001231	ENSG00000107859	103989941	103989942	11289	6.4	1	0.8783461629227638	0.0	0.0	0.479	0.0	82.0	0.7658792575154604	58.0	20871.0	5430.0	0.7073170731707317	0.26016961333908295
chr10	104005288	104142656	ENSG00000107862	104005287	104005288	137368	22.3	1	0.018061210978307176	1.0	0.0	0.551	1.0	82.0	0.7658792575154604	58.0	20871.0	5430.0	0.7073170731707317	0.26016961333908295
chr10	104153866	104162281	ENSG00000077150	104153865	104153866	8415	9.8	1	0.0593961389018748	0.0	1.0	0.163	0.0	82.0	0.7658792575154604	58.0	20871.0	5430.0	0.7073170731707317	0.26016961333908295
chr10	104162375	104181296	ENSG00000059915	104162374	104162375	18921	0.1	0	0.4125745612224481	0.0	1.0	0.337	0.0	82.0	0.7658792575154604	58.0	20871.0	5430.0	0.7073170731707317	0.26016961333908295
chr10	104178945	104182893	ENSG00000107872	104178944	104178945	3948	7.3	1	0.026449573979238587	1.0	0.0	1.118	0.0	82.0	0.7658792575154604	58.0	20871.0	5430.0	0.7073170731707317	0.26016961333908295
chr10	104183001	104192418	ENSG00000107874	104183000	104183001	9417	48.3	1	0.028143132640683962	1.0	0.0	0.645	0.0	82.0	0.7658792575154604	58.0	20871.0	5430.0	0.7073170731707317	0.26016961333908295
chr10	104503726	104576021	ENSG00000166272	104503725	104503726	72295	25.8	1	0.03682825958627264	1.0	0.0	0.475	0.0	73.0	0.4612947403464834	20.0	20623.0	3096.0	0.273972602739726	0.15012364835377975
chr10	104590287	104597290	ENSG00000148795	104590286	104590287	7003	0.5	0	0.37042810883142746	0.0	0.0	0.817	0.0	73.0	0.4612947403464834	20.0	20623.0	3096.0	0.273972602739726	0.15012364835377975
chr10	104613979	104624718	ENSG00000166275	104613978	104613979	10739	12.8	1	0.024588625290748168	0.0	0.0	1.887	0.0	73.0	0.4612947403464834	20.0	20623.0	3096.0	0.273972602739726	0.15012364835377975
chr10	104629272	104661656	ENSG00000214435	104629271	104629272	32384	3.4	1	0.10909464773405113	0.0	0.0	1.306	0.0	73.0	0.4612947403464834	20.0	20623.0	3096.0	0.273972602739726	0.15012364835377975
chr10	104678049	104849978	ENSG00000148842	104678048	104678049	171929	0.7	0	0.02499614289750248	1.0	1.0	0.267	0.0	130.0	0.5438326531053275	52.0	32440.0	4580.0	0.4	0.14118372379778052
chr10	104845939	104953056	ENSG00000076685	104845938	104845939	107117	24.2	1	0.015398624538097441	0.0	0.0	0.704	0.0	130.0	0.5438326531053275	52.0	32440.0	4580.0	0.4	0.14118372379778052
chr10	105642299	105677963	ENSG00000107960	105642298	105642299	35664	10.5	1	0.0302391288157918	1.0	0.0	1.224	1.0	55.0	0.4302491068658389	14.0	17758.0	2949.0	0.2545454545454545	0.16606599842324585
chr10	105726958	105788991	ENSG00000065613	105726957	105726958	62033	11.2	1	0.022761506576064863	0.0	1.0	0.348	0.0	55.0	0.4302491068658389	14.0	17758.0	2949.0	0.2545454545454545	0.16606599842324585
chr10	105791043	105845760	ENSG00000065618	105791042	105791043	54717	0.2	0	0.4540147419873098	0.0	0.0	0.75	0.0	55.0	0.4302491068658389	14.0	17758.0	2949.0	0.2545454545454545	0.16606599842324585
chr10	105995113	106027217	ENSG00000148834	105995112	105995113	32104	68.1	1	0.04963166481105557	1.0	0.0	1.745	0.0	6.0	0.3992687048813865	0.0	1297.0	117.0	0.0	0.09020817270624518
chr10	106028630	106064703	ENSG00000065621	106028629	106028630	36073	0.6	0	0.11765921234642795	0.0	0.0	1.614	0.0	47.0	0.41035024800771325	8.0	15198.0	1005.0	0.1702127659574468	0.06612712198973549
chr10	106071893	106098162	ENSG00000148841	106071892	106071893	26269	4.8	1	0.13988964964290998	0.0	0.0	1.496	0.0	47.0	0.41035024800771325	8.0	15198.0	1005.0	0.1702127659574468	0.06612712198973549
chr10	108333420	108924292	ENSG00000108018	108333419	108333420	590872	0.1	0	0.2068562104186228	0.0	1.0	0.338	0.0	0.0		0.0				
chr10	111967362	112047123	ENSG00000119950	111967361	111967362	79761	22.5	1	0.043768623476227904	1.0	0.0	0.772	0.0	19.0	0.37288827983394246	3.0	5385.0	2101.0	0.15789473684210525	0.3901578458681523
chr10	112050487	112064709	ENSG00000119953	112050486	112050487	14222	11.7	1	0.017413787709188337	1.0	0.0	0.529	1.0	19.0	0.37288827983394246	3.0	5385.0	2101.0	0.15789473684210525	0.3901578458681523
chr10	112257595	112271302	ENSG00000138166	112257594	112257595	13707	1.2	1	0.04952210421350475	0.0	0.0	0.92	0.0	19.0	0.47014060223311877	5.0	4813.0	1314.0	0.2631578947368421	0.27301059630168295
chr10	112327448	112364394	ENSG00000108055	112327447	112327448	36946	10.0	1	0.017187309250612185	0.0	1.0	0.037	1.0	19.0	0.47014060223311877	5.0	4813.0	1314.0	0.2631578947368421	0.27301059630168295
chr10	112404154	112599227	ENSG00000203867	112404153	112404154	195073	5.8	1	0.4064498803544801	0.0	1.0	0.295	0.0	62.0	0.7601946757304385	47.0	18885.0	2727.0	0.7580645161290323	0.14440031771247022
chr10	112631564	112659764	ENSG00000150593	112631563	112631564	28200	4.5	1	0.2420273956447661	0.0	0.0	0.928	0.0	45.0	0.5176636759422693	14.0	14496.0	2570.0	0.3111111111111111	0.17729028697571744
chr10	112658487	112679032	ENSG00000214413	112658486	112658487	20545	7.2	1	0.018435268765561768	0.0	0.0	1.571	0.0	45.0	0.5176636759422693	14.0	14496.0	2570.0	0.3111111111111111	0.17729028697571744
chr10	114710008	114927437	ENSG00000148737	114710007	114710008	217429	3.3	1	0.025616992236334544	0.0	1.0	0.273	0.0	20.0	0.5053519725955122	7.0	4099.0	2287.0	0.35	0.5579409612100512
chr10	116054582	116164515	ENSG00000169129	116054581	116054582	109933	0.9	0	0.16084943889177408	0.0	0.0	0.487	0.0	13.0	0.3404044082053263	3.0	2328.0	405.0	0.23076923076923078	0.17396907216494845
chr10	120352915	120355160	ENSG00000119973	120352914	120352915	2245	0.0	0	0.4653803409143709	0.0	0.0	1.484	0.0	1.0	1.0	1.0	124.0	0.0	1.0	0.0
chr10	120433678	120514761	ENSG00000151893	120433677	120433678	81083	8.0	1	0.013057671193756537	0.0	1.0	0.33	0.0	1.0	1.0	1.0	124.0	0.0	1.0	0.0
chr10	124030820	124097677	ENSG00000138152	124030819	124030820	66857	0.1	0	0.4105369906672941	0.0	0.0	1.246	0.0	16.0	0.6148729712646127	7.0	3726.0	71.0	0.4375	0.0190552871712292
