chrom	start	end	target_gene	tss_start	tss_end	gene_length	brain_hippocampus	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr8	121547984	121825513	ENSG00000172164	121547983	121547984	277529	2.8	1	0.16503288658904838	0.0	0.0	0.688	0.0	2.0	0.481856718686449	1.0	493.0	0.0	0.5	0.0
chr8	124510128	124553446	ENSG00000156804	124510127	124510128	43318	5.0	1	0.6331413948374005	0.0	1.0	0.222	0.0	47.0	0.44671698375009095	9.0	22381.0	2104.0	0.19148936170212766	0.0940083106206157
chr8	124657766	124665190	ENSG00000175946	124657765	124657766	7424	0.0	0	0.7989258134026435	0.0	0.0	1.245	0.0	47.0	0.44671698375009095	9.0	22381.0	2104.0	0.19148936170212766	0.0940083106206157
chr8	124693033	124749647	ENSG00000104537	124693032	124693033	56614	0.3	0	0.5545069079076194	0.0	0.0	1.078	0.0	47.0	0.44671698375009095	9.0	22381.0	2104.0	0.19148936170212766	0.0940083106206157
chr8	124864226	125132302	ENSG00000214814	124864225	124864226	268076	0.0	0	0.5411892003350124	0.0	0.0	0.953	0.0	8.0	0.5133184253713039	3.0	3334.0	97.0	0.375	0.029094181163767247
chr8	125324230	125384933	ENSG00000164983	125324229	125324230	60703	4.7	1	0.07483862159390528	0.0	0.0	0.835	0.0	8.0	0.5133184253713039	3.0	3334.0	97.0	0.375	0.029094181163767247
chr8	125463047	125474391	ENSG00000183665	125463046	125463047	11344	2.6	1	0.01489760904975301	1.0	0.0	0.531	0.0	12.0	0.5991861319156483	6.0	4909.0	105.0	0.5	0.021389284986759013
chr8	125486978	125500155	ENSG00000170881	125486977	125486978	13177	7.2	1	0.011635014867823921	0.0	0.0	0.438	0.0	6.0	0.79910355894991	5.0	2134.0	8.0	0.8333333333333334	0.0037488284910965324
chr8	125500725	125551699	ENSG00000147687	125500724	125500725	50974	10.6	1	0.05967320015796116	1.0	0.0	1.584	0.0	6.0	0.79910355894991	5.0	2134.0	8.0	0.8333333333333334	0.0037488284910965324
chr8	125551343	125580751	ENSG00000147684	125551342	125551343	29408	199.7	1	0.12668967269077078	1.0	0.0	1.044	0.0	64.0	0.600688436234674	28.0	27685.0	1081.0	0.4375	0.03904641502618746
chr8	125563030	125740730	ENSG00000170873	125563029	125563030	177700	12.1	1	0.05580289963968287	1.0	1.0	0.212	0.0	60.0	0.5941573094219945	25.0	26372.0	1073.0	0.4166666666666667	0.04068709237069619
chr8	125985539	125991631	ENSG00000180938	125985538	125985539	6092	0.4	0	0.03629906883463552	0.0	0.0	0.72	0.0	50.0	0.5504164871973789	16.0	24178.0	1881.0	0.32	0.07779799818016378
chr8	126010738	126034525	ENSG00000104549	126010737	126010738	23787	16.5	1	0.04860423843490188	0.0	1.0	0.314	0.0	65.0	0.636377923916883	31.0	33069.0	2652.0	0.47692307692307695	0.08019595391454232
chr8	126036501	126104082	ENSG00000164961	126036500	126036501	67581	6.1	1	0.007931164838032755	1.0	0.0	0.745	0.0	15.0	0.9229160463152298	15.0	8891.0	771.0	1.0	0.0867169047351254
chr8	131064352	131455906	ENSG00000153317	131064351	131064352	391554	7.3	1	0.025227625125365832	0.0	1.0	0.188	0.0	41.0	0.6312106476898552	19.0	19873.0	1413.0	0.4634146341463415	0.07110149449001157
chr8	133697252	133772958	ENSG00000165071	133697251	133697252	75706	0.4	0	0.18831583160484566	0.0	0.0	1.446	0.0	0.0		0.0				
chr8	133879202	134147147	ENSG00000042832	133879201	133879202	267945	1.6	1	0.0654924355278147	0.0	0.0	0.896	0.0	38.0	0.5739289948595259	18.0	17450.0	673.0	0.47368421052631576	0.038567335243553005
chr8	134048972	134115298	ENSG00000155926	134048971	134048972	66326	3.6	1	0.20597245831131009	0.0	0.0	0.524	0.0	38.0	0.5739289948595259	18.0	17450.0	673.0	0.47368421052631576	0.038567335243553005
chr8	134203281	134242587	ENSG00000104415	134203280	134203281	39306	0.1	0	0.13452270208483255	0.0	0.0	1.126	0.0	38.0	0.5739289948595259	18.0	17450.0	673.0	0.47368421052631576	0.038567335243553005
chr8	134249413	134314265	ENSG00000104419	134249412	134249413	64852	133.4	1	0.039144940921703834	0.0	0.0	0.58	0.0	52.0	0.5840100606320819	25.0	24036.0	754.0	0.4807692307692308	0.031369612248294224
chr8	134467090	134584183	ENSG00000008513	134467089	134467090	117093	2.7	1	0.10680868386312233	0.0	0.0	0.495	0.0	30.0	0.6180219322488136	17.0	15197.0	426.0	0.5666666666666667	0.028031848391129828
chr8	135490030	135725292	ENSG00000066827	135490029	135490030	235262	0.6	0	0.03527481503693646	0.0	0.0	0.629	0.0	0.0		0.0				
chr8	136469699	136668965	ENSG00000131773	136469698	136469699	199266	20.2	1	0.17138207132219044	0.0	0.0	0.493	0.0	30.0	0.9325515405258265	30.0	13313.0	592.0	1.0	0.04446781341545857
chr8	139142265	139509065	ENSG00000147724	139142264	139142265	366800	1.7	1	0.5106966435683924	0.0	1.0	0.222	0.0	3.0	1.0	3.0	1951.0	0.0	1.0	0.0
chr8	141521396	141527236	ENSG00000104472	141521395	141521396	5840	5.7	1	0.022413287245161246	1.0	0.0	1.492	0.0	45.0	0.6155748931391009	24.0	23155.0	1698.0	0.5333333333333333	0.07333189375944721
chr8	141541263	141645718	ENSG00000123908	141541262	141541263	104455	1.0	0	0.1132309268713504	0.0	1.0	0.106	1.0	45.0	0.6155748931391009	24.0	23155.0	1698.0	0.5333333333333333	0.07333189375944721
chr8	142127376	142205907	ENSG00000105339	142127375	142127376	78531	8.5	1	0.056202602079879545	0.0	0.0	0.662	0.0	93.0	0.6267683132978089	47.0	42996.0	1205.0	0.5053763440860215	0.02802586287096474
chr8	146155743	146176274	ENSG00000170631	146155742	146155743	20531	1.7	1	0.03983712318129559	0.0	0.0	1.253	0.0	1.0	0.3288122585287603	0.0	367.0	0.0	0.0	0.0
chr9	470290	746105	ENSG00000107104	470289	470290	275815	20.0	1	0.11113129903799993	0.0	0.0	0.949	0.0	76.0	0.5461593072183575	30.0	37641.0	2448.0	0.39473684210526316	0.06503546664541325
chr9	976963	991731	ENSG00000064218	976962	976963	14768	0.8	0	0.4853156144404137	0.0	0.0	1.172	0.0	73.0	0.5354279041264512	27.0	36389.0	2396.0	0.3698630136986301	0.0658440737585534
chr9	1050353	1057552	ENSG00000173253	1050352	1050353	7199	1.9	1	0.3135763483153565	0.0	0.0	0.757	0.0	73.0	0.5354279041264512	27.0	36389.0	2396.0	0.3698630136986301	0.0658440737585534
chr9	2015341	2193624	ENSG00000080503	2015340	2015341	178283	40.2	1	0.033151500001538416	1.0	1.0	0.203	0.0	9.0	0.39178711590194404	3.0	3492.0	416.0	0.3333333333333333	0.11912943871706758
chr9	2621833	2660053	ENSG00000147852	2621832	2621833	38220	4.6	1	0.20625108527040867	0.0	0.0	0.718	0.0	15.0	0.6938963338460138	8.0	7963.0	503.0	0.5333333333333333	0.06316714805977647
chr9	2717501	2730037	ENSG00000168263	2717500	2717501	12536	0.0	0	0.3263017799057348	0.0	0.0	1.973	0.0	4.0	0.18853586886918877	0.0	1745.0	87.0	0.0	0.0498567335243553
chr9	2720468	2844241	ENSG00000080608	2720467	2720468	123773	2.5	1	0.033410867433462395	0.0	0.0	1.376	1.0	4.0	0.18853586886918877	0.0	1745.0	87.0	0.0	0.0498567335243553
chr9	3824126	4348392	ENSG00000107249	3824125	3824126	524266	1.7	1	0.06058510783771533	0.0	0.0	0.736	0.0	27.0	0.6633314112672545	13.0	10408.0	2739.0	0.48148148148148145	0.263162951575711
chr9	4490443	4587469	ENSG00000106688	4490442	4490443	97026	7.9	1	0.1945695853184136	0.0	0.0	0.833	0.0	9.0	0.5540638511473311	3.0	3745.0	477.0	0.3333333333333333	0.127369826435247
chr9	4553385	4666674	ENSG00000106686	4553384	4553385	113289	0.1	0	0.20867341529469666	0.0	0.0	1.739	0.0	9.0	0.5540638511473311	3.0	3745.0	477.0	0.3333333333333333	0.127369826435247
chr9	4662297	4665256	ENSG00000205808	4662296	4662297	2959	2.4	1	0.07335169140581663	0.0	0.0	1.735	0.0	9.0	0.5540638511473311	3.0	3745.0	477.0	0.3333333333333333	0.127369826435247
chr9	4679558	4708398	ENSG00000106993	4679557	4679558	28840	7.9	1	0.1386052293524069	1.0	1.0	0.326	0.0	9.0	0.5540638511473311	3.0	3745.0	477.0	0.3333333333333333	0.127369826435247
chr9	5765075	5833117	ENSG00000099219	5765074	5765075	68042	2.3	1	0.016780686364158377	0.0	0.0	0.886	0.0	1.0	1.0	1.0	271.0	0.0	1.0	0.0
chr9	5881595	6007901	ENSG00000183354	5881594	5881595	126306	5.2	1	0.011368346547102346	0.0	1.0	0.336	0.0	5.0	0.6585051391803317	3.0	2064.0	145.0	0.6	0.07025193798449612
chr9	5890801	5910606	ENSG00000120215	5890800	5890801	19805	0.0	0	0.1933759304752324	0.0	0.0	1.952	0.0	5.0	0.6585051391803317	3.0	2064.0	145.0	0.6	0.07025193798449612
chr9	6532463	6645650	ENSG00000178445	6532462	6532463	113187	2.7	1	0.6599384316322886	0.0	0.0	1.106	0.0	9.0	0.8018324112292983	6.0	3815.0	1761.0	0.6666666666666666	0.46159895150720837
chr9	8314245	10612723	ENSG00000153707	8314244	8314245	2298478	15.4	1	0.2454632110285539	0.0	1.0	0.112	0.0	102.0	0.9270114501701017	99.0	45752.0	7500.0	0.9705882352941176	0.16392726001049135
chr9	12775019	12822130	ENSG00000153714	12775018	12775019	47111	2.6	1	0.0879627980855602	0.0	0.0	1.378	0.0	4.0	0.6825838817628562	2.0	1111.0	149.0	0.5	0.1341134113411341
chr9	13105702	13279589	ENSG00000107186	13105701	13105702	173887	9.3	1	0.044510425514296806	0.0	0.0	0.89	0.0	13.0	0.6842595522976124	9.0	6129.0	1418.0	0.6923076923076923	0.23135911241638113
chr9	14081841	14398982	ENSG00000147862	14081840	14081841	317141	7.7	1	0.01550251650496361	0.0	1.0	0.225	0.0	35.0	0.5078832830991602	13.0	17817.0	5129.0	0.37142857142857144	0.2878711343099287
chr9	14611068	14693469	ENSG00000175893	14611067	14611068	82401	3.1	1	0.005483915868158886	0.0	0.0	0.742	0.0	1.0	1.0	1.0	240.0	68.0	1.0	0.2833333333333333
chr9	14719721	14722715	ENSG00000147869	14719720	14719721	2994	0.0	0	0.6535360832378236	0.0	0.0	1.798	0.0	0.0		0.0				
chr9	14734663	14910993	ENSG00000164946	14734662	14734663	176330	1.0	0	0.1196211974351037	0.0	0.0	1.117	0.0	0.0		0.0				
chr9	16409500	16870841	ENSG00000173068	16409499	16409500	461341	0.2	0	0.33157772538463176	0.0	1.0	0.34	0.0	0.0		0.0				
chr9	17579079	17797127	ENSG00000107295	17579078	17579079	218048	39.3	1	0.5224458688291099	0.0	0.0	0.789	0.0	4.0	0.8854607725021685	3.0	1989.0	335.0	0.75	0.16842634489693314
chr9	18473891	18910948	ENSG00000178031	18473890	18473891	437057	0.0	0	0.15619269419872653	0.0	0.0	0.531	0.0	5.0	0.6585051391803317	3.0	2822.0	1192.0	0.6	0.4223954642097803
chr9	19507449	19786926	ENSG00000155886	19507448	19507449	279477	12.2	1	0.5412592719421386	0.0	0.0	0.572	0.0	134.0	0.8935640658833249	129.0	76795.0	8431.0	0.9626865671641791	0.10978579334592097
chr9	20341662	20622542	ENSG00000171843	20341661	20341662	280880	4.9	1	0.02208568708824821	0.0	1.0	0.131	0.0	3.0	0.8072901157880747	2.0	959.0	61.0	0.6666666666666666	0.06360792492179354
chr9	20658307	20995954	ENSG00000188352	20658306	20658307	337647	8.0	1	0.0338906243170824	0.0	0.0	0.877	0.0	11.0	0.6955631660754359	7.0	4667.0	956.0	0.6363636363636364	0.20484251124919647
chr9	21349833	21351377	ENSG00000120235	21349832	21349833	1544	0.1	0	0.3799393979190847	0.0	0.0	0.0	0.0	3.0	1.0	3.0	950.0	11.0	1.0	0.011578947368421053
chr9	21367370	21368075	ENSG00000233816	21367369	21367370	705	0.2	0	0.4207507594039403	0.0	0.0	0.0	0.0	3.0	1.0	3.0	950.0	11.0	1.0	0.011578947368421053
chr9	21384253	21385396	ENSG00000188379	21384252	21384253	1143	0.1	0	0.8346636346178993	0.0	0.0	0.0	0.0	3.0	1.0	3.0	950.0	11.0	1.0	0.011578947368421053
chr9	21480840	21482312	ENSG00000184995	21480839	21480840	1472	0.0	0	0.6535360832378236	0.0	0.0	1.621	0.0	4.0	0.9277337934205281	4.0	1667.0	435.0	1.0	0.26094781043791243
chr9	21802541	21931646	ENSG00000099810	21802540	21802541	129105	1.5	1	0.020219466905638705	0.0	0.0	1.39	0.0	4.0	0.8131945659226966	3.0	1185.0	314.0	0.75	0.2649789029535865
chr9	23690101	23826335	ENSG00000107105	23690100	23690101	136234	6.2	1	0.550962033986057	0.0	1.0	0.189	0.0	0.0		0.0				
chr9	25676395	25678856	ENSG00000198680	25676394	25676395	2461	5.8	1	0.00814663561682551	0.0	0.0	1.736	0.0	1.0	1.0	1.0	240.0	0.0	1.0	0.0
chr9	27109138	27230173	ENSG00000120156	27109137	27109138	121035	3.9	1	0.08827556906193998	0.0	1.0	0.179	0.0	1.0	0.25277826369078593	0.0	258.0	0.0	0.0	0.0
chr9	27284655	27297137	ENSG00000120160	27284654	27284655	12482	0.1	0	0.1945065243735857	0.0	0.0	1.877	0.0	64.0	0.7162336193455224	41.0	30858.0	3198.0	0.640625	0.10363601011083025
chr9	27325206	27529779	ENSG00000120162	27325205	27325206	204573	5.4	1	0.08687266878809352	0.0	0.0	1.077	0.0	64.0	0.7162336193455224	41.0	30858.0	3198.0	0.640625	0.10363601011083025
chr9	27546543	27573864	ENSG00000147894	27546542	27546543	27321	6.9	1	0.024643651754480675	0.0	0.0	0.928	0.0	58.0	0.7196971151671412	40.0	26663.0	3177.0	0.6896551724137931	0.11915388365900312
chr9	27948075	28670283	ENSG00000174482	27948074	27948075	722208	0.7	0	0.5155189416624253	0.0	0.0	0.416	0.0	2.0	0.7109351736821121	2.0	1126.0	275.0	1.0	0.24422735346358793
chr9	32384617	32454767	ENSG00000122729	32384616	32384617	70150	6.1	1	0.0960354951204123	0.0	0.0	0.932	0.0	3.0	0.35304926186006175	0.0	1363.0	57.0	0.0	0.04181951577402788
chr9	32455299	32526322	ENSG00000107201	32455298	32455299	71023	0.5	0	0.02170752596868499	0.0	0.0	1.075	0.0	3.0	0.35304926186006175	0.0	1363.0	57.0	0.0	0.04181951577402788
chr9	32540541	32552551	ENSG00000197579	32540540	32540541	12010	3.3	1	0.011763583127856084	1.0	1.0	0.242	0.0	3.0	0.35304926186006175	0.0	1363.0	57.0	0.0	0.04181951577402788
chr9	32552996	32573160	ENSG00000165264	32552995	32552996	20164	36.3	1	0.05242140719394369	1.0	0.0	1.668	1.0	3.0	0.35304926186006175	0.0	1363.0	57.0	0.0	0.04181951577402788
chr9	32783496	32787397	ENSG00000188133	32783495	32783496	3901	0.0	0	0.4844143861342512	0.0	0.0	1.576	0.0	0.0		0.0				
chr9	34379016	34397830	ENSG00000164972	34379015	34379016	18814	22.9	1	0.2369358490190069	0.0	0.0	1.137	0.0	8.0	0.5650956956444102	3.0	3411.0	700.0	0.375	0.20521841102316035
chr9	34398181	34458568	ENSG00000164970	34398180	34398181	60387	38.0	1	0.08143749059399108	0.0	0.0	0.767	0.0	10.0	0.6062608655163955	4.0	3936.0	716.0	0.4	0.18191056910569106
chr9	34457411	34520982	ENSG00000122735	34457410	34457411	63571	2.1	1	0.35600895787957193	0.0	0.0	0.725	0.0	10.0	0.6062608655163955	4.0	3936.0	716.0	0.4	0.18191056910569106
chr9	34957483	34982541	ENSG00000122733	34957482	34957483	25058	13.8	1	0.5296909143271469	0.0	0.0	0.561	0.0	21.0	0.6943332362355912	14.0	8846.0	3297.0	0.6666666666666666	0.37271082975356096
chr9	34989637	34998897	ENSG00000137094	34989636	34989637	9260	9.4	1	0.2820556352578157	0.0	0.0	0.587	0.0	21.0	0.6943332362355912	14.0	8846.0	3297.0	0.6666666666666666	0.37271082975356096
chr9	35041091	35045988	ENSG00000174038	35041090	35041091	4897	0.1	0	0.014327222999483509	0.0	0.0	1.348	0.0	21.0	0.6943332362355912	14.0	8846.0	3297.0	0.6666666666666666	0.37271082975356096
chr9	35056060	35073246	ENSG00000165280	35056059	35056060	17186	23.5	1	0.04345084964692681	1.0	1.0	0.127	1.0	21.0	0.6943332362355912	14.0	8846.0	3297.0	0.6666666666666666	0.37271082975356096
chr9	35073831	35080013	ENSG00000221829	35073830	35073831	6182	1.5	1	0.023607327391643187	0.0	0.0	1.091	0.0	21.0	0.6943332362355912	14.0	8846.0	3297.0	0.6666666666666666	0.37271082975356096
chr9	35088684	35096591	ENSG00000165282	35088683	35088684	7907	3.5	1	0.01715299882021817	0.0	0.0	0.812	0.0	21.0	0.6943332362355912	14.0	8846.0	3297.0	0.6666666666666666	0.37271082975356096
chr9	35099887	35103154	ENSG00000165283	35099886	35099887	3267	27.4	1	0.03752489854263665	1.0	0.0	0.696	0.0	23.0	0.6503470797840398	14.0	9954.0	3361.0	0.6086956521739131	0.3376532047418123
chr9	35104108	35116338	ENSG00000005238	35104107	35104108	12230	13.0	1	0.027094658050206517	0.0	0.0	0.419	0.0	23.0	0.6503470797840398	14.0	9954.0	3361.0	0.6086956521739131	0.3376532047418123
chr9	35161998	35405335	ENSG00000198722	35161997	35161998	243337	6.4	1	0.056162612196670805	0.0	0.0	0.586	0.0	35.0	0.594751355831665	18.0	16012.0	4525.0	0.5142857142857142	0.28260054958780917
chr9	35490123	35561895	ENSG00000198853	35490122	35490123	71772	22.8	1	0.06776888265569941	0.0	1.0	0.253	0.0	17.0	0.448287251641058	5.0	8284.0	1263.0	0.29411764705882354	0.1524625784645099
chr9	35649291	35650937	ENSG00000137078	35649290	35649291	1646	0.0	0	0.3925970716727412	0.0	0.0	1.188	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35658300	35661508	ENSG00000159884	35658299	35658300	3208	22.4	1	0.022039610138729952	0.0	0.0	1.718	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35658871	35675863	ENSG00000137135	35658870	35658871	16992	0.0	0	0.442468801195752	0.0	0.0	1.278	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35673852	35681156	ENSG00000107159	35673851	35673852	7304	0.0	0	0.280090455437473	0.0	0.0	1.093	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35681988	35691017	ENSG00000198467	35681987	35681988	9029	41.6	1	0.6258576743612131	0.0	0.0	0.827	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35696944	35732392	ENSG00000137076	35696943	35696944	35448	11.6	1	0.03775517936656928	0.0	1.0	0.128	1.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35732331	35737001	ENSG00000107175	35732330	35732331	4670	19.4	1	0.006295333788714096	1.0	0.0	1.01	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35736862	35749983	ENSG00000070610	35736861	35736862	13121	26.7	1	0.010193813277653868	1.0	0.0	0.94	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35749202	35758572	ENSG00000107185	35749201	35749202	9370	4.0	1	0.016567902635318228	1.0	0.0	1.125	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35752986	35756610	ENSG00000215183	35752985	35752986	3624	0.0	0	0.6555749425190796	1.0	0.0	1.095	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35792150	35809729	ENSG00000159899	35792149	35792150	17579	2.9	1	0.020741728441280697	0.0	0.0	0.495	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35808041	35812269	ENSG00000137098	35808040	35808041	4228	1.4	1	0.08311106517947013	0.0	0.0	1.252	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35812956	35815351	ENSG00000137133	35812955	35812956	2395	23.3	1	0.06820875977349866	1.0	0.0	1.718	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35814447	35854844	ENSG00000137103	35814446	35814447	40397	14.0	1	0.05237826869680246	0.0	0.0	0.95	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35816387	35828744	ENSG00000204930	35816386	35816387	12357	0.0	0	0.6116394671613088	0.0	0.0	1.269	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35869374	35870461	ENSG00000168828	35869373	35869374	1087	0.3	0	0.5408745189858748	0.0	0.0	1.899	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	35906188	35907138	ENSG00000196196	35906187	35906188	950	1.9	1	0.0784886140844151	0.0	0.0	0.0	0.0	31.0	0.4038786122046483	7.0	15773.0	5692.0	0.22580645161290322	0.3608698408673049
chr9	36136731	36163910	ENSG00000122694	36136730	36136731	27179	10.9	1	0.07129129663556784	0.0	0.0	1.593	0.0	24.0	0.5224952070540796	10.0	12596.0	1164.0	0.4166666666666667	0.09241028898062877
chr9	36169388	36171329	ENSG00000185972	36169387	36169388	1941	0.0	0	0.29909451478711946	0.0	0.0	0.655	0.0	24.0	0.5224952070540796	10.0	12596.0	1164.0	0.4166666666666667	0.09241028898062877
chr9	36190852	36304778	ENSG00000122705	36190851	36190852	113926	113.1	1	0.010179597146053262	1.0	1.0	0.323	0.0	40.0	0.6689094167590398	24.0	18513.0	2063.0	0.6	0.11143520769189219
chr9	36214437	36277053	ENSG00000159921	36214436	36214437	62616	4.1	1	0.11502520461113608	1.0	0.0	1.162	0.0	40.0	0.6689094167590398	24.0	18513.0	2063.0	0.6	0.11143520769189219
chr9	36336392	36487545	ENSG00000137075	36336391	36336392	151153	7.3	1	0.008707016363316233	0.0	1.0	0.145	0.0	26.0	0.7656705369270903	19.0	11686.0	1621.0	0.7307692307692307	0.13871298990244738
chr9	36572858	36677678	ENSG00000165304	36572857	36572858	104820	0.0	0	0.18753304719174396	0.0	0.0	1.255	0.0	26.0	0.8275642146978737	20.0	10769.0	1224.0	0.7692307692307693	0.11365957841953755
chr9	36833271	37034103	ENSG00000196092	36833270	36833271	200832	0.0	0	0.4489710509727383	0.0	1.0	0.165	0.0	26.0	0.8275642146978737	20.0	10769.0	1224.0	0.7692307692307693	0.11365957841953755
chr9	37120535	37358146	ENSG00000147905	37120534	37120535	237611	3.4	1	0.017175352991342527	1.0	0.0	0.911	0.0	26.0	0.8275642146978737	20.0	10769.0	1224.0	0.7692307692307693	0.11365957841953755
chr9	37485931	37503694	ENSG00000137054	37485930	37485931	17763	5.4	1	0.04501811899522142	1.0	0.0	0.917	1.0	5.0	0.49082069582708476	2.0	2193.0	197.0	0.4	0.0898312813497492
chr9	37510888	37588871	ENSG00000147912	37510887	37510888	77983	3.4	1	0.1301387385202158	0.0	0.0	0.648	0.0	5.0	0.49082069582708476	2.0	2193.0	197.0	0.4	0.0898312813497492
chr9	37650996	37746901	ENSG00000070601	37650995	37650996	95905	0.7	0	0.2830594503964056	0.0	0.0	0.656	0.0	2.0	0.8554675868410561	2.0	1230.0	189.0	1.0	0.15365853658536585
chr9	37753803	37778969	ENSG00000165275	37753802	37753803	25166	4.3	1	0.012076768869928893	0.0	0.0	1.025	0.0	2.0	0.8554675868410561	2.0	1230.0	189.0	1.0	0.15365853658536585
chr9	37766974	37801434	ENSG00000107371	37766973	37766974	34460	5.2	1	0.007043890103887254	0.0	0.0	1.213	1.0	2.0	0.8554675868410561	2.0	1230.0	189.0	1.0	0.15365853658536585
chr9	37919130	38069210	ENSG00000107338	37919129	37919130	150080	4.3	1	0.08451547646307782	0.0	1.0	0.322	0.0	57.0	0.6422864253778177	29.0	24696.0	1817.0	0.5087719298245614	0.07357466796242307
chr9	38392660	38398658	ENSG00000137124	38392659	38392660	5998	1.8	1	0.1593786030043133	0.0	0.0	1.299	0.0	2.0	0.5664027605231683	1.0	1164.0	44.0	0.5	0.037800687285223365
chr9	38408990	38424444	ENSG00000137142	38408989	38408990	15454	0.3	0	0.3345647190403945	0.0	0.0	1.635	0.0	2.0	0.5664027605231683	1.0	1164.0	44.0	0.5	0.037800687285223365
chr9	71151495	71155783	ENSG00000181778	71151494	71151495	4288	0.0	0	0.3508161579947076	0.0	0.0	1.541	0.0	1.0	0.7109351736821121	1.0	268.0	0.0	1.0	0.0
chr9	71320574	71624092	ENSG00000107242	71320573	71320574	303518	5.1	1	0.09429836686270253	0.0	0.0	0.814	0.0	10.0	0.5391420913692715	3.0	4199.0	412.0	0.3	0.09811859966658729
chr9	71394963	71398609	ENSG00000187866	71394962	71394963	3646	3.9	1	0.006515703066663662	1.0	0.0	0.791	0.0	11.0	0.581038264881156	4.0	5408.0	455.0	0.36363636363636365	0.08413461538461539
chr9	71736208	71870124	ENSG00000119139	71736207	71736208	133916	23.2	1	0.04368271644482777	0.0	0.0	0.635	0.0	12.0	0.6575950260098911	6.0	6147.0	613.0	0.5	0.09972344232959167
chr9	72042445	72287222	ENSG00000107282	72042444	72042445	244777	17.4	1	0.2543143405711766	0.0	0.0	0.388	0.0	5.0	0.7687481389456897	5.0	3845.0	801.0	1.0	0.2083224967490247
chr9	72324437	72374875	ENSG00000188647	72324436	72324437	50438	4.0	1	0.015502238603606238	0.0	0.0	0.393	0.0	7.0	0.8761150744351909	7.0	4175.0	413.0	1.0	0.09892215568862275
chr9	72435708	72521148	ENSG00000204711	72435707	72435708	85440	1.2	1	0.4423758839415042	0.0	0.0	1.46	0.0	7.0	0.8761150744351909	7.0	4175.0	413.0	1.0	0.09892215568862275
chr9	73143978	74061820	ENSG00000083067	73143977	73143978	917842	2.6	1	0.2909521872182277	0.0	0.0	0.453	0.0	26.0	0.45876326974641757	7.0	11194.0	503.0	0.2692307692307692	0.04493478649276398
chr9	74477367	74525847	ENSG00000107362	74477366	74477367	48480	16.0	1	0.038961795303002825	1.0	0.0	0.65	0.0	26.0	0.8869320152227741	22.0	13227.0	1920.0	0.8461538461538461	0.14515763211612612
chr9	74526425	74600970	ENSG00000155621	74526424	74526425	74545	4.6	1	0.010899931523801056	0.0	0.0	1.682	0.0	26.0	0.8869320152227741	22.0	13227.0	1920.0	0.8461538461538461	0.14515763211612612
chr9	74966340	74980163	ENSG00000107372	74966339	74966340	13823	58.8	1	0.11945514810506308	1.0	0.0	0.451	0.0	3.0	0.6331425369082878	2.0	1146.0	13.0	0.6666666666666666	0.011343804537521814
chr9	75515577	75695358	ENSG00000165092	75515576	75515577	179781	43.0	1	0.0891247111836973	0.0	1.0	0.335	0.0	2.0	0.2773379342052803	0.0	960.0	39.0	0.0	0.040625
chr9	77112280	77308093	ENSG00000198963	77112279	77112280	195813	1.2	1	0.5057395744420025	0.0	1.0	0.112	0.0	1.0	0.5418430900086738	0.0	643.0	0.0	0.0	0.0
chr9	77675488	77703133	ENSG00000106733	77675487	77675488	27645	9.7	1	0.021010277927620613	1.0	0.0	1.489	0.0	12.0	0.33464175722612716	1.0	6182.0	166.0	0.08333333333333333	0.02685215140731155
