chrom	start	end	target_gene	tss_start	tss_end	gene_length	heart_left_ventricle	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr9	112403067	112713755	ENSG00000243444	112403066	112403067	310688	0.1	0	0.3740955236907175	0.0	0.0	0.743	0.0	67.0	0.7646876390815214	46.0	28733.0	2274.0	0.6865671641791045	0.07914244944836947
chr9	112542588	112934792	ENSG00000157654	112542587	112542588	392204	3.6	1	0.21270147795363875	0.0	0.0	0.527	0.0	64.0	0.7608160738820822	44.0	27049.0	2264.0	0.6875	0.08369995193907354
chr9	112542768	112934792	ENSG00000241978	112542767	112542768	392024	26.3	1	0.09167644520417598	0.0	0.0	0.527	0.0	64.0	0.7608160738820822	44.0	27049.0	2264.0	0.6875	0.08369995193907354
chr9	114659045	114697649	ENSG00000148154	114659044	114659045	38604	7.0	1	0.0321606752290792	0.0	1.0	0.349	0.0	15.0	0.40291335671563044	3.0	5894.0	531.0	0.2	0.09009161859518154
chr9	114803064	114937688	ENSG00000106868	114803063	114803064	134624	3.2	1	0.03921913095614665	0.0	0.0	0.932	0.0	15.0	0.40291335671563044	3.0	5894.0	531.0	0.2	0.09009161859518154
chr9	114980714	115095947	ENSG00000119314	114980713	114980714	115233	4.2	1	0.02423828064378311	0.0	0.0	0.369	0.0	12.0	0.44083962718759023	4.0	5045.0	209.0	0.3333333333333333	0.04142715559960357
chr9	115142216	115234690	ENSG00000119471	115142215	115142216	92474	37.3	1	0.11807286953214602	0.0	0.0	0.878	0.0	12.0	0.44083962718759023	4.0	5045.0	209.0	0.3333333333333333	0.04142715559960357
chr9	116037622	116055185	ENSG00000136875	116037621	116037622	17563	4.9	1	0.01810828923820275	1.0	1.0	0.227	1.0	65.0	0.5094228596737591	22.0	29892.0	2833.0	0.3384615384615385	0.09477452161113341
chr9	116059372	116065656	ENSG00000165188	116059371	116059372	6284	0.0	0	0.14342540321291475	0.0	0.0	1.844	0.0	65.0	0.5094228596737591	22.0	29892.0	2833.0	0.3384615384615385	0.09477452161113341
chr9	116075501	116102578	ENSG00000148225	116075500	116075501	27077	2.2	1	0.08338013445575466	0.0	0.0	1.187	0.0	65.0	0.5094228596737591	22.0	29892.0	2833.0	0.3384615384615385	0.09477452161113341
chr9	116111820	116133513	ENSG00000119411	116111819	116111820	21693	0.7	0	0.38566372003180416	0.0	0.0	1.201	0.0	65.0	0.5094228596737591	22.0	29892.0	2833.0	0.3384615384615385	0.09477452161113341
chr9	116135698	116139279	ENSG00000119431	116135697	116135698	3581	9.5	1	0.12119858639602507	1.0	0.0	1.372	0.0	65.0	0.5094228596737591	22.0	29892.0	2833.0	0.3384615384615385	0.09477452161113341
chr9	116148596	116163613	ENSG00000148218	116148595	116148596	15017	22.7	1	0.06761553042879645	1.0	0.0	0.868	0.0	65.0	0.5094228596737591	22.0	29892.0	2833.0	0.3384615384615385	0.09477452161113341
chr9	116169514	116172952	ENSG00000148229	116169513	116169514	3438	10.5	1	0.03123527241497048	1.0	0.0	1.284	1.0	65.0	0.5094228596737591	22.0	29892.0	2833.0	0.3384615384615385	0.09477452161113341
chr9	116172333	116191964	ENSG00000157653	116172332	116172333	19631	0.1	0	0.08072574928944899	0.0	0.0	1.055	0.0	73.0	0.4874367535056909	23.0	33774.0	3268.0	0.3150684931506849	0.0967608219340321
chr9	116207010	116360018	ENSG00000138835	116207009	116207010	153008	24.4	1	0.053460049207688765	0.0	0.0	0.645	0.0	73.0	0.4874367535056909	23.0	33774.0	3268.0	0.3150684931506849	0.0967608219340321
chr9	116917839	117074791	ENSG00000196739	116917838	116917839	156952	3.7	1	0.14149845762894778	0.0	1.0	0.312	0.0	18.0	0.5345461112983463	5.0	6172.0	1613.0	0.2777777777777778	0.26134154244977315
chr9	117546914	117568406	ENSG00000181634	117546913	117546914	21492	0.0	0	0.3476996142685155	0.0	0.0	0.951	0.0	5.0	0.6737119381479266	3.0	1323.0	274.0	0.6	0.20710506424792138
chr9	117656002	117692697	ENSG00000106952	117656001	117656002	36695	0.2	0	0.2155918275433652	0.0	0.0	0.525	0.0	5.0	0.6737119381479266	3.0	1323.0	274.0	0.6	0.20710506424792138
chr9	120466609	120479149	ENSG00000136869	120466608	120466609	12540	3.5	1	0.09562727557462028	0.0	0.0	0.992	0.0	9.0	0.5666644253336671	3.0	2492.0	253.0	0.3333333333333333	0.10152487961476725
chr9	121915735	122131745	ENSG00000078725	121915734	121915735	216010	0.5	0	0.4598031485187968	0.0	1.0	0.284	0.0	10.0	0.7621337954430418	7.0	4021.0	616.0	0.7	0.15319572245710023
chr9	123577773	123605262	ENSG00000095261	123577772	123577773	27489	4.6	1	0.008710916629338905	1.0	0.0	1.037	0.0	14.0	0.3482853749147094	0.0	4670.0	583.0	0.0	0.12483940042826552
chr9	123617976	123639606	ENSG00000119403	123617975	123617976	21630	6.9	1	0.02750130385691393	0.0	1.0	0.222	0.0	14.0	0.3482853749147094	0.0	4670.0	583.0	0.0	0.12483940042826552
chr9	123664670	123691451	ENSG00000056558	123664669	123664670	26781	4.7	1	0.01888565208670781	0.0	0.0	0.757	0.0	14.0	0.3482853749147094	0.0	4670.0	583.0	0.0	0.12483940042826552
chr9	123970071	124095121	ENSG00000148180	123970070	123970071	125050	1370.7	1	0.2279510255671245	0.0	0.0	0.837	0.0	62.0	0.3224246533500487	9.0	23682.0	2471.0	0.14516129032258066	0.10434084959040621
chr9	124101354	124132531	ENSG00000148175	124101353	124101354	31177	86.6	1	0.0550732435766932	1.0	0.0	1.141	0.0	62.0	0.3224246533500487	9.0	23682.0	2471.0	0.14516129032258066	0.10434084959040621
chr9	124329335	124547809	ENSG00000136848	124329334	124329335	218474	13.0	1	0.011032805214016766	0.0	1.0	0.2	0.0	75.0	0.4327296370892243	20.0	36105.0	3439.0	0.26666666666666666	0.09524996537875641
chr9	124584206	124855885	ENSG00000175764	124584205	124584206	271679	0.6	0	0.09929441492043307	0.0	0.0	1.071	0.0	72.0	0.41712295047677217	18.0	35357.0	3415.0	0.25	0.09658624883332861
chr9	124894744	124922098	ENSG00000119421	124894743	124894744	27354	138.6	1	0.09699581115709496	1.0	0.0	0.724	0.0	31.0	0.7218291588664136	19.0	9906.0	2192.0	0.6129032258064516	0.22128003230365434
chr9	124922189	124962367	ENSG00000185681	124922188	124922189	40178	0.0	0	0.21947586588692666	0.0	0.0	1.47	0.0	31.0	0.7218291588664136	19.0	9906.0	2192.0	0.6129032258064516	0.22128003230365434
chr9	124964855	124991905	ENSG00000106852	124964854	124964855	27050	1.8	1	0.12500264919556114	0.0	1.0	0.326	0.0	31.0	0.7218291588664136	19.0	9906.0	2192.0	0.6129032258064516	0.22128003230365434
chr9	124999902	125027118	ENSG00000119446	124999901	124999902	27216	5.3	1	0.03580383990849352	1.0	0.0	1.103	0.0	31.0	0.7218291588664136	19.0	9906.0	2192.0	0.6129032258064516	0.22128003230365434
chr9	125026881	125085743	ENSG00000148187	125026880	125026881	58862	9.4	1	0.03295548160233359	1.0	0.0	1.592	0.0	31.0	0.7218291588664136	19.0	9906.0	2192.0	0.6129032258064516	0.22128003230365434
chr9	125670334	125675609	ENSG00000186130	125670333	125670334	5275	1.1	1	0.013662800506637523	1.0	0.0	0.641	0.0	5.0	0.6432983402127368	2.0	1462.0	74.0	0.4	0.0506155950752394
chr9	125677844	125693779	ENSG00000171448	125677843	125677844	15935	1.7	1	0.017954547678781498	0.0	0.0	0.64	0.0	5.0	0.6432983402127368	2.0	1462.0	74.0	0.4	0.0506155950752394
chr9	125703111	125867145	ENSG00000011454	125703110	125703111	164034	9.3	1	0.01712211810073953	0.0	1.0	0.078	0.0	5.0	0.6432983402127368	2.0	1462.0	74.0	0.4	0.0506155950752394
chr9	125871778	126030855	ENSG00000165209	125871777	125871778	159077	2.7	1	0.0392597221029001	0.0	1.0	0.218	0.0	12.0	0.7572622541334266	7.0	5383.0	1771.0	0.5833333333333334	0.328998699609883
chr9	126118448	126142603	ENSG00000148204	126118447	126118448	24155	0.0	0	0.46924111027728205	0.0	0.0	0.888	0.0	12.0	0.7572622541334266	7.0	5383.0	1771.0	0.5833333333333334	0.328998699609883
chr9	126763948	126795580	ENSG00000106689	126763947	126763948	31632	0.1	0	0.4984570017994966	0.0	1.0	0.224	0.0	9.0	0.5108760189116892	3.0	2169.0	706.0	0.3333333333333333	0.32549562010142924
chr9	127019884	127115586	ENSG00000119408	127019883	127019884	95702	4.1	1	0.08058016789508295	0.0	0.0	0.609	0.0	13.0	0.37565458071120045	4.0	4303.0	550.0	0.3076923076923077	0.1278178015338136
chr9	127704886	127905785	ENSG00000173611	127704885	127704886	200899	0.7	0	0.041559774560850034	0.0	1.0	0.243	0.0	4.0	0.5841161109270334	1.0	1489.0	651.0	0.25	0.43720617864338485
chr9	127908851	127952218	ENSG00000119414	127908850	127908851	43367	8.6	1	0.044033669143506135	1.0	0.0	0.397	1.0	4.0	0.5841161109270334	1.0	1489.0	651.0	0.25	0.43720617864338485
chr9	128509623	128729656	ENSG00000167081	128509622	128509623	220033	19.8	1	0.11503873122352895	0.0	0.0	0.476	0.0	9.0	0.6545711457909661	6.0	3030.0	2028.0	0.6666666666666666	0.6693069306930693
chr9	129089127	129269320	ENSG00000196814	129089126	129089127	180193	2.5	1	0.09215818463521623	0.0	0.0	0.462	0.0	13.0	0.3791700440650375	1.0	5426.0	908.0	0.07692307692307693	0.16734242535938076
chr9	129622943	129648157	ENSG00000177125	129622942	129622943	25214	1.3	1	0.013241070587846912	0.0	1.0	0.298	0.0	6.0	0.46634703721387166	1.0	2417.0	1423.0	0.16666666666666666	0.5887463798096815
chr9	129677052	129985445	ENSG00000136828	129677051	129677052	308393	5.1	1	0.04540474751882437	0.0	1.0	0.127	0.0	6.0	0.46634703721387166	1.0	2417.0	1423.0	0.16666666666666666	0.5887463798096815
chr9	129849610	129885162	ENSG00000136859	129849609	129849610	35552	29.0	1	0.08151483640524386	0.0	0.0	0.66	0.0	39.0	0.3721163349041738	8.0	16056.0	1870.0	0.20512820512820512	0.11646736422521176
chr9	129986543	130155939	ENSG00000136895	129986542	129986543	169396	1.4	1	0.11320821672462515	0.0	0.0	0.501	0.0	18.0	0.6187781964763963	8.0	7265.0	397.0	0.4444444444444444	0.05464556090846524
chr9	130374543	130457460	ENSG00000136854	130374542	130374543	82917	13.4	1	0.2814721127720499	0.0	1.0	0.086	0.0	13.0	0.36475405738574485	1.0	4378.0	418.0	0.07692307692307693	0.09547738693467336
chr9	130455256	130487152	ENSG00000187024	130455255	130455256	31896	6.8	1	0.02173836866304299	1.0	0.0	1.659	0.0	13.0	0.36475405738574485	1.0	4378.0	418.0	0.07692307692307693	0.09547738693467336
chr9	131266978	131304567	ENSG00000119392	131266977	131266978	37589	6.0	1	0.02096133350679506	1.0	0.0	0.752	1.0	6.0	0.35195466603215736	1.0	3670.0	536.0	0.16666666666666666	0.14604904632152588
chr9	131314865	131395941	ENSG00000197694	131314864	131314865	81076	32.2	1	0.0587231285332721	0.0	1.0	0.101	0.0	6.0	0.35195466603215736	1.0	3670.0	536.0	0.16666666666666666	0.14604904632152588
chr9	131937834	131940540	ENSG00000188483	131937833	131937834	2706	11.2	1	0.04323619283580826	0.0	0.0	0.718	0.0	42.0	0.283456054560246	1.0	18968.0	2835.0	0.023809523809523808	0.14946225221425558
chr9	132815704	132902448	ENSG00000148358	132815703	132815704	86744	9.0	1	0.004144326353860346	1.0	0.0	0.419	0.0	16.0	0.2791875144998912	0.0	6933.0	479.0	0.0	0.06908986008942737
chr9	132934856	132999583	ENSG00000107130	132934855	132934856	64727	5.2	1	0.4103565528574758	0.0	0.0	0.516	0.0	5.0	0.16652981245431775	0.0	1318.0	63.0	0.0	0.04779969650986343
chr9	133320315	133376661	ENSG00000130707	133320314	133320315	56346	30.7	1	0.3864591791643371	0.0	0.0	0.984	0.0	5.0	0.6432983402127368	3.0	2692.0	25.0	0.6	0.009286775631500743
chr9	133454351	133513739	ENSG00000107164	133454350	133454351	59388	10.8	1	0.00887004834103401	0.0	0.0	0.364	0.0	5.0	0.6432983402127368	3.0	2692.0	25.0	0.6	0.009286775631500743
chr9	133589332	133763062	ENSG00000097007	133589331	133589332	173730	19.6	1	0.023256710092026726	0.0	1.0	0.176	0.0	35.0	0.3760318048823864	6.0	13889.0	2190.0	0.17142857142857143	0.15767873857009143
chr9	133768814	133769225	ENSG00000188710	133768813	133768814	411	0.2	0	0.09449426491739492	0.0	0.0	0.0	0.0	25.0	0.3339128763930636	3.0	10123.0	1650.0	0.12	0.16299515953768645
chr9	133777824	133814673	ENSG00000130720	133777823	133777824	36849	0.2	0	0.5061474804326549	0.0	0.0	1.591	0.0	25.0	0.3339128763930636	3.0	10123.0	1650.0	0.12	0.16299515953768645
chr9	134133462	134151934	ENSG00000126882	134133461	134133462	18472	14.8	1	0.12169415427429395	0.0	0.0	0.698	0.0	54.0	0.5657691226880653	27.0	27847.0	1723.0	0.5	0.06187381046432291
chr9	134165080	134184649	ENSG00000160539	134165079	134165080	19569	40.9	1	0.3999612480540458	0.0	0.0	1.323	0.0	54.0	0.5657691226880653	27.0	27847.0	1723.0	0.5	0.06187381046432291
chr9	134269479	134375584	ENSG00000130723	134269478	134269479	106105	26.9	1	0.013587301066965604	1.0	1.0	0.188	0.0	54.0	0.5657691226880653	27.0	27847.0	1723.0	0.5	0.06187381046432291
chr9	134399187	134406655	ENSG00000130717	134399186	134399187	7468	12.2	1	0.026972942019922768	1.0	0.0	1.096	0.0	55.0	0.37998787477592433	10.0	23511.0	1753.0	0.18181818181818182	0.0745608438603207
chr9	134452156	134615461	ENSG00000107263	134452155	134452156	163305	21.8	1	0.12115237165012925	1.0	1.0	0.222	0.0	55.0	0.37998787477592433	10.0	23511.0	1753.0	0.18181818181818182	0.0745608438603207
chr9	134735493	134955295	ENSG00000160563	134735492	134735493	219802	9.9	1	0.010765782623295271	0.0	0.0	1.016	1.0	10.0	0.6509017396965342	5.0	5281.0	675.0	0.5	0.12781670138231396
chr9	135037333	135119921	ENSG00000196358	135037332	135037333	82588	1.4	1	0.25472230681036584	0.0	1.0	0.201	0.0	10.0	0.6509017396965342	5.0	5281.0	675.0	0.5	0.12781670138231396
chr9	135468383	135545788	ENSG00000125485	135468382	135468383	77405	1.4	1	0.025933269065411383	0.0	0.0	0.817	0.0	2.0	1.0	2.0	908.0	80.0	1.0	0.0881057268722467
chr9	137772653	137779924	ENSG00000160339	137772652	137772653	7271	0.1	0	0.8085647818166651	0.0	0.0	1.527	0.0	10.0	0.5183666008020353	6.0	4370.0	280.0	0.6	0.06407322654462243
chr9	137801430	137809809	ENSG00000085265	137801429	137801430	8379	2.3	1	0.3414127962777739	0.0	0.0	1.815	0.0	10.0	0.5183666008020353	6.0	4370.0	280.0	0.6	0.06407322654462243
chr9	137967267	138013025	ENSG00000130558	137967266	137967267	45758	11.2	1	0.4120184421292844	0.0	1.0	0.223	0.0	10.0	0.5183666008020353	6.0	4370.0	280.0	0.6	0.06407322654462243
chr10	695887	711109	ENSG00000180525	695886	695887	15222	1.5	1	0.2535307791550983	0.0	0.0	1.319	0.0	28.0	0.5786985146546242	15.0	11797.0	918.0	0.5357142857142857	0.07781639399847419
chr10	3818187	3827473	ENSG00000067082	3818186	3818187	9286	27.4	1	0.058969260045042035	0.0	1.0	0.252	0.0	157.0	0.5237271099060402	63.0	63615.0	4639.0	0.4012738853503185	0.07292305273913385
chr10	4828820	4890254	ENSG00000165568	4828819	4828820	61434	0.8	0	0.01861223018477464	0.0	0.0	1.419	0.0	59.0	0.6460151440049198	33.0	23451.0	1408.0	0.559322033898305	0.06004008357852544
chr10	4934795	5025475	ENSG00000187134	4934794	4934795	90680	45.4	1	0.2946027949018045	0.0	0.0	1.588	0.0	26.0	0.5144241058990284	8.0	8866.0	71.0	0.3076923076923077	0.008008120911346717
chr10	5029966	5060223	ENSG00000151632	5029965	5029966	30257	8.5	1	0.3280133321509192	0.0	0.0	1.46	0.0	26.0	0.5144241058990284	8.0	8866.0	71.0	0.3076923076923077	0.008008120911346717
chr10	5077545	5149878	ENSG00000196139	5077544	5077545	72333	21.5	1	0.207856664538774	0.0	0.0	1.861	0.0	26.0	0.5144241058990284	8.0	8866.0	71.0	0.3076923076923077	0.008008120911346717
chr10	5237424	5260912	ENSG00000198610	5237423	5237424	23488	0.0	0	0.9949068147360332	0.0	0.0	1.719	0.0	26.0	0.5144241058990284	8.0	8866.0	71.0	0.3076923076923077	0.008008120911346717
chr10	5406971	5416169	ENSG00000178473	5406970	5406971	9198	0.0	0	0.4679282139516015	0.0	0.0	1.726	0.0	26.0	0.5144241058990284	8.0	8866.0	71.0	0.3076923076923077	0.008008120911346717
chr10	5435060	5446793	ENSG00000178462	5435059	5435060	11733	0.2	0	0.6045998564668923	0.0	0.0	1.392	0.0	26.0	0.5144241058990284	8.0	8866.0	71.0	0.3076923076923077	0.008008120911346717
chr10	5540657	5541533	ENSG00000178372	5540656	5540657	876	0.5	0	0.08057485764133604	0.0	0.0	0.0	0.0	8.0	0.40088997403069593	1.0	2772.0	43.0	0.125	0.015512265512265512
chr10	5566923	5568225	ENSG00000178363	5566922	5566923	1302	0.1	0	0.14902234167535636	0.0	0.0	1.904	0.0	8.0	0.40088997403069593	1.0	2772.0	43.0	0.125	0.015512265512265512
chr10	7200585	7453450	ENSG00000198879	7200584	7200585	252865	2.2	1	0.036762013983841255	0.0	1.0	0.252	0.0	37.0	0.7943455621693492	26.0	15528.0	443.0	0.7027027027027027	0.028529108706852137
chr10	7601231	7708961	ENSG00000123243	7601230	7601231	107730	0.2	0	0.07771790253346451	0.0	0.0	1.211	0.0	12.0	0.5341274681585128	4.0	3558.0	268.0	0.3333333333333333	0.07532321528948847
chr10	11047258	11378674	ENSG00000048740	11047257	11047258	331416	8.9	1	0.03676180119711455	0.0	1.0	0.174	0.0	162.0	0.6393228314792223	86.0	57758.0	5349.0	0.5308641975308642	0.09261054745662939
chr10	11784364	11806069	ENSG00000134463	11784363	11784364	21705	27.8	1	0.2785878381373869	0.0	0.0	1.737	0.0	10.0	0.49215158355114497	2.0	4489.0	510.0	0.2	0.11361104923145467
chr10	13685705	14504141	ENSG00000151474	13685704	13685705	818436	0.0	0	0.4267028300844953	0.0	1.0	0.135	0.0	90.0	0.4713445539243915	26.0	34787.0	2456.0	0.28888888888888886	0.07060108661281513
chr10	14560555	14816896	ENSG00000065809	14560554	14560555	256341	6.3	1	0.09122726712245867	0.0	0.0	1.392	0.0	4.0	0.2118003910780548	0.0	845.0	192.0	0.0	0.2272189349112426
chr10	14861248	14880574	ENSG00000185267	14861247	14861248	19326	1.0	0	0.2833424989520387	0.0	0.0	1.791	0.0	17.0	0.26913087096780985	1.0	6420.0	480.0	0.058823529411764705	0.07476635514018691
chr10	14880162	14913740	ENSG00000187522	14880161	14880162	33578	4.5	1	0.020489605985369853	1.0	0.0	0.395	0.0	15.0	0.287307584290673	1.0	5936.0	480.0	0.06666666666666667	0.08086253369272237
chr10	14920818	14946314	ENSG00000152455	14920817	14920818	25496	0.6	0	0.00947477342629418	0.0	0.0	0.358	0.0	15.0	0.287307584290673	1.0	5936.0	480.0	0.06666666666666667	0.08086253369272237
chr10	14939357	14996431	ENSG00000152457	14939356	14939357	57074	0.5	0	0.03617290182073013	0.0	0.0	0.711	0.0	15.0	0.287307584290673	1.0	5936.0	480.0	0.06666666666666667	0.08086253369272237
chr10	16555741	16564004	ENSG00000165985	16555740	16555741	8263	0.2	0	0.42340087324768544	0.0	0.0	0.763	0.0	3.0	0.9036450578940375	3.0	899.0	75.0	1.0	0.08342602892102335
chr10	16632609	16859527	ENSG00000148484	16632608	16632609	226918	9.7	1	0.0163048558680424	0.0	0.0	0.953	0.0	3.0	0.9036450578940375	3.0	899.0	75.0	1.0	0.08342602892102335
chr10	17184252	17244053	ENSG00000107614	17184251	17184252	59801	0.7	0	0.02965376068717821	0.0	0.0	1.191	0.0	66.0	0.4147178339533353	14.0	21832.0	2154.0	0.21212121212121213	0.09866251374129718
chr10	17270257	17279592	ENSG00000026025	17270256	17270257	9335	741.0	1	0.143013328814898	0.0	0.0	0.423	0.0	66.0	0.4147178339533353	14.0	21832.0	2154.0	0.21212121212121213	0.09866251374129718
chr10	17360381	17496329	ENSG00000148488	17360380	17360381	135948	1.1	1	0.16954020209997048	0.0	0.0	1.567	0.0	64.0	0.42767776626437704	14.0	21142.0	2126.0	0.21875	0.1005581307350298
chr10	18240767	18332221	ENSG00000148482	18240766	18240767	91454	0.0	0	0.5323566271931113	0.0	0.0	0.763	0.0	16.0	0.5836996792050043	6.0	5375.0	1047.0	0.375	0.19479069767441862
chr10	18429605	18830798	ENSG00000165995	18429604	18429605	401193	8.1	1	0.09151376436023287	0.0	0.0	0.692	0.0	16.0	0.5836996792050043	6.0	5375.0	1047.0	0.375	0.19479069767441862
chr10	18948333	18970568	ENSG00000165997	18948332	18948333	22235	3.7	1	0.049169477293991744	0.0	0.0	1.048	0.0	5.0	0.5178485414797839	2.0	2944.0	310.0	0.4	0.10529891304347826
chr10	21781586	21786191	ENSG00000204682	21781585	21781586	4605	0.9	0	0.2342147363853107	0.0	0.0	1.905	0.0	14.0	0.5788171926847695	5.0	6096.0	654.0	0.35714285714285715	0.10728346456692914
chr10	22604902	22609235	ENSG00000148444	22604901	22604902	4333	23.4	1	0.033251013371301034	1.0	0.0	1.136	0.0	26.0	0.4406082025752447	6.0	11929.0	2135.0	0.23076923076923078	0.17897560566686227
chr10	22605316	22618471	ENSG00000269897	22605315	22605316	13155	1.9	1	0.3256535294629459	1.0	0.0	0.6	0.0	26.0	0.4406082025752447	6.0	11929.0	2135.0	0.23076923076923078	0.17897560566686227
chr10	22610139	22620413	ENSG00000168283	22610138	22610139	10274	8.5	1	0.014858386202921719	1.0	0.0	0.352	0.0	26.0	0.4406082025752447	6.0	11929.0	2135.0	0.23076923076923078	0.17897560566686227
chr10	22634398	22743153	ENSG00000077327	22634397	22634398	108755	0.0	0	0.4069341117702291	0.0	0.0	1.223	0.0	26.0	0.4406082025752447	6.0	11929.0	2135.0	0.23076923076923078	0.17897560566686227
chr10	22823777	23003484	ENSG00000150867	22823776	22823777	179707	7.3	1	0.15331025975210216	0.0	0.0	0.56	0.0	26.0	0.4406082025752447	6.0	11929.0	2135.0	0.23076923076923078	0.17897560566686227
chr10	23216952	23326518	ENSG00000165309	23216951	23216952	109566	0.0	0	0.4260447914323851	0.0	0.0	0.906	0.0	26.0	0.4406082025752447	6.0	11929.0	2135.0	0.23076923076923078	0.17897560566686227
chr10	23728197	23731308	ENSG00000165312	23728196	23728197	3111	14.6	1	0.05594078361642298	0.0	0.0	0.619	0.0	12.0	0.7014847430423602	10.0	4175.0	53.0	0.8333333333333334	0.012694610778443114
chr10	25137535	25241533	ENSG00000099256	25137534	25137535	103998	4.9	1	0.11498365445598666	0.0	0.0	1.685	0.0	30.0	0.5275899389228906	11.0	9154.0	1065.0	0.36666666666666664	0.11634258247760541
chr10	25270907	25305089	ENSG00000151023	25270906	25270907	34182	0.0	0	0.3067236779457577	0.0	0.0	1.2	0.0	30.0	0.5275899389228906	11.0	9154.0	1065.0	0.36666666666666664	0.11634258247760541
chr10	27961803	28034989	ENSG00000150051	27961802	27961803	73186	0.1	0	0.2717709667396029	0.0	0.0	0.398	0.0	1.0	0.25277826369078593	0.0	165.0	20.0	0.0	0.12121212121212122
chr10	28064114	28287977	ENSG00000169126	28064113	28064114	223863	0.0	0	0.29688696647994794	0.0	0.0	1.153	0.0	1.0	0.25277826369078593	0.0	544.0	26.0	0.0	0.04779411764705882
chr10	28339921	28623415	ENSG00000150054	28339920	28339921	283494	1.0	0	0.06627713007445192	0.0	0.0	0.943	0.0	1.0	0.25277826369078593	0.0	544.0	26.0	0.0	0.04779411764705882
chr10	28821421	28912041	ENSG00000095787	28821420	28821421	90620	25.6	1	0.004022522543555218	1.0	1.0	0.084	0.0	8.0	0.4471921364204554	1.0	2215.0	198.0	0.125	0.08939051918735892
chr10	30598729	30663377	ENSG00000107951	30598728	30598729	64648	3.4	1	0.031092178126745883	1.0	1.0	0.193	1.0	17.0	0.55409165073255	7.0	7589.0	902.0	0.4117647058823529	0.11885623929371458
chr10	31109135	31320866	ENSG00000183621	31109134	31109135	211731	5.6	1	0.06659217243622029	1.0	0.0	1.107	0.0	97.0	0.5795226050122781	41.0	36724.0	3510.0	0.422680412371134	0.09557782376647424
chr10	31607423	31818742	ENSG00000148516	31607422	31607423	211319	8.8	1	0.07274721637495357	0.0	1.0	0.317	0.0	119.0	0.5343437343137979	46.0	45550.0	4086.0	0.3865546218487395	0.08970362239297475
chr10	32094364	32217742	ENSG00000165322	32094363	32094364	123378	3.5	1	0.007663038193875832	0.0	0.0	0.596	0.0	80.0	0.5506934494439248	34.0	28877.0	3191.0	0.425	0.11050316861169789
chr10	32297937	32345359	ENSG00000170759	32297936	32297937	47422	24.4	1	0.037698270190012026	0.0	1.0	0.285	0.0	8.0	0.6570298916593195	4.0	2171.0	60.0	0.5	0.027637033625057577
chr10	34398487	35104253	ENSG00000148498	34398486	34398487	705766	6.6	1	0.08824228644384674	0.0	1.0	0.306	0.0	47.0	0.5755924690271139	20.0	14910.0	2285.0	0.425531914893617	0.15325285043594902
chr10	35415718	35501886	ENSG00000095794	35415717	35415718	86168	20.4	1	0.026009068485928825	0.0	0.0	0.475	0.0	16.0	0.5369983206856785	5.0	5517.0	251.0	0.3125	0.04549574043864419
chr10	35535952	35860852	ENSG00000108100	35535951	35535952	324900	12.6	1	0.013283313035851785	1.0	0.0	0.417	0.0	36.0	0.5337827609364697	12.0	13149.0	642.0	0.3333333333333333	0.048825005703855805
chr10	43572474	43625799	ENSG00000165731	43572473	43572474	53325	0.5	0	0.1399320773472335	0.0	1.0	0.123	0.0	3.0	0.710935173682112	2.0	978.0	94.0	0.6666666666666666	0.09611451942740286
chr10	44793037	44881941	ENSG00000107562	44793036	44793037	88904	65.4	1	0.09335651529656627	0.0	0.0	1.179	0.0	76.0	0.5588650993230887	34.0	28313.0	1829.0	0.4473684210526316	0.06459930067460178
chr10	45869660	45941561	ENSG00000012779	45869659	45869660	71901	4.0	1	0.19766830434244906	0.0	0.0	0.636	0.0	6.0	0.4886101237493437	2.0	2035.0	267.0	0.3333333333333333	0.1312039312039312
chr10	45950034	46090354	ENSG00000165406	45950033	45950034	140320	5.7	1	0.010406035620828048	0.0	0.0	1.314	0.0	6.0	0.4886101237493437	2.0	2035.0	267.0	0.3333333333333333	0.1312039312039312
chr10	50222289	50323554	ENSG00000165633	50222288	50222289	101265	6.6	1	0.1171556057883311	0.0	0.0	0.717	0.0	27.0	0.5758633389868069	9.0	11028.0	222.0	0.3333333333333333	0.02013057671381937
chr10	52750944	54058110	ENSG00000185532	52750943	52750944	1307166	5.7	1	0.1492811701294008	0.0	1.0	0.235	0.0	26.0	0.5847105307737512	10.0	7787.0	1442.0	0.38461538461538464	0.18518042891999487
chr10	53455246	53459355	ENSG00000177613	53455245	53455246	4109	4.9	1	0.014376548440705487	1.0	0.0	0.608	0.0	39.0	0.6011576848455993	18.0	11770.0	1903.0	0.46153846153846156	0.1616822429906542
chr10	55562530	57387702	ENSG00000150275	55562529	55562530	1825172	0.1	0	0.30042593864535083	0.0	0.0	0.794	0.0	0.0		0.0				
chr10	58116988	58121036	ENSG00000122952	58116987	58116988	4048	0.5	0	0.06675491548424757	0.0	0.0	1.313	0.0	0.0		0.0				
chr10	59951277	60027694	ENSG00000151151	59951276	59951277	76417	1.0	0	0.015146052888244797	0.0	1.0	0.33	0.0	8.0	0.6836587455943087	5.0	1404.0	191.0	0.625	0.13603988603988604
