chrom	start	end	target_gene	tss_start	tss_end	gene_length	brain_prefrontal_cortex	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr10	127524905	127585005	ENSG00000089876	127524904	127524905	60100	6.4	1	0.02840007407082184	1.0	0.0	0.888	0.0	20.0	0.7578375677105685	13.0	7008.0	252.0	0.65	0.03595890410958904
chr10	127700949	128077024	ENSG00000148848	127700948	127700949	376075	0.3	0	0.2912505984773989	0.0	0.0	0.594	0.0	24.0	0.7235268393593096	16.0	8621.0	451.0	0.6666666666666666	0.0523141166917991
chr10	128933693	128994422	ENSG00000188916	128933692	128933693	60729	0.9	0	0.22293405959805007	0.0	0.0	0.377	0.0	1.0	0.5418430900086738	0.0	354.0	65.0	0.0	0.18361581920903955
chr10	129705324	129884119	ENSG00000132334	129705323	129705324	178795	8.5	1	0.07524139659802041	0.0	0.0	0.474	0.0	49.0	0.6847742906663561	34.0	19724.0	1208.0	0.6938775510204082	0.061245183532751976
chr11	3875756	4114439	ENSG00000167323	3875755	3875756	238683	25.6	1	0.05629985070333494	1.0	0.0	0.378	0.0	30.0	0.3527962563855112	4.0	12504.0	3025.0	0.13333333333333333	0.24192258477287268
chr11	6518489	6614988	ENSG00000179532	6518488	6518489	96499	2.0	1	0.010148338804516516	0.0	0.0	0.807	0.0	23.0	0.847047945354624	20.0	8057.0	1973.0	0.8695652173913043	0.24488022837284348
chr11	6616304	6624850	ENSG00000132275	6616303	6616304	8546	5.9	1	0.015349388116510362	1.0	0.0	1.272	0.0	23.0	0.847047945354624	20.0	8057.0	1973.0	0.8695652173913043	0.24488022837284348
chr11	7260008	7490273	ENSG00000170743	7260007	7260008	230265	1.7	1	0.4550114388035719	0.0	0.0	0.49	0.0	7.0	0.9587050248117304	7.0	2065.0	253.0	1.0	0.12251815980629539
chr11	7506618	7532608	ENSG00000183801	7506617	7506618	25990	0.6	0	0.13695076885605656	0.0	0.0	1.233	0.0	7.0	0.9587050248117304	7.0	2065.0	253.0	1.0	0.12251815980629539
chr11	7534528	7678358	ENSG00000166387	7534527	7534528	143830	6.2	1	0.03707529272116376	0.0	0.0	1.217	0.0	7.0	0.9587050248117304	7.0	2065.0	253.0	1.0	0.12251815980629539
chr11	7686330	7698453	ENSG00000166394	7686329	7686330	12123	5.5	1	0.10714234484789767	0.0	0.0	1.572	0.0	34.0	0.5845298736996732	16.0	15805.0	1666.0	0.47058823529411764	0.10540968048086048
chr11	8127596	8190602	ENSG00000166405	8127595	8127596	63006	10.6	1	0.051530244658767516	0.0	0.0	1.136	0.0	56.0	0.8094829545252429	45.0	24569.0	5131.0	0.8035714285714286	0.2088404086450405
chr11	8245850	8290263	ENSG00000166407	8245849	8245850	44413	2.0	1	0.426929062716923	0.0	0.0	0.633	0.0	56.0	0.8094829545252429	45.0	24569.0	5131.0	0.8035714285714286	0.2088404086450405
chr11	8413417	8615836	ENSG00000130413	8413416	8413417	202419	3.0	1	0.07109716941878255	0.0	0.0	0.859	0.0	56.0	0.8094829545252429	45.0	24569.0	5131.0	0.8035714285714286	0.2088404086450405
chr11	8633583	8693413	ENSG00000166436	8633582	8633583	59830	2.8	1	0.03662088884841275	0.0	0.0	0.682	0.0	56.0	0.8094829545252429	45.0	24569.0	5131.0	0.8035714285714286	0.2088404086450405
chr11	8714897	8932498	ENSG00000166444	8714896	8714897	217601	13.2	1	0.04532267686614222	0.0	1.0	0.214	0.0	108.0	0.4058718018444324	24.0	40900.0	7140.0	0.2222222222222222	0.1745721271393643
chr11	8932685	8941631	ENSG00000166452	8932684	8932685	8946	19.2	1	0.012116578779424951	1.0	0.0	1.576	0.0	108.0	0.4058718018444324	24.0	40900.0	7140.0	0.2222222222222222	0.1745721271393643
chr11	8941622	8954553	ENSG00000176029	8941621	8941622	12931	0.0	0	0.5274695432694394	0.0	0.0	1.521	0.0	108.0	0.4058718018444324	24.0	40900.0	7140.0	0.2222222222222222	0.1745721271393643
chr11	8968840	8986558	ENSG00000175348	8968839	8968840	17718	41.3	1	0.010636080968992852	1.0	0.0	0.588	0.0	108.0	0.4058718018444324	24.0	40900.0	7140.0	0.2222222222222222	0.1745721271393643
chr11	9002122	9025596	ENSG00000175352	9002121	9002122	23474	22.3	1	0.4762673733004489	0.0	0.0	1.553	0.0	108.0	0.4058718018444324	24.0	40900.0	7140.0	0.2222222222222222	0.1745721271393643
chr11	9041070	9159661	ENSG00000175356	9041069	9041070	118591	0.6	0	0.1951082500516624	0.0	0.0	0.951	0.0	109.0	0.41132251925870367	25.0	41148.0	7140.0	0.22935779816513763	0.17351997666958296
chr11	9160371	9286937	ENSG00000184014	9160370	9160371	126566	42.6	1	0.03290813473495209	0.0	0.0	0.376	0.0	109.0	0.41132251925870367	25.0	41148.0	7140.0	0.22935779816513763	0.17351997666958296
chr11	9685623	9774538	ENSG00000133789	9685622	9685623	88915	7.6	1	0.04332498245728891	0.0	0.0	0.471	0.0	27.0	0.5026710407803374	10.0	10247.0	727.0	0.37037037037037035	0.0709475944178784
chr11	10818596	10830657	ENSG00000110321	10818595	10818596	12061	165.1	1	0.012458728244961907	1.0	1.0	0.085	0.0	8.0	0.6244933211430121	4.0	3156.0	899.0	0.5	0.28485424588086183
chr11	10833620	10880343	ENSG00000236287	10833619	10833620	46723	13.6	1	0.021908125575225448	0.0	0.0	0.423	0.0	8.0	0.6244933211430121	4.0	3156.0	899.0	0.5	0.28485424588086183
chr11	11292422	11643552	ENSG00000110328	11292421	11292422	351130	15.3	1	0.1122331136953177	0.0	0.0	0.641	0.0	117.0	0.685876584934116	75.0	43848.0	3748.0	0.6410256410256411	0.08547710271848202
chr11	11373488	11374904	ENSG00000254598	11373487	11373488	1416	0.4	0	0.06922852341058977	1.0	0.0	1.71	0.0	117.0	0.685876584934116	75.0	43848.0	3748.0	0.6410256410256411	0.08547710271848202
chr11	12115542	12285334	ENSG00000133816	12115541	12115542	169792	50.0	1	0.2446965614504985	0.0	0.0	0.686	0.0	121.0	0.49194153439551624	39.0	53741.0	4371.0	0.32231404958677684	0.08133454904076962
chr11	12398731	12552348	ENSG00000197702	12398730	12398731	153617	3.3	1	0.035879366749197776	0.0	0.0	0.465	0.0	169.0	0.47543139916012606	52.0	71894.0	9027.0	0.3076923076923077	0.12555985200433972
chr11	12695968	12966298	ENSG00000187079	12695967	12695968	270330	0.2	0	0.2792284707169913	0.0	1.0	0.123	0.0	64.0	0.46362380478845383	20.0	24321.0	4997.0	0.3125	0.2054603017968011
chr11	13298198	13408813	ENSG00000133794	13298197	13298198	110615	12.8	1	0.020053896184400836	0.0	1.0	0.277	0.0	73.0	0.8363673069246246	58.0	28116.0	3155.0	0.7945205479452054	0.11221368615734813
chr11	13409547	13484844	ENSG00000148925	13409546	13409547	75297	33.8	1	0.055400212081786034	0.0	0.0	0.612	0.0	73.0	0.8363673069246246	58.0	28116.0	3155.0	0.7945205479452054	0.11221368615734813
chr11	15133969	15268754	ENSG00000188487	15133968	15133969	134785	0.1	0	0.2321565450698908	0.0	0.0	1.315	0.0	0.0		0.0				
chr11	17741114	17743678	ENSG00000129152	17741113	17741114	2564	0.0	0	1.0000000000000002	0.0	0.0	1.048	0.0	86.0	0.861355203094001	70.0	31102.0	4933.0	0.813953488372093	0.15860716352646131
chr11	17756358	17804602	ENSG00000129159	17756357	17756358	48244	14.3	1	0.5657830041360341	0.0	1.0	0.262	0.0	86.0	0.861355203094001	70.0	31102.0	4933.0	0.813953488372093	0.15860716352646131
chr11	17809594	18034709	ENSG00000129158	17809593	17809594	225115	54.5	1	0.07195325128060139	1.0	0.0	1.274	0.0	86.0	0.861355203094001	70.0	31102.0	4933.0	0.813953488372093	0.15860716352646131
chr11	19372270	20143144	ENSG00000166833	19372269	19372270	770874	7.4	1	0.06733061510868782	0.0	1.0	0.247	0.0	5.0	0.7349297222110021	3.0	2933.0	940.0	0.6	0.320490964882373
chr11	22644078	22647387	ENSG00000183161	22644077	22644078	3309	2.6	1	0.04053537031461992	0.0	0.0	1.525	1.0	2.0	0.6644061292643801	1.0	738.0	15.0	0.5	0.02032520325203252
chr11	22647187	22834601	ENSG00000148935	22647186	22647187	187414	1.3	1	0.2564330503176375	0.0	0.0	0.811	0.0	2.0	0.6644061292643801	1.0	738.0	15.0	0.5	0.02032520325203252
chr11	27015627	27018630	ENSG00000176971	27015626	27015627	3003	5.3	1	0.051135973837509965	0.0	0.0	0.91	0.0	5.0	0.7927426874745797	4.0	1580.0	411.0	0.8	0.260126582278481
chr11	27062271	27149356	ENSG00000129151	27062270	27062271	87085	12.9	1	0.4471150683332192	0.0	0.0	1.477	0.0	5.0	0.7927426874745797	4.0	1580.0	411.0	0.8	0.260126582278481
chr11	30031287	30038570	ENSG00000182255	30031286	30031287	7283	2.0	1	0.3729039634718413	0.0	1.0	0.281	0.0	5.0	0.9421870347364225	5.0	1437.0	755.0	1.0	0.5254001391788448
chr11	33098733	33183917	ENSG00000176102	33098732	33098733	85184	26.0	1	0.009058583116182595	0.0	1.0	0.303	1.0	15.0	0.6666271625818577	9.0	4549.0	679.0	0.6	0.14926357441195867
chr11	33278217	33378569	ENSG00000110422	33278216	33278217	100352	7.8	1	0.04890132864357587	0.0	0.0	0.367	0.0	15.0	0.6666271625818577	9.0	4549.0	679.0	0.6	0.14926357441195867
chr11	33563617	33695648	ENSG00000110427	33563616	33563617	132031	2.3	1	0.5988519216531852	0.0	0.0	0.503	0.0	28.0	0.9896762562029326	28.0	11022.0	1151.0	1.0	0.10442750861912539
chr11	34073229	34122703	ENSG00000135387	34073228	34073229	49474	32.4	1	0.016621297732030842	1.0	1.0	0.311	0.0	11.0	0.8447750632637873	9.0	2733.0	178.0	0.8181818181818182	0.06512989388949872
chr11	34127148	34169217	ENSG00000135372	34127147	34127148	42069	15.4	1	0.010882413390297512	1.0	0.0	0.911	1.0	11.0	0.8447750632637873	9.0	2733.0	178.0	0.8181818181818182	0.06512989388949872
chr11	34172534	34379555	ENSG00000166016	34172533	34172534	207021	1.1	1	0.11819129196202405	0.0	0.0	0.464	0.0	23.0	0.6151319991794056	10.0	8354.0	1083.0	0.43478260869565216	0.12963849652860904
chr11	34642639	34682604	ENSG00000135373	34642638	34642639	39965	0.2	0	0.300092384942785	0.0	0.0	0.425	0.0	15.0	0.62796134518091	7.0	3894.0	293.0	0.4666666666666667	0.07524396507447355
chr11	34874640	34938046	ENSG00000149089	34874639	34874640	63406	5.9	1	0.023509057130301363	1.0	0.0	1.742	0.0	15.0	0.62796134518091	7.0	3894.0	293.0	0.4666666666666667	0.07524396507447355
chr11	35160416	35253949	ENSG00000026508	35160415	35160416	93533	7.4	1	0.15599897544924865	0.0	0.0	0.664	0.0	10.0	0.4649475103191052	3.0	2527.0	372.0	0.3	0.14721013058963198
chr11	35965530	36253686	ENSG00000179241	35965529	35965530	288156	4.0	1	0.056314271813763	0.0	0.0	0.829	0.0	27.0	0.5709847867336814	9.0	11488.0	1448.0	0.3333333333333333	0.12604456824512536
chr11	36317837	36486754	ENSG00000135362	36317836	36317837	168917	2.1	1	0.1431271972292547	0.0	0.0	0.637	0.0	23.0	0.7675937259310245	19.0	9291.0	644.0	0.8260869565217391	0.06931439027015392
chr11	45115563	45247734	ENSG00000019485	45115562	45115563	132171	6.9	1	0.03168248776297376	0.0	1.0	0.315	0.0	45.0	0.6176821339576355	22.0	14871.0	869.0	0.4888888888888889	0.05843588191782664
chr11	45261851	45307870	ENSG00000019505	45261850	45261851	46019	42.9	1	0.4181521505665349	0.0	0.0	0.459	0.0	62.0	0.7345898118360215	44.0	24725.0	2587.0	0.7096774193548387	0.10463094034378159
chr11	47638866	47664175	ENSG00000109919	47638865	47638866	25309	27.2	1	0.07925308811202432	1.0	0.0	0.564	0.0	22.0	0.7310497099429644	14.0	8070.0	993.0	0.6363636363636364	0.12304832713754647
chr11	47681142	47736941	ENSG00000165923	47681141	47681142	55799	0.1	0	0.08445449705568349	0.0	0.0	0.893	0.0	22.0	0.7310497099429644	14.0	8070.0	993.0	0.6363636363636364	0.12304832713754647
chr11	47738071	47788995	ENSG00000109920	47738070	47738071	50924	11.5	1	0.027817570414787857	0.0	1.0	0.142	1.0	22.0	0.7310497099429644	14.0	8070.0	993.0	0.6363636363636364	0.12304832713754647
chr11	48002112	48189670	ENSG00000149177	48002111	48002112	187558	2.7	1	0.05903286502525719	0.0	0.0	0.634	0.0	37.0	0.5272857681180028	11.0	15035.0	1072.0	0.2972972972972973	0.07130029930162952
chr11	59824059	59838601	ENSG00000149516	59824058	59824059	14542	0.0	0	0.4707605843434517	0.0	0.0	1.401	0.0	0.0		0.0				
chr11	60970778	60980570	ENSG00000229859	60970777	60970778	9792	3.4	1	0.045889338506264886	0.0	0.0	1.247	0.0	26.0	0.5905096207936003	13.0	10608.0	1348.0	0.5	0.12707390648567118
chr11	60989687	61018929	ENSG00000229183	60989686	60989687	29242	1.2	1	0.23320807977192115	0.0	0.0	1.874	0.0	26.0	0.5905096207936003	13.0	10608.0	1348.0	0.5	0.12707390648567118
chr11	61008513	61018920	ENSG00000256713	61008512	61008513	10407	0.3	0	0.1855731147070158	0.0	0.0	1.928	0.0	26.0	0.5905096207936003	13.0	10608.0	1348.0	0.5	0.12707390648567118
chr11	61025761	61062896	ENSG00000167992	61025760	61025761	37135	1.1	1	0.3213330331269694	0.0	0.0	0.796	0.0	26.0	0.5905096207936003	13.0	10608.0	1348.0	0.5	0.12707390648567118
chr11	61066922	61110068	ENSG00000167986	61066921	61066922	43146	40.8	1	0.0434327437823854	1.0	1.0	0.243	1.0	26.0	0.5905096207936003	13.0	10608.0	1348.0	0.5	0.12707390648567118
chr11	61100681	61120767	ENSG00000149476	61100680	61100681	20086	7.0	1	0.1831736875957284	0.0	0.0	1.129	0.0	26.0	0.5905096207936003	13.0	10608.0	1348.0	0.5	0.12707390648567118
chr11	61116216	61129771	ENSG00000162144	61116215	61116216	13555	5.3	1	0.040511931646769986	0.0	0.0	0.901	0.0	18.0	0.7139256907719994	11.0	4942.0	657.0	0.6111111111111112	0.13294212869283692
chr11	61129472	61136981	ENSG00000149483	61129471	61129472	7509	4.0	1	0.037244618199111054	0.0	0.0	1.106	0.0	18.0	0.7139256907719994	11.0	4942.0	657.0	0.6111111111111112	0.13294212869283692
chr11	61159158	61166335	ENSG00000187049	61159157	61159158	7177	8.5	1	0.033864945140132684	0.0	0.0	1.37	0.0	18.0	0.7139256907719994	11.0	4942.0	657.0	0.6111111111111112	0.13294212869283692
chr11	61170120	61197503	ENSG00000149532	61170119	61170120	27383	31.4	1	0.01480843353519669	1.0	1.0	0.199	0.0	18.0	0.7139256907719994	11.0	4942.0	657.0	0.6111111111111112	0.13294212869283692
chr11	61196691	61253294	ENSG00000256591	61196690	61196691	56603	1.9	1	0.0193558087355354	0.0	0.0	1.654	0.0	18.0	0.7139256907719994	11.0	4942.0	657.0	0.6111111111111112	0.13294212869283692
chr11	61197513	61215001	ENSG00000167985	61197512	61197513	17488	19.1	1	0.014207922695968827	1.0	0.0	1.812	0.0	18.0	0.7139256907719994	11.0	4942.0	657.0	0.6111111111111112	0.13294212869283692
chr11	61640990	61659523	ENSG00000221968	61640989	61640990	18533	29.9	1	0.017413744397696967	0.0	0.0	0.622	0.0	66.0	0.5929816826652542	32.0	31832.0	1764.0	0.48484848484848486	0.05541593365167127
chr11	61664772	61687741	ENSG00000167994	61664771	61664772	22969	4.8	1	0.08315563066496855	0.0	0.0	0.781	0.0	66.0	0.5929816826652542	32.0	31832.0	1764.0	0.48484848484848486	0.05541593365167127
chr11	61717292	61732987	ENSG00000167995	61717291	61717292	15695	6.1	1	0.055676654986882484	0.0	0.0	1.489	0.0	66.0	0.5929816826652542	32.0	31832.0	1764.0	0.48484848484848486	0.05541593365167127
chr11	61727189	61735132	ENSG00000167996	61727188	61727189	7943	2548.1	1	0.00622479231437529	0.0	0.0	0.777	0.0	66.0	0.5929816826652542	32.0	31832.0	1764.0	0.48484848484848486	0.05541593365167127
chr11	62529015	62534182	ENSG00000168002	62529014	62529015	5167	45.9	1	0.005532425459491845	1.0	0.0	1.421	1.0	34.0	0.6453901719470299	19.0	11471.0	2656.0	0.5588235294117647	0.23154040624182723
chr11	62538774	62554814	ENSG00000162227	62538773	62538774	16040	7.5	1	0.023241660306574468	0.0	0.0	0.516	1.0	34.0	0.6453901719470299	19.0	11471.0	2656.0	0.5588235294117647	0.23154040624182723
chr11	62539100	62559493	ENSG00000168569	62539099	62539100	20393	12.7	1	0.010437972466080414	1.0	0.0	1.812	0.0	34.0	0.6453901719470299	19.0	11471.0	2656.0	0.5588235294117647	0.23154040624182723
chr11	62554886	62557877	ENSG00000185475	62554885	62554886	2991	12.1	1	0.023512861906379058	1.0	0.0	1.182	0.0	34.0	0.6453901719470299	19.0	11471.0	2656.0	0.5588235294117647	0.23154040624182723
chr11	62559594	62573774	ENSG00000162231	62559593	62559594	14180	26.7	1	0.019030768287338518	1.0	1.0	0.31	1.0	34.0	0.6453901719470299	19.0	11471.0	2656.0	0.5588235294117647	0.23154040624182723
chr11	62574368	62599560	ENSG00000162236	62574367	62574368	25192	21.6	1	0.013822457522680184	1.0	0.0	0.402	1.0	34.0	0.6453901719470299	19.0	11471.0	2656.0	0.5588235294117647	0.23154040624182723
chr11	62599813	62609281	ENSG00000133316	62599812	62599813	9468	16.8	1	0.041167322248708525	1.0	0.0	1.122	1.0	34.0	0.6453901719470299	19.0	11471.0	2656.0	0.5588235294117647	0.23154040624182723
chr11	62623517	62656352	ENSG00000168003	62623516	62623517	32835	74.0	1	0.010498941176470274	0.0	0.0	0.906	0.0	34.0	0.6453901719470299	19.0	11471.0	2656.0	0.5588235294117647	0.23154040624182723
chr11	63870659	63886645	ENSG00000126500	63870658	63870659	15986	4.2	1	0.19325173688553046	0.0	0.0	0.587	0.0	44.0	0.8150825703872179	37.0	19264.0	2245.0	0.8409090909090909	0.11653862126245847
chr11	65142662	65151172	ENSG00000162241	65142661	65142662	8510	2.6	1	0.11295941362355462	0.0	0.0	1.361	1.0	53.0	0.34084058424536423	9.0	20695.0	1137.0	0.16981132075471697	0.054940806958202464
chr11	65154069	65180996	ENSG00000126391	65154068	65154069	26927	7.0	1	0.03949171209565306	0.0	0.0	0.526	0.0	53.0	0.34084058424536423	9.0	20695.0	1137.0	0.16981132075471697	0.054940806958202464
chr11	65837833	66012218	ENSG00000175115	65837832	65837833	174385	25.4	1	0.008214705590968329	0.0	1.0	0.185	0.0	11.0	0.49773700851909675	4.0	3942.0	196.0	0.36363636363636365	0.04972095383054287
chr11	66188474	66194178	ENSG00000174576	66188473	66188474	5704	2.9	1	0.3928435888058384	0.0	1.0	0.318	0.0	57.0	0.7727596334220689	42.0	17916.0	4351.0	0.7368421052631579	0.24285554811341817
chr11	66202545	66234209	ENSG00000174547	66202544	66202545	31664	6.8	1	0.029595781573629614	1.0	0.0	1.875	1.0	57.0	0.7727596334220689	42.0	17916.0	4351.0	0.7368421052631579	0.24285554811341817
chr11	66234215	66244808	ENSG00000174516	66234214	66234215	10593	33.8	1	0.10512558463520742	0.0	0.0	0.658	0.0	57.0	0.7727596334220689	42.0	17916.0	4351.0	0.7368421052631579	0.24285554811341817
chr11	66247483	66277130	ENSG00000254986	66247482	66247483	29647	3.9	1	0.03301504972645091	0.0	0.0	0.807	0.0	62.0	0.7910854694364181	47.0	19677.0	5028.0	0.7580645161290323	0.2555267571276109
chr11	66278076	66301098	ENSG00000174483	66278075	66278076	23022	20.0	1	0.04161240960559145	0.0	0.0	0.981	0.0	62.0	0.7910854694364181	47.0	19677.0	5028.0	0.7580645161290323	0.2555267571276109
chr11	66288107	66313709	ENSG00000174165	66288106	66288107	25602	5.1	1	0.015349378656032987	0.0	0.0	1.412	0.0	62.0	0.7910854694364181	47.0	19677.0	5028.0	0.7580645161290323	0.2555267571276109
chr11	66330933	66336312	ENSG00000174080	66330932	66330933	5379	63.4	1	0.053060631783609785	0.0	0.0	1.201	0.0	62.0	0.7910854694364181	47.0	19677.0	5028.0	0.7580645161290323	0.2555267571276109
chr11	66357639	66360554	ENSG00000182791	66357638	66357639	2915	0.3	0	0.4542951491938882	0.0	0.0	1.405	0.0	62.0	0.7910854694364181	47.0	19677.0	5028.0	0.7580645161290323	0.2555267571276109
chr11	66360291	66373490	ENSG00000173992	66360290	66360291	13199	12.3	1	0.02728067482525101	0.0	0.0	1.373	0.0	62.0	0.7910854694364181	47.0	19677.0	5028.0	0.7580645161290323	0.2555267571276109
chr11	66384052	66394818	ENSG00000239306	66384051	66384052	10766	21.8	1	0.011756422788117048	1.0	1.0	0.204	1.0	65.0	0.8007276785393527	50.0	20544.0	5348.0	0.7692307692307693	0.26031931464174457
chr11	66384096	66434153	ENSG00000173933	66384095	66384096	50057	50.4	1	0.011199495921647071	1.0	1.0	0.216	0.0	65.0	0.8007276785393527	50.0	20544.0	5348.0	0.7692307692307693	0.26031931464174457
chr11	66384096	66413940	ENSG00000248643	66384095	66384096	29844	0.4	0	0.05108366875214989	1.0	1.0	0.237	0.0	65.0	0.8007276785393527	50.0	20544.0	5348.0	0.7692307692307693	0.26031931464174457
chr11	66432468	66445392	ENSG00000173914	66432467	66432468	12924	15.6	1	0.022401869958205468	0.0	0.0	0.769	0.0	65.0	0.8007276785393527	50.0	20544.0	5348.0	0.7692307692307693	0.26031931464174457
chr11	66452718	66496697	ENSG00000173898	66452717	66452718	43979	57.5	1	0.3842289046264635	0.0	0.0	0.357	0.0	51.0	0.7956476302020287	39.0	16663.0	4461.0	0.7647058823529411	0.2677188981575947
chr11	66886739	67025558	ENSG00000173120	66886738	66886739	138819	9.7	1	0.023040708094710826	1.0	1.0	0.045	0.0	6.0	0.6108794503728157	2.0	2130.0	898.0	0.3333333333333333	0.4215962441314554
chr11	67922329	67981295	ENSG00000110066	67922328	67922329	58966	10.2	1	0.009642240935756349	1.0	1.0	0.078	1.0	33.0	0.5882730881755215	15.0	13426.0	313.0	0.45454545454545453	0.023312974824966484
chr11	70313960	70963623	ENSG00000162105	70313959	70313960	649663	10.4	1	0.2389781484589947	0.0	0.0	0.458	0.0	82.0	0.9133335620085028	81.0	31300.0	774.0	0.9878048780487805	0.024728434504792333
chr11	71791381	71821828	ENSG00000184154	71791380	71791381	30447	12.6	1	0.031596365681747764	0.0	0.0	1.202	0.0	30.0	0.48493978967367884	11.0	12695.0	1508.0	0.36666666666666664	0.11878692398582119
chr11	71796940	71814433	ENSG00000149357	71796939	71796940	17493	75.2	1	0.008351119353451822	1.0	0.0	0.557	0.0	30.0	0.48493978967367884	11.0	12695.0	1508.0	0.36666666666666664	0.11878692398582119
chr11	71817423	71823826	ENSG00000110200	71817422	71817423	6403	57.5	1	0.02407050065171584	1.0	0.0	0.775	1.0	30.0	0.48493978967367884	11.0	12695.0	1508.0	0.36666666666666664	0.11878692398582119
chr11	74041362	74109518	ENSG00000165434	74041361	74041362	68156	16.9	1	0.25330925683110783	0.0	0.0	0.498	0.0	10.0	0.43839066132530435	2.0	4301.0	748.0	0.2	0.17391304347826086
chr11	74165885	74178774	ENSG00000175538	74165884	74165885	12889	1.1	1	0.07615624691090936	0.0	0.0	1.492	0.0	10.0	0.43839066132530435	2.0	4301.0	748.0	0.2	0.17391304347826086
chr11	74202756	74204778	ENSG00000175536	74202755	74202756	2022	0.9	0	0.041235580878920326	0.0	0.0	0.944	0.0	5.0	0.41742940992022354	1.0	1096.0	215.0	0.2	0.19616788321167883
chr11	74204895	74380162	ENSG00000077514	74204894	74204895	175267	3.2	1	0.012812420372005804	0.0	1.0	0.236	1.0	5.0	0.41742940992022354	1.0	1096.0	215.0	0.2	0.19616788321167883
chr11	74459912	74553458	ENSG00000166439	74459911	74459912	93546	1.3	1	0.029217917948176436	0.0	0.0	0.55	0.0	8.0	0.6242611200957069	4.0	3244.0	530.0	0.5	0.16337854500616522
chr11	74518783	74660245	ENSG00000166435	74518782	74518783	141462	3.1	1	0.013353547952103516	0.0	0.0	0.783	0.0	8.0	0.6242611200957069	4.0	3244.0	530.0	0.5	0.16337854500616522
chr11	74660291	74690076	ENSG00000118363	74660290	74660291	29785	68.1	1	0.011817820966397106	0.0	0.0	0.355	0.0	8.0	0.6686621527637526	4.0	4130.0	575.0	0.5	0.13922518159806296
chr11	74699178	74729938	ENSG00000162139	74699177	74699178	30760	1.6	1	0.07321038135331337	0.0	0.0	1.343	0.0	8.0	0.6686621527637526	4.0	4130.0	575.0	0.5	0.13922518159806296
chr11	74811607	74917594	ENSG00000137491	74811606	74811607	105987	11.9	1	0.12700035766184695	0.0	0.0	0.667	0.0	29.0	0.6479035297725836	16.0	12945.0	727.0	0.5517241379310345	0.05616067979915025
chr11	77032751	77185680	ENSG00000149269	77032750	77032751	152929	111.2	1	0.14777811927177995	0.0	0.0	0.563	0.0	10.0	0.7136266390630106	6.0	4478.0	1410.0	0.6	0.3148727110317106
chr11	77926342	78129394	ENSG00000033327	77926341	77926342	203052	15.7	1	0.05463674030018211	0.0	1.0	0.304	0.0	69.0	0.6454497593861255	36.0	27891.0	3059.0	0.5217391304347826	0.10967695672439139
chr11	82443052	82444906	ENSG00000182103	82443051	82443052	1854	20.3	1	0.3909219979479977	0.0	0.0	1.494	0.0	29.0	0.8596857842872264	23.0	13421.0	2232.0	0.7931034482758621	0.16630653453542954
chr11	82534543	82681626	ENSG00000137509	82534542	82534543	147083	30.0	1	0.01684467693632949	0.0	0.0	1.152	0.0	29.0	0.8596857842872264	23.0	13421.0	2232.0	0.7931034482758621	0.16630653453542954
chr11	82684174	82782965	ENSG00000137502	82684173	82684174	98791	6.1	1	0.029166456845043067	0.0	0.0	0.378	0.0	48.0	0.6591441264964306	28.0	18695.0	1479.0	0.5833333333333334	0.07911206204867612
chr11	82868029	82898493	ENSG00000165494	82868028	82868029	30464	8.6	1	0.028370047557164543	1.0	1.0	0.04	1.0	15.0	0.6727071946123259	6.0	6406.0	1359.0	0.4	0.21214486418982204
chr11	85394892	85397320	ENSG00000179071	85394891	85394892	2428	0.4	0	0.121918371672507	0.0	0.0	1.179	0.0	22.0	0.8032088718272322	16.0	6416.0	1259.0	0.7272727272727273	0.1962281795511222
chr11	85405266	85522184	ENSG00000137501	85405265	85405266	116918	33.1	1	0.11734666318995952	0.0	0.0	1.01	0.0	22.0	0.8032088718272322	16.0	6416.0	1259.0	0.7272727272727273	0.1962281795511222
chr11	85668726	85780924	ENSG00000073921	85668725	85668726	112198	50.2	1	0.004713652751771946	1.0	1.0	0.234	0.0	16.0	0.7276139323757298	10.0	5260.0	117.0	0.625	0.022243346007604563
chr11	86656720	86666433	ENSG00000174804	86656719	86656720	9713	3.2	1	0.07557264867077046	0.0	1.0	0.312	0.0	9.0	0.6630193674396299	5.0	2764.0	614.0	0.5555555555555556	0.22214182344428365
chr11	86748885	87034800	ENSG00000166575	86748884	86748885	285915	4.2	1	0.01983664914481159	0.0	0.0	0.39	0.0	9.0	0.6630193674396299	5.0	2764.0	614.0	0.5555555555555556	0.22214182344428365
chr11	92085261	92629618	ENSG00000165323	92085260	92085261	544357	4.7	1	0.3596003199343364	0.0	1.0	0.253	0.0	0.0		0.0				
chr11	94706844	94732682	ENSG00000186280	94706843	94706844	25838	0.5	0	0.023769683667738604	0.0	0.0	1.614	0.0	3.0	0.9036450578940375	3.0	972.0	0.0	1.0	0.0
chr11	94758421	94760760	ENSG00000235268	94758420	94758421	2339	0.0	0	0.6941127267919259	0.0	0.0	1.325	0.0	3.0	0.9036450578940375	3.0	972.0	0.0	1.0	0.0
